date,nav,cash,regime,dividend_credit,w_def,tgt_def
2024-06-19,3000000.0,3000000.0,Bull,0.0,0.0,0.0
2024-06-20,3000078.4983995566,2398747.0983995567,Bull,0.0,0.0,0.0
2024-06-21,2998623.240467921,1800370.7404679207,Bull,0.0,0.0,0.0
2024-06-24,3002953.4028218733,1201898.552821873,Bull,0.0,0.0,0.0
2024-06-25,3001360.688763793,598863.3887637933,Bull,0.0,0.0,0.0
2024-06-26,2986455.0786470855,149422.3786470854,Bull,0.0,0.0,0.0
2024-06-27,2987578.8504281184,38548.40042811815,Bull,0.0,0.0,0.0
2024-06-28,2997267.2504281183,38548.40042811815,Bull,0.0,0.0,0.0
2024-07-01,3008065.191755097,17181.091755096902,Bull,0.0,0.0,0.0
2024-07-02,3000516.541755097,17181.091755096902,Bull,0.0,0.0,0.0
2024-07-03,3068781.3917550966,17181.091755096902,Bull,0.0,0.0,0.0
2024-07-04,3078888.561755097,19274.611755096903,Bull,2093.52,0.0,0.0
2024-07-05,3081516.611755097,19274.611755096903,Bull,0.0,0.0,0.0
2024-07-08,3103841.161755097,21527.811755096904,Bull,2253.2000000000003,0.0,0.0
2024-07-09,3080950.5117550967,21527.811755096904,Bull,0.0,0.0,0.0
2024-07-10,3079210.661755097,23666.311755096904,Bull,2138.5,0.0,0.0
2024-07-11,3104249.961755097,23666.311755096904,Bull,0.0,0.0,0.0
2024-07-12,3096237.961755097,23666.311755096904,Bull,0.0,0.0,0.0
2024-07-15,3103300.461755097,23666.311755096904,Bull,0.0,0.0,0.0
2024-07-16,3100286.361755097,26064.311755096904,Bull,2398.0,0.0,0.0
2024-07-17,3089932.711755097,26064.311755096904,Bull,0.0,0.0,0.0
2024-07-18,3119769.7098838896,21805.009883889405,Bull,0.0,0.0,0.0
2024-07-19,3088932.2390971556,43814.58909715566,Bull,0.0,0.0,0.0
2024-07-22,3067987.300163289,48272.70016328917,Bull,0.0,0.0,0.0
2024-07-23,3110738.7723079924,37424.7223079923,Bull,0.0,0.0,0.0
2024-07-26,3082637.6218863497,13061.771886349801,Bull,0.0,0.0,0.0
2024-07-29,3118906.7718863497,13061.771886349801,Sideways,0.0,0.0,0.0
2024-07-30,3090955.066656791,45072.71665679093,Bull,0.0,0.0,0.0
2024-07-31,3112202.216656791,45072.71665679093,Bull,0.0,0.0,0.0
2024-08-01,3145549.866656791,45072.71665679093,Sideways,0.0,0.0,0.0
2024-08-02,3101661.5801910735,39475.08019107331,Sideways,0.0,0.0,0.0
2024-08-05,2956372.6940648,33331.54406480018,Crisis,0.0,0.0,0.25
2024-08-06,3013453.6517212354,19349.301721235417,Crisis,0.0,0.07681674475656207,0.25
2024-08-07,3031047.125538545,9468.265538545238,Crisis,0.0,0.14220780547033385,0.25
2024-08-08,2957159.472976406,30587.19297640607,Crisis,30577.6,0.18862105175497593,0.25
2024-08-09,3003187.1630265117,8914.553026511858,Crisis,0.0,0.22939554633209464,0.25
2024-08-12,3028923.106606096,1767.646606096103,Crisis,0.0,0.24744385500092828,0.25
2024-08-13,3005654.8000961607,20676.10009616061,Crisis,16462.8,0.25250883766682675,0.25
2024-08-14,3031989.8378188526,16952.387818852316,Crisis,6712.55,0.25205724322274575,0.25
2024-08-15,3010150.7469502026,6145.236950202741,Crisis,0.0,0.2503317020795257,0.25
2024-08-16,3045755.086950203,6145.236950202741,Crisis,0.0,0.25242748614099914,0.25
2024-08-19,3057942.2469502026,6145.236950202741,Crisis,0.0,0.2543174125592517,0.25
2024-08-20,3061517.206950203,6145.236950202741,Crisis,0.0,0.25428340504919544,0.25
2024-08-21,3064034.0475442554,9824.49754425532,Crisis,0.0,0.24866291894199175,0.25
2024-08-22,3069383.6975442553,9824.49754425532,Crisis,0.0,0.24797054555575843,0.25
2024-08-23,3074641.9475442553,9824.49754425532,Crisis,0.0,0.24819280196495666,0.25
2024-08-26,3076014.597544255,9824.49754425532,Crisis,0.0,0.2474360006638589,0.25
2024-08-27,3078536.347544255,9824.49754425532,Crisis,0.0,0.24645869476423096,0.25
2024-08-28,3078810.4475442553,9824.49754425532,Crisis,0.0,0.24850222611471845,0.25
2024-08-29,3062187.897544255,9824.49754425532,Crisis,0.0,0.2501107625087958,0.25
