date,nav,cash,regime,dividend_credit,w_def,tgt_def
2022-09-28,3000000.0,3000000.0,Crisis,0.0,0.0,0.3337187856152475
2022-09-29,2998292.5865643257,2397814.8865643255,Crisis,0.0,0.06710420820889539,0.3337187856152475
2022-09-30,2986703.5232379446,1800188.0932379449,Crisis,0.0,0.13332132797978988,0.3337187856152475
2022-10-03,2966228.3147482118,1206591.1947482121,Crisis,0.0,0.19971814612331576,0.3337187856152475
2022-10-04,2985131.417547944,608377.9075479445,Crisis,0.0,0.27041228578910137,0.3337187856152475
2022-10-05,2991668.5020753685,149520.95207536855,Crisis,0.0,0.32252744558116536,0.3487425775544729
2022-10-06,3008185.456320504,36471.45632050434,Crisis,0.0,0.34164756958073017,0.3557989423419188
2022-10-07,2977111.456320504,36471.45632050434,Crisis,0.0,0.341152225874428,0.35764901957077194
2022-10-11,2905670.267217946,10477.817217946176,Crisis,0.0,0.35071632576386985,0.34916585268532807
2022-10-12,2912480.817217946,10477.817217946176,Crisis,0.0,0.34874900943390197,0.33913421652583897
2022-10-13,2859086.1528620427,27894.282862042353,Crisis,0.0,0.34162238134106665,0.3292670592243055
2022-10-14,2869970.749618052,34126.399618051815,Crisis,0.0,0.338863627836426,0.3266349953646996
2022-10-17,2853135.6443765215,31972.984376521224,Crisis,0.0,0.3305562291995741,0.32874855681466275
2022-10-18,2864689.922286906,8145.322286905715,Crisis,0.0,0.3294903202809771,0.3345637427550516
2022-10-19,2834993.9722869056,8145.322286905715,Crisis,0.0,0.3318536156325871,0.3345637427550516
2022-10-20,2842500.4722869056,8145.322286905715,Crisis,0.0,0.3290782038982141,0.3345637427550516
2022-10-21,2858812.272286906,8145.322286905715,Crisis,0.0,0.3253123365305975,0.3345637427550516
2022-10-24,2865723.156611855,1928.8566118551753,Crisis,0.0,0.3325456954211561,0.3345637427550516
2022-10-25,2880725.9166118554,1928.8566118551753,Crisis,0.0,0.3250724078260775,0.3345637427550516
2022-10-26,2884341.5666118553,1928.8566118551753,Crisis,0.0,0.32466491515427964,0.3345637427550516
2022-10-27,2886277.696611855,1928.8566118551753,Crisis,0.0,0.3290859854251,0.3345637427550516
2022-10-28,2873731.3266118555,1928.8566118551753,Crisis,0.0,0.32695988706355067,0.3345637427550516
2022-10-31,2890519.7066118554,1928.8566118551753,Crisis,0.0,0.3269681911658079,0.3380430974591496
2022-11-01,2906675.12280937,208.6628093700565,Crisis,0.0,0.3372975026711642,0.3380430974591496
2022-11-02,2891734.50280937,208.6628093700565,Crisis,0.0,0.3409951325206441,0.3380430974591496
2022-11-03,2872304.4828093704,208.6628093700565,Crisis,0.0,0.3410525157979969,0.3380430974591496
2022-11-04,2903968.70280937,208.6628093700565,Crisis,0.0,0.3381680522417342,0.3380430974591496
2022-11-07,2919709.67280937,208.6628093700565,Crisis,0.0,0.34270668050265773,0.3380430974591496
2022-11-08,2938612.18280937,208.6628093700565,Crisis,0.0,0.34160151375957165,0.353153979396691
2022-11-09,2969946.06280937,208.6628093700565,Crisis,0.0,0.3439797654216096,0.36420957359538875
2022-11-10,2946362.0498560015,4.41985600181215,Crisis,0.0,0.35957898658509363,0.36420957359538875
2022-11-11,3016865.2998560015,4.41985600181215,Crisis,0.0,0.36095389477679923,0.36926210224032746
2022-11-14,3032561.7933175163,16557.65331751622,Crisis,0.0,0.3698038544412214,0.3785528943603807
2022-11-15,3052014.174270894,19096.14427089357,Crisis,0.0,0.38082715663588407,0.38548705537931705
2022-11-16,3029267.2581502097,4129.908150209587,Crisis,0.0,0.3866231006356209,0.38821385694399085
2022-11-17,3019086.5756088733,817.4756088732647,Crisis,0.0,0.38912067295157804,0.39059535538136336
2022-11-18,2997540.18752867,5.087528669692347,Crisis,0.0,0.38998816591806545,0.39312612030252425
2022-11-21,2997448.644393337,2.9243933369480146,Crisis,0.0,0.3910178485267146,0.3944654904302801
2022-11-22,3002509.6743933368,2.9243933369480146,Crisis,0.0,0.3900621236921198,0.3944654904302801
2022-11-23,3016948.234393337,2.9243933369480146,Crisis,0.0,0.3905570027909135,0.3944654904302801
2022-11-24,3052669.4043933367,2.9243933369480146,Crisis,0.0,0.39065487349652783,0.3944654904302801
2022-11-25,3055401.964393337,2.9243933369480146,Crisis,0.0,0.3897225156875325,0.394500364826595
2022-11-28,3022278.7322749775,0.4722749776101409,Crisis,0.0,0.3927492680685028,0.394500364826595
2022-11-29,3053199.362274978,0.4722749776101409,Crisis,0.0,0.39112619200542365,0.394500364826595
2022-11-30,3086388.7122749775,0.4722749776101409,Crisis,0.0,0.39128727862338186,0.394500364826595
2022-12-01,3094932.612274978,0.4722749776101409,Crisis,0.0,0.3945620771052524,0.394500364826595
2022-12-02,3079411.7322749775,0.4722749776101409,Crisis,0.0,0.39713434458357677,0.394500364826595
2022-12-05,3076207.802274978,0.4722749776101409,Crisis,0.0,0.3981321674999518,0.394500364826595
2022-12-06,3043010.8922749776,0.4722749776101409,Crisis,0.0,0.39627446719340675,0.39618507179923795
2022-12-07,3048691.7722749775,0.4722749776101409,Crisis,0.0,0.39199922106530655,0.39618507179923795
2022-12-08,3039381.3875269173,3.407526917229916,Crisis,0.0,0.39417754050762077,0.39618507179923795
