date,nav,cash,regime,dividend_credit,w_def,tgt_def
2018-10-05,3000000.0,3000000.0,Bear,0.0,0.0,0.09260476397867479
2018-10-08,3001213.78607025,2400651.41607025,Bear,0.0,0.01845877166669235,0.11606058101080616
2018-10-09,3007434.4407517547,1799713.440751755,Bear,0.0,0.042710357459327455,0.134554857556008
2018-10-11,2953628.057030877,1206770.1870308772,Bear,0.0,0.07061962981543396,0.14502752259525759
2018-10-12,2983863.9196249675,620089.0196249675,Bear,0.0,0.10744053972819702,0.15079568277491312
2018-10-15,2945019.6063867575,156699.95638675772,Bear,0.0,0.14059926769316802,0.15464850631841778
2018-10-16,2952870.8719846187,39037.411984618986,Bear,0.0,0.15155652901923816,0.15991595643512563
2018-10-17,2953867.1619846188,39037.411984618986,Bear,0.0,0.15171112153158278,0.16327337550923016
2018-10-18,2950563.9858524003,9836.385852400119,Bear,0.0,0.15974290076743924,0.16327337550923016
2018-10-19,2945857.0558524,9836.385852400119,Bear,0.0,0.15852626626001448,0.16327337550923016
2018-10-22,2951030.5158524,9836.385852400119,Bear,0.0,0.1595543920913999,0.1641970798866922
2018-10-23,2926054.08111564,2279.0311156394946,Bear,0.0,0.1626289148485474,0.16735749885716883
2018-10-24,2924981.5111156395,2279.0311156394946,Bear,0.0,0.16280074871939038,0.17030172672530963
2018-10-25,2899419.0608312036,21.660831203618727,Crisis,0.0,0.16593939679146297,0.1962319986308632
2018-10-26,2894610.454519624,22.094519623948145,Crisis,0.0,0.18728646514543454,0.21527361000151524
2018-10-29,2895283.8682613675,0.5582613672668231,Crisis,0.0,0.20935182440814892,0.2296300154212584
2018-10-30,2903740.576557703,18.526557703000435,Crisis,0.0,0.22370107896141522,0.2400093137166709
2018-10-31,2937345.568448758,11.948448758055747,Bear,0.0,0.23664005606500224,0.2227844115867722
2018-11-01,2922956.6528379275,33234.87283792743,Bear,0.0,0.23021548381385168,0.2103168100039507
2018-11-02,2934273.9695570716,46809.889557071445,Bear,0.0,0.2160886258673766,0.2008617222169458
2018-11-05,2941171.9617912085,37542.511791208315,Bear,0.0,0.2040520268099184,0.1944076737064762
2018-11-06,2943931.8948779427,36295.64487794254,Bear,0.0,0.19670468634397853,0.1944076737064762
2018-11-07,2971964.798415238,8841.868415237937,Bear,0.0,0.19465985273731692,0.1944076737064762
2018-11-08,2987616.7284152377,8841.868415237937,Bear,0.0,0.19482037453604162,0.20447278701356647
2018-11-09,2976768.8425684785,33728.622568478895,Bear,0.0,0.2016259077349547,0.20447278701356647
2018-11-12,2974939.8506695544,9447.220669554521,Bear,0.0,0.2047129725540278,0.20447278701356647
2018-11-13,2966162.6806695545,9447.220669554521,Bear,0.0,0.20434960090023682,0.20447278701356647
2018-11-14,2986691.5306695546,9447.220669554521,Bear,0.0,0.20363249895567787,0.20447278701356647
2018-11-15,2981071.7706695544,9447.220669554521,Bear,0.0,0.20387862042767665,0.20447278701356647
2018-11-16,2983799.0206695544,9447.220669554521,Bear,0.0,0.20369227142638346,0.20447278701356647
2018-11-19,2993844.3206695546,9447.220669554521,Bear,0.0,0.20438050027369362,0.20447278701356647
2018-11-20,2985818.2706695544,9447.220669554521,Bear,0.0,0.20424220254478137,0.20447278701356647
2018-11-21,2986205.3906695545,9447.220669554521,Bear,0.0,0.20552215595002718,0.21255079735392945
