,Financial,Telecom,0050,DEF
2011-12-01,0.8875000000000001,0.1,0.0125,0.0
2011-12-02,0.754375,0.1,0.010625,0.13499999999999998
2011-12-05,0.754375,0.1,0.010625,0.13499999999999998
2011-12-06,0.754375,0.1,0.010625,0.13499999999999998
2011-12-07,0.754375,0.1,0.010625,0.13499999999999998
2011-12-08,0.754375,0.1,0.010625,0.13499999999999998
2011-12-09,0.754375,0.1,0.010625,0.13499999999999998
2011-12-12,0.754375,0.1,0.010625,0.13499999999999998
2011-12-13,0.754375,0.1,0.010625,0.13499999999999998
2011-12-14,0.754375,0.1,0.010625,0.13499999999999998
2011-12-15,0.754375,0.1,0.010625,0.13499999999999998
2011-12-16,0.754375,0.1,0.010625,0.13499999999999998
2011-12-19,0.754375,0.1,0.010625,0.13499999999999998
2011-12-20,0.754375,0.1,0.010625,0.13499999999999998
2011-12-21,0.754375,0.1,0.010625,0.13499999999999998
2011-12-22,0.754375,0.1,0.010625,0.13499999999999998
2011-12-23,0.754375,0.1,0.010625,0.13499999999999998
2011-12-26,0.754375,0.1,0.010625,0.13499999999999998
2011-12-27,0.754375,0.1,0.010625,0.13499999999999998
2011-12-28,0.7401393608337797,0.1060636520522891,0.019706534921774585,0.13409045219215665
2011-12-29,0.7207835612521827,0.11581199678031873,0.030776241484546437,0.1326282004829522
2011-12-30,0.7070799332583634,0.11888700153228852,0.04186611543919139,0.13216694977015672
2012-01-02,0.6959684871657525,0.12512092168561698,0.04767872940147304,0.13123186174715745
2012-01-03,0.6959684871657525,0.12512092168561698,0.04767872940147304,0.13123186174715745
2012-01-04,0.6906226279574512,0.12134426810967845,0.0562347441493222,0.13179835978354826
2012-01-05,0.6906226279574512,0.12134426810967845,0.0562347441493222,0.13179835978354826
2012-01-06,0.6906226279574512,0.12134426810967845,0.0562347441493222,0.13179835978354826
2012-01-09,0.6906226279574512,0.12134426810967845,0.0562347441493222,0.13179835978354826
2012-01-10,0.6906226279574512,0.12134426810967845,0.0562347441493222,0.13179835978354826
2012-01-11,0.6906226279574512,0.12134426810967845,0.0562347441493222,0.13179835978354826
2012-01-12,0.6569239688182806,0.1112216919679335,0.05909350854190146,0.17276083067188447
2012-01-13,0.6477564449251602,0.1112216919679335,0.05826884514522143,0.18275301796168503
2012-01-16,0.6551891025535319,0.1112216919679335,0.05893744887700689,0.17465175660152787
2012-01-17,0.6319556977017722,0.1112216919679335,0.0568474910230795,0.199975119307215
2012-01-18,0.6319556977017722,0.1112216919679335,0.0568474910230795,0.199975119307215
2012-01-30,0.6319556977017722,0.1112216919679335,0.0568474910230795,0.199975119307215
