,Financial,Telecom,0050,DEF
2011-12-01,0.8875000000000001,0.1,0.0125,0.0
2011-12-02,0.7247916666666667,0.1,0.010208333333333333,0.16500000000000004
2011-12-05,0.7247916666666667,0.1,0.010208333333333333,0.16500000000000004
2011-12-06,0.7247916666666667,0.1,0.010208333333333333,0.16500000000000004
2011-12-07,0.7247916666666667,0.1,0.010208333333333333,0.16500000000000004
2011-12-08,0.7247916666666667,0.1,0.010208333333333333,0.16500000000000004
2011-12-09,0.7247916666666667,0.1,0.010208333333333333,0.16500000000000004
2011-12-12,0.7247916666666667,0.1,0.010208333333333333,0.16500000000000004
2011-12-13,0.7247916666666667,0.1,0.010208333333333333,0.16500000000000004
2011-12-14,0.7247916666666667,0.1,0.010208333333333333,0.16500000000000004
2011-12-15,0.7247916666666667,0.1,0.010208333333333333,0.16500000000000004
2011-12-16,0.7247916666666667,0.1,0.010208333333333333,0.16500000000000004
2011-12-19,0.7247916666666667,0.1,0.010208333333333333,0.16500000000000004
2011-12-20,0.7247916666666667,0.1,0.010208333333333333,0.16500000000000004
2011-12-21,0.7247916666666667,0.1,0.010208333333333333,0.16500000000000004
2011-12-22,0.7247916666666667,0.1,0.010208333333333333,0.16500000000000004
2011-12-23,0.7247916666666667,0.1,0.010208333333333333,0.16500000000000004
2011-12-26,0.7247916666666667,0.1,0.010208333333333333,0.16500000000000004
2011-12-27,0.7247916666666667,0.1,0.010208333333333333,0.16500000000000004
2011-12-28,0.7111142878599059,0.1060636520522891,0.0189337296307246,0.16388833045708037
2011-12-29,0.6925175392422931,0.11581199678031873,0.02956933005377991,0.16210113392360825
2011-12-30,0.679351308424702,0.11888700153228852,0.04022430699059565,0.16153738305241377
2012-01-02,0.6686756053161151,0.12512092168561698,0.04580897530729762,0.16039449769097022
2012-01-03,0.6686756053161151,0.12512092168561698,0.04580897530729762,0.16039449769097022
2012-01-04,0.6635393876453943,0.12134426810967845,0.05402946006503505,0.16108688417989234
2012-01-05,0.6635393876453943,0.12134426810967845,0.05402946006503505,0.16108688417989234
2012-01-06,0.6635393876453943,0.12134426810967845,0.05402946006503505,0.16108688417989234
2012-01-09,0.6635393876453943,0.12134426810967845,0.05402946006503505,0.16108688417989234
2012-01-10,0.6635393876453943,0.12134426810967845,0.05402946006503505,0.16108688417989234
2012-01-11,0.6635393876453943,0.12134426810967845,0.05402946006503505,0.16108688417989234
2012-01-12,0.62170113817524,0.1112216919679335,0.055925043480078984,0.21115212637674768
2012-01-13,0.6104963867503148,0.1112216919679335,0.0549171215508034,0.22336479973094836
2012-01-16,0.6195807460738803,0.1112216919679335,0.05573430388965228,0.21346325806853408
2012-01-17,0.5911843623661739,0.1112216919679335,0.05317991095707436,0.24441403470881834
2012-01-18,0.5911843623661739,0.1112216919679335,0.05317991095707436,0.24441403470881834
2012-01-30,0.5911843623661739,0.1112216919679335,0.05317991095707436,0.24441403470881834
2012-01-31,0.5911843623661739,0.1112216919679335,0.05317991095707436,0.24441403470881834
2012-02-01,0.6131622940490071,0.10055535006527747,0.05798590336355923,0.22829645252215622
2012-02-02,0.6366783534280606,0.10055535006527747,0.060209784316252846,0.20255651219040915
2012-02-03,0.6357058918865345,0.10055535006527747,0.06011781998393988,0.20362093806424825
2012-02-04,0.6334184746919654,0.10055535006527747,0.05990150212864491,0.20612467311411223
2012-02-06,0.6890778597384707,0.10055535006527747,0.06516513258000438,0.1452016576162475
2012-02-07,0.6567806708697568,0.10055535006527747,0.06211083245288961,0.1805531466120762
2012-02-08,0.6664305013426748,0.10055535006527747,0.06302340346827665,0.1699907451237712
2012-02-09,0.6706186685469977,0.10055535006527747,0.06341947260223565,0.16540650878548915
