,Financial,Telecom,0050,DEF
2011-12-01,0.8875000000000001,0.1,0.0125,0.0
2011-12-02,0.7691666666666668,0.1,0.010833333333333334,0.12000000000000001
2011-12-05,0.7691666666666668,0.1,0.010833333333333334,0.12000000000000001
2011-12-06,0.7691666666666668,0.1,0.010833333333333334,0.12000000000000001
2011-12-07,0.7691666666666668,0.1,0.010833333333333334,0.12000000000000001
2011-12-08,0.7691666666666668,0.1,0.010833333333333334,0.12000000000000001
2011-12-09,0.7691666666666668,0.1,0.010833333333333334,0.12000000000000001
2011-12-12,0.7691666666666668,0.1,0.010833333333333334,0.12000000000000001
2011-12-13,0.7691666666666668,0.1,0.010833333333333334,0.12000000000000001
2011-12-14,0.7691666666666668,0.1,0.010833333333333334,0.12000000000000001
2011-12-15,0.7691666666666668,0.1,0.010833333333333334,0.12000000000000001
2011-12-16,0.7691666666666668,0.1,0.010833333333333334,0.12000000000000001
2011-12-19,0.7691666666666668,0.1,0.010833333333333334,0.12000000000000001
2011-12-20,0.7691666666666668,0.1,0.010833333333333334,0.12000000000000001
2011-12-21,0.7691666666666668,0.1,0.010833333333333334,0.12000000000000001
2011-12-22,0.7691666666666668,0.1,0.010833333333333334,0.12000000000000001
2011-12-23,0.7691666666666668,0.1,0.010833333333333334,0.12000000000000001
2011-12-26,0.7691666666666668,0.1,0.010833333333333334,0.12000000000000001
2011-12-27,0.7691666666666668,0.1,0.010833333333333334,0.12000000000000001
2011-12-28,0.7546518973207166,0.1060636520522891,0.020092937567299574,0.11919151305969479
2011-12-29,0.7349165722571275,0.11581199678031873,0.0313796971999297,0.11789173376262418
2011-12-30,0.720944245675194,0.11888700153228852,0.04268701966348926,0.1174817331290282
2012-01-02,0.7096149280905713,0.12512092168561698,0.04861360644856074,0.11665054377525107
2012-01-03,0.7096149280905713,0.12512092168561698,0.04861360644856074,0.11665054377525107
2012-01-04,0.7041642481134797,0.12134426810967845,0.057337386191465764,0.11715409758537622
2012-01-05,0.7041642481134797,0.12134426810967845,0.057337386191465764,0.11715409758537622
2012-01-06,0.7041642481134797,0.12134426810967845,0.057337386191465764,0.11715409758537622
2012-01-09,0.7041642481134797,0.12134426810967845,0.057337386191465764,0.11715409758537622
2012-01-10,0.7041642481134797,0.12134426810967845,0.057337386191465764,0.11715409758537622
2012-01-11,0.7041642481134797,0.12134426810967845,0.057337386191465764,0.11715409758537622
2012-01-12,0.6745353841398011,0.1112216919679335,0.06067774107281269,0.1535651828194529
2012-01-13,0.6663864740125828,0.1112216919679335,0.05994470694243045,0.16244712707705336
2012-01-16,0.6729932807933576,0.1112216919679335,0.06053902137068418,0.15524600586802478
2012-01-17,0.6523413653695712,0.1112216919679335,0.05868128105608206,0.17775566160641335
2012-01-18,0.6523413653695712,0.1112216919679335,0.05868128105608206,0.17775566160641335
2012-01-30,0.6523413653695712,0.1112216919679335,0.05868128105608206,0.17775566160641335
2012-01-31,0.6523413653695712,0.1112216919679335,0.05868128105608206,0.17775566160641335
2012-02-01,0.6700455890126646,0.10055535006527747,0.06336527726958067,0.16603378365247723
2012-02-02,0.6871481776519762,0.10055535006527747,0.06498264523517604,0.1473138270475703
2012-02-03,0.6864409328945027,0.10055535006527747,0.06491576208440296,0.1480879549558169
2012-02-04,0.684777356752998,0.10055535006527747,0.06475844000782481,0.14990885317389982
2012-02-06,0.7252569095140927,0.10055535006527747,0.06858653488154079,0.10560120553908908
2012-02-07,0.7017680448823007,0.10055535006527747,0.0663652256981846,0.1313113793542372
2012-02-08,0.7087861034080593,0.10055535006527747,0.06702891370937517,0.12362963281728814
2012-02-09,0.7118320431930215,0.10055535006527747,0.06731696398861808,0.12029564275308299
2012-02-10,0.7030467958155141,0.10055535006527747,0.06648615539128383,0.12991169872792466
2012-02-13,0.7155905797364415,0.10055535006527747,0.06767240354990614,0.1161816666483749
2012-02-14,0.7116851254826683,0.10055535006527747,0.06730307018556199,0.1204564542664923
2012-02-15,0.6934698905227958,0.10055535006527747,0.06558048080852624,0.14039427860340045
2012-02-16,0.6905637916344455,0.10055535006527747,0.0653056550879294,0.1435752032123477
2012-02-17,0.6834595277855945,0.10055535006527747,0.06463381475950931,0.15135130738961877
2012-02-20,0.6704908605887104,0.10055535006527747,0.0634073859817923,0.16554640336421986
2012-02-21,0.6582557077387208,0.10055535006527747,0.06225032463329854,0.1789386175627032
2012-02-22,0.6573875004659344,0.10055535006527747,0.06216821948184363,0.1798889299869445
2012-02-23,0.6659117856421712,0.10055535006527747,0.06297434924760054,0.1705585150449508
2012-02-24,0.662915109624016,0.10055535006527747,0.06269095777410794,0.17383858253659862
2012-02-29,0.6699520692707168,0.10055535006527747,0.06335643323795674,0.16613614742604904
2012-03-01,0.6796160702536028,0.10055535006527747,0.06427034433871694,0.15555823534240276
2012-03-02,0.6685064951444322,0.10055535006527747,0.06321972730805019,0.16771842748224025
2012-03-03,0.6573875004659344,0.10055535006527747,0.06216821948184363,0.1798889299869445
2012-03-05,0.727094683167893,0.09751452190661052,0.0838301921580991,0.09156060276739733
2012-03-06,0.7085372628930993,0.09097904783861907,0.09427203302262563,0.10621165624565611
2012-03-07,0.7071258269434134,0.09097904783861907,0.09408423917828385,0.10781088603968372
2012-03-08,0.6965086482443121,0.09097904783861907,0.09267160631711023,0.11984069759995866
2012-03-09,0.7291745037513596,0.09097904783861907,0.0970178514200122,0.08282859699000926
2012-03-12,0.7266698659746539,0.09097904783861907,0.09668460529795053,0.08566648088877658
