date,nav,cash,regime,dividend_credit,w_def,tgt_def
2013-07-24,3000000.0,3000000.0,Bull,0.0,0.0,0.060656411740065544
2013-07-25,2998553.4745850703,2401647.66458507,Bull,0.0,0.012087681712935115,0.05969224495113474
2013-07-26,3000545.756078233,1800175.4160782327,Bull,0.0,0.024027908874228225,0.05755660525335693
2013-07-29,2994584.014039376,1200451.454039376,Bull,0.0,0.03489237887804542,0.05755660525335693
2013-07-30,3004912.421736569,598843.4217365691,Bull,0.0,0.04607788200362344,0.05498698698151562
2013-07-31,2990571.284753568,149345.6247535678,Bull,0.0,0.053286644866962773,0.05498698698151562
2013-08-01,2996233.4700714285,37292.22007142825,Bull,0.0,0.05433221463750591,0.05498698698151562
2013-08-02,2983457.470071428,52442.82007142825,Bull,15150.6,0.05481827766630923,0.05382897673309761
2013-08-05,2986153.695820555,21670.91582055533,Bull,0.0,0.05401318767541843,0.05382897673309761
2013-08-06,2956059.5158205554,21670.91582055533,Bull,0.0,0.05382300293633812,0.05382897673309761
2013-08-07,2933747.0358205554,21670.91582055533,Bull,0.0,0.053825608708568534,0.05382897673309761
2013-08-08,2921816.6658205553,21670.91582055533,Bull,0.0,0.0538582046713757,0.05382897673309761
2013-08-09,2903835.1458205553,21670.91582055533,Bull,0.0,0.05391775777125168,0.05382897673309761
2013-08-12,2923533.9458205556,21670.91582055533,Bull,0.0,0.053894595691371894,0.05382897673309761
2013-08-13,2919417.365820555,49835.31582055533,Bull,28164.4,0.05415792954138315,0.05382897673309761
2013-08-14,2884368.514951498,27956.66495149771,Bull,15044.0,0.0544533401976346,0.05382897673309761
2013-08-15,2844677.7149514975,46658.66495149771,Bull,18702.0,0.05484768948691267,0.05382897673309761
2013-08-16,2849699.742672301,11509.192672301091,Bull,0.0,0.05396463272856609,0.05382897673309761
2013-08-19,2847291.3726723013,11509.192672301091,Bull,0.0,0.054336054779949586,0.05382897673309761
2013-08-20,2842798.902672301,11509.192672301091,Bear,0.0,0.05406128441077277,0.10516163509956102
2013-08-22,2832965.200500911,1946.2105009107327,Bear,0.0,0.09148927772009766,0.1405766326825951
2013-08-23,2838636.218781322,369.818781321781,Bull,0.0,0.12919313069197885,0.11805383152206914
