date,nav,cash,regime,dividend_credit,w_def,tgt_def
2016-04-13,3000000.0,3000000.0,Bull,0.0,0.0,0.0
2016-04-14,2996900.636052704,2397888.386052704,Bull,0.0,0.0,0.0
2016-04-15,2998334.2200408345,1796846.4700408345,Bull,0.0,0.0,0.0
2016-04-18,2999114.9993051514,1197980.4493051511,Bull,0.0,0.0,0.0
2016-04-19,2989413.948585735,596728.198585735,Bull,0.0,0.0,0.0
2016-04-20,2961883.05924815,147893.55924814986,Bull,0.0,0.0,0.0
2016-04-21,2977840.169834939,36674.26983493874,Bull,0.0,0.0,0.0
2016-04-22,2978605.7352895564,29314.235289556247,Bull,0.0,0.0,0.0
2016-04-25,2989170.6352895563,29314.235289556247,Bull,0.0,0.0,0.0
2016-04-26,2990846.6019027773,34622.101902777256,Bull,0.0,0.0,0.0
2016-04-27,2986837.042598307,8375.042598307135,Bull,0.0,0.0,0.0
2016-04-28,2959988.792598307,8375.042598307135,Crisis,0.0,0.0,0.0
2016-04-29,2967572.3906091484,36307.940609148536,Crisis,0.0,0.0,0.0
2016-05-03,2994699.9270396736,34676.17703967332,Crisis,0.0,0.0,0.0
2016-05-04,2989956.89382061,27400.843820609975,Crisis,0.0,0.0,0.0
2016-05-05,2960596.0900718854,21691.59007188549,Crisis,0.0,0.0,0.0
2016-05-06,2946759.509749574,17425.859749574,Crisis,0.0,0.0,0.0
2016-05-09,2953689.9535433296,12904.203543329622,Crisis,0.0,0.0,0.0
2016-05-10,2966709.589038538,9639.489038537879,Crisis,0.0,0.0,0.0
2016-05-11,2958323.082221428,7327.0822214277605,Crisis,0.0,0.0,0.0
2016-05-12,2971150.582221428,7327.0822214277605,Crisis,0.0,0.0,0.0
2016-05-13,2981839.282221428,7327.0822214277605,Crisis,0.0,0.0,0.0
2016-05-16,2961883.8822214277,7327.0822214277605,Crisis,0.0,0.0,0.0
2016-05-17,2974936.982221428,7327.0822214277605,Crisis,0.0,0.0,0.0
2016-05-18,3001705.782221428,7327.0822214277605,Crisis,0.0,0.0,0.0
2016-05-19,2966806.482221428,7327.0822214277605,Crisis,0.0,0.0,0.0
2016-05-20,2967970.582221428,7327.0822214277605,Crisis,0.0,0.0,0.0
2016-05-23,2996781.182221428,7327.0822214277605,Bull,0.0,0.0,0.0
2016-05-24,2992948.3849520287,86275.78495202864,Bear,0.0,0.0,0.0
2016-05-25,3005528.6165732197,21417.266573220142,Bull,0.0,0.0,0.0
2016-05-26,3003531.9758283547,84815.62582835452,Bull,0.0,0.0,0.0
2016-05-27,3028023.4270908814,90286.02709088153,Bull,0.0,0.0,0.0
2016-05-30,3042392.3946192497,81155.6446192499,Bull,0.0,0.0,0.0
2016-05-31,3050038.0663815066,61530.3163815064,Bull,0.0,0.0,0.0
2016-06-01,3068660.9605900175,34809.66059001778,Bull,0.0,0.0,0.0
2016-06-02,3067101.726434856,23224.026434856154,Bull,0.0,0.0,0.0
2016-06-03,3079462.3822095515,22178.282209551293,Bull,0.0,0.0,0.0
2016-06-04,3069557.0337767657,16098.083776766176,Bull,0.0,0.0,0.0
2016-06-06,3075231.333776766,16098.083776766176,Bull,0.0,0.0,0.0
2016-06-07,3116001.083776766,16098.083776766176,Bull,0.0,0.0,0.0
2016-06-08,3138782.483776766,16098.083776766176,Bull,0.0,0.0,0.0
2016-06-13,3082366.483776766,16098.083776766176,Bull,0.0,0.0,0.0
2016-06-14,3099572.148433543,14465.198433542679,Bull,0.0,0.0,0.0
2016-06-15,3103934.8484335425,14465.198433542679,Bull,0.0,0.0,0.0
2016-06-16,3053160.9984335424,14465.198433542679,Bull,0.0,0.0,0.0
2016-06-17,3092970.4484335426,14465.198433542679,Bull,0.0,0.0,0.0
2016-06-20,3105272.6984335426,14465.198433542679,Bull,0.0,0.0,0.0
2016-06-21,3129700.4984335424,14465.198433542679,Bull,0.0,0.0,0.0
2016-06-22,3122281.0496084183,26156.199608417934,Bull,0.0,0.0,0.0
2016-06-23,3113909.949608418,26156.199608417934,Bull,0.0,0.0,0.0
2016-06-24,3048018.949608418,26156.199608417934,Bull,0.0,0.0,0.0
2016-06-27,3044613.099608418,26156.199608417934,Bull,0.0,0.0,0.0
2016-06-28,3064053.2996084183,26156.199608417934,Bull,0.0,0.0,0.0
2016-06-29,3095916.7641682536,6344.464168253442,Bull,0.0,0.0,0.0
2016-06-30,3113833.0641682534,14223.664168253443,Bull,7879.2,0.0,0.0
2016-07-01,3128198.3641682533,14223.664168253443,Bull,0.0,0.0,0.0
2016-07-04,3130256.5387521335,3513.0387521333205,Bull,0.0,0.0,0.0
2016-07-05,3124083.9387521334,3513.0387521333205,Bull,0.0,0.0,0.0
2016-07-06,3087905.2387521337,3513.0387521333205,Bull,0.0,0.0,0.0
2016-07-07,3092128.0887521333,3513.0387521333205,Bull,0.0,0.0,0.0
2016-07-11,3141719.6887521334,3513.0387521333205,Bull,0.0,0.0,0.0
2016-07-12,3148488.5887521333,5046.7887521333205,Bull,1533.75,0.0,0.0
2016-07-13,3172041.0887521333,5046.7887521333205,Bull,0.0,0.0,0.0
2016-07-14,3179135.5387521335,5046.7887521333205,Bull,0.0,0.0,0.0
2016-07-15,3213375.0387521335,5046.7887521333205,Bull,0.0,0.0,0.0
2016-07-18,3231616.3387521333,5046.7887521333205,Bull,0.0,0.0,0.0
2016-07-19,3239576.6387521336,5046.7887521333205,Bull,0.0,0.0,0.0
2016-07-20,3233833.727032001,998.2770320008276,Bull,0.0,0.0,0.0
2016-07-21,3241639.3742320007,8189.374232000828,Bull,7191.0972,0.0,0.0
2016-07-22,3225561.502977958,1621.9029779577031,Bull,0.0,0.0,0.0
2016-07-25,3227923.1259873835,15.825987383701431,Bull,0.0,0.0,0.0
2016-07-26,3226151.884749198,4.484749197828933,Bull,0.0,0.0,0.0
2016-07-27,3231292.6239767503,54.2739767502062,Bull,0.0,0.0,0.0
2016-07-28,3241083.4340329636,5430.484032963209,Bull,5416.2,0.0,0.0
2016-07-29,3232880.434032963,5430.484032963209,Bull,0.0,0.0,0.0
2016-08-01,3249734.284032963,5430.484032963209,Bull,0.0,0.0,0.0
2016-08-02,3242995.284032963,5430.484032963209,Bull,0.0,0.0,0.0
2016-08-03,3229021.9840329634,5430.484032963209,Bull,0.0,0.0,0.0
2016-08-04,3227456.384032964,5430.484032963209,Bull,0.0,0.0,0.0
2016-08-05,3237854.034032963,39164.0340329632,Bull,33733.549999999996,0.0,0.0
2016-08-08,3271155.034032963,39164.0340329632,Bull,0.0,0.0,0.0
2016-08-09,3282820.8340329635,39164.0340329632,Bull,0.0,0.0,0.0
2016-08-10,3283134.334032963,48953.334032963205,Bull,9789.3,0.0,0.0
2016-08-11,3274389.734032963,48953.334032963205,Bull,0.0,0.0,0.0
2016-08-12,3273435.284032963,48953.334032963205,Bull,0.0,0.0,0.0
2016-08-15,3249924.284032963,92333.3340329632,Bull,43380.0,0.0,0.0
2016-08-16,3255080.388819093,15170.23881909309,Bull,0.0,0.0,0.0
2016-08-17,3261259.688819093,15170.23881909309,Bull,0.0,0.0,0.0
2016-08-18,3220691.678819093,43418.17881909309,Bull,28247.94,0.0,0.0
2016-08-19,3179782.506135649,7333.106135648841,Bull,0.0,0.0,0.0
2016-08-22,3116075.956135649,7333.106135648841,Bull,0.0,0.0,0.0
2016-08-23,3134175.456135649,7333.106135648841,Bull,0.0,0.0,0.0
2016-08-24,3106265.058066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-08-25,3145903.9580667107,23.308066710851563,Bull,0.0,0.0,0.0
2016-08-26,3149432.408066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-08-29,3148916.408066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-08-30,3146328.3580667106,23.308066710851563,Bull,0.0,0.0,0.0
2016-08-31,3123412.808066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-09-01,3093676.158066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-09-02,3112139.8580667106,23.308066710851563,Bull,0.0,0.0,0.0
2016-09-05,3152582.3580667106,23.308066710851563,Bull,0.0,0.0,0.0
2016-09-06,3169435.008066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-09-07,3187715.9580667107,23.308066710851563,Bull,0.0,0.0,0.0
2016-09-08,3208556.658066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-09-09,3178992.8580667106,23.308066710851563,Bull,0.0,0.0,0.0
2016-09-10,3144394.658066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-09-12,3123201.6080667106,23.308066710851563,Bull,0.0,0.0,0.0
2016-09-13,3124598.2080667107,23.308066710851563,Bull,0.0,0.0,0.0
2016-09-14,3102361.108066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-09-19,3177566.658066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-09-20,3170758.508066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-09-21,3177552.308066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-09-22,3175834.308066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-09-23,3193362.3580667106,23.308066710851563,Bull,0.0,0.0,0.0
2016-09-26,3167581.658066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-09-29,3183726.858066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-09-30,3142672.308066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-10-03,3146628.8580667106,23.308066710851563,Bull,0.0,0.0,0.0
2016-10-04,3165976.458066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-10-05,3162644.008066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-10-06,3162328.4580667107,23.308066710851563,Bull,0.0,0.0,0.0
2016-10-07,3144060.958066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-10-11,3144939.658066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-10-12,3148962.108066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-10-13,3137999.058066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-10-14,3121250.4580667107,23.308066710851563,Bull,0.0,0.0,0.0
2016-10-17,3125723.558066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-10-18,3142083.758066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-10-19,3147381.908066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-10-20,3151297.958066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-10-21,3151969.2080667107,23.308066710851563,Bull,0.0,0.0,0.0
2016-10-24,3147043.608066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-10-25,3163963.008066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-10-26,3146004.1080667106,23.308066710851563,Bull,0.0,0.0,0.0
2016-10-27,3131753.4580667107,23.308066710851563,Bull,0.0,0.0,0.0
2016-10-28,3143432.308066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-10-31,3134679.108066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-11-01,3129485.6080667106,23.308066710851563,Bull,0.0,0.0,0.0
2016-11-02,3116603.908066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-11-03,3119736.608066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-11-04,3112274.058066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-11-07,3126445.008066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-11-08,3165690.258066711,23.308066710851563,Bull,0.0,0.0,0.0
2016-11-09,3098972.2080667107,23.308066710851563,Bull,0.0,0.0,0.0
2016-11-10,3155577.1065680534,57168.85656805323,Bull,0.0,0.0,0.0
2016-11-11,3116744.915602435,17370.865602435108,Bull,0.0,0.0,0.0
2016-11-14,3126492.5465223673,25336.24652236736,Bull,0.0,0.0,0.0
2016-11-15,3123304.809203582,24576.05920358199,Bull,0.0,0.0,0.0
2016-11-16,3123823.459203582,24576.05920358199,Bull,0.0,0.0,0.0
2016-11-17,3130901.924174949,29466.22417494899,Bull,0.0,0.0,0.0
2016-11-18,3118712.424174949,29466.22417494899,Bull,0.0,0.0,0.0
2016-11-21,3139552.449352218,11864.649352217988,Bull,0.0,0.0,0.0
2016-11-22,3151947.329867681,25159.029867680987,Bull,0.0,0.0,0.0
2016-11-23,3155371.4798676814,25159.029867680987,Bull,0.0,0.0,0.0
2016-11-24,3168692.4798676814,25159.029867680987,Bull,0.0,0.0,0.0
2016-11-25,3170599.429867681,25159.029867680987,Bull,0.0,0.0,0.0
2016-11-28,3191661.8298676815,25159.029867680987,Bull,0.0,0.0,0.0
2016-11-29,3171973.525802126,31509.42580212624,Bull,0.0,0.0,0.0
2016-11-30,3181381.8790620854,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-01,3181825.0290620853,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-02,3186727.979062085,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-05,3167101.079062085,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-06,3198678.829062085,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-07,3207632.0290620853,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-08,3251905.1290620854,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-09,3264334.0290620853,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-12,3260726.179062085,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-13,3269588.679062085,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-14,3242805.6290620854,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-15,3240754.379062085,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-16,3235717.829062085,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-19,3212840.929062085,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-20,3205146.5290620853,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-21,3192614.679062085,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-22,3168551.9790620855,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-23,3157550.2790620853,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-26,3176468.179062085,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-27,3169491.429062085,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-28,3199061.229062085,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-29,3176051.7290620855,10733.179062085368,Bull,0.0,0.0,0.0
2016-12-30,3203320.179062085,10733.179062085368,Bull,0.0,0.0,0.0
2017-01-03,3205918.829062085,10733.179062085368,Bull,0.0,0.0,0.0
2017-01-04,3220224.379062085,10733.179062085368,Bull,0.0,0.0,0.0
2017-01-05,3247884.729062085,10733.179062085368,Bull,0.0,0.0,0.0
2017-01-06,3251206.479062085,10733.179062085368,Bull,0.0,0.0,0.0
2017-01-09,3238519.829062085,10733.179062085368,Bull,0.0,0.0,0.0
2017-01-10,3250286.229062085,10733.179062085368,Bull,0.0,0.0,0.0
2017-01-11,3260444.679062085,10733.179062085368,Bull,0.0,0.0,0.0
2017-01-12,3281830.679062085,10733.179062085368,Bull,0.0,0.0,0.0
2017-01-13,3274769.829062085,10733.179062085368,Bull,0.0,0.0,0.0
2017-01-16,3244241.1189812133,52324.91898121313,Bull,0.0,0.0,0.0
2017-01-17,3247778.5402872483,14111.54028724851,Bull,0.0,0.0,0.0
2017-01-18,3232538.7902872483,14111.54028724851,Bull,0.0,0.0,0.0
2017-01-19,3227543.2402872485,14111.54028724851,Bull,0.0,0.0,0.0
2017-01-20,3229317.8402872486,14111.54028724851,Bull,0.0,0.0,0.0
2017-01-23,3255061.4902872485,14111.54028724851,Bull,0.0,0.0,0.0
2017-01-24,3248399.690287248,14111.54028724851,Bull,0.0,0.0,0.0
2017-02-02,3233144.0402872483,14111.54028724851,Bull,0.0,0.0,0.0
2017-02-03,3241127.0808184845,2248.53081848476,Bull,0.0,0.0,0.0
2017-02-06,3275335.1808184846,2248.53081848476,Bull,0.0,0.0,0.0
2017-02-07,3297831.8308184845,2248.53081848476,Bull,0.0,0.0,0.0
2017-02-08,3291916.180818485,9754.03081848476,Bull,7505.5,0.0,0.0
2017-02-09,3292861.3308184845,9754.03081848476,Bull,0.0,0.0,0.0
2017-02-10,3318631.8308184845,9754.03081848476,Bull,0.0,0.0,0.0
2017-02-13,3330497.380818485,9754.03081848476,Bull,0.0,0.0,0.0
2017-02-14,3332519.430818485,9754.03081848476,Bull,0.0,0.0,0.0
2017-02-15,3364032.3308184845,9754.03081848476,Bull,0.0,0.0,0.0
2017-02-16,3351338.9541165014,1356.9041165013841,Bull,0.0,0.0,0.0
2017-02-17,3337258.0041165017,1356.9041165013841,Bull,0.0,0.0,0.0
2017-02-18,3348760.5041165017,1356.9041165013841,Bull,0.0,0.0,0.0
2017-02-20,3344622.6541165016,1356.9041165013841,Bull,0.0,0.0,0.0
