date,nav,cash,regime,dividend_credit,w_def,tgt_def
2019-02-19,3000000.0,3000000.0,Bear,0.0,0.0,0.25
2019-02-20,3000550.618589911,2399109.2385899113,Bear,0.0,0.049933661865838114,0.25000000000000006
2019-02-21,3002892.6022982434,1799160.5022982433,Bear,0.0,0.0998646104660842,0.25000000000000006
2019-02-22,3005845.4482145216,1198193.8882145216,Bear,0.0,0.14987735323105278,0.25000000000000006
2019-02-25,3009862.1271886625,596298.6771886622,Bear,0.0,0.19990131593236468,0.25000000000000006
2019-02-26,3007855.8980829334,149008.24808293334,Bear,0.0,0.23748017664518614,0.25000000000000006
2019-02-27,3018838.279394662,37195.679394661754,Bear,0.0,0.2458845195738154,0.25000000000000006
2019-03-04,3011992.279394662,37195.679394661754,Bear,0.0,0.24636623575580174,0.25000000000000006
2019-03-05,3008324.529394662,37195.679394661754,Bear,0.0,0.24682111013781155,0.25000000000000006
2019-03-06,3015390.829394662,37195.679394661754,Bear,0.0,0.2466280631851936,0.25000000000000006
2019-03-07,3011702.829394662,37195.679394661754,Bear,0.0,0.24716157010405188,0.25000000000000006
2019-03-08,3007514.229394662,37195.679394661754,Bear,0.0,0.24781488736298074,0.25000000000000006
2019-03-11,3009419.729394662,37195.679394661754,Bear,0.0,0.24765797629362812,0.25000000000000006
2019-03-12,3023618.229394662,37195.679394661754,Bear,0.0,0.2466487312286465,0.25000000000000006
2019-03-13,3030878.079394662,37195.679394661754,Bear,0.0,0.2463646443175748,0.25000000000000006
2019-03-14,3022039.9793946617,37195.679394661754,Bear,0.0,0.24708514946568316,0.25000000000000006
2019-03-15,3027702.129394662,37195.679394661754,Bull,0.0,0.2462392825112746,0.0
2019-03-18,3042631.930977823,285106.3809778234,Bull,0.0,0.15945829499136227,0.0
2019-03-19,3048700.793633379,224260.48363337875,Bull,0.0,0.09713137826394727,0.0
2019-03-20,3059052.741144267,209814.57114426675,Bull,0.0,0.044963909301069874,0.0
2019-03-21,3064960.720939525,167219.3209395252,Bull,0.0,0.01124117179206089,0.0
2019-03-22,3057696.6492542652,57780.84925426541,Bull,0.0,0.0028195897072074384,0.0
2019-03-25,3033097.9187263,15910.478726300094,Bull,0.0,0.000720332827539405,0.0
2019-03-26,3052556.7828630703,41144.3628630704,Bull,0.0,0.00017910231942916305,0.0
2019-03-27,3048489.850059925,10231.850059925204,Bull,0.0,5.276382993265933e-05,0.0
2019-03-28,3043974.850387015,34069.09038701515,Bull,0.0,2.1209110841304013e-05,0.0
2019-03-29,3067229.372577467,9939.372577466806,Bull,0.0,1.0481772340678773e-05,0.0
2019-04-01,3057809.6019125446,29234.351912544556,Bull,0.0,1.0497710511446712e-05,0.0
2019-04-02,3055529.0519125448,29234.351912544556,Bull,0.0,1.0521909448014043e-05,0.0
2019-04-03,3060674.021625166,6700.821625165801,Bull,0.0,1.050422219839305e-05,0.0
2019-04-08,3065342.0316251656,6700.821625165801,Bull,0.0,1.0491488280330528e-05,0.0
2019-04-09,3075059.9916251656,6700.821625165801,Bull,0.0,1.0461584517900152e-05,0.0
2019-04-10,3079068.5516251656,6700.821625165801,Bull,0.0,1.0451212586031918e-05,0.0
2019-04-11,3074817.311625166,6700.821625165801,Bull,0.0,1.0468914650082504e-05,0.0
2019-04-12,3077193.8716251655,6700.821625165801,Bull,0.0,1.0464079074417934e-05,0.0
2019-04-15,3079512.1816251655,6700.821625165801,Bull,0.0,1.0459448802375468e-05,0.0
2019-04-16,3080354.937683878,1206.9176838781714,Bull,0.0,1.0459833574966608e-05,0.0
2019-04-17,3087677.307683878,1206.9176838781714,Bull,0.0,1.0425312230618521e-05,0.0
2019-04-18,3091998.9476838782,1206.9176838781714,Bull,0.0,1.0407506776192486e-05,0.0
2019-04-19,3103082.707683878,1206.9176838781714,Bull,0.0,1.0373555277882496e-05,0.0
2019-04-22,3100992.907683878,1206.9176838781714,Bull,0.0,1.0380546153535903e-05,0.0
2019-04-23,3114304.057683878,1206.9176838781714,Bull,0.0,1.0288012797256634e-05,0.0
2019-04-24,3142185.347683878,1206.9176838781714,Bull,0.0,1.0209455029012321e-05,0.0
2019-04-25,3149312.607683878,1206.9176838781714,Bull,0.0,1.0205401623701293e-05,0.0
2019-04-26,3150872.957683878,1206.9176838781714,Bull,0.0,1.0216216404885458e-05,0.0
2019-04-29,3183251.857683878,1206.9176838781714,Bull,0.0,1.0112300703539469e-05,0.0
2019-04-30,3207785.417683878,1206.9176838781714,Bull,0.0,1.0038077928307753e-05,0.0
2019-05-02,3221173.037683878,1206.9176838781714,Bull,0.0,9.987044975122235e-06,0.0
2019-05-03,3219814.437683878,1206.9176838781714,Bull,0.0,9.991259006572123e-06,0.0
2019-05-06,3192269.197683878,1206.9176838781714,Bull,0.0,1.0096266324714779e-05,0.0
2019-05-07,3218018.077683878,1206.9176838781714,Bull,0.0,1.0009266331773588e-05,0.0
2019-05-08,3217485.1841504932,57076.05415049318,Bull,0.0,1.0017140143726762e-05,0.0
2019-05-09,3178568.5486563947,14452.448656394437,Bull,0.0,1.0146076608488536e-05,0.0
2019-05-10,3171114.3186563947,14452.448656394437,Bull,0.0,1.0176233575102662e-05,0.0
2019-05-13,3157250.8586563948,14452.448656394437,Bull,0.0,1.0249423136991775e-05,0.0
2019-05-14,3146075.5673843273,34547.127384327556,Bull,0.0,1.0327151813143653e-05,0.0
2019-05-15,3157984.7000611164,46248.290061116444,Bull,0.0,1.027870717656479e-05,0.0
2019-05-16,3142409.584421842,44444.0244218417,Bull,0.0,1.0345564168708253e-05,0.0
2019-05-17,3154226.182385768,38183.19238576745,Bull,0.0,1.0348021388660221e-05,0.0
2019-05-20,3183947.032385768,38183.19238576745,Bull,0.0,1.026713059843367e-05,0.0
2019-05-21,3229433.0023857676,38183.19238576745,Bull,0.0,1.014419558349664e-05,0.0
2019-05-22,3208398.3423857675,38183.19238576745,Bull,0.0,1.0254337675394613e-05,0.0
2019-05-23,3203173.222852724,28109.14285272407,Bear,0.0,1.029604011569135e-05,0.25
2019-05-24,3209144.5805451856,16682.630545185442,Bear,0.0,0.07988733245432232,0.25
2019-05-27,3216328.7376953308,9371.27769533082,Bear,0.0,0.14598515832571501,0.25
2019-05-28,3211722.989919363,2212.87991936272,Bear,0.0,0.20246542495756345,0.25000000000000006
2019-05-29,3222287.635800333,6.9158003331540385,Bear,0.0,0.2371746741380464,0.25
2019-05-30,3241369.873344889,25.843344889326545,Bull,0.0,0.24553059696909177,0.0
2019-05-31,3258541.1118336823,323785.2118336823,Bull,0.0,0.15549535286202693,0.0
2019-06-03,3253557.97389826,259962.4938982601,Bull,0.0,0.09337626144586417,0.0
2019-06-04,3256408.792271619,251647.5422716193,Bull,0.0,0.0414642044697985,0.0
2019-06-05,3259379.2377354736,185643.31773547386,Bull,0.0,0.010346669577311998,0.0
2019-06-06,3297629.4333983175,74199.68339831755,Bull,0.0,0.0025618857942124504,0.0
2019-06-10,3314093.5355531652,41777.52555316556,Bull,0.0,0.0006409475101448668,0.0
2019-06-11,3245259.007073313,10585.267073312862,Bull,0.0,0.00016338911589007152,0.0
2019-06-12,3200851.967073313,10585.267073312862,Bull,0.0,0.00016570588251382622,0.0
2019-06-13,3204585.7570733125,10585.267073312862,Bull,0.0,0.00016596216806683914,0.0
2019-06-14,3211679.177073313,10585.267073312862,Bull,0.0,0.00016594434581279293,0.0
2019-06-17,3219093.287073313,10585.267073312862,Bull,0.0,0.00016561185167910872,0.0
2019-06-18,3227044.307073313,10585.267073312862,Bull,0.0,0.00016505506256375653,0.0
2019-06-19,3276244.807073313,10585.267073312862,Bull,0.0,0.00016184382768199372,0.0
2019-06-20,3276871.7629402904,11641.812940290574,Bull,0.0,5.0307125797343514e-05,0.0
2019-06-21,3243041.277936902,19382.83793690203,Bull,0.0,2.030193092142351e-05,0.0
2019-06-24,3263133.6548186527,4533.904818652638,Bull,0.0,1.0067010265267737e-05,0.0
2019-06-25,3264897.177881173,701.9578811730244,Bull,0.0,1.0083012789200352e-05,0.0
2019-06-26,3258558.497881173,701.9578811730244,Bull,0.0,1.0108764357435571e-05,0.0
2019-06-27,3267368.687881173,701.9578811730244,Bull,0.0,1.0047840674291836e-05,0.0
2019-06-28,3260283.2178811734,701.9578811730244,Bull,0.0,1.0078878981978565e-05,0.0
2019-07-01,3254740.587881173,701.9578811730244,Bull,0.0,1.004073876783974e-05,0.0
2019-07-02,3263881.5978811732,701.9578811730244,Bull,0.0,1.003100113106246e-05,0.0
2019-07-03,3263033.5078811734,701.9578811730244,Bull,0.0,1.0051996070766198e-05,0.0
2019-07-04,3272081.997881173,701.9578811730244,Bull,0.0,1.0021142508419124e-05,0.0
2019-07-05,3280631.057881173,701.9578811730244,Bull,0.0,1.001331738327701e-05,0.0
2019-07-08,3276968.267881173,701.9578811730244,Bull,0.0,1.0027561243748834e-05,0.0
2019-07-09,3273780.944911173,5135.584911173024,Bull,4433.62703,1.0037323985002174e-05,0.0
2019-07-10,3287241.0349111734,5135.584911173024,Bull,0.0,9.962761979480144e-06,0.0
2019-07-11,3305487.1743208873,30806.3843208874,Bull,0.0,9.90474271216207e-06,0.0
2019-07-12,3302551.2743208874,30806.3843208874,Bull,0.0,9.91354782424458e-06,0.0
2019-07-15,3299775.3443208872,30806.3843208874,Bull,0.0,9.927948596980076e-06,0.0
2019-07-16,3308377.6943208873,33195.1343208874,Bull,2388.75,9.902134226160253e-06,0.0
2019-07-17,3316557.9243208873,33195.1343208874,Bull,0.0,9.886756314293597e-06,0.0
2019-07-18,3313993.0443208874,33195.1343208874,Bull,0.0,9.900443230026005e-06,0.0
2019-07-19,3321289.3943208875,34646.2343208874,Bull,1451.1,9.833530331878253e-06,0.0
2019-07-22,3326294.2143208873,34646.2343208874,Bull,0.0,9.809715526520826e-06,0.0
2019-07-23,3331192.8843208873,34646.2343208874,Bull,0.0,9.801293750858915e-06,0.0
2019-07-24,3335240.4643208873,34646.2343208874,Bull,0.0,9.798393953778746e-06,0.0
2019-07-25,3352844.378320887,38569.8383208874,Bull,3923.6040000000003,9.735017888407392e-06,0.0
2019-07-26,3351364.9383208873,38569.8383208874,Bull,0.0,9.74229921267793e-06,0.0
2019-07-29,3344586.4583208873,38569.8383208874,Bull,0.0,9.768023762316378e-06,0.0
2019-07-30,3355675.028320887,38569.8383208874,Bull,0.0,9.726806000142513e-06,0.0
2019-07-31,3363555.408320887,38569.8383208874,Bull,0.0,9.712936471681054e-06,0.0
2019-08-01,3320499.818320887,38569.8383208874,Bull,0.0,9.84189181992657e-06,0.0
2019-08-02,3290323.238320887,38569.8383208874,Bull,0.0,1.0029409760009023e-05,0.0
2019-08-05,3286333.928320887,38569.8383208874,Bull,0.0,1.0145043299673043e-05,0.0
2019-08-06,3273497.8983208872,38569.8383208874,Bull,0.0,1.0175659503886068e-05,0.0
2019-08-07,3265656.838320887,38569.8383208874,Bull,0.0,1.0166408059295828e-05,0.0
2019-08-08,3280198.7500992916,21311.380099291528,Bull,0.0,1.0081706176797662e-05,0.0
2019-08-12,3182345.685183779,33027.45518377903,Bull,0.0,1.037913641933357e-05,0.0
2019-08-13,3140824.4918925627,15397.89189256241,Bull,0.0,1.0554553457402786e-05,0.0
2019-08-14,3145584.8118925625,25259.64189256241,Bull,9861.75,1.0481357830616995e-05,0.0
2019-08-15,3068999.5568925627,51181.47689256241,Bull,25921.835000000003,1.0795048805267649e-05,0.0
2019-08-16,3098694.4368925625,51181.47689256241,Bull,0.0,1.0685145203669523e-05,0.0
2019-08-19,3108800.276892563,51181.47689256241,Bull,0.0,1.0631110736079678e-05,0.0
2019-08-20,3111957.8268925627,51181.47689256241,Bull,0.0,1.0652457984336453e-05,0.0
2019-08-21,3091148.0668925624,51181.47689256241,Bull,0.0,1.0704760588600461e-05,0.0
2019-08-22,3104140.3068925627,51181.47689256241,Bull,0.0,1.0656734789515728e-05,0.0
2019-08-23,3110883.8968925625,51181.47689256241,Bull,0.0,1.0630419230056565e-05,0.0
2019-08-26,3072564.3568925625,51181.47689256241,Bull,0.0,1.083134350801938e-05,0.0
2019-08-27,3081871.078096685,12229.54809668514,Bull,0.0,1.074996298043089e-05,0.0
2019-08-28,3078883.098096685,12229.54809668514,Bull,0.0,1.0766891416076428e-05,0.0
2019-08-29,3082318.553984639,2782.053984638769,Bull,0.0,1.0771112530559507e-05,0.0
2019-08-30,3133497.1466756463,655.9866756460178,Bull,0.0,1.056646885258111e-05,0.0
2019-09-02,3128562.236675646,655.9866756460178,Bull,0.0,1.0579939760179253e-05,0.0
2019-09-03,3111746.863197908,128.72319790776965,Bull,0.0,1.0649966548352969e-05,0.0
2019-09-04,3129457.1831979076,128.72319790776965,Bull,0.0,1.0596086815961704e-05,0.0
2019-09-05,3144480.5293888235,48.80938882377086,Bull,0.0,1.0516840441822563e-05,0.0
2019-09-06,3162581.1062048157,53.47620481564809,Bull,0.0,1.0444000925445644e-05,0.0
2019-09-09,3189162.866204816,53.47620481564809,Bull,0.0,1.0344407414745467e-05,0.0
2019-09-10,3225896.6262048157,53.47620481564809,Bull,0.0,1.0214214470587307e-05,0.0
2019-09-11,3228734.384163284,30.004163284284004,Bull,0.0,1.0183556802093755e-05,0.0
2019-09-12,3224500.4741632845,30.004163284284004,Bull,0.0,1.0131801890485823e-05,0.0
2019-09-16,3228625.324163284,30.004163284284004,Bull,0.0,1.0072398229865133e-05,0.0
2019-09-17,3238796.594163284,30.004163284284004,Bull,0.0,1.0062379359892884e-05,0.0
2019-09-18,3259937.0541632846,30.004163284284004,Bull,0.0,1.0000193089116967e-05,0.0
2019-09-19,3254568.1841632845,30.004163284284004,Bull,0.0,1.0025907633085534e-05,0.0
2019-09-20,3258255.682611774,62682.84261177454,Bull,0.0,1.0002284404481202e-05,0.0
2019-09-23,3246382.1300854804,16220.510085480422,Bull,0.0,1.0048108538331894e-05,0.0
2019-09-24,3238352.8200854803,16220.510085480422,Bull,0.0,1.0085374205500529e-05,0.0
2019-09-25,3223634.7400854803,16220.510085480422,Bull,0.0,1.0153135401168963e-05,0.0
2019-09-26,3217791.6500854804,16220.510085480422,Bull,0.0,1.015914128533822e-05,0.0
2019-09-27,3204090.3600854804,16220.510085480422,Bull,0.0,1.0205704685284724e-05,0.0
2019-10-01,3236865.7800854803,16220.510085480422,Bull,0.0,1.0108543950542156e-05,0.0
2019-10-02,3229172.9200854804,16220.510085480422,Bull,0.0,1.0160496452798036e-05,0.0
2019-10-03,3208886.2200854803,16220.510085480422,Bull,0.0,1.0240313225915706e-05,0.0
2019-10-04,3223070.4800854805,16220.510085480422,Bull,0.0,1.0167323427296227e-05,0.0
2019-10-07,3223924.8100854806,16220.510085480422,Bull,0.0,1.0142916453170314e-05,0.0
2019-10-08,3243383.93008548,16220.510085480422,Bull,0.0,1.0057397059108044e-05,0.0
2019-10-09,3223003.4800854805,16220.510085480422,Bull,0.0,1.012099434628437e-05,0.0
2019-10-14,3249151.98008548,16220.510085480422,Bull,0.0,9.947210902442832e-06,0.0
2019-10-15,3249242.02008548,16220.510085480422,Bull,0.0,9.943857613644305e-06,0.0
2019-10-16,3255576.423938879,3510.25393887893,Bull,0.0,9.942939677894572e-06,0.0
2019-10-17,3260521.663938879,3510.25393887893,Bull,0.0,9.95546214552264e-06,0.0
2019-10-18,3250788.713938879,3510.25393887893,Bull,0.0,9.9545073050258e-06,0.0
2019-10-21,3262522.293938879,3510.25393887893,Bull,0.0,9.91257594165144e-06,0.0
2019-10-22,3269929.6139388788,3510.25393887893,Bull,0.0,9.880946630248762e-06,0.0
2019-10-23,3257964.463938879,3510.25393887893,Bull,0.0,9.917235242319744e-06,0.0
2019-10-24,3281666.5539388787,3510.25393887893,Bull,0.0,9.827323852050528e-06,0.0
