,Financial,Telecom,0050,DEF
2012-08-13,0.8063679466087132,0.09627329781623571,0.014789264049830492,0.08256949152522053
2012-08-14,0.7946625275191993,0.10228400926656162,0.020358022517365158,0.08269544069687382
2012-08-15,0.774250459417663,0.11420978318764025,0.018519262620491507,0.09302049477420515
2012-08-16,0.7524554542291731,0.11420978318764025,0.01799794885181231,0.11533681373137425
2012-08-17,0.7604201880762029,0.11420978318764025,0.01818845696972341,0.10718157176643334
2012-08-20,0.7618651580740083,0.11420978318764025,0.0182230191434265,0.10570203959492491
2012-08-21,0.7590006698447817,0.11420978318764025,0.0181545035756989,0.1086350433918792
2012-08-22,0.7627730996995787,0.11987147533042275,0.024258554652570763,0.09309687031742762
2012-08-23,0.7648408232148093,0.11987147533042275,0.024324314685168113,0.09096338676959972
2012-08-24,0.7555554004135967,0.12653949356168742,0.028543967301516086,0.0893611387231997
2012-08-27,0.7601712635817539,0.12653949356168742,0.028718349017625888,0.08457089383893271
2012-08-28,0.7589992890199799,0.12653949356168742,0.028674073239104324,0.08578714417922818
2012-08-29,0.752731158300545,0.12653949356168742,0.028437270857440133,0.09229207728032734
2012-08-30,0.7616287912067717,0.12653949356168742,0.028773412644789154,0.08305830258675159
2012-08-31,0.7545359265597543,0.12653949356168742,0.028505452814910737,0.09041912706364744
2012-09-03,0.7382783343270218,0.12822814789493553,0.03751263409372752,0.09598088368431511
2012-09-04,0.7436928592513539,0.12822814789493553,0.03778775132639423,0.09029124152731628
2012-09-05,0.7403744450223665,0.12822814789493553,0.03761913949945109,0.09377826758324688
2012-09-06,0.7215700216880829,0.12822814789493553,0.03666366861660912,0.11353816180037242
2012-09-07,0.7273339792915026,0.12822814789493553,0.03695654086066047,0.10748133195290135
2012-09-10,0.7419364813992569,0.12822814789493553,0.037698508074042666,0.09213686263176485
2012-09-11,0.7416532544594611,0.12822814789493553,0.03768411704011407,0.09243448060548931
2012-09-12,0.7381619463074842,0.12822814789493553,0.0375067203062211,0.09610318549135913
2012-09-13,0.7455927848728753,0.12020471735549818,0.04723597094719108,0.08696652682443548
2012-09-14,0.7503967026699253,0.12020471735549818,0.04754031632994963,0.08185826364462687
2012-09-17,0.7646272360797871,0.12020471735549818,0.04844187154393399,0.06672617502078072
2012-09-18,0.7636959669192347,0.12020471735549818,0.04838287231016409,0.06771644341510308
2012-09-19,0.7614465243064924,0.1010832796282597,0.0658953427790828,0.07157485328616506
2012-09-20,0.8280243346633868,0.08465698388931342,0.08731868144729982,0.0
2012-09-21,0.8354707426053151,0.07331219623204902,0.09121706116263587,0.0
2012-09-24,0.8345267411777826,0.06337109719205265,0.10210216163016472,0.0
2012-09-25,0.8319762778210169,0.05502832289403949,0.11299539928494362,0.0
2012-09-26,0.8319762778210169,0.05502832289403949,0.11299539928494362,0.0
