date,nav,cost,exposure
2004-07-05,0.9484841456420686,0.0,0.5
2004-07-06,0.9523448562925239,0.0,0.5
2004-07-07,0.9530844626238302,0.0,0.5
2004-07-08,0.9524362296591656,0.0,0.5
2004-07-09,0.9548434901196895,0.0009421282894736843,0.5
2004-07-12,0.9521045913426736,0.0,0.5
2004-07-13,0.9521488387606469,0.0,0.5
2004-07-14,0.9458714436052671,0.0,0.5
2004-07-15,0.9419099746234256,0.0,0.5
2004-07-16,0.9373026771865411,0.0,0.5
2004-07-19,0.9384313078409643,0.0,0.5
2004-07-20,0.9222248021192307,0.0,0.5
2004-07-21,0.9220286432541713,0.0,0.5
2004-07-22,0.9178906478066908,0.0,0.5
2004-07-23,0.9122033332876913,0.0,0.5
2004-07-26,0.9108029303504042,0.0,0.5
2004-07-27,0.9237929694185962,0.0,0.5
2004-07-28,0.9226029864062307,0.0,0.5
2004-07-29,0.9186282998497495,0.0,0.5
2004-07-30,0.9243547808225349,0.0,0.5
2004-08-02,0.9215952724367823,0.0,0.5
2004-08-03,0.9196090696695131,0.0,0.5
2004-08-04,0.9128977721451449,0.0,0.5
2004-08-05,0.9166570025780794,0.0,0.5
2004-08-06,0.9181549136358573,0.0,0.5
2004-08-09,0.9162632627338423,0.00046573515641625885,0.5
2004-08-10,0.9196803131024086,0.0,0.5
2004-08-11,0.9158065190601442,0.0,0.5
2004-08-12,0.9181237014258862,0.0,0.5
2004-08-13,0.9199988996721049,0.0,0.5
2004-08-16,0.9179062761258888,0.0,0.5
2004-08-17,0.9183273238467541,0.0,0.5
2004-08-18,0.9243071957705918,0.0,0.5
2004-08-19,0.9381545442948916,0.0,0.5
2004-08-20,0.9423307520512733,0.0,0.5
2004-08-23,0.9417929415145624,0.0,0.5
2004-08-26,0.9565037863144805,0.0,0.5
2004-08-27,0.9563170865542957,0.0,1.0
2004-08-30,0.9615922187941262,0.0003776811023622047,1.0
2004-08-31,0.9563537889609379,0.0,1.0
2004-09-01,0.9761633374169943,0.0,1.0
2004-09-02,0.9718985215260393,0.0,1.0
2004-09-03,0.9656225140709582,0.0,1.0
2004-09-06,0.9685436314119957,0.0,1.0
2004-09-07,0.9840723134230442,0.0,1.0
2004-09-08,0.9892918687931348,0.0,1.0
2004-09-09,0.9913017943159692,0.0013495750544479813,1.0
2004-09-10,0.9833169835494059,0.0,1.0
2004-09-13,0.9956424615427838,0.0,1.0
2004-09-14,0.9928440185861577,0.0,1.0
2004-09-15,0.9793398492972895,0.0,1.0
2004-09-16,0.9751368914271416,0.0,1.0
2004-09-17,0.9535180584377856,0.0,1.0
2004-09-20,0.9613459518301086,0.0,1.0
2004-09-21,0.9859968569599531,0.0,1.0
2004-09-22,0.9898619830948645,0.0,1.0
2004-09-23,0.9835271062489727,0.0,1.0
2004-09-24,0.9742775615617625,0.0,1.0
2004-09-27,0.9793533229703284,0.0,1.0
2004-09-29,0.9801730480624481,0.0,1.0
2004-09-30,0.9901471930655098,0.0,1.0
2004-10-01,1.0127424640215636,0.0,1.0
2004-10-04,1.051705119141773,0.0,1.0
2004-10-05,1.0597012926397271,0.0,1.0
2004-10-06,1.046722392446009,0.0,1.0
2004-10-07,1.0667113961159178,0.0,1.0
2004-10-08,1.0839334237477918,0.0,1.0
2004-10-11,1.0805725265469222,0.0007445904255319149,1.0
2004-10-12,1.047941294935468,0.0,1.0
2004-10-13,1.0514156665966903,0.0,1.0
2004-10-14,1.0248603599893245,0.0,1.0
2004-10-15,1.0390483907466828,0.0,1.0
2004-10-18,1.0296815160109434,0.0,1.0
2004-10-19,1.0229944804840292,0.0,1.0
2004-10-20,1.0488634728266168,0.0,1.0
2004-10-21,1.0506126787089085,0.0,1.0
2004-10-22,1.0515713483844689,0.0,1.0
2004-10-26,1.0367969619034236,0.0,1.0
2004-10-27,1.035181370123141,0.0,1.0
2004-10-28,1.030718357448789,0.0,1.0
2004-10-29,1.0353983693848914,0.0,1.0
2004-11-01,1.0366717426530978,0.0,1.0
2004-11-02,1.0515805160220806,0.0,1.0
2004-11-03,1.0581633708165539,0.0,1.0
2004-11-04,1.0621675387825356,0.0,1.0
2004-11-05,1.0870556830744131,0.0,1.0
2004-11-08,1.0967801886374016,0.0,1.0
2004-11-09,1.0925336174455131,0.0,1.0
2004-11-10,1.0862120697796454,0.003495159574468085,1.0
2004-11-11,1.0760794669154141,0.0,1.0
2004-11-12,1.0853330759089828,0.0,1.0
2004-11-15,1.079721260731675,0.0,1.0
2004-11-16,1.0781684895118562,0.0,1.0
2004-11-17,1.0822709426667378,0.0,1.0
2004-11-18,1.0824141849680835,0.0,1.0
2004-11-19,1.0845400288099318,0.0,1.0
2004-11-22,1.0650761482849445,0.0,1.0
2004-11-23,1.0696056062330668,0.0,1.0
2004-11-24,1.0740448009986394,0.0,1.0
2004-11-25,1.0655420079958744,0.0,1.0
2004-11-26,1.0544247760773149,0.0,1.0
2004-11-29,1.052986433624735,0.0,1.0
2004-11-30,1.0658818702788206,0.0,1.0
2004-12-01,1.06089768329303,0.0,1.0
2004-12-02,1.0687113269915256,0.0,1.0
2004-12-03,1.0695721049011766,0.0,1.0
2004-12-06,1.0775440363312492,0.0,1.0
2004-12-07,1.077145393526226,0.0,1.0
2004-12-08,1.0789015596686151,0.0,1.0
2004-12-09,1.0790012330750194,0.002001,1.0
2004-12-10,1.0797536659751947,0.0,1.0
2004-12-13,1.0563628300594077,0.0,1.0
2004-12-14,1.0609343101840394,0.0,1.0
2004-12-15,1.064831446615533,0.0,1.0
2004-12-16,1.076099337447419,0.0,1.0
2004-12-17,1.0789973110395237,0.0,1.0
2004-12-20,1.080802116285979,0.0,1.0
2004-12-21,1.0814413499144249,0.0,1.0
2004-12-22,1.0831201708234184,0.0,1.0
2004-12-23,1.0840881113632264,0.0,1.0
2004-12-24,1.0853475567612985,0.0,1.0
2004-12-27,1.075149114615254,0.0,1.0
2004-12-28,1.08284862858258,0.0,1.0
2004-12-29,1.1008124622611033,0.0,1.0
2004-12-30,1.1011837061685381,0.0,1.0
2004-12-31,1.120139646514299,0.0,1.0
2005-01-03,1.120078952120651,0.0,1.0
2005-01-04,1.1055478844671993,0.0,1.0
2005-01-05,1.094545595336747,0.0,1.0
2005-01-06,1.101282713355058,0.0,1.0
2005-01-07,1.089132454787037,0.0010722765957446806,1.0
2005-01-10,1.094099609776616,0.0,1.0
2005-01-11,1.1014169416895738,0.0,1.0
2005-01-12,1.079233820366728,0.0,1.0
2005-01-13,1.0768541796610447,0.0,1.0
2005-01-14,1.090696899694774,0.0,1.0
2005-01-17,1.0932045313434267,0.0,1.0
2005-01-18,1.0950779466061347,0.0,1.0
2005-01-19,1.0942619767477726,0.0,1.0
2005-01-20,1.0820780503594765,0.0,1.0
2005-01-21,1.0755901040400613,0.0,1.0
2005-01-24,1.0608521348282602,0.0,1.0
2005-01-25,1.0621225518971922,0.0,1.0
2005-01-26,1.068596392864463,0.0,1.0
2005-01-27,1.0696650444006293,0.0,1.0
2005-01-28,1.076238359013418,0.0,1.0
2005-01-31,1.0934969931439713,0.0,1.0
2005-02-01,1.08928486004285,0.0,1.0
2005-02-02,1.1033495364182169,0.0,1.0
2005-02-03,1.1102918889570568,0.0,1.0
2005-02-14,1.1037324517364886,0.0,1.0
2005-02-15,1.0980612186350314,0.00080614108239326,1.0
2005-02-16,1.0947461559572114,0.0,1.0
2005-02-17,1.084850948833724,0.0,1.0
2005-02-18,1.087991603146257,0.0,1.0
2005-02-21,1.0890211910749978,0.0,1.0
2005-02-22,1.094331007194338,0.0,1.0
2005-02-23,1.0922970283724966,0.0,1.0
2005-02-24,1.0925684617977063,0.0,1.0
2005-02-25,1.1067975028120602,0.0,1.0
2005-03-01,1.1181388535658003,0.0,1.0
2005-03-02,1.1075945837601353,0.0,1.0
2005-03-03,1.1026570866380114,0.0,1.0
2005-03-04,1.100195842728761,0.0,1.0
2005-03-07,1.0991703580655474,0.0,1.0
2005-03-08,1.0836744725139191,0.0,1.0
2005-03-09,1.095085121868172,0.0,1.0
2005-03-10,1.0847336125511045,0.0,1.0
2005-03-11,1.08335669641274,0.0,1.0
2005-03-14,1.0800229949123865,0.0,1.0
2005-03-15,1.0757066107679571,0.0,1.0
2005-03-16,1.0744424268007453,0.0,1.0
2005-03-17,1.0711554137593862,0.0015869361702127664,1.0
2005-03-18,1.0684423613010825,0.0,1.0
2005-03-21,1.06769633441803,0.0,1.0
2005-03-22,1.0552817570179895,0.0,1.0
2005-03-23,1.0479734729153278,0.0,1.0
2005-03-24,1.040469270294781,0.0,1.0
2005-03-25,1.0453056958260063,0.0,1.0
2005-03-28,1.0360412505296128,0.0,1.0
2005-03-29,1.0161172269538072,0.0,1.0
2005-03-30,1.0222883455869578,0.0,1.0
2005-03-31,1.0277967471234255,0.0,1.0
2005-04-01,1.0223821631795509,0.0,1.0
2005-04-04,1.015242542776845,0.0,1.0
2005-04-06,1.0197710665210122,0.0,1.0
2005-04-07,1.0140690898807312,0.0,1.0
2005-04-08,1.0189247907500614,0.0,1.0
2005-04-11,1.011527184680554,0.0,1.0
2005-04-12,1.017848594396278,0.0,1.0
2005-04-13,1.018081704770172,0.0,1.0
2005-04-14,1.011280736929476,0.0,1.0
2005-04-15,0.9904371715088885,0.0,1.0
2005-04-18,0.9705991093690447,0.0028171421879961893,1.0
2005-04-19,0.9719230781108579,0.0,1.0
2005-04-20,0.9775744065637776,0.0,1.0
2005-04-21,0.9916350030848181,0.0,1.0
2005-04-22,0.993854911395256,0.0,1.0
2005-04-25,0.995996619803982,0.0,1.0
2005-04-26,0.9935361643740581,0.0,1.0
2005-04-27,0.9897379131995695,0.0,1.0
2005-04-28,0.9971968214050833,0.0,1.0
2005-04-29,0.9991618548504178,0.0,1.0
2005-05-03,1.002640877410163,0.0,1.0
2005-05-04,0.9994422742957704,0.0,1.0
2005-05-05,1.0045214623606675,0.0,1.0
2005-05-06,1.0048049583067897,0.0,1.0
2005-05-09,1.0035523288898611,0.0,1.0
2005-05-10,1.005479752255906,0.0,1.0
2005-05-11,1.0026385617232605,0.0,1.0
2005-05-12,1.0040951202373603,0.0,1.0
2005-05-13,1.0121238365792267,0.0,1.0
2005-05-16,1.007511766793905,0.0,1.0
2005-05-17,1.0055437569244723,0.0,1.0
2005-05-18,1.0051651523640772,0.00042367164179104466,1.0
2005-05-19,1.017360547450907,0.0,1.0
2005-05-20,1.0035985047496796,0.0,1.0
2005-05-23,0.9929547245828326,0.0,1.0
2005-05-24,0.9947143155564362,0.0,1.0
2005-05-25,0.9894025640171071,0.0,1.0
2005-05-26,1.0031697279226708,0.0,1.0
2005-05-27,1.011707623249968,0.0,1.0
2005-05-30,1.0132265049072793,0.0,1.0
2005-05-31,1.0141198030159477,0.0,1.0
2005-06-01,0.9937186168896945,0.0,1.0
2005-06-02,0.9985133630826241,0.0,1.0
2005-06-03,1.004128412432543,0.0,1.0
2005-06-06,1.006779985733005,0.0,1.0
2005-06-07,1.000575797351033,0.0,1.0
2005-06-08,1.0055805765712347,0.0,1.0
2005-06-09,1.0078705331801685,0.0,1.0
2005-06-10,1.0224400265978426,0.0,1.0
2005-06-13,1.0305205039856002,0.0,1.0
2005-06-14,1.0189944039499006,0.0,1.0
2005-06-15,1.0249900440588415,0.0,1.0
2005-06-16,1.0181656270945219,0.0014219313287281595,1.0
2005-06-17,1.0220079158639583,0.0,1.0
2005-06-20,1.0144822666379414,0.0,1.0
2005-06-21,1.010772072500605,0.0,1.0
2005-06-22,1.0233074956330146,0.0,1.0
2005-06-23,1.0352811952702994,0.0,1.0
2005-06-24,1.0310128019024736,0.0,1.0
2005-06-27,1.0222104329057202,0.0,1.0
2005-06-28,1.0335600681552395,0.0,1.0
2005-06-29,1.0230096665615427,0.0,1.0
2005-06-30,1.0247830105531912,0.0,1.0
2005-07-01,1.0196964394601653,0.0,1.0
2005-07-04,1.0140418468179144,0.0,1.0
2005-07-05,1.0041732775969432,0.0,1.0
2005-07-06,1.0087977601517626,0.0,1.0
2005-07-07,1.0090468964745203,0.0,1.0
2005-07-08,1.0050422299596147,0.0,1.0
2005-07-11,1.010727528370352,0.0,1.0
2005-07-12,1.0171073791736893,0.0,1.0
2005-07-13,1.017750085891143,0.0,1.0
2005-07-14,1.024910443087687,0.0,1.0
2005-07-15,1.0322102342627135,0.0016276586493987049,1.0
2005-07-19,1.0284938119206766,0.0,1.0
2005-07-20,1.049927528649135,0.0,1.0
2005-07-21,1.0407755018688125,0.0,1.0
2005-07-22,1.0482878674332423,0.0,1.0
2005-07-25,1.0849513643329292,0.0,1.0
2005-07-26,1.0699754741608039,0.0,1.0
2005-07-27,1.0720895578654168,0.0,1.0
2005-07-28,1.0760661993182277,0.0,1.0
2005-07-29,1.0773144207355392,0.0,1.0
2005-08-01,1.0759183037098856,0.0,1.0
2005-08-02,1.0771024158210911,0.0,1.0
2005-08-03,1.087309495091671,0.0,1.0
2005-08-04,1.0900377126455882,0.0,1.0
2005-08-08,1.0664713882582673,0.0,1.0
2005-08-09,1.0748055528159102,0.0,1.0
2005-08-10,1.072808404684547,0.0,1.0
2005-08-11,1.0742336796927494,0.0,1.0
2005-08-12,1.0801508121882697,0.0,1.0
2005-08-15,1.0669797868980557,0.0,1.0
2005-08-16,1.0651371534677363,0.0,1.0
2005-08-17,1.0614344342693294,0.001313968085106383,1.0
2005-08-18,1.0647953513696051,0.0,1.0
2005-08-19,1.0537746287800054,0.0,1.0
2005-08-22,1.0581324151087645,0.0,1.0
2005-08-23,1.0531958214884816,0.0,1.0
2005-08-24,1.0393735888020497,0.0,1.0
2005-08-25,1.035228891340033,0.0,1.0
2005-08-26,1.0420360135268658,0.0,1.0
2005-08-29,1.028175430101097,0.0,1.0
2005-08-30,1.0276900670099725,0.0,1.0
2005-08-31,1.0299167145079031,0.0,1.0
2005-09-02,1.0434400354783009,0.0,1.0
2005-09-05,1.036576483440912,0.0,1.0
2005-09-06,1.04385300624743,0.0,1.0
2005-09-07,1.0430797622727626,0.0,1.0
2005-09-08,1.0349656348324847,0.0,1.0
2005-09-09,1.0298118991700402,0.0,1.0
2005-09-12,1.0119142143373203,0.0,1.0
2005-09-13,1.0081119370001592,0.0,1.0
2005-09-14,1.0062981317624113,0.0,1.0
2005-09-15,0.998128796628346,0.0,1.0
2005-09-16,0.9907485223456765,0.00271831914893617,1.0
2005-09-19,0.9869216972445054,0.0,1.0
2005-09-20,0.9848600106918208,0.0,1.0
2005-09-21,0.9829778350865911,0.0,1.0
2005-09-22,0.9721123609759769,0.0,1.0
2005-09-23,0.9685591247677193,0.0,1.0
2005-09-26,0.9678095176430718,0.0,1.0
2005-09-27,0.9646681594540081,0.0,1.0
2005-09-28,0.9652555001134691,0.0,1.0
2005-09-29,0.9746050650291576,0.0,1.0
2005-09-30,0.9908835504532554,0.0,1.0
2005-10-03,0.987439809315655,0.0,1.0
2005-10-04,0.9776216055023369,0.0,1.0
2005-10-05,0.970044702365313,0.0,1.0
2005-10-06,0.9633673864681627,0.0,1.0
2005-10-07,0.9635793520850355,0.0,1.0
2005-10-11,0.968332690296066,0.0,1.0
2005-10-12,0.9638902804869506,0.0,1.0
2005-10-13,0.9667420220863314,0.0,1.0
2005-10-14,0.9780703148654446,0.0,1.0
2005-10-17,0.9649958640045194,0.0,1.0
2005-10-18,0.9593640119111612,0.0008129999999999999,1.0
2005-10-19,0.9356279084895709,0.0,1.0
2005-10-20,0.9374550435420542,0.0,1.0
2005-10-21,0.9364791383304261,0.0,1.0
2005-10-24,0.9146153157877616,0.0,1.0
2005-10-25,0.9197284434137186,0.0,1.0
2005-10-26,0.9347143365292855,0.0,1.0
2005-10-27,0.9257910416689936,0.0,1.0
2005-10-28,0.905816853547272,0.0,1.0
2005-10-31,0.9196308109932382,0.0,0.5
2005-11-01,0.9242413524577063,0.0019275,0.5
2005-11-02,0.9258501251573097,0.0,0.5
2005-11-03,0.9221388490520904,0.0,0.5
2005-11-04,0.9265711165703558,0.0,0.5
2005-11-07,0.9229498971320509,0.0,0.5
2005-11-08,0.9255298472680985,0.0,0.5
2005-11-09,0.9401645299974071,0.0,0.5
2005-11-10,0.9453090174373078,0.0,1.0
2005-11-11,0.9543597824183617,0.0004275,1.0
2005-11-14,0.9529806258640112,0.0,1.0
2005-11-15,0.9405552999258804,0.0,1.0
2005-11-16,0.939446100180235,0.0014130000000000002,1.0
2005-11-17,0.9288893087302504,0.0,1.0
2005-11-18,0.9425549497487704,0.0,1.0
2005-11-21,0.9315185146670794,0.0,1.0
2005-11-22,0.9296801963667266,0.0,1.0
2005-11-23,0.932001987497872,0.0,1.0
2005-11-24,0.9202673901392578,0.0,1.0
2005-11-25,0.9168491980352178,0.0,1.0
2005-11-28,0.9332588017618176,0.0,1.0
2005-11-29,0.9268261968027423,0.0,1.0
2005-11-30,0.9293734856956117,0.0,1.0
2005-12-01,0.9269466429626337,0.0,1.0
2005-12-02,0.9389040019499668,0.0,1.0
2005-12-05,0.951585868070864,0.0,1.0
2005-12-06,0.9649897255671265,0.0,1.0
2005-12-07,0.9550181591524319,0.0,1.0
2005-12-08,0.9273418610739385,0.0,1.0
2005-12-09,0.9272136526272344,0.0,1.0
2005-12-12,0.9299194270094294,0.0,1.0
2005-12-13,0.9288645940682911,0.0,1.0
2005-12-14,0.9260936728477352,0.0,1.0
2005-12-15,0.9276516088863083,0.0017164630872483224,1.0
2005-12-16,0.9374350200978746,0.0,1.0
2005-12-19,0.9453636209803982,0.0,1.0
2005-12-20,0.9461073822245887,0.0,1.0
2005-12-21,0.9511084751072671,0.0,1.0
2005-12-22,0.9404594002623385,0.0,1.0
2005-12-23,0.9462415757423226,0.0,1.0
2005-12-26,0.9423223777516844,0.0,1.0
2005-12-27,0.9333456937481919,0.0,1.0
2005-12-28,0.9351809554061831,0.0,1.0
2005-12-29,0.9365605337421776,0.0,1.0
2005-12-30,0.9347838355525332,0.0,1.0
2006-01-02,0.9072913519463179,0.0,1.0
2006-01-03,0.9241584344949941,0.0,1.0
2006-01-04,0.9297059329723428,0.0,1.0
2006-01-05,0.9502028660760599,0.0,1.0
2006-01-06,0.9475792854824661,0.0,1.0
2006-01-09,0.9498768365588771,0.0,1.0
2006-01-10,0.9521691115939909,0.0,1.0
2006-01-11,0.9635802925945396,0.0,1.0
2006-01-12,0.9686752769954021,0.0,1.0
2006-01-13,0.9571715798979933,0.001305523489932886,1.0
2006-01-16,0.9471496106698787,0.0,1.0
2006-01-17,0.9494754176002153,0.0,1.0
2006-01-18,0.9266465455692965,0.0,1.0
2006-01-19,0.9354361750729403,0.0,1.0
2006-01-20,0.9339406354597867,0.0,1.0
2006-01-23,0.92719807165087,0.0,1.0
2006-01-24,0.9304079050836644,0.0,1.0
2006-01-25,0.9469253937811005,0.0,1.0
2006-02-03,0.9678742861137677,0.0,1.0
2006-02-06,0.983445495656397,0.0,1.0
2006-02-07,0.9766105933051213,0.0,1.0
2006-02-08,0.9662567860007129,0.0,1.0
2006-02-09,0.9656794862547439,0.0,1.0
2006-02-10,0.9856116463501303,0.0,1.0
2006-02-13,0.9974073159455826,0.0,1.0
2006-02-14,1.0007461495871313,0.0,1.0
2006-02-15,0.9956496472498942,0.0,1.0
2006-02-16,0.9974065469876728,0.0,1.0
2006-02-17,1.0013083942164545,0.0,1.0
2006-02-20,1.0136681110084131,0.0,1.0
2006-02-21,1.0126034799842618,0.0033141223404255316,1.0
2006-02-22,1.0108029682215578,0.0,1.0
2006-02-23,1.0151837081986168,0.0,1.0
2006-02-24,1.0201231113344944,0.0,1.0
2006-02-27,1.0188066933896287,0.0,1.0
2006-03-01,1.0175683696124316,0.0,1.0
2006-03-02,1.01788607903974,0.0,1.0
2006-03-03,1.0123617676863943,0.0,1.0
2006-03-06,1.0087696337515106,0.0,1.0
2006-03-07,0.9980040965183752,0.0,1.0
2006-03-08,0.9980061975998223,0.0,1.0
2006-03-09,0.9978017947382223,0.0,1.0
2006-03-10,0.9913232854145125,0.0,1.0
2006-03-13,0.9901207319779785,0.0,1.0
2006-03-14,0.9810864134821653,0.0,1.0
2006-03-15,0.9889750567278818,0.0,1.0
2006-03-16,0.982165630076486,0.0,1.0
2006-03-17,0.9794735442965431,0.0,1.0
2006-03-20,0.9824279296876582,0.0,1.0
2006-03-21,0.9840615092680267,0.0,1.0
2006-03-22,0.9809733058591967,0.0,1.0
2006-03-23,0.978762192314927,0.0010795691489361703,1.0
2006-03-24,0.9908657644979751,0.0,1.0
2006-03-27,0.9934413555192347,0.0,1.0
2006-03-28,0.9863046566029499,0.0,1.0
2006-03-29,0.9863381738813359,0.0,1.0
2006-03-30,1.001083130091047,0.0,1.0
2006-03-31,1.0025901535035682,0.0,1.0
2006-04-03,1.0028805294754426,0.0,1.0
2006-04-04,1.008386870142691,0.0,1.0
2006-04-06,1.020214733865778,0.0,1.0
2006-04-07,1.0252831652085146,0.0,1.0
2006-04-10,1.026370498681644,0.0,1.0
2006-04-11,1.0195961211983715,0.0,1.0
2006-04-12,1.020414061275595,0.0,1.0
2006-04-13,1.0357297623713526,0.0,1.0
2006-04-14,1.0485242689922827,0.0,1.0
2006-04-17,1.054768403217339,0.0,1.0
2006-04-18,1.0503758359654958,0.0,1.0
2006-04-19,1.051648821377399,0.0,1.0
2006-04-20,1.0572226597660408,0.0,1.0
2006-04-21,1.0495536524024613,0.0,1.0
2006-04-24,1.0490618326580643,0.001113,1.0
2006-04-25,1.057057179139504,0.0,1.0
2006-04-26,1.0777680653601251,0.0,1.0
2006-04-27,1.1101462278717429,0.0,1.0
2006-04-28,1.105711743890143,0.0,1.0
2006-05-02,1.1049553509353172,0.0,1.0
2006-05-03,1.1055617166014093,0.0,1.0
2006-05-04,1.1413683013541864,0.0,1.0
2006-05-05,1.1432408421461384,0.0,1.0
2006-05-08,1.1735383179096786,0.0,1.0
2006-05-09,1.155798548376623,0.0,1.0
2006-05-10,1.1317584123275084,0.0,1.0
2006-05-11,1.1362918186536646,0.0,1.0
2006-05-12,1.1392902273487784,0.0,1.0
2006-05-15,1.100576658988615,0.0,1.0
2006-05-16,1.0813604801162577,0.0,1.0
2006-05-17,1.100220223451932,0.0,1.0
2006-05-18,1.0777872224685907,0.0,1.0
2006-05-19,1.088375913570536,0.0,1.0
2006-05-22,1.0642344914363933,0.0,1.0
2006-05-23,1.0544052160784223,0.0,1.0
2006-05-24,1.067560651337041,0.0009643405355832721,1.0
2006-05-25,1.0719381907814214,0.0,1.0
2006-05-26,1.0790569436717612,0.0,1.0
2006-05-29,1.0758371114548877,0.0,1.0
2006-05-30,1.0390172511593037,0.0,1.0
2006-06-01,1.046682062684821,0.0,1.0
2006-06-02,1.075833772546865,0.0,1.0
2006-06-05,1.0448437877368608,0.0,1.0
2006-06-06,1.0545483908931237,0.0,1.0
2006-06-07,1.0425530625863968,0.0,1.0
2006-06-08,1.0089361177079161,0.0,1.0
