date,nav,cost,exposure
2004-07-06,0.9739324072836024,0.0,1.0
2004-07-07,0.9754451504247701,0.0,1.0
2004-07-08,0.9741182676005828,0.0,1.0
2004-07-09,0.9790423902167666,0.0018842565789473685,1.0
2004-07-12,0.9734257671095066,0.0,1.0
2004-07-13,0.9735162436751591,0.0,1.0
2004-07-14,0.9606797082450794,0.0,1.0
2004-07-15,0.9526327312664921,0.0,1.0
2004-07-16,0.9433132369213746,0.0,1.0
2004-07-19,0.9455849731744029,0.0,1.0
2004-07-20,0.9129248772247199,0.0,1.0
2004-07-21,0.912536515715922,0.0,1.0
2004-07-22,0.9043457247349278,0.0,1.0
2004-07-23,0.8931389462743997,0.0,1.0
2004-07-26,0.8903966752080129,0.0,1.0
2004-07-27,0.9157946778092794,0.0,1.0
2004-07-28,0.9134353177676164,0.0,1.0
2004-07-29,0.9055649355311826,0.0,1.0
2004-07-30,0.9168550304994938,0.0,1.0
2004-08-02,0.9113807922574816,0.0,1.0
2004-08-03,0.9074524147890694,0.0,1.0
2004-08-04,0.8942072580246966,0.0,1.0
2004-08-05,0.90157178719825,0.0,1.0
2004-08-06,0.9045183077520157,0.0,1.0
2004-08-09,0.9007911962431908,0.0009314703128325177,1.0
2004-08-10,0.9075098960193666,0.0,1.0
2004-08-11,0.899864834189921,0.0,1.0
2004-08-12,0.904418527316011,0.0,1.0
2004-08-13,0.9081129402445453,0.0,1.0
2004-08-16,0.9039817646049731,0.0,1.0
2004-08-17,0.9048110855750776,0.0,1.0
2004-08-18,0.916594802048509,0.0,1.0
2004-08-19,0.9440584153095651,0.0,1.0
2004-08-20,0.9524633931471056,0.0,1.0
2004-08-23,0.9513762061959194,0.0,1.0
2004-08-26,0.9810972777791822,0.0,1.0
2004-08-27,0.9807142774626121,0.0,1.0
2004-08-30,0.9851345350020935,0.0,1.0
2004-08-31,0.9797678545766523,0.0,1.0
2004-09-01,1.0000623930779426,0.0,1.0
2004-09-02,0.9956931632344708,0.0,1.0
2004-09-03,0.9892635025476525,0.0,1.0
2004-09-06,0.992256136553217,0.0,1.0
2004-09-07,1.0081650016970445,0.0,1.0
2004-09-08,1.013512345562701,0.0,1.0
2004-09-09,1.0155714793687227,0.0013495750544479813,1.0
2004-09-10,1.0073911793539592,0.0,1.0
2004-09-13,1.0200184175890104,0.0,1.0
2004-09-14,1.0171514613606591,0.0,1.0
2004-09-15,1.0033166743553508,0.0,1.0
2004-09-16,0.9990108169803463,0.0,1.0
2004-09-17,0.9768626978837037,0.0,1.0
2004-09-20,0.9848822387726291,0.0,1.0
2004-09-21,1.0101366631407087,0.0,1.0
2004-09-22,1.0140964177676912,0.0,1.0
2004-09-23,1.0076064464119545,0.0,1.0
2004-09-24,0.9981304484511528,0.0,1.0
2004-09-27,1.0033304778994774,0.0,1.0
2004-09-29,1.0041702720260017,0.0,1.0
2004-09-30,1.0143886104313984,0.0,1.0
2004-10-01,1.0375370732740496,0.0,1.0
2004-10-04,1.0774536370565944,0.0,1.0
2004-10-05,1.0856455779924117,0.0,1.0
2004-10-06,1.072348920056461,0.0,1.0
2004-10-07,1.0928273073090171,0.0,1.0
2004-10-08,1.110470975645056,0.0,1.0
2004-10-11,1.1070277948076312,0.0007445904255319149,1.0
2004-10-12,1.0735976644968765,0.0,1.0
2004-10-13,1.0771570979490261,0.0,1.0
2004-10-14,1.0499516473274606,0.0,1.0
2004-10-15,1.064487038535465,0.0,1.0
2004-10-18,1.054890837976784,0.0,1.0
2004-10-19,1.0480400861657824,0.0,1.0
2004-10-20,1.0745424197374354,0.0,1.0
2004-10-21,1.0763344507977899,0.0,1.0
2004-10-22,1.077316591237984,0.0,1.0
2004-10-26,1.062180488770144,0.0,1.0
2004-10-27,1.060525343037769,0.0,1.0
2004-10-28,1.0559530640303851,0.0,1.0
2004-10-29,1.0607476550143453,0.0,1.0
2004-11-01,1.06205220382198,0.0,1.0
2004-11-02,1.0773259833235682,0.0,1.0
2004-11-03,1.0840700037827522,0.0,1.0
2004-11-04,1.0881722043519129,0.0,1.0
2004-11-05,1.1136696761230453,0.0,1.0
2004-11-08,1.1236322632558047,0.0,1.0
2004-11-09,1.1192817247898004,0.0,1.0
2004-11-10,1.112805408947605,0.003495159574468085,1.0
2004-11-11,1.102424733214254,0.0,1.0
2004-11-12,1.1119048949863641,0.0,1.0
2004-11-15,1.1061556877578078,0.0,1.0
2004-11-16,1.1045649005990688,0.0,1.0
2004-11-17,1.1087677926380355,0.0,1.0
2004-11-18,1.1089145418890909,0.0,1.0
2004-11-19,1.1110924320006108,0.0,1.0
2004-11-22,1.0911520242939372,0.0,1.0
2004-11-23,1.0957923753308152,0.0,1.0
2004-11-24,1.1003402533041313,0.0,1.0
2004-11-25,1.091629289480503,0.0,1.0
2004-11-26,1.0802398783740628,0.0,1.0
2004-11-29,1.0787663215008874,0.0,1.0
2004-11-30,1.0919774724894036,0.0,1.0
2004-12-01,1.0868712594474885,0.0,1.0
2004-12-02,1.0948762017724614,0.0,1.0
2004-12-03,1.0957580537978733,0.0,1.0
2004-12-06,1.1039251591559862,0.0,1.0
2004-12-07,1.1035167565226425,0.0,1.0
2004-12-08,1.1053159182486372,0.0,1.0
2004-12-09,1.105418031923177,0.002001,1.0
2004-12-10,1.1061888863672407,0.0,1.0
2004-12-13,1.0822253810342772,0.0,1.0
2004-12-14,1.0869087830614879,0.0,1.0
2004-12-15,1.0909013316816232,0.0,1.0
2004-12-16,1.1024450902293417,0.0,1.0
2004-12-17,1.1054140138658979,0.0,1.0
2004-12-20,1.1072630055096384,0.0,1.0
2004-12-21,1.107917889264944,0.0,1.0
2004-12-22,1.1096378121420312,0.0,1.0
2004-12-23,1.1106294504217058,0.0,1.0
2004-12-24,1.1119197303681743,0.0,1.0
2004-12-27,1.1014716034335696,0.0,1.0
2004-12-28,1.1093596218302406,0.0,1.0
2004-12-29,1.127763257583387,0.0,1.0
2004-12-30,1.1281435905217938,0.0,1.0
2004-12-31,1.1475636223326446,0.0,1.0
2005-01-03,1.1475014419800014,0.0,1.0
2005-01-04,1.1326146154270385,0.0,1.0
2005-01-05,1.1213429612116175,0.0,1.0
2005-01-06,1.128245021665628,0.0,1.0
2005-01-07,1.1157972926900617,0.0010722765957446806,1.0
2005-01-10,1.1208860567475316,0.0,1.0
2005-01-11,1.1283825362641478,0.0,1.0
2005-01-12,1.1056563135658384,0.0,1.0
2005-01-13,1.1032184129732097,0.0,1.0
2005-01-14,1.1174000393394186,0.0,1.0
2005-01-17,1.1199690644312084,0.0,1.0
2005-01-18,1.1218883458455362,0.0,1.0
2005-01-19,1.121052398890806,0.0,1.0
2005-01-20,1.1085701778178383,0.0,1.0
2005-01-21,1.1019233894437488,0.0,1.0
2005-01-24,1.086824595836049,0.0,1.0
2005-01-25,1.0881261160688462,0.0,1.0
2005-01-26,1.0947584537545316,0.0,1.0
2005-01-27,1.0958532687016413,0.0,1.0
2005-01-28,1.1025875154103062,0.0,1.0
2005-01-31,1.1202686864687568,0.0,1.0
2005-02-01,1.115953429228901,0.0,1.0
2005-02-02,1.130362446013976,0.0,1.0
2005-02-03,1.137474765671416,0.0,1.0
2005-02-14,1.1307547361101706,0.0,1.0
2005-02-15,1.1249446562498127,0.00080614108239326,1.0
2005-02-16,1.1215484320855693,0.0,1.0
2005-02-17,1.1114109641674421,0.0,1.0
2005-02-18,1.1146285099891622,0.0,1.0
2005-02-21,1.1156833049486055,0.0,1.0
2005-02-22,1.1211231193849498,0.0,1.0
2005-02-23,1.1190393433916588,0.0,1.0
2005-02-24,1.1193174222237268,0.0,1.0
2005-02-25,1.133894827728089,0.0,1.0
2005-03-01,1.1455138446904896,0.0,1.0
2005-03-02,1.1347114233221398,0.0,1.0
2005-03-03,1.12965304323502,0.0,1.0
2005-03-04,1.127131541576961,0.0,1.0
2005-03-07,1.1260809503418179,0.0,1.0
2005-03-08,1.1102056846013229,0.0,1.0
2005-03-09,1.1218956967769316,0.0,1.0
2005-03-10,1.1112907551828455,0.0,1.0
2005-03-11,1.1098801285022286,0.0,1.0
2005-03-14,1.106464809187868,0.0,1.0
2005-03-15,1.102042748563932,0.0,1.0
2005-03-16,1.100747614035641,0.0,1.0
2005-03-17,1.0973801262370126,0.0015869361702127664,1.0
2005-03-18,1.0946006510918216,0.0,1.0
2005-03-21,1.0938363595010923,0.0,1.0
2005-03-22,1.0811178404706727,0.0,1.0
2005-03-23,1.0736306302786358,0.0,1.0
2005-03-24,1.0659427049661532,0.0,1.0
2005-03-25,1.070897538962991,0.0,1.0
2005-03-28,1.0614062755867542,0.0,1.0
2005-03-29,1.0409944593125584,0.0,1.0
2005-03-30,1.047316663222169,0.0,1.0
2005-03-31,1.052959924970936,0.0,1.0
2005-04-01,1.0474127777171158,0.0,1.0
2005-04-04,1.0400983605576974,0.0,1.0
2005-04-06,1.044737754518841,0.0,1.0
2005-04-07,1.038896178436663,0.0,1.0
2005-04-08,1.0438707596827714,0.0,1.0
2005-04-11,1.036292040686322,0.0,1.0
2005-04-12,1.04276821520099,0.0,1.0
2005-04-13,1.0430070327322698,0.0,1.0
2005-04-14,1.036039559243653,0.0,1.0
2005-04-15,1.01468568831264,0.0,1.0
2005-04-18,0.9943619380373044,0.0028171421879961893,1.0
2005-04-19,0.9957183210293165,0.0,1.0
2005-04-20,1.0015080089227906,0.0,1.0
2005-04-21,1.015912845967934,0.0,1.0
2005-04-22,1.0181871034945735,0.0,1.0
2005-04-25,1.0203812465794524,0.0,1.0
2005-04-26,1.0178605527047755,0.0,1.0
2005-04-27,1.013969310313803,0.0,1.0
2005-04-28,1.0216108322843913,0.0,1.0
2005-04-29,1.0236239749363367,0.0,1.0
2005-05-03,1.027188173153284,0.0,1.0
2005-05-04,1.0239112597900446,0.0,1.0
2005-05-05,1.029114799788294,0.0,1.0
2005-05-06,1.0294052364636326,0.0,1.0
2005-05-09,1.0281219393715209,0.0,1.0
2005-05-10,1.0300965511501414,0.0,1.0
2005-05-11,1.0271858007722525,0.0,1.0
2005-05-12,1.0286780196842258,0.0,1.0
2005-05-13,1.0369033001986907,0.0,1.0
2005-05-16,1.0321783147687362,0.0,1.0
2005-05-17,1.0301621228219726,0.0,1.0
2005-05-18,1.0297742490223882,0.00042367164179104466,1.0
2005-05-19,1.0422682195779083,0.0,1.0
2005-05-20,1.0281692457382965,0.0,1.0
2005-05-23,1.0172648777324067,0.0,1.0
2005-05-24,1.019067548138526,0.0,1.0
2005-05-25,1.0136257508980016,0.0,1.0
2005-05-26,1.027729971322552,0.0,1.0
2005-05-27,1.0364768968682903,0.0,1.0
2005-05-30,1.0380329647585598,0.0,1.0
2005-05-31,1.0389481331633177,0.0,1.0
2005-06-01,1.0180474721396864,0.0,1.0
2005-06-02,1.0229596063779898,0.0,1.0
2005-06-03,1.0287121269602413,0.0,1.0
2005-06-06,1.031428617775496,0.0,1.0
2005-06-07,1.0250725344823053,0.0,1.0
2005-06-08,1.0301998439108948,0.0,1.0
2005-06-09,1.0325458647033114,0.0,1.0
2005-06-10,1.0474720577846526,0.0,1.0
2005-06-13,1.055750366592066,0.0,1.0
2005-06-14,1.0439420771975285,0.0,1.0
2005-06-15,1.0500845064053774,0.0,1.0
2005-06-16,1.0430930096966828,0.0014219313287281595,1.0
2005-06-17,1.0470293678391909,0.0,1.0
2005-06-20,1.039319470851715,0.0,1.0
2005-06-21,1.0355184413666432,0.0,1.0
2005-06-22,1.048360764752004,0.0,1.0
2005-06-23,1.0606276121680775,0.0,1.0
2005-06-24,1.0562547172616563,0.0,1.0
2005-06-27,1.047236843032799,0.0,1.0
2005-06-28,1.0588643473173072,0.0,1.0
2005-06-29,1.0480556440385662,0.0,1.0
2005-06-30,1.0498724041729215,0.0,1.0
2005-07-01,1.0446613003905227,0.0,1.0
2005-07-04,1.038868268391745,0.0,1.0
2005-07-05,1.0287580905423142,0.0,1.0
2005-07-06,1.0334957926391348,0.0,1.0
2005-07-07,1.0337510284768163,0.0,1.0
2005-07-08,1.0296483171529378,0.0,1.0
2005-07-11,1.0354728066784809,0.0,1.0
2005-07-12,1.0420088530728766,0.0,1.0
2005-07-13,1.0426672949475784,0.0,1.0
2005-07-14,1.050002956592295,0.0,1.0
2005-07-15,1.0574814659274063,0.0016276586493987049,1.0
2005-07-19,1.0536740557547395,0.0,1.0
2005-07-20,1.0756325264556938,0.0,1.0
2005-07-21,1.0662564338975968,0.0,1.0
2005-07-22,1.0739527220043796,0.0,1.0
2005-07-25,1.1115138381031744,0.0,1.0
2005-07-26,1.096171298601908,0.0,1.0
2005-07-27,1.0983371406569853,0.0,1.0
2005-07-28,1.10241114079126,0.0,1.0
2005-07-29,1.1036899219642868,0.0,1.0
2005-08-01,1.1022596243079679,0.0,1.0
2005-08-02,1.1034727266098205,0.0,1.0
2005-08-03,1.1139297021285723,0.0,1.0
2005-08-04,1.1167247136509546,0.0,1.0
2005-08-08,1.0925814234253683,0.0,1.0
2005-08-09,1.1011196303343433,0.0,1.0
2005-08-10,1.0990735867440697,0.0,1.0
2005-08-11,1.10053375624733,0.0,1.0
2005-08-12,1.1065957557681145,0.0,1.0
2005-08-15,1.093102269006078,0.0,1.0
2005-08-16,1.0912145230446626,0.0,1.0
2005-08-17,1.0874211515047596,0.001313968085106383,1.0
2005-08-18,1.0908643527287802,0.0,1.0
2005-08-19,1.0795738137544661,0.0,1.0
2005-08-22,1.08403829019751,0.0,1.0
2005-08-23,1.0789808357323414,0.0,1.0
2005-08-24,1.06482019829778,0.0,1.0
2005-08-25,1.0605740276995108,0.0,1.0
2005-08-26,1.067547806208906,0.0,1.0
2005-08-29,1.0533478791076596,0.0,1.0
2005-08-30,1.0528506330466612,0.0,1.0
2005-08-31,1.0551317947538954,0.0,1.0
2005-09-02,1.0689862023244596,0.0,1.0
2005-09-05,1.0619546124127868,0.0,1.0
2005-09-06,1.0694092837082978,0.0,1.0
2005-09-07,1.0686171086796954,0.0,1.0
2005-09-08,1.060304325977637,0.0,1.0
2005-09-09,1.0550244132598396,0.0,1.0
2005-09-12,1.036688545850881,0.0,1.0
2005-09-13,1.0327931787261442,0.0,1.0
2005-09-14,1.0309349667475636,0.0,1.0
2005-09-15,1.0225656247216202,0.0,1.0
2005-09-16,1.015004661839908,0.00271831914893617,1.0
2005-09-19,1.01108414595709,0.0,1.0
2005-09-20,1.0089719838745537,0.0,1.0
2005-09-21,1.0070437276413913,0.0,1.0
2005-09-22,0.9959122380386983,0.0,1.0
2005-09-23,0.9922720092271923,0.0,1.0
2005-09-26,0.9915040497411016,0.0,1.0
2005-09-27,0.9882857828100952,0.0,1.0
2005-09-28,0.9888875031195331,0.0,1.0
2005-09-29,0.9984659700680688,0.0,1.0
2005-09-30,1.015142995792047,0.0,1.0
2005-10-03,1.0116149427796048,0.0,1.0
2005-10-04,1.0015563634159759,0.0,1.0
2005-10-05,0.9937939576864366,0.0,1.0
2005-10-06,0.986953163467396,0.0,1.0
2005-10-07,0.9871703185621786,0.0,1.0
2005-10-11,0.9920400310418651,0.0,1.0
2005-10-12,0.9874888593122522,0.0,1.0
2005-10-13,0.990410419074846,0.0,1.0
2005-10-14,1.0020160583689264,0.0,1.0
2005-10-17,0.9886215104331731,0.0,1.0
2005-10-18,0.9828517757319621,0.0008129999999999999,1.0
2005-10-19,0.9585345498331156,0.0,1.0
2005-10-20,0.9604064179754883,0.0,1.0
2005-10-21,0.9594066200278,0.0,1.0
2005-10-24,0.9370075133867889,0.0,1.0
2005-10-25,0.9422458238761565,0.0,1.0
2005-10-26,0.9575986112193284,0.0,1.0
2005-10-27,0.9484568505425376,0.0,1.0
2005-10-28,0.9279936415619027,0.0,1.0
2005-10-31,0.9421458011562641,0.0,1.0
2005-11-01,0.9510144469813331,0.0,1.0
2005-11-02,0.954325197090411,0.0,1.0
2005-11-03,0.9466743598666897,0.0,1.0
2005-11-04,0.9557747551486475,0.0,1.0
2005-11-07,0.9483040493170297,0.0,1.0
2005-11-08,0.9536056960665498,0.0,1.0
2005-11-09,0.9837629445917895,0.0,1.0
2005-11-10,0.9945290519077211,0.0,1.0
2005-11-11,1.0082442225858341,0.0,1.0
2005-11-14,1.0067871969927797,0.0,1.0
2005-11-15,0.9936603203979585,0.0,1.0
2005-11-16,0.9924884937390367,0.0014130000000000002,1.0
2005-11-17,0.9813356516090814,0.0,1.0
2005-11-18,0.9957728731461629,0.0,1.0
2005-11-21,0.9841133060583068,0.0,1.0
2005-11-22,0.9821711938279405,0.0,1.0
2005-11-23,0.9846240764170375,0.0,1.0
2005-11-24,0.9722269278687061,0.0,1.0
2005-11-25,0.9686157400294053,0.0,1.0
2005-11-28,0.9859518521090052,0.0,1.0
2005-11-29,0.9791560536002603,0.0,1.0
2005-11-30,0.9818471658587679,0.0,1.0
2005-12-01,0.9792833003127479,0.0,1.0
2005-12-02,0.991915787911726,0.0,1.0
2005-12-05,1.0053136892939496,0.0,1.0
2005-12-06,1.01947434665812,0.0,1.0
2005-12-07,1.0089397721580606,0.0,1.0
2005-12-08,0.9797008329715264,0.0,1.0
2005-12-09,0.9795653857030461,0.0,1.0
2005-12-12,0.9824239317553073,0.0,1.0
2005-12-13,0.981309541523983,0.0,1.0
2005-12-14,0.9783821703550235,0.0,1.0
2005-12-15,0.9800280695630446,0.0017164630872483224,1.0
2005-12-16,0.9903638653635,0.0,1.0
2005-12-19,0.9987401257427214,0.0,1.0
2005-12-20,0.9995258807496414,0.0,1.0
2005-12-21,1.0048093420799151,0.0,1.0
2005-12-22,0.993559006110103,0.0,1.0
2005-12-23,0.9996676510143323,0.0,1.0
2005-12-26,0.9955271698205231,0.0,1.0
2005-12-27,0.9860436501340948,0.0,1.0
2005-12-28,0.9879825331399502,0.0,1.0
2005-12-29,0.9894400043290089,0.0,1.0
2005-12-30,0.9875629913638897,0.0,1.0
2006-01-02,0.9585182450625928,0.0,1.0
2006-01-03,0.9763376658354247,0.0,1.0
2006-01-04,0.982198383557013,0.0,1.0
2006-01-05,1.0038526011416888,0.0,1.0
2006-01-06,1.0010808896501628,0.0,1.0
2006-01-09,1.00350816355835,0.0,1.0
2006-01-10,1.005929863532834,0.0,1.0
2006-01-11,1.0179853351994312,0.0,1.0
2006-01-12,1.0233679892896081,0.0,1.0
2006-01-13,1.011214777942574,0.001305523489932886,1.0
2006-01-16,1.000626954818286,0.0,1.0
2006-01-17,1.0030840799440113,0.0,1.0
2006-01-18,0.9789662590159336,0.0,1.0
2006-01-19,0.9882521628532288,0.0,1.0
2006-01-20,0.9866721830569413,0.0,1.0
2006-01-23,0.9795489250037467,0.0,1.0
2006-01-24,0.982939989960274,0.0,1.0
2006-01-25,1.0003900783416348,0.0,1.0
2006-02-03,1.022521773382746,0.0,1.0
2006-02-06,1.0389721544122636,0.0,1.0
2006-02-07,1.0317513442581,0.0,1.0
2006-02-08,1.0208129470322822,0.0,1.0
2006-02-09,1.020203052164229,0.0,1.0
2006-02-10,1.0412606088949878,0.0,1.0
2006-02-13,1.0537222779009987,0.0,1.0
2006-02-14,1.0572496265920095,0.0,1.0
2006-02-15,1.0518653688607236,0.0,1.0
2006-02-16,1.0537214655266887,0.0,1.0
2006-02-17,1.057843616311231,0.0,1.0
2006-02-20,1.0709011793790204,0.0,1.0
2006-02-21,1.0697764378517045,0.0033141223404255316,1.0
2006-02-22,1.0678742667670806,0.0,1.0
2006-02-23,1.072502349230204,0.0,1.0
2006-02-24,1.0777206377273902,0.0,1.0
2006-02-27,1.0763298930503085,0.0,1.0
2006-03-01,1.0750216518429037,0.0,1.0
2006-03-02,1.0753572995728748,0.0,1.0
2006-03-03,1.0695210781515763,0.0,1.0
2006-03-06,1.0657261274911205,0.0,1.0
2006-03-07,1.0543527535096262,0.0,1.0
2006-03-08,1.054354973220965,0.0,1.0
2006-03-09,1.0541390294981836,0.0,1.0
2006-03-10,1.04729473480248,0.0,1.0
2006-03-13,1.0460242835774045,0.0,1.0
2006-03-14,1.0364798752775053,0.0,1.0
2006-03-15,1.044813921957867,0.0,1.0
2006-03-16,1.0376200258959496,0.0,1.0
2006-03-17,1.0347759413228812,0.0,1.0
2006-03-20,1.0378971352968516,0.0,1.0
2006-03-21,1.039622948983035,0.0,1.0
2006-03-22,1.0363603814456304,0.0,1.0
2006-03-23,1.0340244254492008,0.0010795691489361703,1.0
2006-03-24,1.0468113816380769,0.0,1.0
2006-03-27,1.049532394001306,0.0,1.0
2006-03-28,1.0419927474411321,0.0,1.0
2006-03-29,1.0420281571502503,0.0,1.0
2006-03-30,1.0576056334695587,0.0,1.0
2006-03-31,1.0591977454560109,0.0,1.0
2006-04-03,1.0595045164467982,0.0,1.0
2006-04-04,1.0653217525328311,0.0,1.0
2006-04-06,1.0778174333903334,0.0,1.0
2006-04-07,1.0831720352009186,0.0,1.0
2006-04-10,1.0843207609880938,0.0,1.0
2006-04-11,1.077163893017592,0.0,1.0
2006-04-12,1.07802801509448,0.0,1.0
2006-04-13,1.0942084613256897,0.0,1.0
2006-04-14,1.107725363042462,0.0,1.0
2006-04-17,1.1143220495054125,0.0,1.0
2006-04-18,1.109681471983623,0.0,1.0
2006-04-19,1.1110263318683669,0.0,1.0
2006-04-20,1.1169148766881567,0.0,1.0
2006-04-21,1.108812866827993,0.0,1.0
2006-04-24,1.108293278277661,0.001113,1.0
2006-04-25,1.1167400528023128,0.0,1.0
2006-04-26,1.138620303585366,0.0,1.0
2006-04-27,1.17282658081088,0.0,1.0
2006-04-28,1.1681417198842514,0.0,1.0
2006-05-02,1.167342619963281,0.0,1.0
2006-05-03,1.1679832218525,0.0,1.0
2006-05-04,1.2058114946617702,0.0,1.0
2006-05-05,1.2077897616317568,0.0,1.0
2006-05-08,1.2397978737298132,0.0,1.0
2006-05-09,1.2210564928887389,0.0,1.0
2006-05-10,1.1956590183427378,0.0,1.0
2006-05-11,1.2004483869028824,0.0,1.0
2006-05-12,1.2036160897959558,0.0,1.0
2006-05-15,1.1627167011650696,0.0,1.0
2006-05-16,1.1424155509226164,0.0,1.0
2006-05-17,1.1623401407973704,0.0,1.0
2006-05-18,1.1386405423300061,0.0,1.0
2006-05-19,1.149827085209285,0.0,1.0
2006-05-22,1.1243226058293219,0.0,1.0
2006-05-23,1.113938356330913,0.0,1.0
2006-05-24,1.1278365652029312,0.0009643405355832721,1.0
2006-05-25,1.132461266426985,0.0,1.0
2006-05-26,1.1399819537043907,0.0,1.0
2006-05-29,1.136580325418953,0.0,1.0
2006-05-30,1.0976815661634352,0.0,1.0
2006-06-01,1.105779143282862,0.0,1.0
2006-06-02,1.1365767979916812,0.0,1.0
2006-06-05,1.103837076852623,0.0,1.0
2006-06-06,1.1140896149887083,0.0,1.0
2006-06-07,1.1014170142713657,0.0,1.0
2006-06-08,1.0659020113561901,0.0,1.0
2006-06-09,1.080083103141138,0.0,1.0
2006-06-12,1.0884795991028355,0.0,1.0
