date,code,open,high,low,close,adj_close,volume,source,source_symbol,currency,proxy_class
2010-03-02,BIL,91.72000122070312,91.72000122070312,91.68000030517578,91.69999694824219,73.2247314453125,82950,Yahoo Finance,BIL,USD,usd_cash_like
2010-03-03,BIL,91.72000122070312,91.72000122070312,91.68000030517578,91.68000030517578,73.20873260498047,278900,Yahoo Finance,BIL,USD,usd_cash_like
2010-03-04,BIL,91.69999694824219,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,137250,Yahoo Finance,BIL,USD,usd_cash_like
2010-03-05,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,285700,Yahoo Finance,BIL,USD,usd_cash_like
2010-03-08,BIL,91.69999694824219,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,200650,Yahoo Finance,BIL,USD,usd_cash_like
2010-03-09,BIL,91.68000030517578,91.69999694824219,91.66000366210938,91.68000030517578,73.20873260498047,824200,Yahoo Finance,BIL,USD,usd_cash_like
2010-03-10,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.69999694824219,73.2247314453125,127200,Yahoo Finance,BIL,USD,usd_cash_like
2010-03-11,BIL,91.69999694824219,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,151050,Yahoo Finance,BIL,USD,usd_cash_like
2010-03-12,BIL,91.69999694824219,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,106100,Yahoo Finance,BIL,USD,usd_cash_like
2010-03-15,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,143500,Yahoo Finance,BIL,USD,usd_cash_like
2010-03-16,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,98650,Yahoo Finance,BIL,USD,usd_cash_like
2010-03-17,BIL,91.69999694824219,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,228250,Yahoo Finance,BIL,USD,usd_cash_like
2010-03-18,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,83400,Yahoo Finance,BIL,USD,usd_cash_like
2010-03-19,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,107100,Yahoo Finance,BIL,USD,usd_cash_like
2010-03-22,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.69999694824219,73.2247314453125,204750,Yahoo Finance,BIL,USD,usd_cash_like
2010-03-23,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.69999694824219,73.2247314453125,148450,Yahoo Finance,BIL,USD,usd_cash_like
2010-03-24,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,161800,Yahoo Finance,BIL,USD,usd_cash_like
2010-03-25,BIL,91.69999694824219,91.72000122070312,91.68000030517578,91.72000122070312,73.24068450927734,283300,Yahoo Finance,BIL,USD,usd_cash_like
2010-03-26,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,127150,Yahoo Finance,BIL,USD,usd_cash_like
2010-03-29,BIL,91.69999694824219,91.72000122070312,91.68000030517578,91.68000030517578,73.20873260498047,173250,Yahoo Finance,BIL,USD,usd_cash_like
2010-03-30,BIL,91.69999694824219,91.72000122070312,91.68000030517578,91.68000030517578,73.20873260498047,231300,Yahoo Finance,BIL,USD,usd_cash_like
2010-03-31,BIL,91.72000122070312,91.72000122070312,91.68000030517578,91.72000122070312,73.24068450927734,248100,Yahoo Finance,BIL,USD,usd_cash_like
2010-04-01,BIL,91.68000030517578,91.72000122070312,91.68000030517578,91.72000122070312,73.24068450927734,520800,Yahoo Finance,BIL,USD,usd_cash_like
2010-04-05,BIL,91.69999694824219,91.72000122070312,91.68000030517578,91.68000030517578,73.20873260498047,464050,Yahoo Finance,BIL,USD,usd_cash_like
2010-04-06,BIL,91.69999694824219,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,276000,Yahoo Finance,BIL,USD,usd_cash_like
2010-04-07,BIL,91.72000122070312,91.72000122070312,91.68000030517578,91.68000030517578,73.20873260498047,725100,Yahoo Finance,BIL,USD,usd_cash_like
2010-04-08,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,130250,Yahoo Finance,BIL,USD,usd_cash_like
2010-04-09,BIL,91.69999694824219,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,195150,Yahoo Finance,BIL,USD,usd_cash_like
2010-04-12,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,102300,Yahoo Finance,BIL,USD,usd_cash_like
2010-04-13,BIL,91.69999694824219,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,96350,Yahoo Finance,BIL,USD,usd_cash_like
2010-04-14,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,158500,Yahoo Finance,BIL,USD,usd_cash_like
2010-04-15,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,116750,Yahoo Finance,BIL,USD,usd_cash_like
2010-04-16,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,263250,Yahoo Finance,BIL,USD,usd_cash_like
2010-04-19,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.69999694824219,73.2247314453125,100600,Yahoo Finance,BIL,USD,usd_cash_like
2010-04-20,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,69150,Yahoo Finance,BIL,USD,usd_cash_like
2010-04-21,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,120100,Yahoo Finance,BIL,USD,usd_cash_like
2010-04-22,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,28350,Yahoo Finance,BIL,USD,usd_cash_like
2010-04-23,BIL,91.69999694824219,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,103000,Yahoo Finance,BIL,USD,usd_cash_like
2010-04-26,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.69999694824219,73.2247314453125,222300,Yahoo Finance,BIL,USD,usd_cash_like
2010-04-27,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,579550,Yahoo Finance,BIL,USD,usd_cash_like
2010-04-28,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.69999694824219,73.2247314453125,214950,Yahoo Finance,BIL,USD,usd_cash_like
2010-04-29,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.69999694824219,73.2247314453125,76550,Yahoo Finance,BIL,USD,usd_cash_like
2010-04-30,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,191450,Yahoo Finance,BIL,USD,usd_cash_like
2010-05-03,BIL,91.69999694824219,91.69999694824219,91.68000030517578,91.69999694824219,73.2247314453125,228150,Yahoo Finance,BIL,USD,usd_cash_like
2010-05-04,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,97750,Yahoo Finance,BIL,USD,usd_cash_like
2010-05-05,BIL,91.69999694824219,91.69999694824219,91.68000030517578,91.69999694824219,73.2247314453125,287000,Yahoo Finance,BIL,USD,usd_cash_like
2010-05-06,BIL,91.68000030517578,91.72000122070312,91.68000030517578,91.72000122070312,73.24068450927734,212450,Yahoo Finance,BIL,USD,usd_cash_like
2010-05-07,BIL,91.69999694824219,91.72000122070312,91.68000030517578,91.72000122070312,73.24068450927734,353300,Yahoo Finance,BIL,USD,usd_cash_like
2010-05-10,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,219550,Yahoo Finance,BIL,USD,usd_cash_like
2010-05-11,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,176250,Yahoo Finance,BIL,USD,usd_cash_like
2010-05-12,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,209450,Yahoo Finance,BIL,USD,usd_cash_like
2010-05-13,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,1255850,Yahoo Finance,BIL,USD,usd_cash_like
2010-05-14,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,189050,Yahoo Finance,BIL,USD,usd_cash_like
2010-05-17,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,140300,Yahoo Finance,BIL,USD,usd_cash_like
2010-05-18,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,187700,Yahoo Finance,BIL,USD,usd_cash_like
2010-05-19,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,354800,Yahoo Finance,BIL,USD,usd_cash_like
2010-05-20,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,442650,Yahoo Finance,BIL,USD,usd_cash_like
2010-05-21,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,463150,Yahoo Finance,BIL,USD,usd_cash_like
2010-05-24,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,168600,Yahoo Finance,BIL,USD,usd_cash_like
2010-05-25,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,343900,Yahoo Finance,BIL,USD,usd_cash_like
2010-05-26,BIL,91.72000122070312,91.73999786376953,91.69999694824219,91.73999786376953,73.25668334960938,662100,Yahoo Finance,BIL,USD,usd_cash_like
2010-05-27,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,518600,Yahoo Finance,BIL,USD,usd_cash_like
2010-05-28,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,280750,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-01,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,550750,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-02,BIL,91.69999694824219,91.73999786376953,91.69999694824219,91.73999786376953,73.25668334960938,959800,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-03,BIL,91.69999694824219,91.73999786376953,91.69999694824219,91.69999694824219,73.2247314453125,219900,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-04,BIL,91.69999694824219,91.73999786376953,91.69999694824219,91.73999786376953,73.25668334960938,495850,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-07,BIL,91.72000122070312,91.73999786376953,91.69999694824219,91.72000122070312,73.24068450927734,158800,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-08,BIL,91.72000122070312,91.73999786376953,91.69999694824219,91.73999786376953,73.25668334960938,306150,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-09,BIL,91.73999786376953,91.73999786376953,91.72000122070312,91.73999786376953,73.25668334960938,163950,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-10,BIL,91.72000122070312,91.73999786376953,91.72000122070312,91.73999786376953,73.25668334960938,100750,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-11,BIL,91.72000122070312,91.73999786376953,91.69999694824219,91.73999786376953,73.25668334960938,144750,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-14,BIL,91.73999786376953,91.73999786376953,91.69999694824219,91.69999694824219,73.2247314453125,236650,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-15,BIL,91.72000122070312,91.73999786376953,91.69999694824219,91.69999694824219,73.2247314453125,382100,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-16,BIL,91.72000122070312,91.73999786376953,91.69999694824219,91.69999694824219,73.2247314453125,863700,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-17,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,317700,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-18,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,227550,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-21,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,787600,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-22,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,140500,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-23,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,63800,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-24,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,291000,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-25,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,93800,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-28,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,198800,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-29,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,579550,Yahoo Finance,BIL,USD,usd_cash_like
2010-06-30,BIL,91.69999694824219,91.73999786376953,91.69999694824219,91.73999786376953,73.25668334960938,1013900,Yahoo Finance,BIL,USD,usd_cash_like
2010-07-01,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,572500,Yahoo Finance,BIL,USD,usd_cash_like
2010-07-02,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,139150,Yahoo Finance,BIL,USD,usd_cash_like
2010-07-06,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,715900,Yahoo Finance,BIL,USD,usd_cash_like
2010-07-07,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,873500,Yahoo Finance,BIL,USD,usd_cash_like
2010-07-08,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,1255100,Yahoo Finance,BIL,USD,usd_cash_like
2010-07-09,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,223000,Yahoo Finance,BIL,USD,usd_cash_like
2010-07-12,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,979900,Yahoo Finance,BIL,USD,usd_cash_like
2010-07-13,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,164050,Yahoo Finance,BIL,USD,usd_cash_like
2010-07-14,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,159200,Yahoo Finance,BIL,USD,usd_cash_like
2010-07-15,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,122100,Yahoo Finance,BIL,USD,usd_cash_like
2010-07-16,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,87750,Yahoo Finance,BIL,USD,usd_cash_like
2010-07-19,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,803350,Yahoo Finance,BIL,USD,usd_cash_like
2010-07-20,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,121350,Yahoo Finance,BIL,USD,usd_cash_like
2010-07-21,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,124400,Yahoo Finance,BIL,USD,usd_cash_like
2010-07-22,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,319650,Yahoo Finance,BIL,USD,usd_cash_like
2010-07-23,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,73600,Yahoo Finance,BIL,USD,usd_cash_like
2010-07-26,BIL,91.72000122070312,91.72000122070312,91.68000030517578,91.68000030517578,73.20873260498047,881800,Yahoo Finance,BIL,USD,usd_cash_like
2010-07-27,BIL,91.69999694824219,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,874800,Yahoo Finance,BIL,USD,usd_cash_like
2010-07-28,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.69999694824219,73.2247314453125,118150,Yahoo Finance,BIL,USD,usd_cash_like
2010-07-29,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,110750,Yahoo Finance,BIL,USD,usd_cash_like
2010-07-30,BIL,91.69999694824219,91.69999694824219,91.68000030517578,91.69999694824219,73.2247314453125,67950,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-02,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,794600,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-03,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,1342100,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-04,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,977200,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-05,BIL,91.68000030517578,91.72000122070312,91.68000030517578,91.68000030517578,73.20873260498047,500600,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-06,BIL,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,73.20873260498047,131100,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-09,BIL,91.69999694824219,91.72000122070312,91.68000030517578,91.68000030517578,73.20873260498047,94550,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-10,BIL,91.69999694824219,91.69999694824219,91.68000030517578,91.69999694824219,73.2247314453125,125500,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-11,BIL,91.68000030517578,91.72000122070312,91.68000030517578,91.72000122070312,73.24068450927734,830500,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-12,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,955750,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-13,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,580550,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-16,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,59850,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-17,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,193950,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-18,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,102150,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-19,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,280000,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-20,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,84800,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-23,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,118600,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-24,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,392500,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-25,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,615100,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-26,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,130050,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-27,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,134500,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-30,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,119250,Yahoo Finance,BIL,USD,usd_cash_like
2010-08-31,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,290200,Yahoo Finance,BIL,USD,usd_cash_like
2010-09-01,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,599600,Yahoo Finance,BIL,USD,usd_cash_like
2010-09-02,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,132450,Yahoo Finance,BIL,USD,usd_cash_like
2010-09-03,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,652850,Yahoo Finance,BIL,USD,usd_cash_like
2010-09-07,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,105500,Yahoo Finance,BIL,USD,usd_cash_like
2010-09-08,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,697700,Yahoo Finance,BIL,USD,usd_cash_like
2010-09-09,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,100300,Yahoo Finance,BIL,USD,usd_cash_like
2010-09-10,BIL,91.72000122070312,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,329900,Yahoo Finance,BIL,USD,usd_cash_like
2010-09-13,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.69999694824219,73.2247314453125,364500,Yahoo Finance,BIL,USD,usd_cash_like
2010-09-14,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,46600,Yahoo Finance,BIL,USD,usd_cash_like
2010-09-15,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,120300,Yahoo Finance,BIL,USD,usd_cash_like
2010-09-16,BIL,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,73.24068450927734,213550,Yahoo Finance,BIL,USD,usd_cash_like
