signal_date,execution_date,code,side,gross_value,cost,period
2019-01-09,2019-01-10,2884,BUY,0.05095008787203486,0.00009807891915366711,VALIDATION_2019_2022
2019-01-09,2019-01-10,2412,BUY,0.05095008787203486,0.00009807891915366711,VALIDATION_2019_2022
2019-01-09,2019-01-10,1301,BUY,0.05095008787203486,0.00009807891915366711,VALIDATION_2019_2022
2019-01-09,2019-01-10,2618,BUY,0.05095008787203486,0.00009807891915366711,VALIDATION_2019_2022
2019-01-09,2019-01-10,1477,BUY,0.05095008787203486,0.00009807891915366711,VALIDATION_2019_2022
2019-01-09,2019-01-10,2887,BUY,0.05095008787203486,0.00009807891915366711,VALIDATION_2019_2022
2019-01-09,2019-01-10,3324,BUY,0.05095008787203486,0.00009807891915366711,VALIDATION_2019_2022
2019-01-09,2019-01-10,3596,BUY,0.05095008787203486,0.00009807891915366711,VALIDATION_2019_2022
2019-01-09,2019-01-10,6285,BUY,0.05095008787203486,0.00009807891915366711,VALIDATION_2019_2022
2019-01-09,2019-01-10,9910,BUY,0.05095008787203486,0.00009807891915366711,VALIDATION_2019_2022
2019-01-09,2019-01-10,2633,BUY,0.05095008787203486,0.00009807891915366711,VALIDATION_2019_2022
2019-01-16,2019-01-17,2308,SELL,0.0010598393271958745,5.219708686439683e-6,VALIDATION_2019_2022
2019-01-16,2019-01-17,2885,SELL,0.0010801813904931998,5.31989334817901e-6,VALIDATION_2019_2022
2019-01-16,2019-01-17,2382,SELL,0.0010432074515439663,5.137796698854034e-6,VALIDATION_2019_2022
2019-01-16,2019-01-17,5871,SELL,0.00033365995647070823,1.6432752856182382e-6,VALIDATION_2019_2022
2019-01-16,2019-01-17,1477,SELL,0.00038727751803034616,1.907341776299455e-6,VALIDATION_2019_2022
2019-01-16,2019-01-17,3324,SELL,0.05184788677726895,0.00025535084237804964,VALIDATION_2019_2022
2019-01-16,2019-01-17,3596,SELL,0.006882490075439493,0.000033896263621539504,VALIDATION_2019_2022
2019-01-16,2019-01-17,9910,SELL,0.05201990599008284,0.000256198037001158,VALIDATION_2019_2022
2019-01-16,2019-01-17,2002,BUY,0.0005673658282968624,1.0921792194714602e-6,VALIDATION_2019_2022
2019-01-16,2019-01-17,3045,BUY,0.000402710845541749,7.752183776678668e-7,VALIDATION_2019_2022
2019-01-16,2019-01-17,2892,BUY,0.0013744322309158163,2.6457820445129464e-6,VALIDATION_2019_2022
2019-01-16,2019-01-17,2301,BUY,0.000991653190603816,1.908932391912346e-6,VALIDATION_2019_2022
2019-01-16,2019-01-17,2886,BUY,0.0005797976241341931,1.1161104264583216e-6,VALIDATION_2019_2022
2019-01-16,2019-01-17,2884,BUY,0.0007511983519578711,1.446056827518902e-6,VALIDATION_2019_2022
2019-01-16,2019-01-17,2412,BUY,0.0008734248020059175,1.6813427438613913e-6,VALIDATION_2019_2022
2019-01-16,2019-01-17,1301,BUY,0.0006216748004143738,1.1967239907976697e-6,VALIDATION_2019_2022
2019-01-16,2019-01-17,2618,BUY,0.0024900941412998425,4.793431222002197e-6,VALIDATION_2019_2022
2019-01-16,2019-01-17,2887,BUY,0.0008734248020059314,1.6813427438614182e-6,VALIDATION_2019_2022
2019-01-16,2019-01-17,6285,BUY,0.0006853142060211798,1.3192298465907712e-6,VALIDATION_2019_2022
2019-01-16,2019-01-17,2633,BUY,0.0007091334048633907,1.365081804362027e-6,VALIDATION_2019_2022
2019-01-16,2019-01-17,2379,BUY,0.051475175121905185,0.00009908971210966748,VALIDATION_2019_2022
2019-01-16,2019-01-17,1303,BUY,0.051475175121905185,0.00009908971210966748,VALIDATION_2019_2022
2019-01-23,2019-01-24,2002,SELL,0.00023239125660585308,1.1445269387838266e-6,VALIDATION_2019_2022
2019-01-23,2019-01-24,2308,SELL,0.0005818271163657643,2.8654985481013896e-6,VALIDATION_2019_2022
2019-01-23,2019-01-24,3045,SELL,0.00047235768881370016,2.3263616174074735e-6,VALIDATION_2019_2022
2019-01-23,2019-01-24,2892,SELL,0.00048593580853232426,2.3932338570216973e-6,VALIDATION_2019_2022
2019-01-23,2019-01-24,2885,SELL,0.001196102971131409,5.890807132822189e-6,VALIDATION_2019_2022
2019-01-23,2019-01-24,2301,SELL,0.0018072107479995408,8.90051293389774e-6,VALIDATION_2019_2022
2019-01-23,2019-01-24,2886,SELL,0.0013286150498769828,6.543429120644141e-6,VALIDATION_2019_2022
2019-01-23,2019-01-24,2382,SELL,0.0006132389498480981,3.020201828001883e-6,VALIDATION_2019_2022
2019-01-23,2019-01-24,5871,SELL,0.0014416347444752356,7.100051116540536e-6,VALIDATION_2019_2022
2019-01-23,2019-01-24,2884,SELL,0.0009803935409773284,4.8284381893133435e-6,VALIDATION_2019_2022
2019-01-23,2019-01-24,2412,SELL,0.000473587252654159,2.3324172193217334e-6,VALIDATION_2019_2022
2019-01-23,2019-01-24,2618,SELL,0.050102404019399714,0.0002467543397955436,VALIDATION_2019_2022
2019-01-23,2019-01-24,1477,SELL,0.00037599917244245107,1.8517959242790718e-6,VALIDATION_2019_2022
2019-01-23,2019-01-24,2887,SELL,0.0006199348474835789,3.0531791238566265e-6,VALIDATION_2019_2022
2019-01-23,2019-01-24,3596,SELL,0.047964272515651656,0.00023622404213958443,VALIDATION_2019_2022
2019-01-23,2019-01-24,2633,SELL,0.00006369804899485076,3.1371289129964005e-7,VALIDATION_2019_2022
2019-01-23,2019-01-24,1301,BUY,0.0002791819838653944,5.374253189408843e-7,VALIDATION_2019_2022
2019-01-23,2019-01-24,6285,BUY,0.0022482127243080648,4.3278094942930245e-6,VALIDATION_2019_2022
2019-01-23,2019-01-24,2379,BUY,0.002261124191852558,4.352664069316174e-6,VALIDATION_2019_2022
2019-01-23,2019-01-24,1303,BUY,0.0007266622622649512,1.398824854860031e-6,VALIDATION_2019_2022
2019-01-23,2019-01-24,1101,BUY,0.05124049369805517,0.0000986379503687562,VALIDATION_2019_2022
2019-01-23,2019-01-24,6121,BUY,0.05124049369805517,0.0000986379503687562,VALIDATION_2019_2022
2019-01-30,2019-02-11,2885,SELL,0.00022535248507901673,1.1098609890141575e-6,VALIDATION_2019_2022
2019-01-30,2019-02-11,2301,SELL,0.0010070680653485597,4.959810221841658e-6,VALIDATION_2019_2022
2019-01-30,2019-02-11,2382,SELL,0.00005884988855950346,2.8983570115555456e-7,VALIDATION_2019_2022
2019-01-30,2019-02-11,1301,SELL,0.0002077386558622385,1.0231128801215248e-6,VALIDATION_2019_2022
2019-01-30,2019-02-11,1477,SELL,0.0011583678550781476,5.704961686259878e-6,VALIDATION_2019_2022
2019-01-30,2019-02-11,6285,SELL,0.051377060177651944,0.0002530320213749359,VALIDATION_2019_2022
2019-01-30,2019-02-11,2633,SELL,0.05217951498299277,0.0002569841112912394,VALIDATION_2019_2022
2019-01-30,2019-02-11,2379,SELL,0.004203545237173582,0.000020702460293079896,VALIDATION_2019_2022
2019-01-30,2019-02-11,1303,SELL,0.0005932063557415879,2.9215413020273206e-6,VALIDATION_2019_2022
2019-01-30,2019-02-11,1101,SELL,0.00034756027383547883,1.7117343486397334e-6,VALIDATION_2019_2022
2019-01-30,2019-02-11,2002,BUY,0.0001993804855934469,3.838074347673853e-7,VALIDATION_2019_2022
2019-01-30,2019-02-11,2308,BUY,0.00048057790220342746,9.251124617415979e-7,VALIDATION_2019_2022
2019-01-30,2019-02-11,3045,BUY,0.0013289304468732223,2.558191110230953e-6,VALIDATION_2019_2022
2019-01-30,2019-02-11,2892,BUY,0.0005641469588425535,1.0859828957719155e-6,VALIDATION_2019_2022
2019-01-30,2019-02-11,2886,BUY,0.000556945607731155,1.0721202948824734e-6,VALIDATION_2019_2022
2019-01-30,2019-02-11,5871,BUY,0.00039728510690857963,7.647738307990158e-7,VALIDATION_2019_2022
2019-01-30,2019-02-11,2884,BUY,0.00011181658231134425,2.152469209493377e-7,VALIDATION_2019_2022
2019-01-30,2019-02-11,2412,BUY,0.0010894888875364968,2.0972661085077565e-6,VALIDATION_2019_2022
2019-01-30,2019-02-11,2887,BUY,0.0005641469588425467,1.0859828957719023e-6,VALIDATION_2019_2022
2019-01-30,2019-02-11,6121,BUY,0.00016535821905199117,3.18314571675083e-7,VALIDATION_2019_2022
2019-01-30,2019-02-11,1102,BUY,0.05256942414492833,0.00010119614147898704,VALIDATION_2019_2022
2019-01-30,2019-02-11,3034,BUY,0.05256942414492833,0.00010119614147898704,VALIDATION_2019_2022
2019-02-15,2019-02-18,2308,SELL,0.0004700579630055046,2.3150354678021104e-6,VALIDATION_2019_2022
2019-02-15,2019-02-18,2892,SELL,0.00012635946679307591,6.22320373955899e-7,VALIDATION_2019_2022
2019-02-15,2019-02-18,2887,SELL,0.00019122150532269178,9.417659137142571e-7,VALIDATION_2019_2022
2019-02-15,2019-02-18,2379,SELL,0.003955253342924632,0.000019479622713903816,VALIDATION_2019_2022
2019-02-15,2019-02-18,1102,SELL,0.0011115960537218528,5.474610564580126e-6,VALIDATION_2019_2022
2019-02-15,2019-02-18,3034,SELL,0.005200719426878858,0.000025613543177378378,VALIDATION_2019_2022
2019-02-15,2019-02-18,2002,BUY,0.0009027324277257781,1.737759923372123e-6,VALIDATION_2019_2022
2019-02-15,2019-02-18,3045,BUY,0.0006361843018725694,1.2246547811046961e-6,VALIDATION_2019_2022
2019-02-15,2019-02-18,2885,BUY,0.0005406121016138942,1.0406782956067462e-6,VALIDATION_2019_2022
2019-02-15,2019-02-18,2301,BUY,0.0008431215755936748,1.623009033017824e-6,VALIDATION_2019_2022
2019-02-15,2019-02-18,2886,BUY,0.0011699985732583531,2.2522472535223296e-6,VALIDATION_2019_2022
2019-02-15,2019-02-18,2382,BUY,0.0006631635866204241,1.2765899042443165e-6,VALIDATION_2019_2022
2019-02-15,2019-02-18,5871,BUY,0.00015403951915307005,2.9652607436965986e-7,VALIDATION_2019_2022
2019-02-15,2019-02-18,2884,BUY,0.000020853476331504437,4.014294193814604e-8,VALIDATION_2019_2022
2019-02-15,2019-02-18,2412,BUY,0.0008823934176153614,1.698607328909571e-6,VALIDATION_2019_2022
2019-02-15,2019-02-18,1301,BUY,0.0008963789069350792,1.7255293958500275e-6,VALIDATION_2019_2022
2019-02-15,2019-02-18,1477,BUY,0.00011640935775964239,2.240880136873116e-7,VALIDATION_2019_2022
2019-02-15,2019-02-18,1303,BUY,0.002219813269581173,4.273140543943758e-6,VALIDATION_2019_2022
2019-02-15,2019-02-18,1101,BUY,0.001079524171266632,2.078084029688267e-6,VALIDATION_2019_2022
2019-02-15,2019-02-18,6121,BUY,0.0008544003968249678,1.6447207638880632e-6,VALIDATION_2019_2022
2019-02-22,2019-02-25,3045,SELL,0.00032801090353003215,1.6154536998854085e-6,VALIDATION_2019_2022
2019-02-22,2019-02-25,2892,SELL,0.00011297808908411477,5.564170887392653e-7,VALIDATION_2019_2022
2019-02-22,2019-02-25,2885,SELL,0.0008497873751232357,4.185202822481936e-6,VALIDATION_2019_2022
2019-02-22,2019-02-25,2886,SELL,0.0004908460440687656,2.417416767038671e-6,VALIDATION_2019_2022
2019-02-22,2019-02-25,5871,SELL,0.0014900312857904358,7.338404082517897e-6,VALIDATION_2019_2022
2019-02-22,2019-02-25,1301,SELL,0.0006345064115513138,3.1249440768902208e-6,VALIDATION_2019_2022
2019-02-22,2019-02-25,2887,SELL,0.00037087163042860694,1.8265427798608894e-6,VALIDATION_2019_2022
2019-02-22,2019-02-25,1303,SELL,0.0007217610175408659,3.554673011388765e-6,VALIDATION_2019_2022
2019-02-22,2019-02-25,1101,SELL,0.001868627133113844,9.202988630585684e-6,VALIDATION_2019_2022
2019-02-22,2019-02-25,6121,SELL,0.05199915744912898,0.00025609585043696024,VALIDATION_2019_2022
2019-02-22,2019-02-25,1102,SELL,0.0003670448390208289,1.8076958321775826e-6,VALIDATION_2019_2022
2019-02-22,2019-02-25,2002,BUY,0.0000935464635518593,1.8007694233732916e-7,VALIDATION_2019_2022
2019-02-22,2019-02-25,2308,BUY,0.0005716535292356259,1.10043304377858e-6,VALIDATION_2019_2022
2019-02-22,2019-02-25,2301,BUY,0.00029157123789957294,5.612746329566779e-7,VALIDATION_2019_2022
2019-02-22,2019-02-25,2382,BUY,0.0005000113635074396,9.625218747518212e-7,VALIDATION_2019_2022
2019-02-22,2019-02-25,2884,BUY,0.000036016883072258007,6.933249991409666e-8,VALIDATION_2019_2022
2019-02-22,2019-02-25,2412,BUY,0.00015936872608294288,3.0678479770966504e-7,VALIDATION_2019_2022
2019-02-22,2019-02-25,1477,BUY,0.001078162128111104,2.0754620966138753e-6,VALIDATION_2019_2022
2019-02-22,2019-02-25,2379,BUY,0.0017406852434288086,3.350819093600457e-6,VALIDATION_2019_2022
2019-02-22,2019-02-25,3034,BUY,0.0010002909490358857,1.92556007689408e-6,VALIDATION_2019_2022
2019-02-22,2019-02-25,2330,BUY,0.05335734491121436,0.00010271288895408764,VALIDATION_2019_2022
2019-03-05,2019-03-06,2002,SELL,0.0003151479598621776,1.5521037023212248e-6,VALIDATION_2019_2022
2019-03-05,2019-03-06,3045,SELL,0.0001773448831046548,8.73423549290425e-7,VALIDATION_2019_2022
2019-03-05,2019-03-06,2892,SELL,0.00042154784542211554,2.0761231387039193e-6,VALIDATION_2019_2022
2019-03-05,2019-03-06,2885,SELL,0.0008860261022795232,4.3636785537266525e-6,VALIDATION_2019_2022
2019-03-05,2019-03-06,2301,SELL,0.05066621401766595,0.00024953110403700486,VALIDATION_2019_2022
2019-03-05,2019-03-06,2886,SELL,0.0006205280369400365,3.0561005819296802e-6,VALIDATION_2019_2022
2019-03-05,2019-03-06,2382,SELL,0.00013286045445239786,6.543377381780595e-7,VALIDATION_2019_2022
2019-03-05,2019-03-06,5871,SELL,0.0020355931757606444,0.000010025296390621174,VALIDATION_2019_2022
2019-03-05,2019-03-06,2884,SELL,0.0011589347430979308,5.70775360975731e-6,VALIDATION_2019_2022
2019-03-05,2019-03-06,2412,SELL,0.00042045076653494245,2.070720025184592e-6,VALIDATION_2019_2022
2019-03-05,2019-03-06,1477,SELL,0.052467991845018595,0.0002584048598367166,VALIDATION_2019_2022
2019-03-05,2019-03-06,2887,SELL,0.053532090234177,0.00026364554440332175,VALIDATION_2019_2022
2019-03-05,2019-03-06,2379,SELL,0.0007191482432984606,3.5418050982449185e-6,VALIDATION_2019_2022
2019-03-05,2019-03-06,2308,BUY,0.00009990588819528632,1.9231883477592617e-7,VALIDATION_2019_2022
2019-03-05,2019-03-06,1301,BUY,0.0006074369961176733,1.1693162175265212e-6,VALIDATION_2019_2022
2019-03-05,2019-03-06,1303,BUY,0.0002806441033506321,5.402398989499669e-7,VALIDATION_2019_2022
2019-03-05,2019-03-06,1101,BUY,0.0009494712583690593,1.8277321723604393e-6,VALIDATION_2019_2022
2019-03-05,2019-03-06,1102,BUY,0.00006577184150167745,1.266107948907291e-7,VALIDATION_2019_2022
2019-03-05,2019-03-06,3034,BUY,0.0011124732114188587,2.141510931981303e-6,VALIDATION_2019_2022
2019-03-05,2019-03-06,2330,BUY,0.000503946099249304,9.700962410549102e-7,VALIDATION_2019_2022
2019-03-05,2019-03-06,2633,BUY,0.052938679120578015,0.00010190695730711269,VALIDATION_2019_2022
2019-03-05,2019-03-06,2891,BUY,0.052938679120578015,0.00010190695730711269,VALIDATION_2019_2022
2019-03-05,2019-03-06,2324,BUY,0.052938679120578015,0.00010190695730711269,VALIDATION_2019_2022
2019-03-12,2019-03-13,3045,SELL,0.0003096744567870416,1.52514669967618e-6,VALIDATION_2019_2022
2019-03-12,2019-03-13,2892,SELL,0.0004506786720939876,2.2195924600628893e-6,VALIDATION_2019_2022
2019-03-12,2019-03-13,2885,SELL,0.0011323433657446993,5.576791076292645e-6,VALIDATION_2019_2022
2019-03-12,2019-03-13,2886,SELL,0.0004596621287841912,2.2638359842621418e-6,VALIDATION_2019_2022
2019-03-12,2019-03-13,2382,SELL,0.00006628128845638515,3.264353456476969e-7,VALIDATION_2019_2022
2019-03-12,2019-03-13,2884,SELL,0.0006678964562263218,3.289390046914635e-6,VALIDATION_2019_2022
2019-03-12,2019-03-13,2412,SELL,0.0005644411376565378,2.779872602958449e-6,VALIDATION_2019_2022
2019-03-12,2019-03-13,1301,SELL,0.0011071766593318197,5.452845047209212e-6,VALIDATION_2019_2022
2019-03-12,2019-03-13,2379,SELL,0.05162306334147014,0.00025424358695674045,VALIDATION_2019_2022
2019-03-12,2019-03-13,1303,SELL,0.0007722002505538422,3.8030862339776734e-6,VALIDATION_2019_2022
2019-03-12,2019-03-13,1101,SELL,0.0006908887862075719,3.402627272072292e-6,VALIDATION_2019_2022
2019-03-12,2019-03-13,1102,SELL,0.0002751321252503561,1.3550257168580038e-6,VALIDATION_2019_2022
2019-03-12,2019-03-13,3034,SELL,0.0019396388613477297,9.55272139213757e-6,VALIDATION_2019_2022
2019-03-12,2019-03-13,2324,SELL,0.05279862970491513,0.0002600332512967071,VALIDATION_2019_2022
2019-03-12,2019-03-13,2002,BUY,0.000560665110077638,1.079280336899453e-6,VALIDATION_2019_2022
2019-03-12,2019-03-13,2308,BUY,0.0023411274556236535,4.506670352075533e-6,VALIDATION_2019_2022
2019-03-12,2019-03-13,5871,BUY,0.002581105822076045,4.968628707496387e-6,VALIDATION_2019_2022
2019-03-12,2019-03-13,2330,BUY,0.00016287357814654405,3.1353163793209733e-7,VALIDATION_2019_2022
2019-03-12,2019-03-13,2633,BUY,0.00014392927632260658,2.770638569210177e-7,VALIDATION_2019_2022
2019-03-12,2019-03-13,2891,BUY,0.0005507140354893371,1.060124518316974e-6,VALIDATION_2019_2022
2019-03-12,2019-03-13,1326,BUY,0.052872850986625135,0.00010178023814925339,VALIDATION_2019_2022
2019-03-12,2019-03-13,2104,BUY,0.052872850986625135,0.00010178023814925339,VALIDATION_2019_2022
2019-03-19,2019-03-20,2308,SELL,0.002462417659047554,0.000012127406970809206,VALIDATION_2019_2022
2019-03-19,2019-03-20,2886,SELL,0.0007661926968778113,3.773499032123221e-6,VALIDATION_2019_2022
2019-03-19,2019-03-20,2382,SELL,0.0000642380603027154,3.1637244699087333e-7,VALIDATION_2019_2022
2019-03-19,2019-03-20,5871,SELL,0.0021843807495393677,0.000010758075191481387,VALIDATION_2019_2022
2019-03-19,2019-03-20,2884,SELL,0.0015401254426592945,7.5851178050970265e-6,VALIDATION_2019_2022
2019-03-19,2019-03-20,1301,SELL,0.0006808772760829931,3.3533205847087415e-6,VALIDATION_2019_2022
2019-03-19,2019-03-20,3034,SELL,0.002274724455476926,0.000011203017943223861,VALIDATION_2019_2022
2019-03-19,2019-03-20,2330,SELL,0.001220048736673189,6.008740028115457e-6,VALIDATION_2019_2022
2019-03-19,2019-03-20,2633,SELL,0.00016834898974171092,8.291187744779263e-7,VALIDATION_2019_2022
2019-03-19,2019-03-20,2891,SELL,0.00030400020762524904,1.4972010225543517e-6,VALIDATION_2019_2022
2019-03-19,2019-03-20,2104,SELL,0.05038889154430047,0.0002481652908556798,VALIDATION_2019_2022
2019-03-19,2019-03-20,2002,BUY,0.0010207008709215305,1.964849176523946e-6,VALIDATION_2019_2022
2019-03-19,2019-03-20,3045,BUY,0.0005947597671608387,1.1449125517846146e-6,VALIDATION_2019_2022
2019-03-19,2019-03-20,2892,BUY,0.0004685715786486203,9.020002888985942e-7,VALIDATION_2019_2022
2019-03-19,2019-03-20,2885,BUY,0.0017795855595782143,3.4257022021880627e-6,VALIDATION_2019_2022
2019-03-19,2019-03-20,2412,BUY,0.0005947597671608387,1.1449125517846146e-6,VALIDATION_2019_2022
2019-03-19,2019-03-20,1303,BUY,0.0008026477789037991,1.5450969743898133e-6,VALIDATION_2019_2022
2019-03-19,2019-03-20,1101,BUY,0.001076047097338203,2.0713906623760407e-6,VALIDATION_2019_2022
2019-03-19,2019-03-20,1102,BUY,0.0013530405505413922,2.60460305979218e-6,VALIDATION_2019_2022
2019-03-19,2019-03-20,1326,BUY,0.00047226720110184715,9.091143621210558e-7,VALIDATION_2019_2022
2019-03-19,2019-03-20,1476,BUY,0.05346761075378582,0.0001029251507010377,VALIDATION_2019_2022
2019-03-26,2019-03-27,2308,SELL,0.0008165848097252681,4.021680187896946e-6,VALIDATION_2019_2022
2019-03-26,2019-03-27,5871,SELL,0.0008288464188142414,4.082068612660139e-6,VALIDATION_2019_2022
2019-03-26,2019-03-27,1301,SELL,0.00001688815066679117,8.317414203394651e-8,VALIDATION_2019_2022
2019-03-26,2019-03-27,1303,SELL,0.0003155510306347975,1.5540888258763779e-6,VALIDATION_2019_2022
2019-03-26,2019-03-27,1101,SELL,0.00278327044214529,0.000013707606927565556,VALIDATION_2019_2022
2019-03-26,2019-03-27,1102,SELL,0.002239678451406886,0.000011030416373178914,VALIDATION_2019_2022
2019-03-26,2019-03-27,3034,SELL,0.0009999548698602714,4.924777734061837e-6,VALIDATION_2019_2022
2019-03-26,2019-03-27,2002,BUY,0.000420570624421346,8.095984520110911e-7,VALIDATION_2019_2022
2019-03-26,2019-03-27,3045,BUY,0.0002543263054002435,4.895781378954688e-7,VALIDATION_2019_2022
2019-03-26,2019-03-27,2892,BUY,0.00048490338431550495,9.33439014807347e-7,VALIDATION_2019_2022
2019-03-26,2019-03-27,2885,BUY,0.0004421240684898514,8.510888318429639e-7,VALIDATION_2019_2022
2019-03-26,2019-03-27,2886,BUY,0.0007362922510959498,1.4173625833597034e-6,VALIDATION_2019_2022
2019-03-26,2019-03-27,2382,BUY,0.0006423245696305882,1.2364747965388823e-6,VALIDATION_2019_2022
2019-03-26,2019-03-27,2884,BUY,0.00004786807830040746,9.214605072828436e-8,VALIDATION_2019_2022
2019-03-26,2019-03-27,2412,BUY,0.0004928421183025309,9.48721077732372e-7,VALIDATION_2019_2022
2019-03-26,2019-03-27,2330,BUY,0.0007362922510959498,1.4173625833597034e-6,VALIDATION_2019_2022
2019-03-26,2019-03-27,2633,BUY,0.0006602359057847119,1.2709541186355705e-6,VALIDATION_2019_2022
2019-03-26,2019-03-27,2891,BUY,0.0015037699174182161,2.894757091030066e-6,VALIDATION_2019_2022
2019-03-26,2019-03-27,1326,BUY,0.0007395210659548733,1.4235780519631312e-6,VALIDATION_2019_2022
2019-03-26,2019-03-27,1476,BUY,0.0007850036274673127,1.5111319828745772e-6,VALIDATION_2019_2022
2019-04-02,2019-04-03,2382,SELL,0.00024357510769359297,1.1996074053909455e-6,VALIDATION_2019_2022
2019-04-02,2019-04-03,5871,SELL,0.0015001791538469533,7.388382332696246e-6,VALIDATION_2019_2022
2019-04-02,2019-04-03,2884,SELL,0.0002152819252427135,1.0602634818203641e-6,VALIDATION_2019_2022
