date,e45_blend_a75
2012-08-08,0.9181689492483347
2012-08-09,0.922260501785918
2012-08-10,0.922260501785918
2012-08-13,0.922260501785918
2012-08-14,0.922260501785918
2012-08-15,0.922260501785918
2012-08-16,0.926147476696622
2012-08-17,0.926147476696622
2012-08-20,0.926147476696622
2012-08-21,0.926147476696622
2012-08-22,0.926147476696622
2012-08-23,0.9298401028617909
2012-08-24,0.9298401028617909
2012-08-27,0.9298401028617909
2012-08-28,0.9298401028617909
2012-08-29,0.9298401028617909
2012-08-30,0.9333480977187014
2012-08-31,0.9333480977187014
2012-09-03,0.9333480977187014
2012-09-04,0.9333480977187014
2012-09-05,0.9333480977187014
2012-09-06,0.9366806928327663
2012-09-07,0.9366806928327663
2012-09-10,0.9366806928327663
2012-09-11,0.9366806928327663
2012-09-12,0.9366806928327663
2012-09-13,0.939846658191128
2012-09-14,0.939846658191128
2012-09-17,0.939846658191128
2012-09-18,0.939846658191128
2012-09-19,0.939846658191128
2012-09-20,0.9428543252815716
2012-09-21,0.9428543252815716
2012-09-24,0.9428543252815716
2012-09-25,0.9428543252815716
2012-09-26,0.9428543252815716
2012-09-27,0.9457116090174931
2012-09-28,0.9457116090174931
2012-10-01,0.9457116090174931
2012-10-02,0.9457116090174931
2012-10-03,0.9457116090174931
2012-10-04,0.9484260285666184
2012-10-05,0.9484260285666184
2012-10-08,0.9484260285666184
2012-10-09,0.9484260285666184
2012-10-11,0.9484260285666184
2012-10-12,0.9510047271382874
2012-10-15,0.9510047271382874
2012-10-16,0.9510047271382874
2012-10-17,0.9510047271382874
2012-10-18,0.9510047271382874
2012-10-19,0.9436727908497458
2012-10-22,0.9436727908497458
2012-10-23,0.9436727908497458
2012-10-24,0.9436727908497458
2012-10-25,0.9436727908497458
2012-10-26,0.9333750598030299
2012-10-29,0.9333750598030299
2012-10-30,0.9333750598030299
2012-10-31,0.9333750598030299
2012-11-01,0.9333750598030299
2012-11-02,0.9343661793744755
2012-11-05,0.9343661793744755
2012-11-06,0.9343661793744755
2012-11-07,0.9343661793744755
2012-11-08,0.9343661793744755
2012-11-09,0.9359979900648846
2012-11-12,0.9359979900648846
2012-11-13,0.9359979900648846
2012-11-14,0.9359979900648846
2012-11-15,0.9359979900648846
2012-11-16,0.9391980905616404
2012-11-19,0.9391980905616404
2012-11-20,0.9391980905616404
2012-11-21,0.9391980905616404
2012-11-22,0.9391980905616404
2012-11-23,0.9422381860335584
2012-11-26,0.9422381860335584
2012-11-27,0.9422381860335584
2012-11-28,0.9422381860335584
2012-11-29,0.9422381860335584
2012-11-30,0.9451262767318804
2012-12-03,0.9451262767318804
2012-12-04,0.9451262767318804
2012-12-05,0.9451262767318804
2012-12-06,0.9451262767318804
2012-12-07,0.9478699628952865
2012-12-10,0.9478699628952865
2012-12-11,0.9478699628952865
2012-12-12,0.9478699628952865
2012-12-13,0.9478699628952865
2012-12-14,0.950476464750522
2012-12-17,0.950476464750522
2012-12-18,0.950476464750522
2012-12-19,0.950476464750522
2012-12-20,0.950476464750522
2012-12-21,0.952952641512996
2012-12-22,0.952952641512996
2012-12-24,0.952952641512996
2012-12-25,0.952952641512996
2012-12-26,0.952952641512996
2012-12-27,0.9553050094373461
2012-12-28,0.9553050094373461
2013-01-02,0.9553050094373461
2013-01-03,0.9553050094373461
2013-01-04,0.9553050094373461
2013-01-07,0.9575397589654788
2013-01-08,0.9575397589654788
2013-01-09,0.9575397589654788
2013-01-10,0.9575397589654788
2013-01-11,0.9575397589654788
2013-01-14,0.9596627710172049
2013-01-15,0.9596627710172049
2013-01-16,0.9596627710172049
2013-01-17,0.9596627710172049
2013-01-18,0.9596627710172049
2013-01-21,0.9616796324663447
2013-01-22,0.9616796324663447
2013-01-23,0.9616796324663447
2013-01-24,0.9616796324663447
2013-01-25,0.9616796324663447
2013-01-28,0.9635956508430275
2013-01-29,0.9635956508430275
2013-01-30,0.9635956508430275
2013-01-31,0.9635956508430275
2013-02-01,0.9635956508430275
2013-02-04,0.9654158683008761
2013-02-05,0.9654158683008761
2013-02-06,0.9654158683008761
2013-02-18,0.9654158683008761
2013-02-19,0.9654158683008761
2013-02-20,0.9671450748858323
2013-02-21,0.9671450748858323
2013-02-22,0.9671450748858323
2013-02-23,0.9671450748858323
2013-02-25,0.9671450748858323
2013-02-26,0.9687878211415407
2013-02-27,0.9687878211415407
2013-03-01,0.9687878211415407
2013-03-04,0.9687878211415407
2013-03-05,0.9687878211415407
2013-03-06,0.9703484300844637
2013-03-07,0.9703484300844637
2013-03-08,0.9703484300844637
2013-03-11,0.9703484300844637
2013-03-12,0.9703484300844637
2013-03-13,0.9718310085802405
2013-03-14,0.9718310085802405
2013-03-15,0.9718310085802405
2013-03-18,0.9718310085802405
2013-03-19,0.9718310085802405
2013-03-20,0.97285027771543
2013-03-21,0.97285027771543
2013-03-22,0.97285027771543
2013-03-25,0.97285027771543
2013-03-26,0.97285027771543
2013-03-27,0.9742077638296585
2013-03-28,0.9742077638296585
2013-03-29,0.9742077638296585
2013-04-01,0.9742077638296585
2013-04-02,0.9742077638296585
2013-04-03,0.9754973756381756
2013-04-08,0.9754973756381756
2013-04-09,0.9754973756381756
2013-04-10,0.9754973756381756
2013-04-11,0.9754973756381756
2013-04-12,0.957921539590319
2013-04-15,0.957921539590319
2013-04-16,0.957921539590319
2013-04-17,0.957921539590319
2013-04-18,0.957921539590319
2013-04-19,0.9600254626108031
2013-04-22,0.9600254626108031
2013-04-23,0.9600254626108031
2013-04-24,0.9600254626108031
2013-04-25,0.9600254626108031
2013-04-26,0.9620241894802629
2013-04-29,0.9620241894802629
2013-04-30,0.9620241894802629
2013-05-02,0.9620241894802629
2013-05-03,0.9620241894802629
2013-05-06,0.9639229800062498
2013-05-07,0.9639229800062498
2013-05-08,0.9639229800062498
2013-05-09,0.9639229800062498
2013-05-10,0.9639229800062498
2013-05-13,0.9657268310059373
2013-05-14,0.9657268310059373
2013-05-15,0.9657268310059373
2013-05-16,0.9657268310059373
2013-05-17,0.9657268310059373
2013-05-20,0.9674404894556404
2013-05-21,0.9674404894556404
2013-05-22,0.9674404894556404
2013-05-23,0.9674404894556404
2013-05-24,0.9674404894556404
2013-05-27,0.9690684649828584
2013-05-28,0.9690684649828584
2013-05-29,0.9690684649828584
2013-05-30,0.9690684649828584
2013-05-31,0.9690684649828584
2013-06-03,0.9706150417337155
2013-06-04,0.9706150417337155
2013-06-05,0.9706150417337155
2013-06-06,0.9706150417337155
2013-06-07,0.9706150417337155
2013-06-10,0.9720842896470296
2013-06-11,0.9720842896470296
2013-06-13,0.9720842896470296
2013-06-14,0.9720842896470296
2013-06-17,0.9720842896470296
2013-06-18,0.9710962438796553
2013-06-19,0.9710962438796553
2013-06-20,0.9710962438796553
2013-06-21,0.9710962438796553
2013-06-24,0.9710962438796553
2013-06-25,0.9658415912396046
2013-06-26,0.9658415912396046
2013-06-27,0.9658415912396046
2013-06-28,0.9658415912396046
2013-07-01,0.9658415912396046
2013-07-02,0.9114567363674947
2013-07-03,0.9114567363674947
2013-07-04,0.9114567363674947
2013-07-05,0.9114567363674947
2013-07-08,0.9114567363674947
2013-07-09,0.9085179155751156
2013-07-10,0.9085179155751156
2013-07-11,0.9085179155751156
2013-07-12,0.9085179155751156
2013-07-15,0.9085179155751156
2013-07-16,0.9130920197963599
2013-07-17,0.9130920197963599
2013-07-18,0.9130920197963599
2013-07-19,0.9130920197963599
2013-07-22,0.9130920197963599
2013-07-23,0.917437418806542
2013-07-24,0.917437418806542
2013-07-25,0.917437418806542
2013-07-26,0.917437418806542
2013-07-29,0.917437418806542
2013-07-30,0.9215655478662148
2013-07-31,0.9215655478662148
2013-08-01,0.9215655478662148
2013-08-02,0.9215655478662148
2013-08-05,0.9215655478662148
2013-08-06,0.925487270472904
2013-08-07,0.925487270472904
2013-08-08,0.925487270472904
2013-08-09,0.925487270472904
2013-08-12,0.925487270472904
2013-08-13,0.9292129069492588
2013-08-14,0.9292129069492588
2013-08-15,0.9292129069492588
2013-08-16,0.9292129069492588
2013-08-19,0.9292129069492588
2013-08-20,0.9309902342784457
2013-08-22,0.9309902342784457
2013-08-23,0.9309902342784457
2013-08-26,0.9309902342784457
2013-08-27,0.9309902342784457
2013-08-28,0.9307809581286178
2013-08-29,0.9307809581286178
2013-08-30,0.9307809581286178
2013-09-02,0.9307809581286178
2013-09-03,0.9307809581286178
2013-09-04,0.9342419102221869
2013-09-05,0.9342419102221869
2013-09-06,0.9342419102221869
2013-09-09,0.9342419102221869
2013-09-10,0.9342419102221869
2013-09-11,0.9375298147110777
2013-09-12,0.9375298147110777
2013-09-13,0.9375298147110777
2013-09-14,0.9375298147110777
2013-09-16,0.9375298147110777
2013-09-17,0.9406533239755238
2013-09-18,0.9406533239755238
2013-09-23,0.9406533239755238
2013-09-24,0.9406533239755238
2013-09-25,0.9406533239755238
2013-09-26,0.9436206577767476
2013-09-27,0.9436206577767476
2013-09-30,0.9436206577767476
2013-10-01,0.9436206577767476
2013-10-02,0.9436206577767476
2013-10-03,0.9464396248879102
2013-10-04,0.9464396248879102
2013-10-07,0.9464396248879102
2013-10-08,0.9464396248879102
2013-10-09,0.9464396248879102
2013-10-11,0.9491176436435147
2013-10-14,0.9491176436435147
2013-10-15,0.9491176436435147
2013-10-16,0.9491176436435147
2013-10-17,0.9491176436435147
2013-10-18,0.951661761461339
2013-10-21,0.951661761461339
2013-10-22,0.951661761461339
2013-10-23,0.951661761461339
2013-10-24,0.951661761461339
2013-10-25,0.954078673388272
2013-10-28,0.954078673388272
2013-10-29,0.954078673388272
2013-10-30,0.954078673388272
2013-10-31,0.954078673388272
2013-11-01,0.9563747397188584
2013-11-04,0.9563747397188584
2013-11-05,0.9563747397188584
2013-11-06,0.9563747397188584
2013-11-07,0.9563747397188584
2013-11-08,0.9323905102753273
2013-11-11,0.9323905102753273
2013-11-12,0.9323905102753273
2013-11-13,0.9323905102753273
2013-11-14,0.9323905102753273
2013-11-15,0.9293169771310745
2013-11-18,0.9293169771310745
2013-11-19,0.9293169771310745
2013-11-20,0.9293169771310745
2013-11-21,0.9293169771310745
2013-11-22,0.9272078586682474
2013-11-25,0.9272078586682474
2013-11-26,0.9272078586682474
2013-11-27,0.9272078586682474
2013-11-28,0.9272078586682474
2013-11-29,0.9308474657348351
2013-12-02,0.9308474657348351
2013-12-03,0.9308474657348351
2013-12-04,0.9308474657348351
2013-12-05,0.9308474657348351
2013-12-06,0.9329655327292757
2013-12-09,0.9329655327292757
2013-12-10,0.9329655327292757
2013-12-11,0.9329655327292757
2013-12-12,0.9329655327292757
2013-12-13,0.9363172560928119
2013-12-16,0.9363172560928119
2013-12-17,0.9363172560928119
2013-12-18,0.9363172560928119
2013-12-19,0.9363172560928119
2013-12-20,0.9395013932881713
2013-12-23,0.9395013932881713
2013-12-24,0.9395013932881713
2013-12-25,0.9395013932881713
2013-12-26,0.9395013932881713
2013-12-27,0.9425263236237628
2013-12-30,0.9425263236237628
2013-12-31,0.9425263236237628
2014-01-02,0.9425263236237628
2014-01-03,0.9425263236237628
2014-01-06,0.9454000074425747
2014-01-07,0.9454000074425747
2014-01-08,0.9454000074425747
2014-01-09,0.9454000074425747
2014-01-10,0.9454000074425747
2014-01-13,0.9481300070704459
2014-01-14,0.9481300070704459
2014-01-15,0.9481300070704459
2014-01-16,0.9481300070704459
2014-01-17,0.9481300070704459
2014-01-20,0.9507235067169235
2014-01-21,0.9507235067169235
2014-01-22,0.9507235067169235
2014-01-23,0.9507235067169235
2014-01-24,0.9507235067169235
2014-01-27,0.9397993934972575
2014-02-05,0.9397993934972575
2014-02-06,0.9397993934972575
2014-02-07,0.9397993934972575
2014-02-10,0.9397993934972575
2014-02-11,0.9325667539599564
2014-02-12,0.9325667539599564
2014-02-13,0.9325667539599564
2014-02-14,0.9325667539599564
2014-02-17,0.9325667539599564
2014-02-18,0.9359384162619585
2014-02-19,0.9359384162619585
2014-02-20,0.9359384162619585
2014-02-21,0.9359384162619585
2014-02-24,0.9359384162619585
2014-02-25,0.9391414954488606
2014-02-26,0.9391414954488606
2014-02-27,0.9391414954488606
2014-03-03,0.9391414954488606
2014-03-04,0.9391414954488606
2014-03-05,0.9421844206764176
2014-03-06,0.9421844206764176
2014-03-07,0.9421844206764176
2014-03-10,0.9421844206764176
2014-03-11,0.9421844206764176
2014-03-12,0.9450751996425967
2014-03-13,0.9450751996425967
2014-03-14,0.9450751996425967
2014-03-17,0.9450751996425967
2014-03-18,0.9450751996425967
2014-03-19,0.9478214396604668
2014-03-20,0.9478214396604668
2014-03-21,0.9478214396604668
2014-03-24,0.9478214396604668
2014-03-25,0.9478214396604668
2014-03-26,0.9504303676774435
2014-03-27,0.9504303676774435
2014-03-28,0.9504303676774435
2014-03-31,0.9504303676774435
2014-04-01,0.9504303676774435
2014-04-02,0.9529088492935713
2014-04-03,0.9529088492935713
2014-04-07,0.9529088492935713
2014-04-08,0.9529088492935713
2014-04-09,0.9529088492935713
2014-04-10,0.9552634068288928
2014-04-11,0.9552634068288928
2014-04-14,0.9552634068288928
2014-04-15,0.9552634068288928
2014-04-16,0.9552634068288928
2014-04-17,0.9575002364874481
2014-04-18,0.9575002364874481
2014-04-21,0.9575002364874481
2014-04-22,0.9575002364874481
2014-04-23,0.9575002364874481
2014-04-24,0.9596252246630758
2014-04-25,0.9596252246630758
2014-04-28,0.9596252246630758
2014-04-29,0.9596252246630758
2014-04-30,0.9596252246630758
2014-05-02,0.961643963429922
2014-05-05,0.961643963429922
2014-05-06,0.961643963429922
2014-05-07,0.961643963429922
2014-05-08,0.961643963429922
2014-05-09,0.963561765258426
2014-05-12,0.963561765258426
2014-05-13,0.963561765258426
2014-05-14,0.963561765258426
2014-05-15,0.963561765258426
2014-05-16,0.9653836769955046
2014-05-19,0.9653836769955046
2014-05-20,0.9653836769955046
2014-05-21,0.9653836769955046
2014-05-22,0.9653836769955046
2014-05-23,0.9671144931457294
2014-05-26,0.9671144931457294
2014-05-27,0.9671144931457294
2014-05-28,0.9671144931457294
2014-05-29,0.9671144931457294
2014-05-30,0.9687587684884429
2014-06-03,0.9687587684884429
2014-06-04,0.9687587684884429
2014-06-05,0.9687587684884429
2014-06-06,0.9687587684884429
2014-06-09,0.9703208300640207
2014-06-10,0.9703208300640207
2014-06-11,0.9703208300640207
2014-06-12,0.9703208300640207
2014-06-13,0.9703208300640207
2014-06-16,0.9718047885608198
2014-06-17,0.9718047885608198
2014-06-18,0.9718047885608198
2014-06-19,0.9718047885608198
2014-06-20,0.9718047885608198
2014-06-23,0.9732145491327787
2014-06-24,0.9732145491327787
2014-06-25,0.9732145491327787
2014-06-26,0.9732145491327787
2014-06-27,0.9732145491327787
2014-06-30,0.9745538216761398
2014-07-01,0.9745538216761398
2014-07-02,0.9745538216761398
2014-07-03,0.9745538216761398
2014-07-04,0.9745538216761398
2014-07-07,0.9758261305923328
2014-07-08,0.9758261305923328
2014-07-09,0.9758261305923328
2014-07-10,0.9758261305923328
2014-07-11,0.9758261305923328
2014-07-14,0.9770348240627161
2014-07-15,0.9770348240627161
2014-07-16,0.9770348240627161
2014-07-17,0.9770348240627161
2014-07-18,0.9770348240627161
2014-07-21,0.9781830828595803
2014-07-22,0.9781830828595803
2014-07-24,0.9781830828595803
2014-07-25,0.9781830828595803
2014-07-28,0.9781830828595803
2014-07-29,0.9792739287166012
2014-07-30,0.9792739287166012
2014-07-31,0.9792739287166012
2014-08-01,0.9792739287166012
2014-08-04,0.9792739287166012
2014-08-05,0.9714017496510836
2014-08-06,0.9714017496510836
2014-08-07,0.9714017496510836
2014-08-08,0.9714017496510836
2014-08-11,0.9714017496510836
2014-08-12,0.9728316621685296
2014-08-13,0.9728316621685296
2014-08-14,0.9728316621685296
2014-08-15,0.9728316621685296
2014-08-18,0.9728316621685296
2014-08-19,0.9739227966145583
2014-08-20,0.9739227966145583
2014-08-21,0.9739227966145583
2014-08-22,0.9739227966145583
2014-08-25,0.9739227966145583
2014-08-26,0.9752266567838304
2014-08-27,0.9752266567838304
2014-08-28,0.9752266567838304
2014-08-29,0.9752266567838304
2014-09-01,0.9752266567838304
2014-09-02,0.9729874350460552
2014-09-03,0.9729874350460552
2014-09-04,0.9729874350460552
2014-09-05,0.9729874350460552
2014-09-09,0.9729874350460552
2014-09-10,0.9733445795652447
2014-09-11,0.9733445795652447
2014-09-12,0.9733445795652447
2014-09-15,0.9733445795652447
2014-09-16,0.9733445795652447
2014-09-17,0.9563205114714217
2014-09-18,0.9563205114714217
2014-09-19,0.9563205114714217
2014-09-22,0.9563205114714217
2014-09-23,0.9563205114714217
2014-09-24,0.9393725526939474
2014-09-25,0.9393725526939474
2014-09-26,0.9393725526939474
2014-09-29,0.9393725526939474
2014-09-30,0.9393725526939474
2014-10-01,0.935689115882326
2014-10-02,0.935689115882326
2014-10-03,0.935689115882326
2014-10-06,0.935689115882326
2014-10-07,0.935689115882326
2014-10-08,0.9389046600882096
2014-10-09,0.9389046600882096
2014-10-13,0.9389046600882096
2014-10-14,0.9389046600882096
2014-10-15,0.9389046600882096
2014-10-16,0.9419594270837992
2014-10-17,0.9419594270837992
2014-10-20,0.9419594270837992
2014-10-21,0.9419594270837992
2014-10-22,0.9419594270837992
2014-10-23,0.9399135807875016
2014-10-24,0.9399135807875016
2014-10-27,0.9399135807875016
2014-10-28,0.9399135807875016
2014-10-29,0.9399135807875016
2014-10-30,0.9429179017481266
2014-10-31,0.9429179017481266
2014-11-03,0.9429179017481266
2014-11-04,0.9429179017481266
2014-11-05,0.9429179017481266
2014-11-06,0.9457720066607203
2014-11-07,0.9457720066607203
2014-11-10,0.9457720066607203
2014-11-11,0.9457720066607203
2014-11-12,0.9457720066607203
2014-11-13,0.9484834063276844
2014-11-14,0.9484834063276844
2014-11-17,0.9484834063276844
2014-11-18,0.9484834063276844
2014-11-19,0.9484834063276844
2014-11-20,0.9510592360113
2014-11-21,0.9510592360113
2014-11-24,0.9510592360113
2014-11-25,0.9510592360113
2014-11-26,0.9510592360113
2014-11-27,0.9535062742107351
2014-11-28,0.9535062742107351
2014-12-01,0.9535062742107351
2014-12-02,0.9535062742107351
2014-12-03,0.9535062742107351
2014-12-04,0.9558309605001983
2014-12-05,0.9558309605001983
2014-12-08,0.9558309605001983
2014-12-09,0.9558309605001983
2014-12-10,0.9558309605001983
2014-12-11,0.9577944590928972
2014-12-12,0.9577944590928972
2014-12-15,0.9577944590928972
2014-12-16,0.9577944590928972
2014-12-17,0.9577944590928972
2014-12-18,0.9567966293214814
2014-12-19,0.9567966293214814
2014-12-22,0.9567966293214814
2014-12-23,0.9567966293214814
2014-12-24,0.9567966293214814
2014-12-25,0.9589567978554072
2014-12-26,0.9589567978554072
2014-12-27,0.9589567978554072
2014-12-29,0.9589567978554072
2014-12-30,0.9589567978554072
2014-12-31,0.9610089579626369
2015-01-05,0.9610089579626369
2015-01-06,0.9610089579626369
2015-01-07,0.9610089579626369
2015-01-08,0.9610089579626369
2015-01-09,0.9629585100645051
2015-01-12,0.9629585100645051
2015-01-13,0.9629585100645051
2015-01-14,0.9629585100645051
2015-01-15,0.9629585100645051
2015-01-16,0.9648105845612798
2015-01-19,0.9648105845612798
2015-01-20,0.9648105845612798
2015-01-21,0.9648105845612798
2015-01-22,0.9648105845612798
2015-01-23,0.9665700553332157
2015-01-26,0.9665700553332157
2015-01-27,0.9665700553332157
2015-01-28,0.9665700553332157
2015-01-29,0.9665700553332157
2015-01-30,0.9682415525665549
2015-02-02,0.9682415525665549
2015-02-03,0.9682415525665549
2015-02-04,0.9682415525665549
2015-02-05,0.9682415525665549
2015-02-06,0.9698294749382271
2015-02-09,0.9698294749382271
2015-02-10,0.9698294749382271
2015-02-11,0.9698294749382271
2015-02-12,0.9698294749382271
2015-02-13,0.9713380011913157
2015-02-24,0.9713380011913157
2015-02-25,0.9713380011913157
2015-02-26,0.9713380011913157
2015-03-02,0.9713380011913157
2015-03-03,0.97277110113175
2015-03-04,0.97277110113175
2015-03-05,0.97277110113175
2015-03-06,0.97277110113175
2015-03-09,0.97277110113175
2015-03-10,0.9741325460751625
2015-03-11,0.9741325460751625
2015-03-12,0.9741325460751625
2015-03-13,0.9741325460751625
2015-03-16,0.9741325460751625
2015-03-17,0.9754259187714044
2015-03-18,0.9754259187714044
2015-03-19,0.9754259187714044
2015-03-20,0.9754259187714044
2015-03-23,0.9754259187714044
2015-03-24,0.9766546228328342
2015-03-25,0.9766546228328342
2015-03-26,0.9766546228328342
2015-03-27,0.9766546228328342
2015-03-30,0.9766546228328342
2015-03-31,0.9778218916911925
2015-04-01,0.9778218916911925
2015-04-02,0.9778218916911925
2015-04-07,0.9778218916911925
2015-04-08,0.9778218916911925
2015-04-09,0.9789307971066329
2015-04-10,0.9789307971066329
2015-04-13,0.9789307971066329
2015-04-14,0.9789307971066329
2015-04-15,0.9789307971066329
2015-04-16,0.9799842572513012
2015-04-17,0.9799842572513012
2015-04-20,0.9799842572513012
2015-04-21,0.9799842572513012
2015-04-22,0.9799842572513012
2015-04-23,0.9809850443887362
2015-04-24,0.9809850443887362
2015-04-27,0.9809850443887362
2015-04-28,0.9809850443887362
2015-04-29,0.9809850443887362
2015-04-30,0.9819357921692994
2015-05-04,0.9819357921692994
2015-05-05,0.9819357921692994
2015-05-06,0.9819357921692994
2015-05-07,0.9819357921692994
2015-05-08,0.9828390025608345
2015-05-11,0.9828390025608345
2015-05-12,0.9828390025608345
2015-05-13,0.9828390025608345
2015-05-14,0.9828390025608345
2015-05-15,0.9836970524327926
2015-05-18,0.9836970524327926
2015-05-19,0.9836970524327926
2015-05-20,0.9836970524327926
2015-05-21,0.9836970524327926
2015-05-22,0.984512199811153
2015-05-25,0.984512199811153
2015-05-26,0.984512199811153
2015-05-27,0.984512199811153
2015-05-28,0.984512199811153
2015-05-29,0.9852865898205954
2015-06-01,0.9852865898205954
2015-06-02,0.9852865898205954
2015-06-03,0.9852865898205954
2015-06-04,0.9852865898205954
2015-06-05,0.9419089326556611
2015-06-08,0.9419089326556611
2015-06-09,0.9419089326556611
2015-06-10,0.9419089326556611
2015-06-11,0.9419089326556611
2015-06-12,0.9444626520210518
2015-06-15,0.9444626520210518
2015-06-16,0.9444626520210518
2015-06-17,0.9444626520210518
2015-06-18,0.9444626520210518
2015-06-22,0.9472395194199993
2015-06-23,0.9472395194199993
2015-06-24,0.9472395194199993
2015-06-25,0.9472395194199993
2015-06-26,0.9472395194199993
2015-06-29,0.9498775434489993
2015-06-30,0.9498775434489993
2015-07-01,0.9498775434489993
2015-07-02,0.9498775434489993
2015-07-03,0.9498775434489993
2015-07-06,0.9523836662765494
2015-07-07,0.9523836662765494
2015-07-08,0.9523836662765494
2015-07-09,0.9523836662765494
2015-07-13,0.9523836662765494
2015-07-14,0.954764482962722
2015-07-15,0.954764482962722
2015-07-16,0.954764482962722
2015-07-17,0.954764482962722
2015-07-20,0.954764482962722
2015-07-21,0.955702631849051
2015-07-22,0.955702631849051
2015-07-23,0.955702631849051
2015-07-24,0.955702631849051
