date,e45_blend_a60
2012-08-09,0.9378084014287343
2012-08-10,0.9378084014287343
2012-08-13,0.9378084014287343
2012-08-14,0.9378084014287343
2012-08-15,0.9378084014287343
2012-08-16,0.9409179813572977
2012-08-17,0.9409179813572977
2012-08-20,0.9409179813572977
2012-08-21,0.9409179813572977
2012-08-22,0.9409179813572977
2012-08-23,0.9438720822894328
2012-08-24,0.9438720822894328
2012-08-27,0.9438720822894328
2012-08-28,0.9438720822894328
2012-08-29,0.9438720822894328
2012-08-30,0.9466784781749611
2012-08-31,0.9466784781749611
2012-09-03,0.9466784781749611
2012-09-04,0.9466784781749611
2012-09-05,0.9466784781749611
2012-09-06,0.9493445542662131
2012-09-07,0.9493445542662131
2012-09-10,0.9493445542662131
2012-09-11,0.9493445542662131
2012-09-12,0.9493445542662131
2012-09-13,0.9518773265529024
2012-09-14,0.9518773265529024
2012-09-17,0.9518773265529024
2012-09-18,0.9518773265529024
2012-09-19,0.9518773265529024
2012-09-20,0.9542834602252573
2012-09-21,0.9542834602252573
2012-09-24,0.9542834602252573
2012-09-25,0.9542834602252573
2012-09-26,0.9542834602252573
2012-09-27,0.9565692872139945
2012-09-28,0.9565692872139945
2012-10-01,0.9565692872139945
2012-10-02,0.9565692872139945
2012-10-03,0.9565692872139945
2012-10-04,0.9587408228532948
2012-10-05,0.9587408228532948
2012-10-08,0.9587408228532948
2012-10-09,0.9587408228532948
2012-10-11,0.9587408228532948
2012-10-12,0.96080378171063
2012-10-15,0.96080378171063
2012-10-16,0.96080378171063
2012-10-17,0.96080378171063
2012-10-18,0.96080378171063
2012-10-19,0.9549382326797966
2012-10-22,0.9549382326797966
2012-10-23,0.9549382326797966
2012-10-24,0.9549382326797966
2012-10-25,0.9549382326797966
2012-10-26,0.946700047842424
2012-10-29,0.946700047842424
2012-10-30,0.946700047842424
2012-10-31,0.946700047842424
2012-11-01,0.946700047842424
2012-11-02,0.9474929434995804
2012-11-05,0.9474929434995804
2012-11-06,0.9474929434995804
2012-11-07,0.9474929434995804
2012-11-08,0.9474929434995804
2012-11-09,0.9487983920519077
2012-11-12,0.9487983920519077
2012-11-13,0.9487983920519077
2012-11-14,0.9487983920519077
2012-11-15,0.9487983920519077
2012-11-16,0.9513584724493123
2012-11-19,0.9513584724493123
2012-11-20,0.9513584724493123
2012-11-21,0.9513584724493123
2012-11-22,0.9513584724493123
2012-11-23,0.9537905488268467
2012-11-26,0.9537905488268467
2012-11-27,0.9537905488268467
2012-11-28,0.9537905488268467
2012-11-29,0.9537905488268467
2012-11-30,0.9561010213855043
2012-12-03,0.9561010213855043
2012-12-04,0.9561010213855043
2012-12-05,0.9561010213855043
2012-12-06,0.9561010213855043
2012-12-07,0.9582959703162292
2012-12-10,0.9582959703162292
2012-12-11,0.9582959703162292
2012-12-12,0.9582959703162292
2012-12-13,0.9582959703162292
2012-12-14,0.9603811718004177
2012-12-17,0.9603811718004177
2012-12-18,0.9603811718004177
2012-12-19,0.9603811718004177
2012-12-20,0.9603811718004177
2012-12-21,0.9623621132103968
2012-12-22,0.9623621132103968
2012-12-24,0.9623621132103968
2012-12-25,0.9623621132103968
2012-12-26,0.9623621132103968
2012-12-27,0.9642440075498769
2012-12-28,0.9642440075498769
2013-01-02,0.9642440075498769
2013-01-03,0.9642440075498769
2013-01-04,0.9642440075498769
2013-01-07,0.966031807172383
2013-01-08,0.966031807172383
2013-01-09,0.966031807172383
2013-01-10,0.966031807172383
2013-01-11,0.966031807172383
2013-01-14,0.9677302168137639
2013-01-15,0.9677302168137639
2013-01-16,0.9677302168137639
2013-01-17,0.9677302168137639
2013-01-18,0.9677302168137639
2013-01-21,0.9693437059730757
2013-01-22,0.9693437059730757
2013-01-23,0.9693437059730757
2013-01-24,0.9693437059730757
2013-01-25,0.9693437059730757
2013-01-28,0.970876520674422
2013-01-29,0.970876520674422
2013-01-30,0.970876520674422
2013-01-31,0.970876520674422
2013-02-01,0.970876520674422
2013-02-04,0.9723326946407009
2013-02-05,0.9723326946407009
2013-02-06,0.9723326946407009
2013-02-18,0.9723326946407009
2013-02-19,0.9723326946407009
2013-02-20,0.9737160599086658
2013-02-21,0.9737160599086658
2013-02-22,0.9737160599086658
2013-02-23,0.9737160599086658
2013-02-25,0.9737160599086658
2013-02-26,0.9750302569132325
2013-02-27,0.9750302569132325
2013-03-01,0.9750302569132325
2013-03-04,0.9750302569132325
2013-03-05,0.9750302569132325
2013-03-06,0.976278744067571
2013-03-07,0.976278744067571
2013-03-08,0.976278744067571
2013-03-11,0.976278744067571
2013-03-12,0.976278744067571
2013-03-13,0.9774648068641925
2013-03-14,0.9774648068641925
2013-03-15,0.9774648068641925
2013-03-18,0.9774648068641925
2013-03-19,0.9774648068641925
2013-03-20,0.978280222172344
2013-03-21,0.978280222172344
2013-03-22,0.978280222172344
2013-03-25,0.978280222172344
2013-03-26,0.978280222172344
2013-03-27,0.9793662110637268
2013-03-28,0.9793662110637268
2013-03-29,0.9793662110637268
2013-04-01,0.9793662110637268
2013-04-02,0.9793662110637268
2013-04-03,0.9803979005105404
2013-04-08,0.9803979005105404
2013-04-09,0.9803979005105404
2013-04-10,0.9803979005105404
2013-04-11,0.9803979005105404
2013-04-12,0.9663372316722552
2013-04-15,0.9663372316722552
2013-04-16,0.9663372316722552
2013-04-17,0.9663372316722552
2013-04-18,0.9663372316722552
2013-04-19,0.9680203700886425
2013-04-22,0.9680203700886425
2013-04-23,0.9680203700886425
2013-04-24,0.9680203700886425
2013-04-25,0.9680203700886425
2013-04-26,0.9696193515842103
2013-04-29,0.9696193515842103
2013-04-30,0.9696193515842103
2013-05-02,0.9696193515842103
2013-05-03,0.9696193515842103
2013-05-06,0.9711383840049999
2013-05-07,0.9711383840049999
2013-05-08,0.9711383840049999
2013-05-09,0.9711383840049999
2013-05-10,0.9711383840049999
2013-05-13,0.9725814648047498
2013-05-14,0.9725814648047498
2013-05-15,0.9725814648047498
2013-05-16,0.9725814648047498
2013-05-17,0.9725814648047498
2013-05-20,0.9739523915645124
2013-05-21,0.9739523915645124
2013-05-22,0.9739523915645124
2013-05-23,0.9739523915645124
2013-05-24,0.9739523915645124
2013-05-27,0.9752547719862867
2013-05-28,0.9752547719862867
2013-05-29,0.9752547719862867
2013-05-30,0.9752547719862867
2013-05-31,0.9752547719862867
2013-06-03,0.9764920333869724
2013-06-04,0.9764920333869724
2013-06-05,0.9764920333869724
2013-06-06,0.9764920333869724
2013-06-07,0.9764920333869724
2013-06-10,0.9776674317176237
2013-06-11,0.9776674317176237
2013-06-13,0.9776674317176237
2013-06-14,0.9776674317176237
2013-06-17,0.9776674317176237
2013-06-18,0.9768769951037242
2013-06-19,0.9768769951037242
2013-06-20,0.9768769951037242
2013-06-21,0.9768769951037242
2013-06-24,0.9768769951037242
2013-06-25,0.9726732729916837
2013-06-26,0.9726732729916837
2013-06-27,0.9726732729916837
2013-06-28,0.9726732729916837
2013-07-01,0.9726732729916837
2013-07-02,0.9291653890939957
2013-07-03,0.9291653890939957
2013-07-04,0.9291653890939957
2013-07-05,0.9291653890939957
2013-07-08,0.9291653890939957
2013-07-09,0.9268143324600925
2013-07-10,0.9268143324600925
2013-07-11,0.9268143324600925
2013-07-12,0.9268143324600925
2013-07-15,0.9268143324600925
2013-07-16,0.9304736158370879
2013-07-17,0.9304736158370879
2013-07-18,0.9304736158370879
2013-07-19,0.9304736158370879
2013-07-22,0.9304736158370879
2013-07-23,0.9339499350452335
2013-07-24,0.9339499350452335
2013-07-25,0.9339499350452335
2013-07-26,0.9339499350452335
2013-07-29,0.9339499350452335
2013-07-30,0.9372524382929719
2013-07-31,0.9372524382929719
2013-08-01,0.9372524382929719
2013-08-02,0.9372524382929719
2013-08-05,0.9372524382929719
2013-08-06,0.9403898163783232
2013-08-07,0.9403898163783232
2013-08-08,0.9403898163783232
2013-08-09,0.9403898163783232
2013-08-12,0.9403898163783232
2013-08-13,0.943370325559407
2013-08-14,0.943370325559407
2013-08-15,0.943370325559407
2013-08-16,0.943370325559407
2013-08-19,0.943370325559407
2013-08-20,0.9447921874227565
2013-08-22,0.9447921874227565
2013-08-23,0.9447921874227565
2013-08-26,0.9447921874227565
2013-08-27,0.9447921874227565
2013-08-28,0.9446247665028943
2013-08-29,0.9446247665028943
2013-08-30,0.9446247665028943
2013-09-02,0.9446247665028943
2013-09-03,0.9446247665028943
2013-09-04,0.9473935281777496
2013-09-05,0.9473935281777496
2013-09-06,0.9473935281777496
2013-09-09,0.9473935281777496
2013-09-10,0.9473935281777496
2013-09-11,0.9500238517688621
2013-09-12,0.9500238517688621
2013-09-13,0.9500238517688621
2013-09-14,0.9500238517688621
2013-09-16,0.9500238517688621
2013-09-17,0.952522659180419
2013-09-18,0.952522659180419
2013-09-23,0.952522659180419
2013-09-24,0.952522659180419
2013-09-25,0.952522659180419
2013-09-26,0.9548965262213981
2013-09-27,0.9548965262213981
2013-09-30,0.9548965262213981
2013-10-01,0.9548965262213981
2013-10-02,0.9548965262213981
2013-10-03,0.9571516999103281
2013-10-04,0.9571516999103281
2013-10-07,0.9571516999103281
2013-10-08,0.9571516999103281
2013-10-09,0.9571516999103281
2013-10-11,0.9592941149148118
2013-10-14,0.9592941149148118
2013-10-15,0.9592941149148118
2013-10-16,0.9592941149148118
2013-10-17,0.9592941149148118
2013-10-18,0.9613294091690712
2013-10-21,0.9613294091690712
2013-10-22,0.9613294091690712
2013-10-23,0.9613294091690712
2013-10-24,0.9613294091690712
2013-10-25,0.9632629387106176
2013-10-28,0.9632629387106176
2013-10-29,0.9632629387106176
2013-10-30,0.9632629387106176
2013-10-31,0.9632629387106176
2013-11-01,0.9650997917750868
2013-11-04,0.9650997917750868
2013-11-05,0.9650997917750868
2013-11-06,0.9650997917750868
2013-11-07,0.9650997917750868
2013-11-08,0.9459124082202618
2013-11-11,0.9459124082202618
2013-11-12,0.9459124082202618
2013-11-13,0.9459124082202618
2013-11-14,0.9459124082202618
2013-11-15,0.9434535817048597
2013-11-18,0.9434535817048597
2013-11-19,0.9434535817048597
2013-11-20,0.9434535817048597
2013-11-21,0.9434535817048597
2013-11-22,0.941766286934598
2013-11-25,0.941766286934598
2013-11-26,0.941766286934598
2013-11-27,0.941766286934598
2013-11-28,0.941766286934598
2013-11-29,0.944677972587868
2013-12-02,0.944677972587868
2013-12-03,0.944677972587868
2013-12-04,0.944677972587868
2013-12-05,0.944677972587868
2013-12-06,0.9463724261834207
2013-12-09,0.9463724261834207
2013-12-10,0.9463724261834207
2013-12-11,0.9463724261834207
2013-12-12,0.9463724261834207
2013-12-13,0.9490538048742495
2013-12-16,0.9490538048742495
2013-12-17,0.9490538048742495
2013-12-18,0.9490538048742495
2013-12-19,0.9490538048742495
2013-12-20,0.9516011146305371
2013-12-23,0.9516011146305371
2013-12-24,0.9516011146305371
2013-12-25,0.9516011146305371
2013-12-26,0.9516011146305371
2013-12-27,0.9540210588990102
2013-12-30,0.9540210588990102
2013-12-31,0.9540210588990102
2014-01-02,0.9540210588990102
2014-01-03,0.9540210588990102
2014-01-06,0.9563200059540597
2014-01-07,0.9563200059540597
2014-01-08,0.9563200059540597
2014-01-09,0.9563200059540597
2014-01-10,0.9563200059540597
2014-01-13,0.9585040056563567
2014-01-14,0.9585040056563567
2014-01-15,0.9585040056563567
2014-01-16,0.9585040056563567
2014-01-17,0.9585040056563567
2014-01-20,0.9605788053735389
2014-01-21,0.9605788053735389
2014-01-22,0.9605788053735389
2014-01-23,0.9605788053735389
2014-01-24,0.9605788053735389
2014-01-27,0.9518395147978059
2014-02-05,0.9518395147978059
2014-02-06,0.9518395147978059
2014-02-07,0.9518395147978059
2014-02-10,0.9518395147978059
2014-02-11,0.9460534031679652
2014-02-12,0.9460534031679652
2014-02-13,0.9460534031679652
2014-02-14,0.9460534031679652
2014-02-17,0.9460534031679652
2014-02-18,0.9487507330095668
2014-02-19,0.9487507330095668
2014-02-20,0.9487507330095668
2014-02-21,0.9487507330095668
2014-02-24,0.9487507330095668
2014-02-25,0.9513131963590885
2014-02-26,0.9513131963590885
2014-02-27,0.9513131963590885
2014-03-03,0.9513131963590885
2014-03-04,0.9513131963590885
2014-03-05,0.9537475365411341
2014-03-06,0.9537475365411341
2014-03-07,0.9537475365411341
2014-03-10,0.9537475365411341
2014-03-11,0.9537475365411341
2014-03-12,0.9560601597140773
2014-03-13,0.9560601597140773
2014-03-14,0.9560601597140773
2014-03-17,0.9560601597140773
2014-03-18,0.9560601597140773
2014-03-19,0.9582571517283734
2014-03-20,0.9582571517283734
2014-03-21,0.9582571517283734
2014-03-24,0.9582571517283734
2014-03-25,0.9582571517283734
2014-03-26,0.9603442941419548
2014-03-27,0.9603442941419548
2014-03-28,0.9603442941419548
2014-03-31,0.9603442941419548
2014-04-01,0.9603442941419548
2014-04-02,0.9623270794348571
2014-04-03,0.9623270794348571
2014-04-07,0.9623270794348571
2014-04-08,0.9623270794348571
2014-04-09,0.9623270794348571
2014-04-10,0.9642107254631141
2014-04-11,0.9642107254631141
2014-04-14,0.9642107254631141
2014-04-15,0.9642107254631141
2014-04-16,0.9642107254631141
2014-04-17,0.9660001891899586
2014-04-18,0.9660001891899586
2014-04-21,0.9660001891899586
2014-04-22,0.9660001891899586
2014-04-23,0.9660001891899586
2014-04-24,0.9677001797304606
2014-04-25,0.9677001797304606
2014-04-28,0.9677001797304606
2014-04-29,0.9677001797304606
2014-04-30,0.9677001797304606
2014-05-02,0.9693151707439376
2014-05-05,0.9693151707439376
2014-05-06,0.9693151707439376
2014-05-07,0.9693151707439376
2014-05-08,0.9693151707439376
2014-05-09,0.9708494122067407
2014-05-12,0.9708494122067407
2014-05-13,0.9708494122067407
2014-05-14,0.9708494122067407
2014-05-15,0.9708494122067407
2014-05-16,0.9723069415964037
2014-05-19,0.9723069415964037
2014-05-20,0.9723069415964037
2014-05-21,0.9723069415964037
2014-05-22,0.9723069415964037
2014-05-23,0.9736915945165835
2014-05-26,0.9736915945165835
2014-05-27,0.9736915945165835
2014-05-28,0.9736915945165835
2014-05-29,0.9736915945165835
2014-05-30,0.9750070147907544
2014-06-03,0.9750070147907544
2014-06-04,0.9750070147907544
2014-06-05,0.9750070147907544
2014-06-06,0.9750070147907544
2014-06-09,0.9762566640512166
2014-06-10,0.9762566640512166
2014-06-11,0.9762566640512166
2014-06-12,0.9762566640512166
2014-06-13,0.9762566640512166
2014-06-16,0.9774438308486558
2014-06-17,0.9774438308486558
2014-06-18,0.9774438308486558
2014-06-19,0.9774438308486558
2014-06-20,0.9774438308486558
2014-06-23,0.978571639306223
2014-06-24,0.978571639306223
2014-06-25,0.978571639306223
2014-06-26,0.978571639306223
2014-06-27,0.978571639306223
2014-06-30,0.9796430573409118
2014-07-01,0.9796430573409118
2014-07-02,0.9796430573409118
2014-07-03,0.9796430573409118
2014-07-04,0.9796430573409118
2014-07-07,0.9806609044738662
2014-07-08,0.9806609044738662
2014-07-09,0.9806609044738662
2014-07-10,0.9806609044738662
2014-07-11,0.9806609044738662
2014-07-14,0.9816278592501729
2014-07-15,0.9816278592501729
2014-07-16,0.9816278592501729
2014-07-17,0.9816278592501729
2014-07-18,0.9816278592501729
2014-07-21,0.9825464662876643
2014-07-22,0.9825464662876643
2014-07-24,0.9825464662876643
2014-07-25,0.9825464662876643
2014-07-28,0.9825464662876643
2014-07-29,0.983419142973281
2014-07-30,0.983419142973281
2014-07-31,0.983419142973281
2014-08-01,0.983419142973281
2014-08-04,0.983419142973281
2014-08-05,0.977121399720867
2014-08-06,0.977121399720867
2014-08-07,0.977121399720867
2014-08-08,0.977121399720867
2014-08-11,0.977121399720867
2014-08-12,0.9782653297348236
2014-08-13,0.9782653297348236
2014-08-14,0.9782653297348236
2014-08-15,0.9782653297348236
2014-08-18,0.9782653297348236
2014-08-19,0.9791382372916466
2014-08-20,0.9791382372916466
2014-08-21,0.9791382372916466
2014-08-22,0.9791382372916466
2014-08-25,0.9791382372916466
2014-08-26,0.9801813254270643
2014-08-27,0.9801813254270643
2014-08-28,0.9801813254270643
2014-08-29,0.9801813254270643
2014-09-01,0.9801813254270643
2014-09-02,0.9783899480368442
2014-09-03,0.9783899480368442
2014-09-04,0.9783899480368442
2014-09-05,0.9783899480368442
2014-09-09,0.9783899480368442
2014-09-10,0.9786756636521958
2014-09-11,0.9786756636521958
2014-09-12,0.9786756636521958
2014-09-15,0.9786756636521958
2014-09-16,0.9786756636521958
2014-09-17,0.9650564091771373
2014-09-18,0.9650564091771373
2014-09-19,0.9650564091771373
2014-09-22,0.9650564091771373
2014-09-23,0.9650564091771373
2014-09-24,0.9514980421551579
2014-09-25,0.9514980421551579
2014-09-26,0.9514980421551579
2014-09-29,0.9514980421551579
2014-09-30,0.9514980421551579
2014-10-01,0.9485512927058608
2014-10-02,0.9485512927058608
2014-10-03,0.9485512927058608
2014-10-06,0.9485512927058608
2014-10-07,0.9485512927058608
2014-10-08,0.9511237280705677
2014-10-09,0.9511237280705677
2014-10-13,0.9511237280705677
2014-10-14,0.9511237280705677
2014-10-15,0.9511237280705677
2014-10-16,0.9535675416670393
2014-10-17,0.9535675416670393
2014-10-20,0.9535675416670393
2014-10-21,0.9535675416670393
2014-10-22,0.9535675416670393
2014-10-23,0.9519308646300013
2014-10-24,0.9519308646300013
2014-10-27,0.9519308646300013
2014-10-28,0.9519308646300013
2014-10-29,0.9519308646300013
2014-10-30,0.9543343213985013
2014-10-31,0.9543343213985013
2014-11-03,0.9543343213985013
2014-11-04,0.9543343213985013
2014-11-05,0.9543343213985013
2014-11-06,0.9566176053285762
2014-11-07,0.9566176053285762
2014-11-10,0.9566176053285762
2014-11-11,0.9566176053285762
2014-11-12,0.9566176053285762
2014-11-13,0.9587867250621475
2014-11-14,0.9587867250621475
2014-11-17,0.9587867250621475
2014-11-18,0.9587867250621475
2014-11-19,0.9587867250621475
2014-11-20,0.9608473888090401
2014-11-21,0.9608473888090401
2014-11-24,0.9608473888090401
2014-11-25,0.9608473888090401
2014-11-26,0.9608473888090401
2014-11-27,0.9628050193685881
2014-11-28,0.9628050193685881
2014-12-01,0.9628050193685881
2014-12-02,0.9628050193685881
2014-12-03,0.9628050193685881
2014-12-04,0.9646647684001587
2014-12-05,0.9646647684001587
2014-12-08,0.9646647684001587
2014-12-09,0.9646647684001587
2014-12-10,0.9646647684001587
2014-12-11,0.9662355672743177
2014-12-12,0.9662355672743177
2014-12-15,0.9662355672743177
2014-12-16,0.9662355672743177
2014-12-17,0.9662355672743177
2014-12-18,0.9654373034571851
2014-12-19,0.9654373034571851
2014-12-22,0.9654373034571851
2014-12-23,0.9654373034571851
2014-12-24,0.9654373034571851
2014-12-25,0.9671654382843258
2014-12-26,0.9671654382843258
2014-12-27,0.9671654382843258
2014-12-29,0.9671654382843258
2014-12-30,0.9671654382843258
2014-12-31,0.9688071663701096
2015-01-05,0.9688071663701096
2015-01-06,0.9688071663701096
2015-01-07,0.9688071663701096
2015-01-08,0.9688071663701096
2015-01-09,0.970366808051604
2015-01-12,0.970366808051604
2015-01-13,0.970366808051604
2015-01-14,0.970366808051604
2015-01-15,0.970366808051604
2015-01-16,0.9718484676490238
2015-01-19,0.9718484676490238
2015-01-20,0.9718484676490238
2015-01-21,0.9718484676490238
2015-01-22,0.9718484676490238
2015-01-23,0.9732560442665726
2015-01-26,0.9732560442665726
2015-01-27,0.9732560442665726
2015-01-28,0.9732560442665726
2015-01-29,0.9732560442665726
2015-01-30,0.9745932420532439
2015-02-02,0.9745932420532439
2015-02-03,0.9745932420532439
2015-02-04,0.9745932420532439
2015-02-05,0.9745932420532439
2015-02-06,0.9758635799505817
2015-02-09,0.9758635799505817
2015-02-10,0.9758635799505817
2015-02-11,0.9758635799505817
2015-02-12,0.9758635799505817
2015-02-13,0.9770704009530526
2015-02-24,0.9770704009530526
2015-02-25,0.9770704009530526
2015-02-26,0.9770704009530526
2015-03-02,0.9770704009530526
2015-03-03,0.9782168809054
2015-03-04,0.9782168809054
2015-03-05,0.9782168809054
2015-03-06,0.9782168809054
2015-03-09,0.9782168809054
2015-03-10,0.97930603686013
2015-03-11,0.97930603686013
2015-03-12,0.97930603686013
2015-03-13,0.97930603686013
2015-03-16,0.97930603686013
2015-03-17,0.9803407350171235
2015-03-18,0.9803407350171235
2015-03-19,0.9803407350171235
2015-03-20,0.9803407350171235
2015-03-23,0.9803407350171235
2015-03-24,0.9813236982662673
2015-03-25,0.9813236982662673
2015-03-26,0.9813236982662673
2015-03-27,0.9813236982662673
2015-03-30,0.9813236982662673
2015-03-31,0.982257513352954
2015-04-01,0.982257513352954
2015-04-02,0.982257513352954
2015-04-07,0.982257513352954
2015-04-08,0.982257513352954
2015-04-09,0.9831446376853064
2015-04-10,0.9831446376853064
2015-04-13,0.9831446376853064
2015-04-14,0.9831446376853064
2015-04-15,0.9831446376853064
2015-04-16,0.9839874058010409
2015-04-17,0.9839874058010409
2015-04-20,0.9839874058010409
2015-04-21,0.9839874058010409
2015-04-22,0.9839874058010409
2015-04-23,0.9847880355109889
2015-04-24,0.9847880355109889
2015-04-27,0.9847880355109889
2015-04-28,0.9847880355109889
2015-04-29,0.9847880355109889
2015-04-30,0.9855486337354395
2015-05-04,0.9855486337354395
2015-05-05,0.9855486337354395
2015-05-06,0.9855486337354395
2015-05-07,0.9855486337354395
2015-05-08,0.9862712020486675
2015-05-11,0.9862712020486675
2015-05-12,0.9862712020486675
2015-05-13,0.9862712020486675
2015-05-14,0.9862712020486675
2015-05-15,0.9869576419462341
2015-05-18,0.9869576419462341
2015-05-19,0.9869576419462341
2015-05-20,0.9869576419462341
2015-05-21,0.9869576419462341
2015-05-22,0.9876097598489224
2015-05-25,0.9876097598489224
2015-05-26,0.9876097598489224
2015-05-27,0.9876097598489224
2015-05-28,0.9876097598489224
2015-05-29,0.9882292718564762
2015-06-01,0.9882292718564762
2015-06-02,0.9882292718564762
2015-06-03,0.9882292718564762
2015-06-04,0.9882292718564762
2015-06-05,0.9535271461245288
2015-06-08,0.9535271461245288
2015-06-09,0.9535271461245288
2015-06-10,0.9535271461245288
2015-06-11,0.9535271461245288
2015-06-12,0.9555701216168415
2015-06-15,0.9555701216168415
2015-06-16,0.9555701216168415
2015-06-17,0.9555701216168415
2015-06-18,0.9555701216168415
2015-06-22,0.9577916155359995
2015-06-23,0.9577916155359995
2015-06-24,0.9577916155359995
2015-06-25,0.9577916155359995
2015-06-26,0.9577916155359995
2015-06-29,0.9599020347591994
2015-06-30,0.9599020347591994
2015-07-01,0.9599020347591994
2015-07-02,0.9599020347591994
2015-07-03,0.9599020347591994
2015-07-06,0.9619069330212395
2015-07-07,0.9619069330212395
2015-07-08,0.9619069330212395
2015-07-09,0.9619069330212395
2015-07-13,0.9619069330212395
2015-07-14,0.9638115863701775
2015-07-15,0.9638115863701775
2015-07-16,0.9638115863701775
2015-07-17,0.9638115863701775
2015-07-20,0.9638115863701775
2015-07-21,0.9645621054792408
2015-07-22,0.9645621054792408
2015-07-23,0.9645621054792408
2015-07-24,0.9645621054792408
