efficient_weight,train_n,train_ret,train_mdd,train_sharpe,train_vol,train_turnover,train_cost_sum,min_regime_sharpe,robust_score
1.0,5127,3.124959419181625,-0.36575991637503025,0.5686362780183242,0.13972612128380446,47.445192796821985,0.11151574231649762,0.33625285787754955,2.7831682956037644
0.75,5127,3.095337281171413,-0.36724364408225496,0.5694593480205659,0.1386347241529214,63.405714796405434,0.14913471121471764,0.3474943953324092,2.7291197382836105
0.5,5127,2.908004335480619,-0.3690351186435401,0.5549814235192484,0.13792579550637027,95.7263476755467,0.22528174123429628,0.3464822864795869,2.4896960490644355
0.25,5127,2.715975292438645,-0.37086353711048625,0.537973194011595,0.1375963377795254,129.10531144431027,0.3039211404989355,0.3438697680577149,2.243520152887702
