date,nav_base,nav_chal,rel_chal_vs_base
2013-04-22,510865903.3186573,510384120.4658993,0.9990569289325667
2013-04-23,511557203.3186573,510969520.4658993,0.9988511883931153
2013-04-24,513683053.3186573,513016370.4658993,0.9987021513587983
2013-04-25,512897603.3186573,512353620.4658993,0.9989393928744487
2013-04-26,512061253.3186573,511702070.4658993,0.9992985549083627
2013-04-29,511939753.3186573,511710620.4658993,0.9995524222307944
2013-04-30,515236803.3186573,514917820.4658993,0.9993809004894383
2013-05-02,517249253.3186573,517110920.4658993,0.9997325605559206
2013-05-03,519020603.3186573,518892720.4658993,0.9997536073675297
2013-05-06,519259703.3186573,519112520.4658993,0.9997165525231068
2013-05-07,519495078.20866317,519302070.4658993,0.9996284705074985
2013-05-08,522295494.53900427,522205470.4658993,0.9998276376609673
2013-05-09,523794594.53900427,523800720.4658993,1.0000116952846763
2013-05-10,522825794.53900427,522777270.4658993,0.999907188831133
2013-05-13,520081394.53900427,520116670.4658993,1.0000678277040198
2013-05-14,520556494.53900427,520523870.4658993,0.9999373284678086
2013-05-15,525134894.53900427,525473870.4658993,1.0006455025754717
2013-05-16,533051394.53900427,533348170.4658993,1.0005567491801644
2013-05-17,532042194.53900427,532143770.4658993,1.0001909170511993
2013-05-20,531770994.53900427,531775270.4658993,1.0000080409178742
2013-05-21,531627694.53900427,531594520.4658993,0.9999375990501516
2013-05-22,532546694.53900427,532437220.4658993,0.9997944329122167
2013-05-23,523179294.53900427,523170270.4658993,0.9999827514712467
2013-05-24,519806119.8456254,519966120.4658993,1.0003078082657462
2013-05-27,524753919.8456254,524849070.4658993,1.000181324267767
2013-05-28,525047869.8456254,525173720.4658993,1.000239693611767
2013-05-29,528272899.4233623,528373047.9815163,1.0001895773155567
2013-05-30,521070599.4233623,521094597.9815163,1.0000460562506894
2013-05-31,526548399.4233623,526422947.9815163,0.9997617475582807
2013-06-03,519029499.4233623,518980697.9815163,0.999905975591175
2013-06-04,517413299.4233623,517417947.9815163,1.0000089842262638
2013-06-05,516991999.4233623,516996497.9815163,1.0000087014076795
2013-06-06,511989999.4233623,512043897.9815163,1.00010527267762
2013-06-07,513446882.80226505,513620497.9815163,1.0003381365922484
2013-06-10,516252832.80226505,516466247.9815163,1.0004133927519445
2013-06-11,514404382.80226505,514556997.9815163,1.0002966832794462
2013-06-13,505384582.80226505,505498897.9815163,1.0002261944331927
2013-06-14,504987882.80226505,505316097.9815163,1.0006499466431351
2013-06-17,506319432.80226505,506722947.9815163,1.0007969577170246
2013-06-18,508719328.2308309,509152847.9815163,1.0008521786506384
2013-06-19,506801378.2308309,507251097.9815163,1.00088736883916
2013-06-20,502750578.2308309,503072447.9815163,1.0006402175643796
2013-06-21,497993878.2308309,498538217.47205806,1.0010930641219145
2013-06-24,496425736.02036303,496922840.71637756,1.0010013676970086
2013-06-25,493821493.5653086,494427347.2634562,1.0012268678177079
2013-06-26,496944263.2379077,497411089.9109942,1.0009393944303628
2013-06-27,497563635.504545,498055298.8974371,1.000988141732652
2013-06-28,503505785.504545,504123748.89743704,1.0012273213350922
2013-07-01,502163985.504545,502687698.89743704,1.0010429130881735
2013-07-02,502117766.789506,502658718.1257657,1.0010773395646173
2013-07-03,500204660.3477583,500751083.1742162,1.0010923985115974
2013-07-04,499817478.35856867,500394167.7040373,1.0011537998778324
2013-07-05,502853583.438996,503541576.57105935,1.0013681778448473
2013-07-08,500029483.438996,500677226.57105935,1.0012954098778504
2013-07-09,505702783.438996,506321176.57105935,1.0012228390910922
2013-07-10,509383083.438996,509884526.57105935,1.0009844126127587
2013-07-11,516740833.438996,517171776.57105935,1.0008339637670887
2013-07-12,519431533.438996,519827326.57105935,1.0007619736319104
2013-07-15,521269083.438996,521673126.57105935,1.0007751143217583
2013-07-16,521618761.449579,522002926.57105935,1.0007364863955674
2013-07-17,525825610.1949053,526134826.57105935,1.0005880587977436
2013-07-18,525863346.3062605,526192126.57105935,1.0006252199684733
2013-07-19,522533346.3062605,522507576.57105935,0.9999506830800687
2013-07-22,523850805.2004899,524012626.57105935,1.0003089073624838
2013-07-23,528648855.2004899,529213176.57105935,1.0010674786581264
2013-07-24,527038555.2985294,527159626.57105935,1.0002297199537165
2013-07-25,524488559.76723516,524632426.57105935,1.0002742992218705
2013-07-26,526249759.8417801,526367626.57105935,1.000223974884691
2013-07-29,524603880.1094869,524623308.46695983,1.000037034338116
2013-07-30,527543880.1094869,527448378.3539273,0.9998189690769614
2013-07-31,524939880.1094869,524921987.1682066,0.9999659143037931
2013-08-01,525752080.1094869,525310411.1033047,0.9991599291322057
2013-08-02,529650904.1094869,529038606.8001257,0.9988439606076183
2013-08-05,529882582.6178904,529309940.45208746,0.9989193036635139
2013-08-06,525183633.28987193,524304020.2673567,0.9983251324550898
2013-08-07,521675992.40787905,520449399.8128777,0.9976487463236715
2013-08-08,519308979.40787905,518253073.2611807,0.9979667092452315
2013-08-09,516195880.1689698,515389379.84821093,0.9984376079861488
2013-08-12,519643982.1689698,519001358.90023595,0.9987633393423483
2013-08-13,519002462.11156076,518942993.47311497,0.9998854174251817
2013-08-14,519704588.3453019,519311063.7785722,0.9992427918175926
2013-08-15,518064486.3453019,517364651.7785722,0.9986491361883021
2013-08-16,518817480.357034,518477559.5792565,0.9993448162588052
2013-08-19,518173912.857034,517613912.0792565,0.9989192802572984
2013-08-20,517375343.357034,516478719.0792565,0.9982669752447813
2013-08-22,515798797.5324959,514895148.29427797,0.9982480586567071
2013-08-23,516643098.94076353,515712487.9143921,0.9981987352037037
2013-08-26,518314975.13724077,517345150.6028451,0.9981288896116904
2013-08-27,516748397.63724077,515836792.6028451,0.9982358822232176
2013-08-28,516234822.7786343,515482361.94506824,0.9985424058967662
2013-08-29,517190219.492433,516769563.87462586,0.9991866520248198
2013-08-30,523368106.492433,522877501.87462586,0.9990626012328203
2013-09-02,522228394.78885776,521765121.43592834,0.9991128912989944
2013-09-03,527030544.38798577,526229788.7118106,0.998480627575191
2013-09-04,530261401.50522554,529315309.707639,0.9982158011220486
2013-09-05,531820155.2263373,530702235.1403279,0.9978979358434927
2013-09-06,530892495.64463013,529647049.27488345,0.99765405165836
2013-09-09,530665351.4737219,529414432.09414786,0.997642734020414
2013-09-10,534400804.9737219,533095983.464019,0.9975583466612348
2013-09-11,535318536.9737219,533935115.1852918,0.9974157035617506
2013-09-12,537073742.973722,535499245.16654944,0.997068376870456
2013-09-13,535940025.9737219,534025606.25097287,0.9964279217263707
2013-09-14,533894693.9737219,532093872.5934889,0.9966270101565727
2013-09-16,539965957.973722,538074280.6980004,0.9964966730813545
2013-09-17,541290076.9737219,539140759.7158418,0.9960292690568121
2013-09-18,539522444.973722,537069273.364263,0.9954530684824828
2013-09-23,547448964.4737219,544406670.9022131,0.9944427813934521
2013-09-24,546733145.4737219,543974936.4220117,0.9949551091340543
2013-09-25,547574593.0020306,544413729.3633343,0.9942275195396354
2013-09-26,538837967.0069995,536228396.2742686,0.9951570399776656
2013-09-27,543194704.7576705,540201546.4666572,0.9944897137899225
2013-09-30,537492419.0705564,534626614.4955052,0.9946681953579796
2013-10-01,538076917.8093264,535235117.20493597,0.9947185978243402
2013-10-02,535656332.4738684,533110779.3584482,0.9952477867597236
2013-10-03,546490408.3781843,543667678.0792292,0.9948348035835943
2013-10-04,547501656.937187,544247983.1077912,0.9940572347349643
2013-10-07,546892977.3045219,543547130.3097327,0.9938820808939988
2013-10-08,551168518.7058054,546316214.2415172,0.9911963323382803
2013-10-09,549204016.8812869,543915197.8350055,0.9903700284708141
2013-10-11,549907129.0322738,544577914.1405545,0.9903088819723113
2013-10-14,547364678.0322738,542409505.6405545,0.9909472193026181
2013-10-15,551480753.0322738,546103021.1405545,0.9902485592431827
2013-10-16,549292610.7465594,543972306.1405545,0.9903142614666273
2013-10-17,549232153.795114,543859513.6405545,0.9902179067313607
2013-10-18,550347445.9199618,544107313.6405545,0.9886614677224925
2013-10-21,547466504.9199618,540650815.6405545,0.9875504908187878
2013-10-22,546775741.9199618,539425106.1405545,0.9865563974114944
2013-10-23,547282459.4199618,540743003.6405545,0.9880510407983144
2013-10-24,549274823.9199618,542217902.1405545,0.9871522934019719
2013-10-25,545344344.9199618,538777579.1405545,0.9879584966075498
2013-10-28,549797959.4199618,542854303.6405545,0.9873705319191566
2013-10-29,547462557.4199618,541445808.1405545,0.9890097519951638
2013-10-30,550796108.9199618,545185123.1405545,0.9898129531263217
2013-10-31,552372567.4199618,547218318.6405545,0.9906688907389412
2013-11-01,548154239.9199618,542665410.6405545,0.9899867065149242
2013-11-04,543199921.4199618,538101278.6405547,0.9906136901381006
2013-11-05,541258825.9199618,535828640.6405546,0.9899674887145209
2013-11-06,540859112.9199618,535993757.1405546,0.9910043934488958
2013-11-07,538363885.1526755,533525931.3168941,0.9910135988516218
2013-11-08,539495020.9890878,534695855.3168941,0.9911043374165064
2013-11-11,535741214.9890878,531408426.3168941,0.9919125343524635
2013-11-12,538150391.4890878,533371451.8168941,0.9911196948886906
2013-11-13,532198049.4890878,527762519.3168941,0.9916656399315033
2013-11-14,532245699.4890878,527953719.3168941,0.9919360923417255
2013-11-15,534070285.4890878,529999898.8168941,0.9923785561885995
2013-11-18,534301900.9890878,529957210.3168941,0.9918684723671188
2013-11-19,535786163.4890878,531671563.3168941,0.9923204433921939
2013-11-20,533907116.9890878,529759392.8168941,0.9922313750084765
2013-11-21,528548245.9890878,523998142.3168941,0.9913913181876539
2013-11-22,532806192.4890878,527658412.8168941,0.9903383636587536
2013-11-25,539296199.4890878,533628126.3168941,0.9894898699869136
2013-11-26,539392232.9890878,533968006.3168941,0.9899438176146236
2013-11-27,540756977.9890878,535484461.8168941,0.9902497491723535
2013-11-28,543854974.9890878,538428838.816894,0.9900228251616111
2013-11-29,545080074.9890878,539507538.816894,0.9897766650664944
2013-12-02,544146316.4890878,538684893.316894,0.9899633186760656
2013-12-03,542067347.4890878,536572180.8168941,0.9898625757525372
2013-12-04,543795902.9890878,538298903.316894,0.9898914286739228
2013-12-05,541843079.9890878,536207483.3168941,0.9895992089216915
2013-12-06,539274806.4890878,534017056.8168941,0.9902503332087328
2013-12-09,545472135.4890878,539854305.816894,0.9897009777279335
2013-12-10,547997471.9890878,542003715.816894,0.9890624382801658
2013-12-11,549881754.4890878,543518218.316894,0.9884274462277689
2013-12-12,544106647.4890878,538259880.816894,0.9892543737534266
2013-12-13,547517402.9890878,541304803.316894,0.9886531466611344
2013-12-16,544015914.9890878,537871178.316894,0.9887048586210625
2013-12-17,542862719.4890878,537076916.316894,0.9893420510112777
2013-12-18,543008440.4890878,537088274.316894,0.9890974693379324
2013-12-19,544347035.4890878,538876605.816894,0.9899504740256762
2013-12-20,542859472.9890878,538105593.316894,0.9912428908239954
2013-12-23,543640337.2815574,538291215.8029745,0.9901605508058307
2013-12-24,543349187.2815574,538061765.8029745,0.9902688333720777
2013-12-25,544965540.0030133,539619128.3029745,0.9901894499604338
2013-12-26,545877246.5030133,540920354.3029745,0.9909194013273249
2013-12-27,547772146.0030133,542999223.8029745,0.9912866650214585
2013-12-30,553488077.0030133,548942034.8029745,0.9917865580327324
2013-12-31,551314693.5030133,546850749.8029745,0.9919030931831778
2014-01-02,551926721.5030133,547225088.3029745,0.9914814177011846
2014-01-03,546882777.0030133,542031437.3029745,0.9911291049854875
2014-01-06,545239912.0030133,540657582.3029745,0.9915957551911323
2014-01-07,544281299.0030133,539527922.8029745,0.9912666920418802
2014-01-08,545096899.0030133,540174022.8029745,0.9909688053462737
2014-01-09,545682891.5030133,540633885.8029745,0.9907473630222638
2014-01-10,546062932.5030133,540975633.8029745,0.9906836769221454
2014-01-13,547463982.5030133,542508659.8029745,0.9909485868323556
2014-01-14,548175675.5030133,542729053.3029745,0.9900640936045896
2014-01-15,549099559.5543759,543789012.3029745,0.9903286259131018
2014-01-16,549498405.5100871,544300762.3029745,0.9905411132134445
2014-01-17,548594241.5503533,543352707.3029745,0.9904455171957949
2014-01-20,550173854.0503533,544860660.3029745,0.9903427003877714
2014-01-21,547768876.5503533,542484602.3029745,0.9903530951216921
2014-01-22,550356686.5503533,544639362.8029745,0.9896116030074693
2014-01-23,547884891.5503533,542017881.3029745,0.9892915275856998
2014-01-24,550266890.5503533,544547870.3029745,0.989606824714351
2014-01-27,542901670.5503533,537380247.3029745,0.9898297913841716
2014-02-05,531932434.0503533,526029463.80297446,0.9889027818769554
2014-02-06,532444969.0503533,526849934.80297446,0.9894918074681823
2014-02-07,535509147.0503533,529808399.30297446,0.9893545277820571
2014-02-10,535209038.0503533,529839447.30297446,0.989967301809889
2014-02-11,535822538.0503533,530170197.30297446,0.9894510955661823
2014-02-12,540002230.0503533,534535329.80297446,0.9898761524616869
2014-02-13,538001150.0503533,532220453.30297446,0.9892552334751742
2014-02-14,540674777.5503533,535216687.30297446,0.9899050400092494
2014-02-17,540436690.5503533,535166146.80297446,0.9902476204159796
2014-02-18,544204159.0503533,538812778.8029745,0.9900930925320621
2014-02-19,543946291.5503533,538847431.3029745,0.9906261696667771
2014-02-20,539393440.5503533,534638746.80297446,0.9911851101813038
2014-02-21,545389404.5503533,540383940.8029745,0.9908222204068934
2014-02-24,543221800.5503533,538176733.3029745,0.9907126937058353
2014-02-25,541444177.5503533,536264863.30297446,0.9904342599622892
2014-02-26,541219528.0503533,535774593.80297446,0.9899395088957835
2014-02-27,544837243.5503533,539211250.8029745,0.9896739938137895
2014-03-03,539650386.5503533,534511739.30297446,0.9904778216129391
2014-03-04,536869574.0503533,531607410.30297446,0.9901984317947485
2014-03-05,538287669.5503533,533110622.30297446,0.990382378159055
2014-03-06,542894351.0503533,537807163.8029745,0.9906295078636635
2014-03-07,545661459.5503533,540422485.3029745,0.9903988560018588
2014-03-10,541920695.0503533,537051310.8029745,0.9910145814842403
2014-03-11,539706472.0503533,535169490.80297446,0.9915936134133378
2014-03-12,540182229.9997922,535651465.30297446,0.9916125254678972
2014-03-13,538672548.9405744,534527343.30297446,0.9923047765367802
2014-03-14,536158253.4405744,532203231.30297446,0.992623405287114
2014-03-17,537261678.9405744,532955077.30297446,0.9919841637577946
2014-03-18,539046839.9405744,535212241.30297446,0.9928863350019403
2014-03-19,536674031.9405744,532897176.30297446,0.9929624773832579
2014-03-20,531647226.4405744,528342753.80297446,0.9937844636946125
2014-03-21,531862766.9405744,528651845.30297446,0.9939628756942884
2014-03-24,533320299.4405744,530067923.80297446,0.9939016466445932
2014-03-25,534850525.4405744,531618366.80297446,0.9939568935920228
2014-03-26,536532129.4405744,533266624.30297446,0.9939136820361443
2014-03-27,534688075.9405744,531514097.30297446,0.9940638686733072
2014-03-28,539327339.9405744,535969541.30297446,0.9937740989767552
2014-03-31,542866671.4405744,539404356.8029745,0.9936221639313163
2014-04-01,543670827.4405744,540251909.8029745,0.9937114197322393
2014-04-02,542098236.9405744,539241058.8029745,0.9947294089098594
2014-04-03,543471888.4405744,540390173.8029745,0.9943295785795977
2014-04-07,542056990.9405744,539392366.3029745,0.9950842352702134
2014-04-08,544389098.9405744,541094164.8029745,0.9939474648849286
2014-04-09,545883448.9405744,542376664.8029745,0.9935759471286302
2014-04-10,547999454.9405744,544148317.8029745,0.9929723704962123
2014-04-11,547187481.4405744,543571167.3029745,0.9933910875883357
2014-04-14,546393303.4405744,542923778.8029745,0.9936501333091882
2014-04-15,545085184.4405744,541813390.3029745,0.9939976461826644
2014-04-16,543675467.4405744,540236673.3029745,0.9936749139081288
2014-04-17,546281122.9405744,542602195.8029745,0.9932655056469888
2014-04-18,547179281.4405744,543624491.3029745,0.9935034270152898
2014-04-21,545249031.9405744,541564971.8029745,0.993243344010189
2014-04-22,544887457.7534003,541066564.8029745,0.9929877392183339
2014-04-23,543255712.7534003,539406509.3029745,0.9929145642465188
2014-04-24,544325925.7534003,540454668.8029745,0.9928879798531226
2014-04-25,537829845.3038614,534415486.80297446,0.9936516009092841
2014-04-28,538667847.8038614,535638555.30297446,0.994376325757631
2014-04-29,541070603.3038614,538056727.8029745,0.9944297925585243
2014-04-30,536318494.30386144,533159578.30297446,0.9941099998705298
2014-05-02,541129973.7787037,537890922.8029745,0.9940142828291122
2014-05-05,539426768.8437374,536413116.795745,0.9944132323012962
2014-05-06,542715480.0721248,539430401.2735745,0.993946959467392
2014-05-07,542983883.0688508,539733806.2452674,0.9940144138252972
2014-05-08,545155113.1389753,542087667.0225283,0.994373259935535
2014-05-09,544061361.161867,540796094.3350352,0.9939983482380393
2014-05-12,540711015.7030686,537460398.0911763,0.9939882533969358
2014-05-13,541773639.8317275,538469996.9818922,0.993902171300063
2014-05-14,544884122.4101857,541200458.3391343,0.993239545951977
2014-05-15,545318289.990894,541209253.7811397,0.9924648846642887
2014-05-16,545951246.490894,542248399.7648216,0.9932176238265369
2014-05-19,546536917.990894,543041954.1874737,0.9936052557688728
2014-05-20,544858996.990894,541273167.9158722,0.9934187944131871
2014-05-21,543494677.490894,540239280.2248722,0.9940102499604032
2014-05-22,549410133.4596379,545845570.619645,0.9935120183940788
2014-05-23,552054341.9596379,548122476.4183366,0.9928777563322041
2014-05-26,553004378.3858923,548881128.9597099,0.9925439117892387
2014-05-27,554818902.8182508,550833249.8026077,0.9928162991646505
2014-05-28,560660186.006364,556365830.3152411,0.9923405374622515
2014-05-29,559768959.6359754,555559646.8152411,0.9924802675313193
2014-05-30,563545612.0696423,558445237.8152411,0.9909494916734958
2014-06-03,563715634.8102516,559007593.3152411,0.9916481977715675
2014-06-04,560822695.3934133,556808470.8152411,0.9928422572568033
2014-06-05,560690451.7317365,556111368.3152411,0.9918331346603949
2014-06-06,561712254.5911779,556970960.1352247,0.9915592112915463
2014-06-09,562426418.6752479,557973905.6352247,0.9920833856800134
2014-06-10,566504792.9049734,561969971.1935383,0.9919950867702618
2014-06-11,565332997.4049734,560931059.1935383,0.9922135480652268
2014-06-12,565782399.4049734,560856654.6935383,0.9912939237476892
2014-06-13,566167085.9049734,561313714.6935383,0.991427669795256
2014-06-16,566202961.9049734,561631007.6935383,0.9919252379110614
2014-06-17,567703549.9049734,563261206.6935383,0.9921748891438521
2014-06-18,568190299.9049734,563780756.6935383,0.9922393197980104
2014-06-19,567846848.4049734,563855867.6935383,0.992971730454003
2014-06-20,564692235.7696971,561618105.1935383,0.9945560955482793
2014-06-23,566829141.6605146,563326686.6935383,0.9938209687725018
2014-06-24,569492806.156109,565751858.6935383,0.9934310891689382
2014-06-25,571149127.9265786,567207269.1935383,0.9930983721408272
2014-06-26,574282946.8563769,570199379.6935383,0.9928892766445669
2014-06-27,574780724.6565244,571459703.6935383,0.9942221079787067
2014-06-30,575552798.1565244,572321004.1935383,0.9943848870627726
2014-07-01,576715807.1565244,573129506.1935383,0.9937815108958635
2014-07-02,577380306.6565244,574461325.6935383,0.9949444396884798
2014-07-03,574472605.6565244,571764691.1935383,0.9952862600647573
2014-07-04,575114479.1565244,572224791.6935383,0.9949754569434173
2014-07-07,573840734.1565244,570612860.1935383,0.9943749654375257
2014-07-08,579027689.6565244,575158958.6935383,0.9933185734774083
2014-07-09,580094334.6565244,576502114.1935383,0.9938075236243893
2014-07-10,585352315.6565244,581702249.1935383,0.9937643255773367
2014-07-11,581769104.1565244,578390773.6935383,0.9941930046837324
2014-07-14,584314640.1565244,581198753.1935383,0.9946674501221612
2014-07-15,590936358.6565244,586596285.1935383,0.9926555992038582
2014-07-16,589021037.6565244,584854777.1935383,0.9929268053318402
2014-07-17,591285867.2565244,587440950.7935383,0.9934973645136727
2014-07-18,590826541.2565244,586797131.7935383,0.9931800466268549
2014-07-21,591080502.2565244,587346611.446796,0.9936829403178181
2014-07-22,594698277.2565244,590612376.946796,0.9931294566236551
2014-07-24,597802002.7565244,593828965.446796,0.9933539243906704
2014-07-25,599544258.2565244,595275387.946796,0.9928798078691599
2014-07-28,607003981.2565244,603794647.946796,0.994712829884435
2014-07-29,601971793.7565244,598390036.946796,0.9940499590730373
2014-07-30,605674559.2565244,602337119.946796,0.9944897152130259
2014-07-31,601170476.2565244,597441489.446796,0.9937971225184763
2014-08-01,595527951.2977089,593335413.046796,0.9963183285584913
2014-08-04,593380747.4434792,590416294.646796,0.9950041304685815
2014-08-05,579693846.343513,577475697.646796,0.9961735859183114
2014-08-06,587460103.2435131,583943603.796796,0.9940140625256053
2014-08-07,589143068.2435131,585264358.796796,0.9934163539286285
2014-08-08,586545550.9435132,583010595.9967959,0.9939732644105288
2014-08-11,590426491.0435131,586589630.7100528,0.9935015444061818
2014-08-12,588676448.843513,585055412.7600529,0.9938488517918904
2014-08-13,595040480.443513,591166339.3600528,0.9934892814677538
2014-08-14,594685346.5373908,591308299.2100528,0.9943212871361281
2014-08-15,592476431.2760539,589344808.1980555,0.9947143499510122
2014-08-18,589533448.765869,586162552.1020852,0.9942820943055217
2014-08-19,597551846.351148,593885445.6579725,0.9938642969383095
2014-08-20,603842972.4578446,599686083.5372641,0.9931159438625897
2014-08-21,608332304.6661613,603236923.0436032,0.9916240160460419
2014-08-22,617496404.2161613,612098246.6362966,0.9912579934992222
2014-08-25,615422380.1161613,610418069.4306562,0.9918684941477744
2014-08-26,614786945.0661613,609467444.4028348,0.9913474079011974
2014-08-27,617692927.6661613,611975553.4384296,0.9907439862565146
2014-08-28,615423035.6792,610648176.7604988,0.992241338653449
2014-08-29,609084687.4792,604428881.9297712,0.9923560620630644
2014-09-01,613962781.9670326,609163037.7615162,0.9921823531547975
2014-09-02,609224454.1798277,605154570.3889384,0.993319565944922
2014-09-03,616443332.9034477,612150965.4174759,0.9930368822941846
2014-09-04,616035960.0800434,611726040.7054235,0.9930037860548596
2014-09-05,612490402.7872386,609186307.4054235,0.9946054740339126
2014-09-09,613759774.0427221,610942371.2834892,0.9954096001752034
2014-09-10,611304604.1618793,608550169.3177135,0.9954941696407763
2014-09-11,611140117.7637326,608943691.3413837,0.9964060182624143
2014-09-12,608406944.4552649,605709277.6913837,0.9955660158246606
2014-09-15,607235357.0630769,603565235.6913837,0.9939560150294214
2014-09-16,599981479.6214855,597185543.8913836,0.9953399632737568
2014-09-17,603424601.3318187,600913290.2913837,0.9958382355726096
