,Financial,Telecom,0050,DEF
2011-12-01,0.8875000000000001,0.1,0.0125,0.0
2011-12-02,0.7395833333333334,0.09166666666666667,0.010416666666666668,0.075
2011-12-05,0.7395833333333334,0.09166666666666667,0.010416666666666668,0.075
2011-12-06,0.7395833333333334,0.09166666666666667,0.010416666666666668,0.075
2011-12-07,0.7395833333333334,0.09166666666666667,0.010416666666666668,0.075
2011-12-08,0.7395833333333334,0.09166666666666667,0.010416666666666668,0.075
2011-12-09,0.7395833333333334,0.09166666666666667,0.010416666666666668,0.075
2011-12-12,0.7395833333333334,0.09166666666666667,0.010416666666666668,0.075
2011-12-13,0.7395833333333334,0.09166666666666667,0.010416666666666668,0.075
2011-12-14,0.7395833333333334,0.09166666666666667,0.010416666666666668,0.075
2011-12-15,0.7395833333333334,0.09166666666666667,0.010416666666666668,0.075
2011-12-16,0.7395833333333334,0.09166666666666667,0.010416666666666668,0.075
2011-12-19,0.7395833333333334,0.09166666666666667,0.010416666666666668,0.075
2011-12-20,0.7395833333333334,0.09166666666666667,0.010416666666666668,0.075
2011-12-21,0.7395833333333334,0.09166666666666667,0.010416666666666668,0.075
2011-12-22,0.7395833333333334,0.09166666666666667,0.010416666666666668,0.075
2011-12-23,0.7395833333333334,0.09166666666666667,0.010416666666666668,0.075
2011-12-26,0.7395833333333334,0.09166666666666667,0.010416666666666668,0.075
2011-12-27,0.7395833333333334,0.09166666666666667,0.010416666666666668,0.075
2011-12-28,0.7256268243468429,0.097225014381265,0.01932013227624959,0.07449469566230923
2011-12-29,0.7066505502472379,0.1061609970486255,0.03017278576916317,0.0736823336016401
2011-12-30,0.6932156208415327,0.10897975140459781,0.04104521121489352,0.07342608320564262
2012-01-02,0.6823220462409338,0.11469417821181556,0.04674385235438533,0.07290658985953191
2012-01-03,0.6823220462409338,0.11469417821181556,0.04674385235438533,0.07290658985953191
2012-01-04,0.6770810078014227,0.11123224576720524,0.055132102107178615,0.07322131099086014
2012-01-05,0.6770810078014227,0.11123224576720524,0.055132102107178615,0.07322131099086014
2012-01-06,0.6770810078014227,0.11123224576720524,0.055132102107178615,0.07322131099086014
2012-01-09,0.6770810078014227,0.11123224576720524,0.055132102107178615,0.07322131099086014
2012-01-10,0.6770810078014227,0.11123224576720524,0.055132102107178615,0.07322131099086014
2012-01-11,0.6770810078014227,0.11123224576720524,0.055132102107178615,0.07322131099086014
2012-01-12,0.6393125534967603,0.09921097786029888,0.057509276010990214,0.09597823926215805
2012-01-13,0.6291264158377374,0.0985162989543166,0.05659298334801241,0.10152945442315835
2012-01-16,0.637384924313706,0.09907951651775189,0.05733587638332958,0.09702875366751548
2012-01-17,0.611570030033973,0.0973189804719418,0.055013700990076936,0.11109728850400832
2012-01-18,0.611570030033973,0.0973189804719418,0.055013700990076936,0.11109728850400832
2012-01-30,0.611570030033973,0.0973189804719418,0.055013700990076936,0.11109728850400832
2012-01-31,0.611570030033973,0.0973189804719418,0.055013700990076936,0.11109728850400832
2012-02-01,0.6321233923702263,0.08895403499335429,0.05977902799889972,0.10377111478279827
2012-02-02,0.6535016281693657,0.09026205863727017,0.061800737955893914,0.09207114190473144
2012-02-03,0.6526175722225238,0.09020796782772543,0.061717134017427566,0.09255497184738556
2012-02-04,0.6505381020456429,0.09008073580616227,0.06152048142170487,0.09369303323368737
2012-02-06,0.7011375429970115,0.0931766538115189,0.06630560001384986,0.06600075346193067
2012-02-07,0.6717764622072715,0.09138020118349381,0.06352896353465462,0.08206961209639825
2012-02-08,0.6805490353644695,0.09191694954829849,0.06435857354864283,0.07726852051080509
2012-02-09,0.6843564600956724,0.09214990616911768,0.06471863639769646,0.07518477672067687
2012-02-10,0.6733749008737882,0.09147800137565174,0.06368012565102865,0.0811948117049529
2012-02-13,0.6890546307749474,0.0924373629260448,0.06516293584930655,0.0726135416552343
