date,Financial,Telecom,0050
2011-12-01,0.6,0.27999999999999997,0.12
2011-12-02,0.6,0.27999999999999997,0.12
2011-12-05,0.6,0.27999999999999997,0.12
2011-12-06,0.6,0.27999999999999997,0.12
2011-12-07,0.6,0.27999999999999997,0.12
2011-12-08,0.6,0.27999999999999997,0.12
2011-12-09,0.6,0.27999999999999997,0.12
2011-12-12,0.6,0.27999999999999997,0.12
2011-12-13,0.6,0.27999999999999997,0.12
2011-12-14,0.6,0.27999999999999997,0.12
2011-12-15,0.6,0.27999999999999997,0.12
2011-12-16,0.6,0.27999999999999997,0.12
2011-12-19,0.6,0.27999999999999997,0.12
2011-12-20,0.6,0.27999999999999997,0.12
2011-12-21,0.6,0.27999999999999997,0.12
2011-12-22,0.6,0.27999999999999997,0.12
2011-12-23,0.6,0.27999999999999997,0.12
2011-12-26,0.6,0.27999999999999997,0.12
2011-12-27,0.6,0.27999999999999997,0.12
2011-12-28,0.6,0.27999999999999997,0.12
2011-12-29,0.6,0.27999999999999997,0.12
2011-12-30,0.6,0.2691722278193408,0.13082777218065925
2012-01-02,0.6,0.2691722278193408,0.13082777218065925
2012-01-03,0.6,0.25562271896213323,0.14437728103786682
2012-01-04,0.6,0.2450261565185357,0.1549738434814643
2012-01-05,0.6,0.23357176762800938,0.16642823237199067
2012-01-06,0.6,0.23357176762800938,0.16642823237199067
2012-01-09,0.6,0.23357176762800938,0.16642823237199067
2012-01-10,0.6,0.2221021419701558,0.17789785802984426
2012-01-11,0.6,0.2221021419701558,0.17789785802984426
2012-01-12,0.6,0.2221021419701558,0.17789785802984426
2012-01-13,0.6,0.2221021419701558,0.17789785802984426
2012-01-16,0.6,0.2221021419701558,0.17789785802984426
2012-01-17,0.6,0.2221021419701558,0.17789785802984426
2012-01-18,0.6,0.21120238892243948,0.18879761107756055
2012-01-30,0.6,0.21120238892243948,0.18879761107756055
2012-01-31,0.6,0.21120238892243948,0.18879761107756055
2012-02-01,0.6,0.21120238892243948,0.18879761107756055
2012-02-02,0.6,0.21120238892243948,0.18879761107756055
2012-02-03,0.6,0.2011988709595616,0.19880112904043842
2012-02-04,0.6,0.2011988709595616,0.19880112904043842
2012-02-06,0.6,0.2011988709595616,0.19880112904043842
2012-02-07,0.6,0.2011988709595616,0.19880112904043842
2012-02-08,0.6,0.2011988709595616,0.19880112904043842
2012-02-09,0.6,0.2011988709595616,0.19880112904043842
2012-02-10,0.6,0.2011988709595616,0.19880112904043842
2012-02-13,0.6,0.2011988709595616,0.19880112904043842
2012-02-14,0.6,0.2011988709595616,0.19880112904043842
2012-02-15,0.6,0.2011988709595616,0.19880112904043842
2012-02-16,0.6,0.2011988709595616,0.19880112904043842
2012-02-17,0.6,0.2011988709595616,0.19880112904043842
2012-02-20,0.6,0.2011988709595616,0.19880112904043842
2012-02-21,0.6,0.2011988709595616,0.19880112904043842
2012-02-22,0.6,0.2011988709595616,0.19880112904043842
2012-02-23,0.6,0.2011988709595616,0.19880112904043842
2012-02-24,0.6,0.2011988709595616,0.19880112904043842
2012-02-29,0.6,0.18966829510536765,0.2103317048946324
2012-03-01,0.6,0.18966829510536765,0.2103317048946324
2012-03-02,0.6,0.18966829510536765,0.2103317048946324
2012-03-03,0.6,0.18966829510536765,0.2103317048946324
2012-03-05,0.6,0.18966829510536765,0.2103317048946324
2012-03-06,0.6,0.17492150793499436,0.2250784920650057
2012-03-07,0.6,0.17492150793499436,0.2250784920650057
2012-03-08,0.6,0.17492150793499436,0.2250784920650057
2012-03-09,0.6,0.17492150793499436,0.2250784920650057
2012-03-12,0.6,0.17492150793499436,0.2250784920650057
2012-03-13,0.6,0.17492150793499436,0.2250784920650057
2012-03-14,0.6,0.17492150793499436,0.2250784920650057
2012-03-15,0.6,0.16310563433769973,0.2368943656623003
2012-03-16,0.6,0.14394771972145204,0.256052280278548
2012-03-19,0.6,0.13015351225891197,0.26984648774108805
2012-03-20,0.6,0.13015351225891197,0.26984648774108805
2012-03-21,0.6,0.13015351225891197,0.26984648774108805
2012-03-22,0.6,0.13015351225891197,0.26984648774108805
2012-03-23,0.6,0.11709567211640726,0.28290432788359277
2012-03-26,0.6,0.11709567211640726,0.28290432788359277
2012-03-27,0.6,0.13067617413288807,0.26932382586711195
2012-03-28,0.6,0.14550873790059332,0.2544912620994067
2012-03-29,0.6,0.14550873790059332,0.2544912620994067
2012-03-30,0.6,0.1610474582073082,0.23895254179269182
2012-04-02,0.6,0.1744806093082842,0.22551939069171578
2012-04-03,0.6,0.1923964875399886,0.2076035124600114
2012-04-05,0.6,0.20366990552355146,0.19633009447644853
2012-04-06,0.6,0.20366990552355146,0.19633009447644853
2012-04-09,0.6,0.20366990552355146,0.19633009447644853
2012-04-10,0.6,0.20366990552355146,0.19633009447644853
2012-04-11,0.6,0.20366990552355146,0.19633009447644853
2012-04-12,0.6,0.20366990552355146,0.19633009447644853
2012-04-13,0.6,0.20366990552355146,0.19633009447644853
2012-04-16,0.6000000000000001,0.21467813531809596,0.1853218646819041
2012-04-17,0.6,0.2307243255261066,0.16927567447389344
2012-04-18,0.6,0.24136440450734176,0.15863559549265827
2012-04-19,0.6,0.24136440450734176,0.15863559549265827
2012-04-20,0.6,0.24136440450734176,0.15863559549265827
2012-04-23,0.6,0.2582311719781966,0.1417688280218034
2012-04-24,0.6000000000000001,0.28982949809884295,0.11017050190115711
2012-04-25,0.6,0.3006586727669307,0.09934132723306932
2012-04-26,0.6,0.31596109757549407,0.08403890242450594
2012-04-27,0.6,0.3296944925785702,0.07030550742142982
2012-04-30,0.6,0.34558929707924624,0.05441070292075377
2012-05-02,0.6,0.3591919728094347,0.040808027190565324
2012-05-03,0.6,0.3591919728094347,0.040808027190565324
2012-05-04,0.6,0.36939397960707604,0.030606020392924
2012-05-07,0.6,0.36939397960707604,0.030606020392924
2012-05-08,0.6,0.36939397960707604,0.030606020392924
2012-05-09,0.6,0.36939397960707604,0.030606020392924
2012-05-10,0.6,0.36939397960707604,0.030606020392924
2012-05-11,0.6,0.36939397960707604,0.030606020392924
2012-05-14,0.6,0.36939397960707604,0.030606020392924
2012-05-15,0.6,0.36939397960707604,0.030606020392924
2012-05-16,0.6,0.36939397960707604,0.030606020392924
2012-05-17,0.6,0.36939397960707604,0.030606020392924
2012-05-18,0.6,0.36939397960707604,0.030606020392924
2012-05-21,0.6,0.36939397960707604,0.030606020392924
2012-05-22,0.6,0.36939397960707604,0.030606020392924
2012-05-23,0.6,0.36939397960707604,0.030606020392924
2012-05-24,0.6,0.36939397960707604,0.030606020392924
2012-05-25,0.6,0.36939397960707604,0.030606020392924
2012-05-28,0.6,0.36939397960707604,0.030606020392924
2012-05-29,0.6,0.36939397960707604,0.030606020392924
2012-05-30,0.6,0.36939397960707604,0.030606020392924
2012-05-31,0.6,0.36939397960707604,0.030606020392924
2012-06-01,0.6,0.36939397960707604,0.030606020392924
2012-06-04,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-06-05,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-06-06,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-06-07,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-06-08,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-06-11,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-06-12,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-06-13,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-06-14,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-06-15,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-06-18,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-06-19,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-06-20,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-06-21,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-06-22,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-06-25,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-06-26,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-06-27,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-06-28,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-06-29,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-07-02,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-07-03,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-07-04,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-07-05,0.5868771748946915,0.39016830981061557,0.022954515294693004
2012-07-06,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-07-09,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-07-10,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-07-11,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-07-12,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-07-13,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-07-16,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-07-17,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-07-18,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-07-19,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-07-20,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-07-23,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-07-24,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-07-25,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-07-26,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-07-27,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-07-30,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-07-31,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-08-01,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-08-03,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-08-06,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-08-07,0.5901578811710186,0.37835420875064685,0.03148791007833453
2012-08-08,0.5901578811710186,0.37835420875064685,0.03148791007833453
