date,nav,cash,gross_equity,equity_weight,regime,e45_equity_scale,dividend_credit,stock_shares_added,cil_cash_credit,pre_financial,pre_telecom,pre_0050,tgt_financial,tgt_telecom,tgt_0050
2012-12-04,3000000.0,3000000.0,0.0,0.0,Bull,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5992004120987471,0.1300782554837981,0.27072133241745483
2012-12-05,3005612.923902658,2399800.2239026576,605812.7,0.20156045217338847,Bull,1.0,0.0,0.0,0.0,0.12097239704701765,0.026258870319708572,0.05432918480666226,0.5994003090740603,0.1127874335025951,0.28781225742334465
2012-12-06,3003938.321712289,1798103.621712289,1205834.7,0.40141792901814854,Bull,1.0,0.0,0.0,0.0,0.24106150741045607,0.04780124776934516,0.11255517383834732,0.5995502318055452,0.10231687015388596,0.2981328980405688
2012-12-07,3005799.1835505944,1196417.3835505946,1809381.7999999998,0.6019636341316292,Bull,1.0,0.0,0.0,0.0,0.36058619815037163,0.06594865055683564,0.17542878542442197,0.5995502318055452,0.10231687015388596,0.2981328980405688
2012-12-10,2990293.536740854,594133.7367408536,2396159.8000000003,0.8013125703410359,Bull,1.0,0.0,0.0,0.0,0.4781970674218539,0.0856914202072887,0.23742408271189316,0.599662673854159,0.13523113475143192,0.26510619139440916
2012-12-11,2993833.8707912304,147791.27079123046,2846042.6,0.9506347789591374,Bull,1.0,0.0,0.0,0.0,0.5697229784995445,0.12327357359426967,0.2576382268653233,0.599662673854159,0.13523113475143192,0.26510619139440916
2012-12-12,3021587.051017878,36369.45101787796,2985217.6,0.9879634607893801,Bull,1.0,0.0,0.0,0.0,0.5943076832405233,0.13065660308115482,0.262999174467702,0.599662673854159,0.13523113475143192,0.26510619139440916
2012-12-13,3034278.851017878,36369.45101787796,2997909.4,0.9880138072986675,Bull,1.0,0.0,0.0,0.0,0.5938144740374041,0.12939562224753703,0.26480371101372646,0.5997470053906192,0.11721580762939596,0.2830371869799848
2012-12-14,3024844.785094278,8849.035094277839,3015995.75,0.9970745490354137,Bull,1.0,0.0,0.0,0.0,0.6005712289608868,0.11971972968150597,0.2767835903930209,0.5998102540429644,0.10486624598356013,0.2953234999734755
2012-12-17,3003698.5849604863,1714.1349604867137,3001984.4499999997,0.9994293252428625,Bull,1.0,0.0,0.0,0.0,0.6009425709483248,0.1095328278434196,0.28895392645111817,0.5998576905322233,0.11739824623284881,0.28274406323492796
2012-12-18,3008802.5849604863,1714.1349604867137,3007088.4499999997,0.9994302933103505,Bull,1.0,0.0,0.0,0.0,0.6007874391744912,0.10990950408411157,0.2887333500517479,0.5998576905322233,0.11739824623284881,0.28274406323492796
2012-12-19,3017493.2349604866,1714.1349604867137,3015779.1,0.9994319341164956,Bull,1.0,0.0,0.0,0.0,0.6013704285980818,0.1093532857595026,0.2887082197589112,0.5998576905322233,0.11739824623284881,0.28274406323492796
2012-12-20,2982237.3349604863,1714.1349604867137,2980523.1999999997,0.9994252184625309,Bull,1.0,0.0,0.0,0.0,0.6015327918305231,0.10930702804185742,0.2885853985901504,0.5998932678991674,0.10640997751466183,0.2936967545861707
2012-12-21,2948882.1349604866,1714.1349604867137,2947168.0,0.9994187170317306,Bull,1.0,0.0,0.0,0.0,0.5998146141652083,0.10912982793878674,0.2904742749277355,0.5999199509243756,0.09447488982859231,0.30560515924703213
2012-12-22,2955728.5954793603,439.0954793602141,2955289.5,0.9998514425580103,Bull,1.0,0.0,0.0,0.0,0.5997732683275991,0.09811364292497506,0.30196453130543616,0.5999199509243756,0.09447488982859231,0.30560515924703213
2012-12-24,2955403.1954793604,439.0954793602141,2954964.1,0.9998514262013278,Bull,1.0,0.0,0.0,0.0,0.6011045811675974,0.09817492937810092,0.30057191565562946,0.5999199509243756,0.09447488982859231,0.30560515924703213
2012-12-25,2993135.89547936,439.0954793602141,2992696.8,0.9998532991836343,Bull,1.0,0.0,0.0,0.0,0.5999843517670925,0.09801776806830022,0.30185117934824157,0.5999199509243756,0.09447488982859231,0.30560515924703213
2012-12-26,2982171.0954793603,439.0954793602141,2981732.0,0.9998527597963692,Bull,1.0,0.0,0.0,0.0,0.5990887654662955,0.09836819907640014,0.30239579525367355,0.5999199509243756,0.09447488982859231,0.30560515924703213
2012-12-27,2986420.3454793603,439.0954793602141,2985981.25,0.9998529692981682,Bull,1.0,0.0,0.0,0.0,0.5997675620953136,0.09840208878995899,0.30168331841289575,0.5999199509243756,0.09447488982859231,0.30560515924703213
2012-12-28,3008976.89547936,439.0954793602141,3008537.8,0.9998540715018384,Bull,1.0,0.0,0.0,0.0,0.5990445798065333,0.09942705125103284,0.3013824404442724,0.5999399631932817,0.10661040158922055,0.2934496352174978
2013-01-02,3035641.5954793603,439.0954793602141,3035202.5,0.9998553533197021,Bull,1.0,0.0,0.0,0.0,0.6000603308087017,0.09772826951699248,0.3020667529940079,0.5999399631932817,0.10661040158922055,0.2934496352174978
2013-01-03,3045599.1954793604,439.0954793602141,3045160.1,0.9998558262426612,Bull,1.0,0.0,0.0,0.0,0.6003046306006913,0.09598150683579698,0.3035696888061729,0.5999549723949613,0.09614319623316775,0.30390183137187093
2013-01-04,3023180.8454793603,439.0954793602141,3022741.75,0.9998547571244317,Bull,1.0,0.0,0.0,0.0,0.5984821757208214,0.09750323089033096,0.30386935051327935,0.5999549723949613,0.09614319623316775,0.30390183137187093
2013-01-07,3012212.99547936,439.0954793602141,3011773.9,0.9998542282766792,Bull,1.0,0.0,0.0,0.0,0.5978069952896657,0.09847042703990366,0.3035768059471098,0.5999549723949613,0.09614319623316775,0.30390183137187093
2013-01-08,3009374.89547936,439.0954793602141,3008935.8,0.9998540908013754,Bull,1.0,0.0,0.0,0.0,0.5988407767696685,0.0991106161110214,0.3019026979206856,0.5999549723949613,0.09614319623316775,0.30390183137187093
2013-01-09,3006691.64547936,439.0954793602141,3006252.55,0.9998539605882032,Bull,1.0,0.0,0.0,0.0,0.5984136260548076,0.09814697840521397,0.30329335612818165,0.5999549723949613,0.09614319623316775,0.30390183137187093
2013-01-10,3043558.6954793604,439.0954793602141,3043119.6,0.9998557295839201,Bull,1.0,0.0,0.0,0.0,0.6005038452896149,0.09751706134034462,0.3018348229539606,0.5999549723949613,0.09614319623316775,0.30390183137187093
2013-01-11,3043034.1954793604,439.0954793602141,3042595.1,0.9998557047173467,Bull,1.0,0.0,0.0,0.0,0.6011800993619193,0.09706571830142399,0.30160988705400343,0.5999549723949613,0.09614319623316775,0.30390183137187093
2013-01-14,3043322.3454793603,439.0954793602141,3042883.25,0.9998557183796147,Bull,1.0,0.0,0.0,0.0,0.6008551978452923,0.0971422565339308,0.3018582640003917,0.5999549723949613,0.09614319623316775,0.30390183137187093
2013-01-15,3027372.8454793603,439.0954793602141,3026933.75,0.999854958242089,Bull,1.0,0.0,0.0,0.0,0.6018554182121213,0.09733488904084475,0.300664650989123,0.5999549723949613,0.09614319623316775,0.30390183137187093
2013-01-16,3008431.74547936,439.0954793602141,3007992.65,0.9998540450585193,Bull,1.0,0.0,0.0,0.0,0.6012073741469595,0.09776990966871112,0.30087676124284873,0.5999549723949613,0.09614319623316775,0.30390183137187093
