fill_date,signal_date,code,side,quantity,fill_price,gross,fees_tax
2012-12-05,2012-12-04,2880,BUY,6328,16.358175,103514.53139999999,88.50492434699999
2012-12-05,2012-12-04,2886,BUY,4543,22.71135,103177.66305,88.21690190775
2012-12-05,2012-12-04,2892,BUY,5844,17.658824999999997,103198.17329999998,88.23443817149997
2012-12-05,2012-12-04,5880,BUY,6467,15.957974999999998,103200.22432499999,88.23619179787498
2012-12-05,2012-12-04,2412,BUY,222,93.14654999999999,20678.534099999997,17.680146655499996
2012-12-05,2012-12-04,3045,BUY,200,104.55225,20910.45,17.87843475
2012-12-05,2012-12-04,4904,BUY,291,71.0355,20671.3305,17.6739875775
2012-12-05,2012-12-04,0050,BUY,2336,53.326649999999994,124571.05439999998,106.50825151199997
2012-12-06,2012-12-05,2880,BUY,6296,16.50825,103935.942,88.86523041
2012-12-06,2012-12-05,2886,BUY,4546,22.861425,103928.03805,88.85847253275
2012-12-06,2012-12-05,2892,BUY,5803,17.908949999999997,103925.63684999998,88.85641950674999
2012-12-06,2012-12-05,5880,BUY,6432,16.158074999999997,103928.73839999997,88.85907133199997
2012-12-06,2012-12-05,2412,BUY,183,93.94695,17192.29185,14.69940953175
2012-12-06,2012-12-05,3045,BUY,160,107.0535,17128.56,14.644918800000001
2012-12-06,2012-12-05,4904,BUY,238,72.036,17144.568,14.65860564
2012-12-06,2012-12-05,0050,BUY,2492,53.776875,134011.9725,114.5802364875
2012-12-07,2012-12-06,2880,BUY,6288,16.50825,103803.876,88.75231398
2012-12-07,2012-12-06,2886,BUY,4531,22.91145,103811.77995,88.75907185724999
2012-12-07,2012-12-06,2892,BUY,5797,17.908949999999997,103818.18314999998,88.76454659324997
2012-12-07,2012-12-06,5880,BUY,6425,16.158074999999997,103815.63187499998,88.76236525312498
2012-12-07,2012-12-06,2412,BUY,183,94.047,17210.601,14.715063854999999
2012-12-07,2012-12-06,3045,BUY,161,107.0535,17235.6135,14.736449542499999
2012-12-07,2012-12-06,4904,BUY,241,71.53575,17240.115749999997,14.740298966249997
2012-12-07,2012-12-06,0050,BUY,2501,53.676824999999994,134245.73932499997,114.78010712287497
2012-12-10,2012-12-07,2880,BUY,6321,16.50825,104348.64825,89.21809425375
2012-12-10,2012-12-07,2886,BUY,4541,22.91145,104040.89444999999,88.95496475475
2012-12-10,2012-12-07,2892,BUY,5793,17.958975,104036.342175,88.95107255962499
2012-12-10,2012-12-07,5880,BUY,6439,16.158074999999997,104041.84492499998,88.95577741087499
2012-12-10,2012-12-07,2412,BUY,183,94.2471,17247.2193,14.7463725015
2012-12-10,2012-12-07,3045,BUY,163,107.0535,17449.7205,14.919511027499999
2012-12-10,2012-12-07,4904,BUY,240,72.2361,17336.663999999997,14.822847719999997
2012-12-10,2012-12-07,0050,BUY,2472,53.92695,133307.4204,113.97784444199999
2012-12-11,2012-12-10,2880,BUY,4858,16.458225,79954.05704999999,68.36071877775
2012-12-11,2012-12-10,2886,BUY,3530,22.51125,79464.71250000001,67.94232918750001
2012-12-11,2012-12-10,2892,BUY,4475,17.708849999999998,79247.10375,67.75627370625
2012-12-11,2012-12-10,5880,BUY,4949,16.058025,79471.165725,67.947846694875
2012-12-11,2012-12-10,2412,BUY,294,94.54724999999999,27796.891499999998,23.766342232499998
2012-12-11,2012-12-10,3045,BUY,258,108.05399999999999,27877.931999999997,23.835631859999996
2012-12-11,2012-12-10,4904,BUY,378,73.6368,27834.710399999996,23.798677391999995
2012-12-11,2012-12-10,0050,BUY,823,53.676824999999994,44176.02697499999,37.77050306362499
2012-12-12,2012-12-11,2880,BUY,1190,16.558275,19704.34725,16.84721689875
2012-12-12,2012-12-11,2886,BUY,885,22.51125,19922.45625,17.03370009375
2012-12-12,2012-12-11,2892,BUY,1100,18.009,19809.9,16.9374645
2012-12-12,2012-12-11,5880,BUY,1216,16.208099999999998,19709.0496,16.851237408
2012-12-12,2012-12-11,2412,BUY,70,95.0475,6653.325,5.688592874999999
