fill_date,signal_date,code,side,quantity,fill_price,gross,fees_tax
2012-12-05,2012-12-04,2880,BUY,6997,16.35,114400.95000000001,0.0
2012-12-05,2012-12-04,2886,BUY,5024,22.7,114044.8,0.0
2012-12-05,2012-12-04,2892,BUY,6461,17.65,114036.65,0.0
2012-12-05,2012-12-04,5880,BUY,7150,15.95,114042.5,0.0
2012-12-05,2012-12-04,2412,BUY,199,93.1,18526.899999999998,0.0
2012-12-05,2012-12-04,3045,BUY,179,104.5,18705.5,0.0
2012-12-05,2012-12-04,4904,BUY,261,71.0,18531.0,0.0
2012-12-05,2012-12-04,0050,BUY,1642,53.3,87518.59999999999,0.0
2012-12-06,2012-12-05,2880,BUY,7069,16.5,116638.5,0.0
2012-12-06,2012-12-05,2886,BUY,5105,22.85,116649.25,0.0
2012-12-06,2012-12-05,2892,BUY,6517,17.9,116654.29999999999,0.0
2012-12-06,2012-12-05,5880,BUY,7223,16.15,116651.44999999998,0.0
2012-12-06,2012-12-05,2412,BUY,155,93.9,14554.5,0.0
2012-12-06,2012-12-05,3045,BUY,136,107.0,14552.0,0.0
2012-12-06,2012-12-05,4904,BUY,202,72.0,14544.0,0.0
2012-12-06,2012-12-05,0050,BUY,1691,53.75,90891.25,0.0
2012-12-07,2012-12-06,2880,BUY,7322,16.5,120813.0,0.0
2012-12-07,2012-12-06,2886,BUY,5276,22.9,120820.4,0.0
2012-12-07,2012-12-06,2892,BUY,6750,17.9,120824.99999999999,0.0
2012-12-07,2012-12-06,5880,BUY,7481,16.15,120818.15,0.0
2012-12-07,2012-12-06,2412,BUY,110,94.0,10340.0,0.0
2012-12-07,2012-12-06,3045,BUY,96,107.0,10272.0,0.0
2012-12-07,2012-12-06,4904,BUY,144,71.5,10296.0,0.0
2012-12-07,2012-12-06,0050,BUY,1621,53.65,86966.65,0.0
2012-12-10,2012-12-07,2880,BUY,7713,16.5,127264.5,0.0
2012-12-10,2012-12-07,2886,BUY,5541,22.9,126888.9,0.0
2012-12-10,2012-12-07,2892,BUY,7069,17.95,126888.54999999999,0.0
2012-12-10,2012-12-07,5880,BUY,7857,16.15,126890.54999999999,0.0
2012-12-10,2012-12-07,2412,BUY,56,94.2,5275.2,0.0
2012-12-10,2012-12-07,3045,BUY,50,107.0,5350.0,0.0
2012-12-10,2012-12-07,4904,BUY,74,72.2,5342.8,0.0
2012-12-10,2012-12-07,0050,BUY,1444,53.9,77831.59999999999,0.0
2012-12-11,2012-12-10,2880,BUY,3534,16.45,58134.299999999996,0.0
2012-12-11,2012-12-10,2886,BUY,2568,22.5,57780.0,0.0
2012-12-11,2012-12-10,2892,BUY,3255,17.7,57613.5,0.0
2012-12-11,2012-12-10,5880,BUY,3600,16.05,57780.0,0.0
2012-12-11,2012-12-10,2412,BUY,165,94.5,15592.5,0.0
2012-12-11,2012-12-10,3045,BUY,145,108.0,15660.0,0.0
2012-12-11,2012-12-10,4904,BUY,213,73.6,15676.8,0.0
2012-12-11,2012-12-10,0050,BUY,245,53.65,13144.25,0.0
2012-12-12,2012-12-11,2880,BUY,867,16.55,14348.85,0.0
2012-12-12,2012-12-11,2886,BUY,644,22.5,14490.0,0.0
2012-12-12,2012-12-11,2892,BUY,801,18.0,14418.0,0.0
2012-12-12,2012-12-11,5880,BUY,886,16.2,14353.199999999999,0.0
2012-12-12,2012-12-11,2412,BUY,39,95.0,3705.0,0.0
2012-12-12,2012-12-11,3045,BUY,35,108.0,3780.0,0.0
2012-12-12,2012-12-11,4904,BUY,50,75.0,3750.0,0.0
2012-12-12,2012-12-11,0050,BUY,73,53.8,3927.3999999999996,0.0
2012-12-18,2012-12-17,2880,BUY,694,16.7,11589.8,0.0
2012-12-18,2012-12-17,2886,BUY,510,22.65,11551.5,0.0
2012-12-18,2012-12-17,2892,BUY,645,17.95,11577.75,0.0
2012-12-18,2012-12-17,5880,BUY,713,16.25,11586.25,0.0
2012-12-18,2012-12-17,2412,SELL,69,93.5,6451.5,0.0
2012-12-18,2012-12-17,3045,SELL,61,105.5,6435.5,0.0
