date,nav,cash,gross_equity,equity_weight,regime,e45_equity_scale,dividend_credit,stock_shares_added,cil_cash_credit,pre_financial,pre_telecom,pre_0050,tgt_financial,tgt_telecom,tgt_0050
2012-12-04,3000000.0,3000000.0,0.0,0.0,Bull,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7603543787185798,0.09336595361761713,0.14627966766380315
2012-12-05,3004848.397631201,2398566.597631201,606281.8,0.20176784974508116,Bull,1.0,0.0,0.0,0.0,0.15354295423480013,0.01885319740079381,0.029371698109487206,0.772750675166668,0.07726041850200242,0.14998890633132977
2012-12-06,3003009.6640363648,1796289.6640363648,1206720.0,0.40183686867595353,Bull,1.0,0.0,0.0,0.0,0.3090304407321288,0.033352207020665506,0.05945422092315916,0.7887939763079375,0.06517215242581124,0.1460338712662515
2012-12-07,3002688.458473564,1194244.9584735644,1808443.5,0.6022747697639381,Bull,1.0,0.0,0.0,0.0,0.4694430739300122,0.04394042266611709,0.08889127316780869,0.8025952258683327,0.05626237216393798,0.14114240196772943
2012-12-10,2981682.5569307306,591850.4569307305,2389832.1,0.8015045379143356,Bull,1.0,0.0,0.0,0.0,0.6348863649484664,0.051084244245232904,0.11553392872063643,0.7940665853860286,0.0760527094930033,0.1298807051209682
2012-12-11,2985244.95282104,146570.70282104,2838674.25,0.9509016160692169,Bull,1.0,0.0,0.0,0.0,0.754832814597203,0.07005106894239385,0.12601773252962004,0.7940665853860286,0.0760527094930033,0.1298807051209682
2012-12-12,3017173.177743474,35796.527743474006,2981376.65,0.9881357397687572,Bull,1.0,0.0,0.0,0.0,0.7859699494523419,0.0735489436393456,0.12861684667706985,0.7940665853860286,0.0760527094930033,0.1298807051209682
2012-12-13,3028241.7277434743,35796.527743474006,2992445.2,0.9881791049190289,Bull,1.0,0.0,0.0,0.0,0.7857338726301182,0.07287727329629311,0.12956795899261764,0.7984757512907102,0.064473702773697,0.13705054593559288
2012-12-14,3024670.2277434743,35796.527743474006,2988873.7,0.9881651469257262,Bull,1.0,0.0,0.0,0.0,0.7872530294902451,0.07237691500779586,0.12853520242768515,0.7984757512907102,0.064473702773697,0.13705054593559288
2012-12-17,3006924.027743474,35796.527743474006,2971127.5,0.9880953002426411,Bull,1.0,0.0,0.0,0.0,0.7875736394235342,0.07289771805924063,0.12762394275986638,0.809818512802533,0.06348205711791241,0.1266994300795547
