date,nav
2012-12-04,1.0
2012-12-05,1.0025864058547023
2012-12-06,1.0021186598409384
2012-12-07,1.0023448402811492
2012-12-10,0.993094177556251
2012-12-11,0.9950034139735996
2012-12-12,1.009691825591063
2012-12-13,1.0147724412963317
2012-12-14,1.0131320357642006
2012-12-17,1.004967020879021
2012-12-18,1.007150756687556
2012-12-19,1.0117069550256554
2012-12-20,0.995776443862166
2012-12-21,0.9783932232001376
2012-12-22,0.9813559520134024
2012-12-24,0.9828939340306018
2012-12-25,0.9985700124383278
2012-12-26,0.992575211039428
2012-12-27,0.9953318988201043
2012-12-28,1.0047599284394686
2013-01-02,1.017940354375376
2013-01-03,1.0225739460102856
2013-01-04,1.0100083064911904
2013-01-07,1.0042376173720848
2013-01-08,1.0044848091101655
2013-01-09,1.0025503626390648
2013-01-10,1.0220687235731511
2013-01-11,1.022710950222964
2013-01-14,1.0224358409177075
2013-01-15,1.016426754939224
2013-01-16,1.0069350951210194
2013-01-17,0.9975785076813943
2013-01-18,1.010472311750567
2013-01-21,1.008673831083518
2013-01-22,1.015172639031172
2013-01-23,1.0136674923077034
2013-01-24,1.004266435964992
2013-01-25,0.9995960408185448
2013-01-28,1.0154197964357423
2013-01-29,1.02462066596433
2013-01-30,1.0262386732729556
2013-01-31,1.037569873510132
2013-02-01,1.0406994867439037
2013-02-04,1.0824155943471157
2013-02-05,1.0751208665867176
2013-02-06,1.0837105399915747
2013-02-18,1.0857086076470355
2013-02-19,1.0799109784532788
2013-02-20,1.1012628743669257
2013-02-21,1.081212491361288
2013-02-22,1.0796964998953773
2013-02-23,1.091792705739666
2013-02-25,1.0784383747048742
2013-02-26,1.072468742631733
2013-02-27,1.0705569577851979
2013-03-01,1.0802939282241848
2013-03-04,1.0570669027776949
2013-03-05,1.0704320996681274
2013-03-06,1.0685277407712024
2013-03-07,1.0710122506502548
2013-03-08,1.0944346586097355
2013-03-11,1.0919015896763784
2013-03-12,1.079573300319645
2013-03-13,1.0791133911637911
2013-03-14,1.0763998497053753
2013-03-15,1.0745082786402804
2013-03-18,1.0510870612568757
2013-03-19,1.0503195145519642
2013-03-20,1.0426260822649358
2013-03-21,1.0414832095949633
2013-03-22,1.0347886240995177
2013-03-25,1.055261234281761
2013-03-26,1.0499511681440605
2013-03-27,1.0617298018678807
2013-03-28,1.057701322020242
2013-03-29,1.064100275136748
2013-04-01,1.058319613823933
2013-04-02,1.0542349818475079
2013-04-03,1.0603606891266206
2013-04-08,1.021830680978137
2013-04-09,1.023420833070839
2013-04-10,1.023111321436754
2013-04-11,1.0290041358210391
2013-04-12,1.025523719850468
2013-04-15,1.018587028867514
2013-04-16,1.0157724621638868
2013-04-17,1.0009901423042142
2013-04-18,1.0013982945870146
2013-04-19,1.0223405507682937
2013-04-22,1.0243965151632475
2013-04-23,1.026782230537302
2013-04-24,1.0334610735944423
2013-04-25,1.030205357010971
2013-04-26,1.0267443163630985
2013-04-29,1.027071646955684
2013-04-30,1.0361444458150402
2013-05-02,1.0424643129210687
2013-05-03,1.048138802414537
2013-05-06,1.048211843572306
2013-05-07,1.0489492254640111
2013-05-08,1.0569212956010046
2013-05-09,1.0609485253522217
2013-05-10,1.0585809954893144
2013-05-13,1.0507848090328609
2013-05-14,1.0514771495620816
2013-05-15,1.0649614862705608
2013-05-16,1.0881373727668462
2013-05-17,1.0850676153330507
2013-05-20,1.0849479643442574
2013-05-21,1.083007907190644
2013-05-22,1.0855564715460009
2013-05-23,1.0584659810239243
2013-05-24,1.0496201240343448
2013-05-27,1.064183682584591
2013-05-28,1.0639147977126944
2013-05-29,1.073169740937045
2013-05-30,1.0533411062737013
2013-05-31,1.0683103459461107
2013-06-03,1.0467419550025188
2013-06-04,1.0425359165939883
2013-06-05,1.0397819623503701
2013-06-06,1.0262051877630691
