date,nav
2012-12-04,1.0
2012-12-05,1.0037620448795668
2012-12-06,1.0030808892495526
2012-12-07,1.0034101948750902
2012-12-10,0.9899403841026759
2012-12-11,0.992708636042445
2012-12-12,1.0140243243490021
2012-12-13,1.021446020610968
2012-12-14,1.0190442845479912
2012-12-17,1.007098593245058
2012-12-18,1.0102816733807205
2012-12-19,1.016929472847888
2012-12-20,0.9936382061940985
2012-12-21,0.9684078155734869
2012-12-22,0.9726732576475194
2012-12-24,0.9748905296329942
2012-12-25,0.9975064320335632
2012-12-26,0.9887960083026383
2012-12-27,0.992790469056081
2012-12-28,1.0064689513380272
2013-01-02,1.025673089335275
2013-01-03,1.0324640573221597
2013-01-04,1.014009989491963
2013-01-07,1.0055830036573192
2013-01-08,1.0059430369709252
2013-01-09,1.0031252118941416
2013-01-10,1.031531833722157
2013-01-11,1.0324746306465336
2013-01-14,1.0320706513943734
2013-01-15,1.0232477976749026
2013-01-16,1.0093490973031454
2013-01-17,0.9957068882861231
2013-01-18,1.0144263256641415
2013-01-21,1.011800117394262
2013-01-22,1.0212822270233641
2013-01-23,1.0190797468630954
2013-01-24,1.005332472368985
2013-01-25,0.9985319591963934
2013-01-28,1.021523829807495
2013-01-29,1.034987363016509
2013-01-30,1.0373646396004785
2013-01-31,1.0540250722430982
2013-02-01,1.0586494313856918
2013-02-04,1.1203739774504673
2013-02-05,1.1093913725864202
2013-02-06,1.122283703438569
2013-02-18,1.1252934286511993
2013-02-19,1.1165530502643322
2013-02-20,1.1486641476175334
2013-02-21,1.1182446499620844
2013-02-22,1.1159640462413036
2013-02-23,1.1341495349084254
2013-02-25,1.113971467635133
2013-02-26,1.1050022699403426
2013-02-27,1.102137136594909
2013-03-01,1.1167177906818142
2013-03-04,1.0817939182557543
2013-03-05,1.1016889537793837
2013-03-06,1.0988380932732058
2013-03-07,1.1025544374715015
2013-03-08,1.1376267531549316
2013-03-11,1.1337968811071248
2013-03-12,1.1151767867966533
2013-03-13,1.114485766285303
2013-03-14,1.110409418752539
2013-03-15,1.1075711111005049
2013-03-18,1.0724556305490538
2013-03-19,1.071316501957009
2013-03-20,1.0599023462362165
2013-03-21,1.0582124407597449
2013-03-22,1.0483184481897858
2013-03-25,1.0784861410261428
2013-03-26,1.0705924193043757
2013-03-27,1.088061790669903
2013-03-28,1.0820568593498656
2013-03-29,1.091578751562686
2013-04-01,1.0829533893837986
2013-04-02,1.076873815366168
2013-04-03,1.0859752725735223
2013-04-08,1.0285778070021714
2013-04-09,1.0309060278498696
2013-04-10,1.030452536402069
2013-04-11,1.039085405610626
2013-04-12,1.033973385248299
2013-04-15,1.0238005199106128
2013-04-16,1.0196856505898328
2013-04-17,0.998101261272454
2013-04-18,0.9986932239571634
2013-04-19,1.029072402142376
2013-04-22,1.0320825874446407
2013-04-23,1.0355787553795637
2013-04-24,1.0453766626312937
2013-04-25,1.0405864745416697
2013-04-26,1.035501504832909
2013-04-29,1.0359816829022752
2013-04-30,1.049292965902475
2013-05-02,1.0586021517742157
2013-05-03,1.0669837274325167
2013-05-06,1.0670918792801263
2013-05-07,1.0681837532639682
2013-05-08,1.0799921221011648
2013-05-09,1.0859777765738585
2013-05-10,1.0824528555774904
2013-05-13,1.0708572238906304
2013-05-14,1.0718835014631614
2013-05-15,1.091877729136297
2013-05-16,1.1264401185075474
2013-05-17,1.121817843932088
2013-05-20,1.1216379116321002
2013-05-21,1.118720581399614
2013-05-22,1.122549824184275
2013-05-23,1.0818026616404903
2013-05-24,1.0686522801262766
2013-05-27,1.0902197436236636
2013-05-28,1.0898190696683876
2013-05-29,1.1036085725479654
2013-05-30,1.0739488724696729
2013-05-31,1.0961482917145708
2013-06-03,1.063958592290358
2013-06-04,1.057740092468475
2013-06-05,1.0536759216049165
2013-06-06,1.0336640051298547
2013-06-07,1.0405937108880943
2013-06-10,1.0533494710563454
2013-06-11,1.0445391408025992
2013-06-13,1.007932003911703
2013-06-14,1.005367631235671
2013-06-17,1.0111486996279766
2013-06-18,1.0190797715482975
2013-06-19,1.010825911817055
2013-06-20,0.9969767511930058
2013-06-21,0.980548899316505
2013-06-24,0.9718420526077239
2013-06-25,0.9671670283439603
2013-06-26,0.9858373918187723
2013-06-27,0.9910547011387549
2013-06-28,1.0400923583586987
2013-07-01,1.0296040551103027
2013-07-02,1.0301107105401652
2013-07-03,1.0235682530764547
2013-07-04,1.0231371622429244
2013-07-05,1.0341687396462873
2013-07-08,1.0231030314907483
2013-07-09,1.0463547283654995
2013-07-10,1.0646140650494018
2013-07-11,1.0978468462749091
2013-07-12,1.1078909378118782
2013-07-15,1.1156256099245094
2013-07-16,1.1170069423340543
2013-07-17,1.134228083618267
2013-07-18,1.1341138596276084
2013-07-19,1.1199822294393376
2013-07-22,1.1269983148662681
2013-07-23,1.1473359402534922
2013-07-24,1.1405281658160797
2013-07-25,1.128996593225198
2013-07-26,1.1365946769420112
2013-07-29,1.1304114228426787
2013-07-30,1.1438381116661043
2013-07-31,1.1312662644349494
2013-08-01,1.1367153701256836
2013-08-02,1.1553311881184856
2013-08-05,1.1575369642353823
2013-08-06,1.1337513661246186
2013-08-07,1.1160913248376054
2013-08-08,1.1076097593978151
2013-08-09,1.093807029350898
2013-08-12,1.1089492971669637
2013-08-13,1.1060344021443465
2013-08-14,1.1048524567540463
2013-08-15,1.0979809591066303
2013-08-16,1.1026800608084735
2013-08-19,1.0997310472800714
2013-08-20,1.0986354668767557
2013-08-22,1.0969011564741948
2013-08-23,1.0988598872838315
2013-08-26,1.1063251449692433
2013-08-27,1.10445018096438
2013-08-28,1.1030216397910662
2013-08-29,1.1067928830747313
2013-08-30,1.1321129487821393
2013-09-02,1.1290565567569888
2013-09-03,1.149325828991152
2013-09-04,1.1662608082957402
2013-09-05,1.1722442234981432
2013-09-06,1.1690250234719048
2013-09-09,1.1675605232553212
2013-09-10,1.1842795208934933
2013-09-11,1.1888181914879994
2013-09-12,1.196769142755272
2013-09-13,1.1915287878768899
2013-09-14,1.1819501943265538
2013-09-16,1.2111417433000884
2013-09-17,1.2156555811985768
2013-09-18,1.2062214376642681
2013-09-23,1.2422644391355682
2013-09-24,1.2417940704421129
2013-09-25,1.2440506089602241
2013-09-26,1.2038711015463246
2013-09-27,1.2257346928104915
2013-09-30,1.1971899282547156
2013-10-01,1.2016061754811642
2013-10-02,1.1899302957909201
2013-10-03,1.2412262255585882
