fill_date,signal_date,code,side,quantity,fill_price,gross,fees_tax
2012-12-05,2012-12-04,2880,BUY,34000,16.358175,556177.95,475.5321472499999
2012-12-05,2012-12-04,2886,BUY,25000,22.71135,567783.75,485.45510625
2012-12-05,2012-12-04,2892,BUY,32000,17.658824999999997,565082.3999999999,483.1454519999999
2012-12-05,2012-12-04,5880,BUY,35000,15.957974999999998,558529.1249999999,477.5424018749999
2012-12-05,2012-12-04,2412,BUY,1000,93.14654999999999,93146.54999999999,79.64030024999998
2012-12-05,2012-12-04,4904,BUY,1000,71.0355,71035.5,60.7353525
2012-12-05,2012-12-04,0050,BUY,8000,53.326649999999994,426613.19999999995,364.7542859999999
2012-12-06,2012-12-05,2880,BUY,34000,16.50825,561280.5,479.89482749999996
2012-12-06,2012-12-05,2886,BUY,25000,22.861425,571535.625,488.66295937499996
2012-12-06,2012-12-05,2892,BUY,32000,17.908949999999997,573086.3999999999,489.9888719999999
2012-12-06,2012-12-05,5880,BUY,35000,16.158074999999997,565532.6249999999,483.5303943749999
2012-12-06,2012-12-05,4904,BUY,1000,72.036,72036.0,61.590779999999995
2012-12-06,2012-12-05,0050,BUY,8000,53.776875,430215.0,367.833825
2012-12-07,2012-12-06,2880,BUY,35000,16.50825,577788.75,494.00938125
2012-12-07,2012-12-06,2886,BUY,25000,22.91145,572786.25,489.73224374999995
2012-12-07,2012-12-06,2892,BUY,32000,17.908949999999997,573086.3999999999,489.9888719999999
2012-12-07,2012-12-06,5880,BUY,36000,16.158074999999997,581690.6999999998,497.34554849999984
2012-12-07,2012-12-06,4904,BUY,1000,71.53575,71535.75,61.16306625
2012-12-07,2012-12-06,0050,BUY,7000,53.676824999999994,375737.77499999997,321.25579762499996
2012-12-10,2012-12-07,2880,BUY,35000,16.50825,577788.75,494.00938125
2012-12-10,2012-12-07,2886,BUY,25000,22.91145,572786.25,489.73224374999995
2012-12-10,2012-12-07,2892,BUY,32000,17.958975,574687.2,491.35755599999993
2012-12-10,2012-12-07,5880,BUY,36000,16.158074999999997,581690.6999999998,497.34554849999984
2012-12-10,2012-12-07,4904,BUY,1000,72.2361,72236.09999999999,61.76186549999999
2012-12-10,2012-12-07,0050,BUY,7000,53.92695,377488.64999999997,322.75279574999996
2012-12-11,2012-12-10,2880,BUY,29000,16.458225,477288.52499999997,408.08168887499994
2012-12-11,2012-12-10,2886,BUY,21000,22.51125,472736.25,404.18949375
2012-12-11,2012-12-10,2892,BUY,27000,17.708849999999998,478138.94999999995,408.8088022499999
2012-12-11,2012-12-10,5880,BUY,30000,16.058025,481740.75,411.88834125
2012-12-11,2012-12-10,2412,BUY,1000,94.54724999999999,94547.24999999999,80.83789874999998
2012-12-11,2012-12-10,3045,BUY,1000,108.05399999999999,108053.99999999999,92.38616999999998
2012-12-11,2012-12-10,4904,BUY,2000,73.6368,147273.59999999998,125.91892799999998
2012-12-11,2012-12-10,0050,BUY,4000,53.676824999999994,214707.3,183.5747415
2012-12-12,2012-12-11,2880,BUY,7000,16.558275,115907.92499999999,99.10127587499998
2012-12-12,2012-12-11,2886,BUY,5000,22.51125,112556.25,96.23559374999999
2012-12-12,2012-12-11,2892,BUY,7000,18.009,126063.0,107.78386499999999
2012-12-12,2012-12-11,5880,BUY,7000,16.208099999999998,113456.69999999998,97.00547849999998
2012-12-12,2012-12-11,4904,BUY,1000,75.0375,75037.5,64.1570625
2012-12-12,2012-12-11,0050,BUY,1000,53.826899999999995,53826.899999999994,46.02199949999999
2012-12-13,2012-12-12,2880,BUY,2000,16.6083,33216.6,28.400192999999998
2012-12-13,2012-12-12,2886,BUY,1000,23.011499999999998,23011.499999999996,19.674832499999997
2012-12-13,2012-12-12,2892,BUY,1000,18.009,18009.0,15.397694999999999
2012-12-13,2012-12-12,5880,BUY,2000,16.258125,32516.25,27.80139375
2012-12-13,2012-12-12,4904,BUY,1000,74.93745,74937.45,64.07151975
2012-12-18,2012-12-17,2880,BUY,3000,16.70835,50125.049999999996,42.856917749999994
2012-12-18,2012-12-17,2886,BUY,2000,22.661324999999998,45322.649999999994,38.750865749999996
2012-12-18,2012-12-17,2892,BUY,3000,17.958975,53876.924999999996,46.064770874999994
2012-12-18,2012-12-17,5880,BUY,3000,16.258125,48774.375,41.702090625
2012-12-28,2012-12-27,2880,BUY,4000,16.70835,66833.4,57.14255699999999
2012-12-28,2012-12-27,2886,BUY,3000,22.761374999999997,68284.12499999999,58.38292687499999
2012-12-28,2012-12-27,2892,BUY,4000,17.658824999999997,70635.29999999999,60.39318149999999
2012-12-28,2012-12-27,5880,BUY,4000,16.30815,65232.600000000006,55.773873
2013-01-08,2013-01-07,0050,BUY,1000,54.026999999999994,54026.99999999999,46.19308499999999
2013-01-09,2013-01-08,2880,BUY,2000,16.8084,33616.799999999996,28.742363999999995
2013-01-09,2013-01-08,2886,BUY,1000,22.861425,22861.425,19.546518374999998
2013-01-09,2013-01-08,2892,BUY,1000,17.558775,17558.775,15.012752625000001
2013-01-22,2013-01-21,0050,SELL,2000,54.27285,108545.7,201.3522735
2013-01-23,2013-01-22,2880,BUY,5000,16.90845,84542.24999999999,72.28362374999999
2013-01-23,2013-01-22,2886,BUY,1000,23.261625,23261.625,19.888689375
2013-01-23,2013-01-22,4904,SELL,1000,73.46325,73463.25,283.20082874999997
2013-01-23,2013-01-22,0050,SELL,3000,54.172900000000006,162518.7,301.4721885
2013-01-24,2013-01-23,2880,BUY,4000,16.858425,67433.7,57.655813499999994
2013-01-24,2013-01-23,2886,BUY,3000,23.011499999999998,69034.5,59.024497499999995
2013-01-24,2013-01-23,2892,BUY,4000,17.50875,70035.0,59.879925
2013-01-24,2013-01-23,5880,BUY,2000,16.30815,32616.300000000003,27.8869365
2013-01-24,2013-01-23,0050,SELL,1000,53.723125,53723.125,99.656396875
2013-01-25,2013-01-24,2880,BUY,1000,16.658324999999998,16658.324999999997,14.242867874999996
2013-01-25,2013-01-24,2886,BUY,1000,22.91145,22911.449999999997,19.589289749999995
2013-01-25,2013-01-24,2892,BUY,1000,17.608800000000002,17608.800000000003,15.055524000000002
2013-01-28,2013-01-25,0050,SELL,3000,53.67315000000001,161019.45,298.69107975000003
2013-03-14,2013-03-13,0050,BUY,3000,55.52775,166583.25,142.42867875
2013-04-18,2013-04-17,2880,SELL,2000,16.591700000000003,33183.40000000001,127.92200700000004
2013-04-18,2013-04-17,2886,SELL,2000,22.638675,45277.35,174.54418425
2013-04-18,2013-04-17,2892,SELL,2000,17.49125,34982.5,134.8575375
2013-04-18,2013-04-17,5880,SELL,2000,16.591700000000003,33183.40000000001,127.92200700000004
2013-04-18,2013-04-17,0050,BUY,2000,53.57677499999999,107153.54999999999,91.61628524999999
2013-04-22,2013-04-19,2880,SELL,2000,16.941525,33883.049999999996,130.61915774999997
2013-04-22,2013-04-19,2886,SELL,2000,23.1884,46376.8,178.782564
2013-04-22,2013-04-19,2892,SELL,2000,17.7911,35582.2,137.169381
2013-04-22,2013-04-19,5880,SELL,2000,16.69165,33383.299999999996,128.69262149999997
2013-04-22,2013-04-19,0050,BUY,1000,55.577774999999995,55577.774999999994,47.51899762499999
2013-04-23,2013-04-22,2880,SELL,2000,16.89155,33783.1,130.2338505
2013-04-23,2013-04-22,2886,SELL,2000,22.988500000000002,45977.00000000001,177.24133500000002
2013-04-23,2013-04-22,2892,SELL,2000,17.69115,35382.3,136.39876650000002
2013-04-23,2013-04-22,5880,SELL,2000,16.791600000000003,33583.200000000004,129.46323600000002
2013-04-23,2013-04-22,0050,BUY,1000,55.427699999999994,55427.7,47.390683499999994
2013-05-24,2013-05-23,2880,SELL,2000,17.29135,34582.700000000004,133.31630850000002
2013-05-24,2013-05-23,2886,SELL,2000,23.738125,47476.25,183.02094375
2013-05-24,2013-05-23,2892,SELL,2000,18.1909,36381.799999999996,140.251839
2013-05-24,2013-05-23,5880,SELL,2000,17.091450000000002,34182.9,131.7750795
2013-05-24,2013-05-23,4904,BUY,1000,74.33715,74337.15,63.558263249999996
2013-05-27,2013-05-24,2880,SELL,1000,17.241375,17241.375,66.465500625
