date,nav,dividend_credit
2014-07-11,3412933.9028932857,0.0
2014-07-14,3427898.6528932857,0.0
2014-07-15,3466477.5528932856,0.0
2014-07-16,3454043.3528932855,0.0
2014-07-17,3466930.691153286,3315.08826
2014-07-18,3464434.791153286,0.0
2014-07-21,3465604.2911532857,0.0
2014-07-22,3487567.741153286,0.0
2014-07-24,3506156.7911532857,0.0
2014-07-25,3516617.0411532857,0.0
2014-07-28,3559759.0278147724,0.0
2014-07-29,3531506.877814772,0.0
2014-07-30,3553631.3278147723,0.0
2014-07-31,3527211.727814772,0.0
2014-08-01,3452575.591359066,13839.75
2014-08-04,3443044.5336564067,0.0
2014-08-05,3362161.1367535805,0.0
2014-08-06,3408562.8150801067,0.0
2014-08-07,3420322.1650801073,0.0
2014-08-08,3404175.2650801074,0.0
2014-08-11,3427461.515080107,0.0
2014-08-12,3415338.515080107,0.0
2014-08-13,3448430.502080107,34228.737
2014-08-14,3417143.002080107,32983.65
2014-08-15,3404565.4921706147,0.0
2014-08-18,3388645.9421706144,0.0
2014-08-19,3409414.492170614,13663.800000000001
2014-08-20,3446385.6921706144,0.0
2014-08-21,3474240.6421706146,0.0
2014-08-22,3528114.5921706147,0.0
2014-08-25,3516335.8921706146,0.0
2014-08-26,3511965.492170614,0.0
2014-08-27,3532110.5921706147,0.0
2014-08-28,3516875.203803769,0.0
2014-08-29,3477778.1501384517,0.0
2014-09-01,3505030.2358200257,0.0
2014-09-02,3472922.5357259535,0.0
2014-09-03,3517083.5357259535,0.0
2014-09-04,3514235.3857259536,0.0
2014-09-05,3492516.8857259536,0.0
2014-09-09,3500660.1357259536,0.0
2014-09-10,3486393.335725954,0.0
2014-09-11,3484585.185725954,0.0
2014-09-12,3469931.435725954,0.0
2014-09-15,3465116.3357259533,0.0
2014-09-16,3422390.7857259535,0.0
2014-09-17,3443483.4857259537,0.0
2014-09-18,3456325.9357259534,0.0
2014-09-19,3454405.2857259535,0.0
2014-09-22,3430248.435725954,0.0
2014-09-23,3420253.4857259537,0.0
2014-09-24,3425327.9357259534,0.0
2014-09-25,3401297.835725954,0.0
2014-09-26,3394358.2473550113,0.0
2014-09-29,3368325.692139948,0.0
2014-09-30,3363885.4870746857,0.0
2014-10-01,3350325.351179011,0.0
2014-10-02,3328094.7332444973,0.0
2014-10-03,3390339.6332444977,0.0
2014-10-06,3359778.6332444977,0.0
2014-10-07,3356386.5832444974,0.0
2014-10-08,3364382.7832444976,0.0
2014-10-09,3388833.377200619,0.0
2014-10-13,3317597.169545023,0.0
2014-10-14,3329472.4261563965,0.0
2014-10-15,3301968.509479335,0.0
2014-10-16,3290269.6600888586,0.0
2014-10-17,3283256.755553282,0.0
2014-10-20,3298612.144337454,0.0
2014-10-21,3301199.4277779767,0.0
2014-10-22,3309776.227777977,0.0
2014-10-23,3321710.1530180634,0.0
2014-10-24,3321389.5380180636,366.885
2014-10-27,3337487.9380180635,0.0
2014-10-28,3364340.9380180635,0.0
2014-10-29,3391445.5880180635,0.0
2014-10-30,3393428.9880180634,0.0
2014-10-31,3414756.0880180635,0.0
2014-11-03,3400592.7880180636,0.0
2014-11-04,3397180.379958366,0.0
2014-11-05,3392771.757596274,0.0
2014-11-06,3380900.5469482685,0.0
2014-11-07,3360296.545699121,0.0
2014-11-10,3413005.7755306894,0.0
2014-11-11,3403426.49203989,0.0
2014-11-12,3368453.7567695663,0.0
2014-11-13,3385950.8567695664,0.0
2014-11-14,3388835.025806088,0.0
2014-11-17,3355538.875806088,0.0
2014-11-18,3374737.277050371,0.0
2014-11-19,3396329.818252194,0.0
2014-11-20,3404788.912465082,0.0
2014-11-21,3397202.2339762473,0.0
2014-11-24,3402288.582806062,0.0
2014-11-25,3381887.9819634245,0.0
2014-11-26,3380272.549733936,0.0
2014-11-27,3394982.8491230155,0.0
2014-11-28,3406302.642749731,0.0
2014-12-01,3348546.508696632,0.0
2014-12-02,3303157.358696632,0.0
2014-12-03,3329688.878711115,0.0
2014-12-04,3368786.528711115,0.0
2014-12-05,3357089.6287111156,0.0
2014-12-08,3352793.778711115,0.0
2014-12-09,3355771.5287111155,0.0
2014-12-10,3319095.278711115,0.0
2014-12-11,3300809.6430590334,0.0
2014-12-12,3304762.039697798,0.0
2014-12-15,3287997.401316179,0.0
2014-12-16,3296458.8634103728,0.0
2014-12-17,3264280.6752028936,0.0
2014-12-18,3287851.1789585883,0.0
2014-12-19,3325628.378958588,0.0
2014-12-22,3326766.478958588,0.0
2014-12-23,3323978.173656694,0.0
2014-12-24,3349278.851387209,0.0
2014-12-25,3341077.822468406,0.0
2014-12-26,3352798.389678696,0.0
2014-12-27,3341918.606822709,0.0
2014-12-29,3363569.268803456,0.0
2014-12-30,3366229.351093256,0.0
2014-12-31,3382837.044554561,0.0
2015-01-05,3351652.7965607382,0.0
2015-01-06,3290147.3965607383,0.0
2015-01-07,3280508.508802787,0.0
2015-01-08,3327975.1054846607,0.0
2015-01-09,3335072.055484661,0.0
2015-01-12,3329165.037049442,0.0
2015-01-13,3363271.1720072427,0.0
2015-01-14,3328075.3663978027,0.0
2015-01-15,3312739.2474508253,0.0
2015-01-16,3312146.5997648607,0.0
2015-01-19,3325358.799764861,0.0
2015-01-20,3320016.149764861,0.0
2015-01-21,3352369.577550563,0.0
2015-01-22,3367425.177550563,0.0
2015-01-23,3390948.977550563,0.0
2015-01-26,3390649.527550563,0.0
2015-01-27,3403477.927550563,0.0
2015-01-28,3393344.277550563,0.0
2015-01-29,3372779.327550563,0.0
2015-01-30,3367553.127550563,0.0
2015-02-02,3380833.627550563,0.0
2015-02-03,3375419.877550563,0.0
2015-02-04,3407851.996380046,0.0
2015-02-05,3419708.9604952475,0.0
2015-02-06,3403178.9604952475,0.0
2015-02-09,3382014.8604952474,0.0
2015-02-10,3397940.912576768,0.0
2015-02-11,3400373.7097208262,0.0
2015-02-12,3405824.4590217145,0.0
2015-02-13,3407650.209021715,0.0
2015-02-24,3455028.959021715,0.0
2015-02-25,3473954.609021715,0.0
2015-02-26,3448235.309021715,0.0
2015-03-02,3416129.5813349187,0.0
2015-03-03,3425056.591967775,0.0
2015-03-04,3425942.191967775,0.0
2015-03-05,3405113.191967775,0.0
2015-03-06,3428136.291967775,0.0
2015-03-09,3396645.841967775,0.0
2015-03-10,3394704.8919677753,0.0
2015-03-11,3388974.4919677754,0.0
2015-03-12,3425498.8919677753,0.0
2015-03-13,3409829.541967775,0.0
2015-03-16,3398347.091967775,0.0
2015-03-17,3418654.091967775,0.0
2015-03-18,3458878.691967775,0.0
2015-03-19,3482742.541967775,0.0
2015-03-20,3472864.941967775,0.0
2015-03-23,3477339.3883246677,0.0
2015-03-24,3483822.960108726,0.0
2015-03-25,3461911.1601087255,0.0
2015-03-26,3459318.8101087254,0.0
2015-03-27,3424349.1673738738,0.0
2015-03-30,3447616.9067786993,0.0
2015-03-31,3475951.7758289925,0.0
2015-04-01,3463124.8327074945,0.0
2015-04-02,3487059.4486938016,0.0
2015-04-07,3499395.5986938016,0.0
2015-04-08,3480279.998693802,0.0
2015-04-09,3500868.3986938014,0.0
2015-04-10,3512438.648693802,0.0
2015-04-13,3525404.1986938016,0.0
2015-04-14,3526261.8986938014,0.0
2015-04-15,3488766.8986938014,0.0
2015-04-16,3520685.9986938015,0.0
2015-04-17,3497880.1950857444,0.0
2015-04-20,3502857.6950857444,0.0
2015-04-21,3508912.3450857447,0.0
2015-04-22,3526158.195085745,0.0
2015-04-23,3652333.7450857447,0.0
2015-04-24,3661763.9950857447,0.0
2015-04-27,3692517.3450857443,0.0
2015-04-28,3704745.5950857447,0.0
2015-04-29,3656533.5950857443,0.0
2015-04-30,3627351.295085745,0.0
2015-05-04,3644066.9950857447,0.0
2015-05-05,3634509.4950857447,0.0
2015-05-06,3641739.6950857444,0.0
2015-05-07,3602290.195085745,0.0
2015-05-08,3608442.5950857447,0.0
2015-05-11,3601175.1450857446,0.0
2015-05-12,3617499.4950857447,0.0
2015-05-13,3641845.8450857447,0.0
2015-05-14,3568604.0950857443,0.0
2015-05-15,3578716.695085745,0.0
2015-05-18,3601844.0281359437,0.0
2015-05-19,3612328.9281359436,0.0
2015-05-20,3607527.338095243,0.0
2015-05-21,3560769.7880952433,0.0
2015-05-22,3571440.488095243,0.0
2015-05-25,3555848.8608670873,0.0
2015-05-26,3585456.4608670874,0.0
2015-05-27,3597213.410867087,0.0
2015-05-28,3585324.4608670874,0.0
2015-05-29,3591098.458008752,0.0
2015-06-01,3573102.708008752,0.0
2015-06-02,3570815.308008752,0.0
2015-06-03,3565153.858008752,0.0
2015-06-04,3505625.958008752,0.0
2015-06-05,3495583.258008752,0.0
2015-06-08,3532685.2838609456,0.0
2015-06-09,3501669.4053625916,0.0
2015-06-10,3533072.1942275646,0.0
2015-06-11,3518967.7979492676,0.0
2015-06-12,3535483.930477084,0.0
2015-06-15,3519500.9212470525,0.0
2015-06-16,3516106.555151054,0.0
2015-06-17,3493316.7551510544,0.0
2015-06-18,3513225.6551510547,0.0
2015-06-22,3544396.6051510544,0.0
2015-06-23,3548238.6804952817,0.0
2015-06-24,3562564.7581385574,0.0
2015-06-25,3572836.6904259077,0.0
2015-06-26,3567094.41874236,6289.92
2015-06-29,3528140.6818610397,0.0
2015-06-30,3537170.728672993,0.0
2015-07-01,3559381.8286729925,0.0
2015-07-02,3555073.928672993,0.0
2015-07-03,3563893.2786729927,0.0
2015-07-06,3532020.3331608316,0.0
2015-07-07,3538929.1615039697,0.0
2015-07-08,3470447.2311317655,0.0
2015-07-09,3463297.695820263,0.0
2015-07-13,3490983.3912112773,0.0
2015-07-14,3514531.875542426,0.0
2015-07-15,3530679.5587991765,4863.375
2015-07-16,3554421.0465285056,20354.62932
2015-07-17,3532987.5528816804,0.0
2015-07-20,3526134.1528816805,0.0
2015-07-21,3519595.8528816802,0.0
2015-07-22,3519718.456355368,0.0
2015-07-23,3510721.2563553676,0.0
2015-07-24,3516136.3563553677,0.0
2015-07-27,3466482.1063553677,0.0
2015-07-28,3462986.9563553673,0.0
2015-07-29,3463724.8063553674,0.0
2015-07-30,3511961.556355368,0.0
2015-07-31,3529002.5463553676,8062.74
2015-08-03,3521110.5963553675,0.0
2015-08-04,3555629.196355367,0.0
2015-08-05,3562488.446355367,0.0
2015-08-06,3527993.3963553673,0.0
2015-08-07,3512505.446355367,0.0
2015-08-10,3500417.0223175087,0.0
2015-08-11,3472392.572317509,0.0
2015-08-12,3397413.0223175087,0.0
2015-08-13,3345358.4743175087,84065.202
2015-08-14,3349585.120054477,0.0
2015-08-17,3328649.820054477,0.0
2015-08-18,3295937.3898826432,0.0
2015-08-19,3227761.189882643,0.0
2015-08-20,3229565.8898826432,0.0
2015-08-21,3195350.689882643,0.0
2015-08-24,3128065.539882643,0.0
2015-08-25,3170245.339882643,0.0
2015-08-26,3179954.789882643,0.0
2015-08-27,3207469.989882643,0.0
2015-08-28,3254944.839882643,0.0
2015-08-31,3300766.689882643,0.0
2015-09-01,3244300.939882643,0.0
2015-09-02,3239657.1398826432,0.0
2015-09-03,3263866.039882643,0.0
2015-09-04,3246914.1398826432,0.0
2015-09-07,3260896.689882643,0.0
2015-09-08,3234169.7398826433,0.0
2015-09-09,3297830.689882643,0.0
2015-09-10,3305564.0356348213,0.0
2015-09-11,3313643.335634821,0.0
2015-09-14,3306625.685634821,0.0
2015-09-15,3302909.4026311194,0.0
2015-09-16,3309900.8026311193,0.0
2015-09-17,3337457.3026311193,0.0
2015-09-18,3344693.4026311194,0.0
2015-09-21,3284511.7526311195,0.0
2015-09-22,3310241.3026311193,0.0
2015-09-23,3245057.1526311194,0.0
2015-09-24,3241425.1526311194,0.0
2015-09-25,3217938.3026311193,0.0
2015-09-30,3236471.4026311194,0.0
2015-10-01,3246015.9026311194,0.0
2015-10-02,3256220.202631119,0.0
2015-10-05,3249936.3026311193,0.0
2015-10-06,3258861.4026311194,0.0
2015-10-07,3272301.5526311193,0.0
2015-10-08,3255578.9734050115,0.0
2015-10-12,3279659.3234050116,0.0
2015-10-13,3294360.7734050113,0.0
2015-10-14,3263026.5734050116,0.0
2015-10-15,3294961.423405011,0.0
2015-10-16,3315797.242582569,0.0
2015-10-19,3310677.6925825686,0.0
2015-10-20,3333997.3813530286,0.0
2015-10-21,3296779.4813530287,0.0
2015-10-22,3326405.6813530284,0.0
2015-10-23,3352800.0857627536,0.0
2015-10-26,3384933.335762753,5288.400000000001
2015-10-27,3370123.012592534,0.0
2015-10-28,3366907.412592534,0.0
2015-10-29,3334641.462592534,0.0
2015-10-30,3311769.912592534,0.0
