date,nav,dividend_credit
2014-07-11,3417874.5185127323,0.0
2014-07-14,3432852.2685127323,0.0
2014-07-15,3471590.7685127323,0.0
2014-07-16,3459142.818512732,0.0
2014-07-17,3468701.4185127323,0.0
2014-07-18,3468905.718512732,2704.7999999999997
2014-07-21,3470084.018512732,0.0
2014-07-22,3492095.568512732,0.0
2014-07-24,3510739.1685127323,0.0
2014-07-25,3521217.018512732,0.0
2014-07-28,3564444.6685127323,0.0
2014-07-29,3536146.068512732,0.0
2014-07-30,3558381.1685127323,0.0
2014-07-31,3531484.168512732,0.0
2014-08-01,3442486.027060582,0.0
2014-08-04,3432936.8517585574,0.0
2014-08-05,3352320.5755741377,0.0
2014-08-06,3398450.751881547,0.0
2014-08-07,3410127.8018815466,0.0
2014-08-08,3394085.751881547,41.25
2014-08-11,3417365.351881547,0.0
2014-08-12,3405245.101881547,0.0
2014-08-13,3404190.4018815467,0.0
2014-08-14,3340662.5018815463,0.0
2014-08-15,3328607.4018815467,0.0
2014-08-18,3312975.951881547,0.0
2014-08-19,3320399.7018815465,0.0
2014-08-20,3372961.6518815467,16491.0
2014-08-21,3400076.4018815467,0.0
2014-08-22,3452923.8018815466,0.0
2014-08-25,3441397.9518815465,0.0
2014-08-26,3437106.6518815467,0.0
2014-08-27,3460503.1059815465,3579.3541
2014-08-28,3445660.2406477435,0.0
2014-08-29,3407357.7406477435,0.0
2014-09-01,3434360.202915555,0.0
2014-09-02,3402957.6507625,0.0
2014-09-03,3446315.8007624997,0.0
2014-09-04,3443535.1007625,0.0
2014-09-05,3493994.2407625,71765.69
2014-09-09,3502044.7407624996,0.0
2014-09-10,3488132.3907624995,0.0
2014-09-11,3486354.5907624997,0.0
2014-09-12,3471947.9407625,0.0
2014-09-15,3467296.0407624994,0.0
2014-09-16,3425366.5907624997,0.0
2014-09-17,3446049.1907625,0.0
2014-09-18,3458594.2907624994,0.0
2014-09-19,3456710.7407624996,0.0
2014-09-22,3433085.9907624996,0.0
2014-09-23,3423279.9407625,0.0
2014-09-24,3428167.9907624996,0.0
2014-09-25,3404159.5148965055,0.0
2014-09-26,3397408.6217709947,0.0
2014-09-29,3371428.758275245,0.0
2014-09-30,3366982.078248517,0.0
2014-10-01,3353451.2909564986,0.0
2014-10-02,3331246.5461647958,0.0
2014-10-03,3393504.0461647958,0.0
2014-10-06,3362909.746164796,0.0
2014-10-07,3359531.6961647957,0.0
2014-10-08,3382109.9461647957,14597.5
2014-10-09,3406637.8489179737,0.0
2014-10-13,3335169.534484494,0.0
2014-10-14,3347147.6580218226,0.0
2014-10-15,3319478.908386696,0.0
2014-10-16,3307719.9083918454,0.0
2014-10-17,3300713.5987146893,0.0
2014-10-20,3316167.1190800997,0.0
2014-10-21,3318738.8167486596,0.0
2014-10-22,3327400.81674866,0.0
2014-10-23,3339427.098895164,0.0
2014-10-24,3338700.3988951645,0.0
2014-10-27,3354754.598895164,0.0
2014-10-28,3381725.7988951644,0.0
2014-10-29,3408908.2488951646,0.0
2014-10-30,3410976.398895164,0.0
2014-10-31,3432343.9488951643,0.0
2014-11-03,3418149.248895164,0.0
2014-11-04,3414718.503803513,0.0
2014-11-05,3410228.469002251,0.0
2014-11-06,3398321.868176531,0.0
2014-11-07,3377607.1657309127,0.0
2014-11-10,3430571.27644387,0.0
2014-11-11,3420951.3733197036,0.0
2014-11-12,3385718.701769204,0.0
2014-11-13,3403407.201769204,0.0
2014-11-14,3406304.4517020504,0.0
2014-11-17,3372902.2517020507,0.0
2014-11-18,3392195.379926324,0.0
2014-11-19,3413928.3968242225,0.0
2014-11-20,3422431.054816492,0.0
2014-11-21,3414751.5045102467,0.0
2014-11-24,3419901.3276388748,0.0
2014-11-25,3399375.0849897293,0.0
2014-11-26,3397802.425550866,0.0
2014-11-27,3419048.8498055995,6514.650000000001
2014-11-28,3430433.7779833027,0.0
2014-12-01,3372324.632516295,0.0
2014-12-02,3326747.732516295,0.0
2014-12-03,3353566.9186380394,0.0
2014-12-04,3392882.91863804,0.0
2014-12-05,3381014.91863804,0.0
2014-12-08,3376771.16863804,0.0
2014-12-09,3379724.51863804,0.0
2014-12-10,3342876.7186380397,0.0
2014-12-11,3324395.285396468,0.0
2014-12-12,3328384.561719453,0.0
2014-12-15,3311518.6587546957,0.0
2014-12-16,3320048.648219942,0.0
2014-12-17,3287565.1255063117,0.0
2014-12-18,3311374.378233772,0.0
2014-12-19,3349465.878233772,0.0
2014-12-22,3350561.278233772,0.0
2014-12-23,3347744.9282612116,0.0
2014-12-24,3373165.243924304,0.0
2014-12-25,3364917.7828650763,0.0
2014-12-26,3376747.365645963,0.0
2014-12-27,3365778.64798244,0.0
2014-12-29,3387555.333423758,0.0
2014-12-30,3390308.170035488,0.0
2014-12-31,3407027.803688714,0.0
2015-01-05,3375693.0937185427,0.0
2015-01-06,3313717.043718543,0.0
2015-01-07,3304021.0850974196,0.0
2015-01-08,3351965.0238011456,0.0
2015-01-09,3359126.423801146,0.0
2015-01-12,3353174.9521308206,0.0
2015-01-13,3387572.1781184087,0.0
2015-01-14,3352035.4194823783,0.0
2015-01-15,3336563.2787053883,0.0
2015-01-16,3336043.477007982,0.0
2015-01-19,3349349.5770079824,0.0
2015-01-20,3343918.127007982,0.0
2015-01-21,3376512.6056175767,0.0
2015-01-22,3391622.6556175766,0.0
2015-01-23,3415322.0056175767,0.0
2015-01-26,3415007.7556175767,0.0
2015-01-27,3427906.0056175767,0.0
2015-01-28,3417720.555617577,0.0
2015-01-29,3396963.1056175767,0.0
2015-01-30,3391628.455617577,0.0
2015-02-02,3405017.555617577,0.0
2015-02-03,3399523.955617577,0.0
2015-02-04,3432162.621398,0.0
2015-02-05,3444107.271328744,0.0
2015-02-06,3427555.621328744,0.0
2015-02-09,3406283.5713287443,0.0
2015-02-10,3422242.5668911873,0.0
2015-02-11,3424668.085172116,0.0
2015-02-12,3430141.2237499063,0.0
2015-02-13,3431927.273749906,0.0
2015-02-24,3479561.5737499064,0.0
2015-02-25,3498627.5737499064,0.0
2015-02-26,3472642.023749906,0.0
2015-03-02,3440557.3210798656,0.0
2015-03-03,3449440.4063819093,0.0
2015-03-04,3450290.1563819093,0.0
2015-03-05,3429324.756381909,0.0
2015-03-06,3452457.2563819094,0.0
2015-03-09,3420763.7563819094,0.0
2015-03-10,3418863.806381909,0.0
2015-03-11,3413079.4063819093,0.0
2015-03-12,3449782.1063819095,0.0
2015-03-13,3434030.706381909,0.0
2015-03-16,3422429.956381909,0.0
2015-03-17,3442845.6563819093,0.0
2015-03-18,3483204.6063819095,0.0
2015-03-19,3507192.106381909,0.0
2015-03-20,3497338.7563819094,0.0
2015-03-23,3501799.837958106,0.0
2015-03-24,3508340.504522791,0.0
2015-03-25,3486317.2045227913,0.0
2015-03-26,3483741.6545227915,0.0
2015-03-27,3448552.297543436,0.0
2015-03-30,3471907.0227996646,0.0
2015-03-31,3500347.852616502,0.0
2015-04-01,3487491.336591357,0.0
2015-04-02,3511587.197105934,0.0
2015-04-07,3523998.7471059337,0.0
2015-04-08,3504700.547105934,0.0
2015-04-09,3525515.1471059336,0.0
2015-04-10,3537040.797105934,0.0
2015-04-13,3550134.1471059336,0.0
2015-04-14,3551001.447105934,0.0
2015-04-15,3513181.4471059334,0.0
2015-04-16,3545264.347105934,0.0
2015-04-17,3522311.163726014,0.0
2015-04-20,3527287.7137260144,0.0
2015-04-21,3533430.563726014,0.0
2015-04-22,3550791.113726014,0.0
2015-04-23,3677531.8637260143,0.0
2015-04-24,3687054.1137260143,0.0
2015-04-27,3718160.663726014,0.0
2015-04-28,3730492.263726014,0.0
2015-04-29,3681993.313726014,0.0
2015-04-30,3652665.6137260143,0.0
2015-05-04,3669640.1637260146,0.0
2015-05-05,3660001.6137260143,0.0
2015-05-06,3667182.063726014,0.0
2015-05-07,3627416.7137260144,0.0
2015-05-08,3633615.513726014,0.0
2015-05-11,3626358.163726014,0.0
2015-05-12,3642739.663726014,0.0
2015-05-13,3667139.913726014,0.0
2015-05-14,3593570.4637260144,0.0
2015-05-15,3603619.313726014,0.0
2015-05-18,3626920.9916462344,0.0
2015-05-19,3637524.291646234,0.0
2015-05-20,3632676.747446824,0.0
2015-05-21,3585630.897446824,0.0
2015-05-22,3596395.097446824,0.0
2015-05-25,3580760.3445624444,0.0
2015-05-26,3610451.6445624446,0.0
2015-05-27,3622298.0945624444,0.0
2015-05-28,3610308.8445624444,0.0
2015-05-29,3616086.5181358284,0.0
2015-06-01,3597976.9181358283,0.0
2015-06-02,3595682.1681358283,0.0
2015-06-03,3589994.468135828,0.0
2015-06-04,3530092.1681358283,0.0
2015-06-05,3520012.218135828,0.0
2015-06-08,3557229.3802924524,0.0
2015-06-09,3526101.395255169,0.0
2015-06-10,3557597.4124194984,0.0
2015-06-11,3543491.1013393933,0.0
2015-06-12,3560016.193141776,0.0
2015-06-15,3543948.1981540094,0.0
2015-06-16,3540481.2836385746,0.0
2015-06-17,3517577.9336385746,0.0
2015-06-18,3537690.1336385747,0.0
2015-06-22,3569058.0836385745,0.0
2015-06-23,3572906.905062541,0.0
2015-06-24,3587310.272187741,0.0
2015-06-25,3597671.583167629,0.0
2015-06-26,3585493.0307450625,0.0
2015-06-29,3546377.75227629,0.0
2015-06-30,3555402.1702279714,0.0
2015-07-01,3577743.770227971,0.0
2015-07-02,3573379.020227971,0.0
2015-07-03,3582234.420227971,0.0
2015-07-06,3550184.008686769,0.0
2015-07-07,3557165.4931638264,0.0
2015-07-08,3488452.2487355513,0.0
2015-07-09,3481154.630757342,0.0
2015-07-13,3508976.264353719,0.0
2015-07-14,3532628.396807078,0.0
2015-07-15,3543789.3020345513,0.0
2015-07-16,3547305.556135099,0.0
2015-07-17,3548377.6661521667,22394.399999999998
2015-07-20,3541574.0161521663,0.0
2015-07-21,3534923.3161521666,0.0
2015-07-22,3535073.034463768,0.0
2015-07-23,3526116.634463768,0.0
2015-07-24,3531647.134463768,0.0
2015-07-27,3481857.634463768,0.0
2015-07-28,3478295.034463768,0.0
2015-07-29,3479016.684463768,0.0
2015-07-30,3527400.284463768,0.0
2015-07-31,3536163.8344637677,0.0
2015-08-03,3528207.8344637677,0.0
2015-08-04,3562863.734463768,0.0
2015-08-05,3569751.5844637677,0.0
2015-08-06,3535039.1344637675,0.0
2015-08-07,3526401.9844637676,6858.75
2015-08-10,3514240.646029073,0.0
2015-08-11,3486141.3960290733,0.0
2015-08-12,3410984.396029073,0.0
2015-08-13,3274574.846029073,0.0
2015-08-14,3278789.2960290727,0.0
2015-08-17,3258278.746029073,0.0
2015-08-18,3226253.846029073,0.0
2015-08-19,3158620.3960290733,0.0
2015-08-20,3169044.696029073,8638.0
2015-08-21,3135142.896029073,0.0
2015-08-24,3069533.596029073,0.0
2015-08-25,3111603.646029073,0.0
2015-08-26,3120964.5531806177,0.0
2015-08-27,3174555.409980618,26525.6568
2015-08-28,3221204.609980618,0.0
2015-08-31,3266168.7099806177,0.0
2015-09-01,3210880.709980618,0.0
2015-09-02,3206333.859980618,0.0
2015-09-03,3230283.509980618,0.0
2015-09-04,3306330.289980618,92835.38
2015-09-07,3320477.3298471062,0.0
2015-09-08,3293501.879847106,0.0
2015-09-09,3357331.379847106,0.0
2015-09-10,3366014.879847106,0.0
2015-09-11,3373871.3298471062,0.0
2015-09-14,3366638.0798471062,0.0
2015-09-15,3362695.8158647697,0.0
2015-09-16,3369824.41586477,0.0
2015-09-17,3397935.91586477,0.0
2015-09-18,3405376.4158647694,0.0
2015-09-21,3344251.16586477,0.0
2015-09-22,3370177.41586477,0.0
2015-09-23,3303916.4658647696,0.0
2015-09-24,3300216.0658647697,0.0
2015-09-25,3276385.3658647696,0.0
2015-09-30,3295084.2658647695,0.0
2015-10-01,3304951.51586477,0.0
2015-10-02,3315291.7658647695,0.0
2015-10-05,3308868.5158647695,0.0
2015-10-06,3318030.7658647695,0.0
2015-10-07,3331757.41586477,0.0
2015-10-08,3314819.64333334,0.0
2015-10-12,3339378.19333334,0.0
2015-10-13,3354297.7933333395,0.0
2015-10-14,3322531.39333334,0.0
2015-10-15,3355001.89333334,0.0
2015-10-16,3376342.622935626,0.0
2015-10-19,3371138.272935626,0.0
2015-10-20,3394824.727787845,0.0
2015-10-21,3356947.1277878447,0.0
2015-10-22,3387083.927787845,0.0
2015-10-23,3413855.9039520943,0.0
2015-10-26,3441178.203952094,0.0
2015-10-27,3426024.4477225286,0.0
2015-10-28,3422774.5477225287,0.0
2015-10-29,3389939.997722529,0.0
2015-10-30,3366777.447722529,0.0
2015-11-02,3345428.935394554,0.0
