date,nav
2019-01-02,0.983825090190147
2019-01-03,0.9858049514637541
2019-01-04,0.9833053633628025
2019-01-07,0.9940795096745452
2019-01-08,0.9909891886031825
2019-01-09,0.9997359753344089
2019-01-10,1.0017457010949127
2019-01-11,1.0020230420993315
2019-01-14,1.001857034740833
2019-01-15,1.0048163264059495
2019-01-16,0.9990968340577779
2019-01-17,1.0014110275596482
2019-01-18,1.0065698616392726
2019-01-21,1.0058771288160941
2019-01-22,1.0104418635800374
2019-01-23,1.0098484361830224
2019-01-24,1.0120565365328766
2019-01-25,1.0140987636131764
2019-01-28,1.013128997685105
2019-01-29,1.014470509965638
2019-01-30,1.0150533206657766
2019-02-11,1.0148055525458712
2019-02-12,1.0183045120871312
2019-02-13,1.0152186524428612
2019-02-14,1.0143240244808367
2019-02-15,1.0124924144283474
2019-02-18,1.0191150321426217
2019-02-19,1.0187369526825725
2019-02-20,1.0227464925370577
2019-02-21,1.0251616220391693
2019-02-22,1.0276017414011074
2019-02-25,1.030142176868843
2019-02-26,1.029639047962872
2019-02-27,1.0349178932541285
2019-03-04,1.032080366765385
2019-03-05,1.0301822943979495
2019-03-06,1.0330695087066342
2019-03-07,1.0312034903391274
2019-03-08,1.0288835233916138
2019-03-11,1.0299492865174156
2019-03-12,1.036073354468566
2019-03-13,1.0387775560938524
2019-03-14,1.0350581267161374
2019-03-15,1.0374724650677374
2019-03-18,1.0450782513500698
2019-03-19,1.048004752093245
2019-03-20,1.0526761395584912
2019-03-21,1.0547221672629377
2019-03-22,1.0525412468516395
2019-03-25,1.044334410514367
2019-03-26,1.0508296735225313
2019-03-27,1.0496749408295383
2019-03-28,1.0484130462426917
2019-03-29,1.055428481429469
2019-04-01,1.0526600523148948
2019-04-02,1.0517484026547814
2019-04-03,1.0536545062777862
2019-04-08,1.0550077312758839
2019-04-09,1.058135933277019
2019-04-10,1.0595062976889607
2019-04-11,1.0581523546247609
2019-04-12,1.0586099275337708
2019-04-15,1.0592899596754857
2019-04-16,1.0606761293465443
2019-04-17,1.0631073952236303
2019-04-18,1.0650922711883757
2019-04-19,1.068846803404059
2019-04-22,1.0688867561311093
2019-04-23,1.0733425917253312
2019-04-24,1.0823855630662564
2019-04-25,1.083939811258179
2019-04-26,1.0843237411912232
2019-04-29,1.0947682951621622
2019-04-30,1.1018831413035486
2019-05-02,1.1059013332659837
2019-05-03,1.105458945689294
2019-05-06,1.0961317025730175
2019-05-07,1.1042230379612972
2019-05-08,1.103964110387873
2019-05-09,1.0906513302482925
2019-05-10,1.088330858439268
2019-05-13,1.0837317156856137
2019-05-14,1.0799835374322686
2019-05-15,1.0838684241628511
2019-05-16,1.0783318251212797
2019-05-17,1.0818855575127124
2019-05-20,1.0915118810462463
2019-05-21,1.1071108665275946
2019-05-22,1.100070875834445
2019-05-23,1.0980385839638187
2019-05-24,1.1004829552054416
2019-05-27,1.1045807077813297
2019-05-28,1.1030776188871056
2019-05-29,1.107157553984825
2019-05-30,1.115296042594051
2019-05-31,1.1225109011461776
2019-06-03,1.1190216226375067
2019-06-04,1.1207780877640823
2019-06-05,1.1227613360261486
2019-06-06,1.1349513331477552
2019-06-10,1.1404607012008943
2019-06-11,1.1188736447794785
2019-06-12,1.1051286701076626
2019-06-13,1.106480823892395
2019-06-14,1.109970542746933
2019-06-17,1.1124447042449297
2019-06-18,1.1156659487783593
2019-06-19,1.1315617780776313
2019-06-20,1.1318251052682344
2019-06-21,1.1211209243956137
2019-06-24,1.1276003637343235
2019-06-25,1.1281670238329555
2019-06-26,1.1257410390481615
2019-06-27,1.1292658960553938
2019-06-28,1.1267421879963615
2019-07-01,1.1246264591990016
2019-07-02,1.1268583499028242
2019-07-03,1.126369240943205
2019-07-04,1.1296314152444467
2019-07-05,1.1324719434849275
2019-07-08,1.131222037604485
2019-07-09,1.1293487903996091
2019-07-10,1.13349679929602
2019-07-11,1.1389433768921755
2019-07-12,1.1376576736508137
2019-07-15,1.1370062582089988
2019-07-16,1.1394951694910243
2019-07-17,1.142619945963706
2019-07-18,1.1425185573844232
2019-07-19,1.1451651489194956
2019-07-22,1.1465260372132062
2019-07-23,1.147546326743075
2019-07-24,1.14848757014385
2019-07-25,1.1547301298316743
2019-07-26,1.1541325575759314
2019-07-29,1.151424436016023
2019-07-30,1.1544995246687637
2019-07-31,1.155952501997158
2019-08-01,1.1426642532319438
2019-08-02,1.1325891972425568
2019-08-05,1.131614569653828
2019-08-06,1.1274283973098338
2019-08-07,1.1245580634403332
2019-08-08,1.1303284572080838
2019-08-12,1.1013262628059213
2019-08-13,1.0880587202419096
2019-08-14,1.0868912271611373
2019-08-15,1.066573964117337
2019-08-16,1.0773633310761261
2019-08-19,1.0799899767731882
2019-08-20,1.0799322420351478
2019-08-21,1.0736063621946181
2019-08-22,1.0779928685128344
2019-08-23,1.0799369677402484
2019-08-26,1.06797658799963
2019-08-27,1.0712985148178158
2019-08-28,1.070296435915156
2019-08-29,1.0719373627255915
2019-08-30,1.0879281326690935
2019-09-02,1.0865835009210683
2019-09-03,1.0816127883885842
2019-09-04,1.0883484720849799
2019-09-05,1.092954272697353
2019-09-06,1.0983176432539932
2019-09-09,1.105912239952522
2019-09-10,1.1161097320980824
2019-09-11,1.1166400655247621
2019-09-12,1.1152311138885216
2019-09-16,1.1170824648730273
2019-09-17,1.1203634266086746
2019-09-18,1.1271512112979771
2019-09-19,1.1252186835292226
2019-09-20,1.1263872498626275
2019-09-23,1.1220812075659063
2019-09-24,1.1200077034096572
2019-09-25,1.1155722208693746
2019-09-26,1.1126595681861597
2019-09-27,1.1092205024207493
2019-10-01,1.11925412246458
2019-10-02,1.1170803050859048
2019-10-03,1.1095022709940232
2019-10-04,1.1140176354452562
2019-10-07,1.1137436167121149
2019-10-08,1.1192678522650374
2019-10-09,1.1126609613755538
2019-10-14,1.122123189147425
2019-10-15,1.1217881347956165
2019-10-16,1.1239397186823377
2019-10-17,1.1248368657615067
2019-10-18,1.1235174251849278
2019-10-21,1.126693231437151
2019-10-22,1.1292938549701221
2019-10-23,1.1245044482425972
2019-10-24,1.1321034475103415
2019-10-25,1.1340999655631996
2019-10-28,1.1370009526151512
2019-10-29,1.1385358130223209
2019-10-30,1.1440253341992646
2019-10-31,1.1461116693727458
2019-11-01,1.1474785611699316
2019-11-04,1.157103060109272
2019-11-05,1.1622714527081555
2019-11-06,1.1680202781489382
2019-11-07,1.1652233282807436
2019-11-08,1.1654707550249608
2019-11-11,1.1585376737799766
2019-11-12,1.1612296211952275
2019-11-13,1.1534382508416086
2019-11-14,1.149052350177088
2019-11-15,1.154219777506785
2019-11-18,1.1614236167585132
2019-11-19,1.163909231999415
2019-11-20,1.16287240340605
2019-11-21,1.1525123811183606
2019-11-22,1.1562825813009574
2019-11-25,1.1567913841062913
2019-11-26,1.159317387622535
2019-11-27,1.1648820232223749
2019-11-28,1.1622767852318303
2019-11-29,1.1532552970160872
2019-12-02,1.1537274784502207
2019-12-03,1.153347845142213
2019-12-04,1.1540520376834187
2019-12-05,1.1527241215725215
2019-12-06,1.1514174178405707
2019-12-09,1.156623220506209
2019-12-10,1.1536571366420625
2019-12-11,1.154476308805503
2019-12-12,1.1603475939456096
2019-12-13,1.1661545591975009
2019-12-16,1.163912792141882
2019-12-17,1.1754037449970207
2019-12-18,1.1828085838994227
2019-12-19,1.1803667353760148
2019-12-20,1.1744162628479087
2019-12-23,1.1814444701940408
2019-12-24,1.1777004264520765
2019-12-25,1.1785068499993132
2019-12-26,1.17965369573676
2019-12-27,1.1830258518673575
2019-12-30,1.1799839826005145
2019-12-31,1.1733961616632471
2020-01-02,1.1755603658082776
2020-01-03,1.179865239423365
2020-01-06,1.1713216771705712
2020-01-07,1.1702183980338356
2020-01-08,1.1639124710136801
2020-01-09,1.1721289600428153
2020-01-10,1.1762180522041386
2020-01-13,1.189895339766139
2020-01-14,1.1955467789632888
2020-01-15,1.192938739337789
2020-01-16,1.1931524287467894
2020-01-17,1.200268169527909
2020-01-20,1.2091023719783685
2020-01-30,1.1606923565514928
2020-01-31,1.169059833238688
2020-02-03,1.1628336233274263
2020-02-04,1.1714072619554747
2020-02-05,1.1792311689436157
2020-02-06,1.1916516760251152
2020-02-07,1.1855943058204197
2020-02-10,1.1846974689363603
2020-02-11,1.1873332659367521
2020-02-12,1.1860106088310154
2020-02-13,1.1900883531936126
2020-02-14,1.1918659788011245
2020-02-17,1.194184425899173
2020-02-18,1.1992791755220906
2020-02-19,1.2116276287903094
2020-02-20,1.2093646140410175
2020-02-21,1.200579934608443
2020-02-24,1.1870728404841846
2020-02-25,1.1845481906991169
2020-02-26,1.1769672235226267
2020-02-27,1.1752420285121339
2020-03-02,1.1578881483354524
2020-03-03,1.1682026499409073
2020-03-04,1.1724844192490669
2020-03-05,1.1820862343625302
2020-03-06,1.1668068236112843
2020-03-09,1.1446937543412379
2020-03-10,1.1389840193585223
2020-03-11,1.136290998534272
2020-03-12,1.1029802879547674
2020-03-13,1.0803544837211432
2020-03-16,1.04431307204053
2020-03-17,1.0189537638581114
2020-03-18,1.0083637743542524
2020-03-19,0.9628853312675021
2020-03-20,1.0004594351468135
2020-03-23,0.9745868742681968
2020-03-24,0.9936525298593669
2020-03-25,1.0162363208881924
2020-03-26,1.0161190780434999
2020-03-27,1.0227014035503772
2020-03-30,1.016846422042258
2020-03-31,1.0182981280405043
2020-04-01,1.0114872475201844
2020-04-06,1.017908382949192
2020-04-07,1.0220950967856564
2020-04-08,1.0245863892084792
2020-04-09,1.0261616378909906
2020-04-10,1.0343786919557467
2020-04-13,1.0289009541258205
2020-04-14,1.0388977997679698
2020-04-15,1.04531980629356
2020-04-16,1.039522823337644
2020-04-17,1.041623884752003
2020-04-20,1.0406654901658088
2020-04-21,1.02906043542991
2020-04-22,1.0286053227801673
2020-04-23,1.0273726033998702
2020-04-24,1.0302774328509732
2020-04-27,1.0398644157793797
2020-04-28,1.046991210069839
2020-04-29,1.0525229912026202
2020-04-30,1.0567503758322372
2020-05-04,1.048379738022688
2020-05-05,1.0515808460110303
2020-05-06,1.0483381301239942
2020-05-07,1.0494226806842013
2020-05-08,1.0532087607220695
2020-05-11,1.0591352545509998
2020-05-12,1.0556080347774233
2020-05-13,1.0564583780726344
2020-05-14,1.0539937868654723
2020-05-15,1.0528860933879458
2020-05-18,1.0530847740382576
2020-05-19,1.058817151136894
2020-05-20,1.0598474818206152
2020-05-21,1.0622612433650185
2020-05-22,1.0542504979314602
2020-05-25,1.0555821103170464
2020-05-26,1.0605737784481641
2020-05-27,1.0621395510124445
2020-05-28,1.06068417228266
2020-05-29,1.0639087599435153
2020-06-01,1.0673662717676433
2020-06-02,1.0728410168244975
2020-06-03,1.0808337676532198
2020-06-04,1.0815710323144632
2020-06-05,1.0815768286402174
2020-06-08,1.085798248458409
2020-06-09,1.085017159105463
2020-06-10,1.0901541496569433
2020-06-11,1.079117049892975
2020-06-12,1.0733642809744195
2020-06-15,1.0672484884408049
2020-06-16,1.0762173705856397
2020-06-17,1.0774300429729589
2020-06-18,1.0732954889872783
2020-06-19,1.0693341655058037
2020-06-22,1.0712129089463633
2020-06-23,1.0725800258848348
2020-06-24,1.0736271546067115
