date,nav,cost,exposure
2004-06-02,0.9538165431235114,0.0,1.0
2004-06-03,0.9235489330458408,0.0,1.0
2004-06-04,0.9320829872443746,0.0,1.0
2004-06-07,0.9758217249077114,0.0,1.0
2004-06-08,0.9820067586913359,0.0,1.0
2004-06-09,0.9830126962435878,0.0030989999999999998,1.0
2004-06-10,0.974125929477558,0.0,1.0
2004-06-11,0.9671951466164563,0.0,1.0
2004-06-14,0.9537290794574237,0.0,1.0
2004-06-15,0.9643270451444199,0.0,1.0
2004-06-16,0.9508256152179797,0.0,1.0
2004-06-17,0.9608138986761464,0.0,1.0
2004-06-18,0.9524125848966329,0.0,1.0
2004-06-21,0.9593886867117951,0.0,1.0
2004-06-23,0.9801563384983734,0.0,1.0
2004-06-24,0.9762322032184003,0.0,1.0
2004-06-25,0.9732973382754144,0.0,1.0
2004-06-28,0.9602402919574773,0.0,1.0
2004-06-29,0.9684324185339505,0.0,1.0
2004-06-30,0.973768989400597,0.0,1.0
2004-07-01,0.9744715553902134,0.0,1.0
2004-07-02,0.9715045186540424,0.0,1.0
2004-07-05,0.9626861507602352,0.0,1.0
2004-07-06,0.9705231877678909,0.0,1.0
2004-07-07,0.9720306355996505,0.0,1.0
2004-07-08,0.970708397486724,0.0,1.0
2004-07-09,0.9756152833677963,0.0018842565789473685,1.0
2004-07-12,0.9648264809705189,0.0,1.0
2004-07-13,0.9649161582622019,0.0,1.0
2004-07-14,0.9521930213519952,0.0,1.0
2004-07-15,0.9442171317227783,0.0,1.0
2004-07-16,0.9349799662015447,0.0,1.0
2004-07-19,0.937231633836367,0.0,1.0
2004-07-20,0.9048600586140857,0.0,1.0
2004-07-21,0.8994090443132178,0.0,1.0
2004-07-22,0.8913360835478005,0.0,1.0
2004-07-23,0.8802905223769077,0.0,1.0
2004-07-26,0.8775877007839201,0.0,1.0
2004-07-27,0.9026203354825418,0.0,1.0
2004-07-28,0.9002949164733111,0.0,1.0
2004-07-29,0.8925377551501862,0.0,1.0
2004-07-30,0.9036654342630464,0.0,1.0
2004-08-02,0.8982699467392092,0.0,1.0
2004-08-03,0.8878040451714486,0.0,1.0
2004-08-04,0.8654984503121637,0.0,1.0
2004-08-05,0.8726265389401506,0.0,1.0
2004-08-06,0.875478460516733,0.0,1.0
2004-08-09,0.8718710091053515,0.0009314703128325177,1.0
2004-08-10,0.8783740028936576,0.0,1.0
2004-08-11,0.870974388199697,0.0,1.0
2004-08-12,0.8554682116845669,0.0,1.0
2004-08-13,0.8589626699754387,0.0,1.0
2004-08-16,0.8550550881095215,0.0,1.0
2004-08-17,0.8558395233082488,0.0,1.0
2004-08-18,0.8669854635494774,0.0,1.0
2004-08-19,0.8929626493470249,0.0,1.0
2004-08-20,0.9009127201856519,0.0,1.0
2004-08-23,0.8998843756208208,0.0,1.0
2004-08-26,0.9279968381464795,0.0,1.0
2004-08-27,0.9276345671557877,0.0,1.0
2004-08-30,0.9318155847911819,0.0,1.0
2004-08-31,0.9267393680092687,0.0,1.0
2004-09-01,0.94593549461913,0.0,1.0
2004-09-02,0.941802742881142,0.0,1.0
2004-09-03,0.932038935469309,0.0,1.0
2004-09-06,0.9348584586859365,0.0,1.0
2004-09-07,0.9498470655586173,0.0,1.0
2004-09-08,0.9548850889682546,0.0,1.0
2004-09-09,0.9568251108892198,0.0013495750544479813,1.0
2004-09-10,0.9491180054537675,0.0,1.0
2004-09-13,0.9610148131821488,0.0,1.0
2004-09-14,0.9583136978329744,0.0,1.0
2004-09-15,0.9452791927494805,0.0,1.0
2004-09-16,0.9412224103919523,0.0,1.0
2004-09-17,0.9203554631202491,0.0,1.0
2004-09-20,0.9279111086422132,0.0,1.0
2004-09-21,0.951704675010827,0.0,1.0
2004-09-22,0.9554353751506258,0.0,1.0
2004-09-23,0.949320820253928,0.0,1.0
2004-09-24,0.9403929673318807,0.0,1.0
2004-09-27,0.945292197818949,0.0,1.0
2004-09-29,0.9460834135280936,0.0,1.0
2004-09-30,0.9557106657466422,0.0,1.0
2004-10-01,0.9775200912536508,0.0,1.0
2004-10-04,1.0151276563964713,0.0,1.0
2004-10-05,1.0228457293766062,0.0,1.0
2004-10-06,1.0103182249493154,0.0,1.0
2004-10-07,1.02961202706154,0.0,1.0
2004-10-08,1.0462350863489245,0.0,1.0
2004-10-11,1.0429910784641931,0.0007445904255319149,1.0
2004-10-12,1.011494734985237,0.0,1.0
2004-10-13,1.0148482707793625,0.0,1.0
2004-10-14,0.9892165364932132,0.0,1.0
2004-10-15,1.0029111188903697,0.0,1.0
2004-10-18,0.9938700165650243,0.0,1.0
2004-10-19,0.9874155507845254,0.0,1.0
2004-10-20,1.012384840267017,0.0,1.0
2004-10-21,1.0140732101679781,0.0,1.0
2004-10-22,1.0149985380790985,0.0,1.0
2004-10-26,1.000737992941277,0.0,1.0
2004-10-27,0.9991785901507398,0.0,1.0
2004-10-28,0.9948707974870704,0.0,1.0
2004-10-29,0.9993880423517526,0.0,1.0
2004-11-01,1.0006171287163097,0.0,1.0
2004-11-02,1.0150073868736074,0.0,1.0
2004-11-03,1.0213612952442017,0.0,1.0
2004-11-04,1.0252262014514113,0.0,1.0
2004-11-05,1.0492487559937793,0.0,1.0
2004-11-08,1.0586350510322844,0.0,1.0
2004-11-09,1.054536172189458,0.0,1.0
2004-11-10,1.0484344828945653,0.003495159574468085,1.0
2004-11-11,1.0386542838525024,0.0,1.0
2004-11-12,1.0475860597275843,0.0,1.0
2004-11-15,1.0421694189930417,0.0,1.0
2004-11-16,1.040670651914128,0.0,1.0
2004-11-17,1.0446304250299894,0.0,1.0
2004-11-18,1.044768685478679,0.0,1.0
2004-11-19,1.0468205941722502,0.0,1.0
2004-11-22,1.0280336518420323,0.0,1.0
2004-11-23,1.0324055788660027,0.0,1.0
2004-11-24,1.0366903819887074,0.0,1.0
2004-11-25,1.0284833093248749,0.0,1.0
2004-11-26,1.0177527258393513,0.0,1.0
2004-11-29,1.0163644077866878,0.0,1.0
2004-11-30,1.0288113514694888,0.0,1.0
2004-12-01,1.0240005105200254,0.0,1.0
2004-12-02,1.0315424019411146,0.0,1.0
2004-12-03,1.0323732426836367,0.0,1.0
2004-12-06,1.0400679167156188,0.0,1.0
2004-12-07,1.039683138388465,0.0,1.0
2004-12-08,1.041378226477245,0.0,1.0
2004-12-09,1.0414744333223074,0.002001,1.0
2004-12-10,1.0422006972081137,0.0,1.0
2004-12-13,1.0196233758542688,0.0,1.0
2004-12-14,1.0240358635570646,0.0,1.0
2004-12-15,1.0277974607009368,0.0,1.0
2004-12-16,1.0386734633032992,0.0,1.0
2004-12-17,1.0414706476920685,0.0,1.0
2004-12-20,1.0432126832557838,0.0,1.0
2004-12-21,1.043829684849979,0.0,1.0
2004-12-22,1.0454501177107098,0.0,1.0
2004-12-23,1.0463843940528352,0.0,1.0
2004-12-24,1.04760003694744,0.0,1.0
2004-12-27,1.037756288461118,0.0,1.0
2004-12-28,1.045188019491791,0.0,1.0
2004-12-29,1.062527085404921,0.0,1.0
2004-12-30,1.0628854177462272,0.0,1.0
2004-12-31,1.0811820856503316,0.0,1.0
2005-01-03,1.081123502159143,0.0,1.0
2005-01-04,1.0670978134147313,0.0,1.0
2005-01-05,1.0564781750990915,0.0,1.0
2005-01-06,1.0629809815419995,0.0,1.0
2005-01-07,1.0512532992475256,0.0010722765957446806,1.0
2005-01-10,1.056047700559981,0.0,1.0
2005-01-11,1.0631105415224151,0.0,1.0
2005-01-12,1.0416989314140654,0.0,1.0
2005-01-13,1.0394020527085617,0.0,1.0
2005-01-14,1.0527633340128297,0.0,1.0
2005-01-17,1.055183752238691,0.0,1.0
2005-01-18,1.0569920116171774,0.0,1.0
2005-01-19,1.0562044205377643,0.0,1.0
2005-01-20,1.0444442413628725,0.0,1.0
2005-01-21,1.0381819406264945,0.0,1.0
2005-01-24,1.0239565461944244,0.0,1.0
2005-01-25,1.0251827791739532,0.0,1.0
2005-01-26,1.0314314651310512,0.0,1.0
2005-01-27,1.032462949821644,0.0,1.0
2005-01-28,1.038807649810441,0.0,1.0
2005-01-31,1.055466042451764,0.0,1.0
2005-02-01,1.0514004039704559,0.0,1.0
2005-02-02,1.0649759221523507,0.0,1.0
2005-02-03,1.0716768252233384,0.0,1.0
2005-02-14,1.0653455199821613,0.0,1.0
2005-02-15,1.05987152783134,0.00080614108239326,1.0
2005-02-16,1.0566717603816111,0.0,1.0
2005-02-17,1.0471207006463306,0.0,1.0
2005-02-18,1.050152125514201,0.0,1.0
2005-02-21,1.0511459051983862,0.0,1.0
2005-02-22,1.0562710501606172,0.0,1.0
2005-02-23,1.0543078114951434,0.0,1.0
2005-02-24,1.0545698046829541,0.0,1.0
2005-02-25,1.0683039710331734,0.0,1.0
2005-03-01,1.0792508786800712,0.0,1.0
2005-03-02,1.0690733301434894,0.0,1.0
2005-03-03,1.0643075552215835,0.0,1.0
2005-03-04,1.0619319114066557,0.0,1.0
2005-03-07,1.0609420922797048,0.0,1.0
2005-03-08,1.045985141231821,0.0,1.0
2005-03-09,1.0569989373293405,0.0,1.0
2005-03-10,1.0470074452257592,0.0,1.0
2005-03-11,1.0456784171292401,0.0,1.0
2005-03-14,1.0424606591003158,0.0,1.0
2005-03-15,1.0382943953435921,0.0,1.0
2005-03-16,1.0370741786834918,0.0,1.0
2005-03-17,1.033901485326306,0.0015869361702127664,1.0
2005-03-18,1.0312827906622295,0.0,1.0
2005-03-21,1.0305627099973944,0.0,1.0
2005-03-22,1.0185799016684403,0.0,1.0
2005-03-23,1.0115257938406979,0.0,1.0
2005-03-24,1.0042825813844,0.0,1.0
2005-03-25,1.0089507999044878,0.0,1.0
2005-03-28,1.000008564604525,0.0,1.0
2005-03-29,0.9807774826307106,0.0,1.0
2005-03-30,0.9867339746943101,0.0,1.0
2005-03-31,0.9920507984317168,0.0,1.0
2005-04-01,0.986824529386081,0.0,1.0
2005-04-04,0.9799332192697306,0.0,1.0
2005-04-06,0.9843042445806123,0.0,1.0
2005-04-07,0.9788005781266547,0.0,1.0
2005-04-08,0.9834874016040073,0.0,1.0
2005-04-11,0.9763470783559742,0.0,1.0
2005-04-12,0.9824486344985186,0.0,1.0
2005-04-13,0.9826736374800823,0.0,1.0
2005-04-14,0.9761092018605361,0.0,1.0
2005-04-15,0.9559905589717252,0.0,1.0
2005-04-18,0.9368424487638936,0.0028171421879961893,1.0
2005-04-19,0.9381203709319589,0.0,1.0
2005-04-20,0.943575150701996,0.0,1.0
2005-04-21,0.9571467309236343,0.0,1.0
2005-04-22,0.9592894325988229,0.0,1.0
2005-04-25,0.9613566541023268,0.0,1.0
2005-04-26,0.9589817713440449,0.0,1.0
2005-04-27,0.9553156203070412,0.0,1.0
2005-04-28,0.9625151136518282,0.0,1.0
2005-04-29,0.9644118048058379,0.0,1.0
2005-05-03,0.9677698297439561,0.0,1.0
2005-05-04,0.964682471487199,0.0,1.0
2005-05-05,0.9695850094542323,0.0,1.0
2005-05-06,0.9698586456381275,0.0,1.0
2005-05-09,0.9686495816702944,0.0,1.0
2005-05-10,0.9705099707934868,0.0,1.0
2005-05-11,0.9677675945947917,0.0,1.0
2005-05-12,0.9691734951689269,0.0,1.0
2005-05-13,0.9769229791788953,0.0,1.0
2005-05-16,0.9724713134913393,0.0,1.0
2005-05-17,0.9705717494308803,0.0,1.0
2005-05-18,0.9702063124342357,0.00042367164179104466,1.0
2005-05-19,0.9819775614355005,0.0,1.0
2005-05-20,0.9686941515706464,0.0,1.0
2005-05-23,0.9584205535636425,0.0,1.0
2005-05-24,0.9601189473707471,0.0,1.0
2005-05-25,0.954991934300886,0.0,1.0
2005-05-26,0.9682802872586862,0.0,1.0
2005-05-27,0.9765212414162833,0.0,1.0
2005-05-30,0.9779872975845638,0.0,1.0
2005-05-31,0.9788495274995955,0.0,1.0
2005-06-01,0.959157878307138,0.0,1.0
2005-06-02,0.9637858670629751,0.0,1.0
2005-06-03,0.969205629488193,0.0,1.0
2005-06-06,0.971764983190358,0.0,1.0
2005-06-07,0.9657765715173473,0.0,1.0
2005-06-08,0.9706072885197814,0.0,1.0
2005-06-09,0.972817602269679,0.0,1.0
2005-06-10,0.9868803803609716,0.0,1.0
2005-06-13,0.9946798252090608,0.0,1.0
2005-06-14,0.9835545937124422,0.0,1.0
2005-06-15,0.9893417102545318,0.0,1.0
2005-06-16,0.9827546410531235,0.0014219313287281595,1.0
2005-06-17,0.98646329809275,0.0,1.0
2005-06-20,0.9791993849267645,0.0,1.0
2005-06-21,0.9756182283736011,0.0,1.0
2005-06-22,0.9877176795170214,0.0,1.0
2005-06-23,0.9992749434591337,0.0,1.0
2005-06-24,0.9951550013981926,0.0,1.0
2005-06-27,0.9866587717538006,0.0,1.0
2005-06-28,0.9976136757683413,0.0,1.0
2005-06-29,0.9874302087024105,0.0,1.0
2005-06-30,0.989141877208594,0.0,1.0
2005-07-01,0.9842322129892441,0.0,1.0
2005-07-04,0.9787742825557694,0.0,1.0
2005-07-05,0.9653325512474844,0.0,1.0
2005-07-06,0.9697781620224757,0.0,1.0
2005-07-07,0.9700176619249542,0.0,1.0
2005-07-08,0.9661678931350691,0.0,1.0
2005-07-11,0.9716332881439605,0.0,1.0
2005-07-12,0.9758738176107549,0.0,1.0
2005-07-13,0.9764904689799305,0.0,1.0
2005-07-14,0.9792805768352562,0.0,1.0
2005-07-15,0.986255375229466,0.0016276586493987049,1.0
2005-07-19,0.982704411104338,0.0,1.0
2005-07-20,1.0031838809186313,0.0,1.0
2005-07-21,0.9872309478668412,0.0,1.0
2005-07-22,0.9943568263714534,0.0,1.0
2005-07-25,1.0291341042103328,0.0,1.0
2005-07-26,1.0149286754476172,0.0,1.0
2005-07-27,1.0169339963413424,0.0,1.0
2005-07-28,1.0207060523743061,0.0,1.0
2005-07-29,1.0218900568121003,0.0,1.0
2005-08-01,1.0205657655196034,0.0,1.0
2005-08-02,1.021688958869012,0.0,1.0
2005-08-03,1.0313709167217409,0.0,1.0
2005-08-04,1.0339587762523548,0.0,1.0
2005-08-08,1.0116048635008947,0.0,1.0
2005-08-09,1.001020718214569,0.0,1.0
2005-08-10,0.9869320975390555,0.0,1.0
2005-08-11,0.9882432819474484,0.0,1.0
2005-08-12,0.9936867590489701,0.0,1.0
2005-08-15,0.9815700497095861,0.0,1.0
2005-08-16,0.9798749156405017,0.0,1.0
2005-08-17,0.9764685921915757,0.001313968085106383,1.0
2005-08-18,0.979560474161316,0.0,1.0
2005-08-19,0.9694219398114218,0.0,1.0
2005-08-22,0.9734308934915843,0.0,1.0
2005-08-23,0.9688894649614858,0.0,1.0
2005-08-24,0.9561736761604981,0.0,1.0
2005-08-25,0.9523607539816719,0.0,1.0
2005-08-26,0.9586229787635807,0.0,1.0
2005-08-29,0.9458719091282424,0.0,1.0
2005-08-30,0.9454253984451605,0.0,1.0
2005-08-31,0.9474738069736702,0.0,1.0
2005-09-02,0.9599146113826675,0.0,1.0
2005-09-05,0.9536004738542423,0.0,1.0
2005-09-06,0.9602945246137898,0.0,1.0
2005-09-07,0.9595831773736903,0.0,1.0
2005-09-08,0.9521185706653869,0.0,1.0
2005-09-09,0.9473773819076479,0.0,1.0
2005-09-12,0.9309123732854951,0.0,1.0
2005-09-13,0.9274144611406951,0.0,1.0
2005-09-14,0.9257458476212622,0.0,1.0
2005-09-15,0.9182304524918463,0.0,1.0
2005-09-16,0.9114409553678464,0.00271831914893617,1.0
2005-09-19,0.9079204604616525,0.0,1.0
2005-09-20,0.9060238080631217,0.0,1.0
2005-09-21,0.9042922970963032,0.0,1.0
2005-09-22,0.8942965838748935,0.0,1.0
2005-09-23,0.8910277775822186,0.0,1.0
2005-09-26,0.8903381751064848,0.0,1.0
2005-09-27,0.8874482767675863,0.0,1.0
2005-09-28,0.8879886019053094,0.0,1.0
2005-09-29,0.8965897516288066,0.0,1.0
2005-09-30,0.9115651747278527,0.0,1.0
2005-10-03,0.9083970986301335,0.0,1.0
2005-10-04,0.8993648236766267,0.0,1.0
2005-10-05,0.8923944374704597,0.0,1.0
2005-10-06,0.8862516282274213,0.0,1.0
2005-10-07,0.88644662639294,0.0,1.0
2005-10-11,0.8908194687666946,0.0,1.0
2005-10-12,0.8867326655575721,0.0,1.0
2005-10-13,0.8893561305733443,0.0,1.0
2005-10-14,0.8997776146940937,0.0,1.0
2005-10-17,0.887749749181483,0.0,1.0
2005-10-18,0.882568716319271,0.0008129999999999999,1.0
2005-10-19,0.8607326436011772,0.0,1.0
2005-10-20,0.8624135199085963,0.0,1.0
2005-10-21,0.8615157340846731,0.0,1.0
2005-10-24,0.8414020696614358,0.0,1.0
2005-10-25,0.8461059009800901,0.0,1.0
2005-10-26,0.8598922013683609,0.0,1.0
2005-10-27,0.8516831995792512,0.0,1.0
2005-10-28,0.8333079078742921,0.0,1.0
2005-10-31,0.8460160838523426,0.0,1.0
2005-11-01,0.8539798374463087,0.0,1.0
2005-11-02,0.8569527826512422,0.0,1.0
2005-11-03,0.8500825813105786,0.0,1.0
2005-11-04,0.8582544383294195,0.0,1.0
2005-11-07,0.8515459890814142,0.0,1.0
2005-11-08,0.8563066942880742,0.0,1.0
2005-11-09,0.8833869161239865,0.0,1.0
2005-11-10,0.8930545280143969,0.0,1.0
2005-11-11,0.9053703022525491,0.0,1.0
2005-11-14,0.9040619409725905,0.0,1.0
2005-11-15,0.8922744355606531,0.0,1.0
2005-11-16,0.8912221735862136,0.0014130000000000002,1.0
2005-11-17,0.881207286494398,0.0,1.0
2005-11-18,0.8941714387641638,0.0,1.0
2005-11-21,0.8837015292501844,0.0,1.0
2005-11-22,0.8819575760515183,0.0,1.0
2005-11-23,0.884160184309848,0.0,1.0
2005-11-24,0.8730279507925695,0.0,1.0
2005-11-25,0.8697852223421417,0.0,1.0
2005-11-28,0.885352483410236,0.0,1.0
2005-11-29,0.8792500788418964,0.0,1.0
2005-11-30,0.8816666095437852,0.0,1.0
2005-12-01,0.8793643422236892,0.0,1.0
2005-12-02,0.8907079025035146,0.0,1.0
2005-12-05,0.9027387793012649,0.0,1.0
2005-12-06,0.9154545859983892,0.0,1.0
2005-12-07,0.9059948829963135,0.0,1.0
2005-12-08,0.8797392728813717,0.0,1.0
2005-12-09,0.8796176456687814,0.0,1.0
2005-12-12,0.882184526435726,0.0,1.0
2005-12-13,0.8811838404928164,0.0,1.0
2005-12-14,0.8785551570243916,0.0,1.0
2005-12-15,0.880033120626922,0.0017164630872483224,1.0
2005-12-16,0.8893143268647115,0.0,1.0
2005-12-19,0.8968359344488661,0.0,1.0
2005-12-20,0.8975415167196846,0.0,1.0
2005-12-21,0.9022858920152468,0.0,1.0
2005-12-22,0.8921834586471602,0.0,1.0
2005-12-23,0.8976688217758587,0.0,1.0
2005-12-26,0.8939508052219965,0.0,1.0
2005-12-27,0.8854349150313253,0.0,1.0
2005-12-28,0.8871759684921047,0.0,1.0
2005-12-29,0.8884847299026863,0.0,1.0
2005-12-30,0.8867992337128808,0.0,1.0
2006-01-02,0.860718002451062,0.0,1.0
2006-01-03,0.8767192589022893,0.0,1.0
2006-01-04,0.8819819915380417,0.0,1.0
2006-01-05,0.9014267699761461,0.0,1.0
2006-01-06,0.8989378638018029,0.0,1.0
2006-01-09,0.9011174763030965,0.0,1.0
2006-01-10,0.9032920835944137,0.0,1.0
2006-01-11,0.9141175024582991,0.0,1.0
2006-01-12,0.9189509496047117,0.0,1.0
2006-01-13,0.9080377637077632,0.001305523489932886,1.0
2006-01-16,0.8985302451844751,0.0,1.0
2006-01-17,0.9007366631017976,0.0,1.0
2006-01-18,0.8790796495189921,0.0,1.0
2006-01-19,0.8874180871470283,0.0,1.0
2006-01-20,0.8859993170180519,0.0,1.0
2006-01-23,0.8796028644997289,0.0,1.0
2006-01-24,0.8826479298081867,0.0,1.0
2006-01-25,0.8983175378637104,0.0,1.0
2006-02-03,0.9181910754252173,0.0,1.0
2006-02-06,0.9329629790089206,0.0,1.0
2006-02-07,0.9264789278977553,0.0,1.0
2006-02-08,0.9166566053089901,0.0,1.0
2006-02-09,0.9161089396852629,0.0,1.0
2006-02-10,0.9350179362110566,0.0,1.0
2006-02-13,0.9462081069869498,0.0,1.0
2006-02-14,0.9493755506270829,0.0,1.0
2006-02-15,0.9445406634634572,0.0,1.0
2006-02-16,0.9462073775014158,0.0,1.0
2006-02-17,0.9499089339478888,0.0,1.0
2006-02-20,0.9616341980818568,0.0,1.0
2006-02-21,0.9606242170140453,0.0033141223404255316,1.0
2006-02-22,0.9589161296565939,0.0,1.0
2006-02-23,0.9630719961863731,0.0,1.0
2006-02-24,0.9677578484115629,0.0,1.0
2006-02-27,0.9665090052241293,0.0,1.0
2006-03-01,0.9653342474513255,0.0,1.0
2006-03-02,0.9656356481238283,0.0,1.0
2006-03-03,0.9603949123637341,0.0,1.0
2006-03-06,0.9569871709162516,0.0,1.0
2006-03-07,0.9467742534419041,0.0,1.0
2006-03-08,0.9467762466700136,0.0,1.0
2006-03-09,0.946582336276892,0.0,1.0
2006-03-10,0.9404363837204149,0.0,1.0
2006-03-13,0.9392955601145094,0.0,1.0
2006-03-14,0.9307249939424173,0.0,1.0
2006-03-15,0.9382086950070604,0.0,1.0
2006-03-16,0.9317488118695728,0.0,1.0
2006-03-17,0.9291949170374788,0.0,1.0
2006-03-20,0.9319976470390998,0.0,1.0
2006-03-21,0.9335473712266427,0.0,1.0
2006-03-22,0.9306176923935879,0.0,1.0
2006-03-23,0.9285200803873302,0.0010795691489361703,1.0
2006-03-24,0.9400023484036265,0.0,1.0
2006-03-27,0.9424457284206339,0.0,1.0
2006-03-28,0.9356753726554853,0.0,1.0
2006-03-29,0.9357071694149696,0.0,1.0
2006-03-30,0.9496952331475574,0.0,1.0
2006-03-31,0.9511248975860971,0.0,1.0
2006-04-03,0.9514003678922289,0.0,1.0
2006-04-04,0.956624055442829,0.0,1.0
2006-04-06,0.9678447677478232,0.0,1.0
2006-04-07,0.9726530248655862,0.0,1.0
2006-04-10,0.9736845430135135,0.0,1.0
2006-04-11,0.9672579098898276,0.0,1.0
2006-04-12,0.968033863223762,0.0,1.0
2006-04-13,0.9825633741961735,0.0,1.0
2006-04-14,0.9947011093983111,0.0,1.0
2006-04-17,1.0006247178683991,0.0,1.0
2006-04-18,0.9964576311850224,0.0,1.0
2006-04-19,0.9976652713311918,0.0,1.0
2006-04-20,1.0029529917900777,0.0,1.0
2006-04-21,0.9956776521931529,0.0,1.0
2006-04-24,0.9952110786861366,0.001113,1.0
2006-04-25,1.0027960056642746,0.0,1.0
2006-04-26,1.022443754514259,0.0,1.0
2006-04-27,1.053159871558968,0.0,1.0
2006-04-28,1.048953019827872,0.0,1.0
2006-05-02,1.0482354542611452,0.0,1.0
2006-05-03,1.0488106937845398,0.0,1.0
2006-05-04,1.0827792442803552,0.0,1.0
2006-05-05,1.0845556632515045,0.0,1.0
2006-05-08,1.1132978999790586,0.0,1.0
2006-05-09,1.0964687535712605,0.0,1.0
2006-05-10,1.073662652935056,0.0,1.0
2006-05-11,1.077963349099499,0.0,1.0
2006-05-12,1.0808078425877858,0.0,1.0
2006-05-15,1.0440815306316196,0.0,1.0
2006-05-16,1.0258517623677903,0.0,1.0
2006-05-17,1.043743391749905,0.0,1.0
2006-05-18,1.0224619282443357,0.0,1.0
2006-05-19,1.0325070775056913,0.0,1.0
2006-05-22,1.0096048900318966,0.0,1.0
2006-05-23,1.0002801739597051,0.0,1.0
2006-05-24,1.0127603105033658,0.0009643405355832721,1.0
2006-05-25,1.0169131407911614,0.0,1.0
2006-05-26,1.0236664717411057,0.0,1.0
2006-05-29,1.020611920909127,0.0,1.0
2006-05-30,0.9856821086320035,0.0,1.0
2006-06-01,0.9929534677728737,0.0,1.0
2006-06-02,1.0206087533949237,0.0,1.0
2006-06-05,0.9912095557012223,0.0,1.0
2006-06-06,1.00041599928224,0.0,1.0
2006-06-07,0.9890364187354151,0.0,1.0
2006-06-08,0.9571451088686975,0.0,1.0
2006-06-09,0.9698792650066625,0.0,1.0
