date,nav,cost,exposure
2017-08-14,1.0226190701217397,0.0,0.9431582207297067
2017-08-15,1.0236728994363316,6.323629076683459e-05,0.9431582207297067
2017-08-16,1.0241444798624189,0.0,0.9431582207297067
2017-08-17,1.0295035410801472,0.0,0.9431582207297067
2017-08-18,1.0276219200844445,0.0,0.9431582207297067
2017-08-21,1.0270127227777577,0.0,0.9186889515943354
2017-08-22,1.0307167894646156,6.186624835339772e-05,0.9186889515943354
2017-08-23,1.0316194375385632,0.0,0.9186889515943354
2017-08-24,1.0351707461724813,0.0,0.9186889515943354
2017-08-25,1.0349642659131613,0.0,0.9186889515943354
2017-08-28,1.0387629508858849,0.0,0.9227545040146187
2017-08-29,1.0370897647716544,2.279785989622643e-06,0.9227545040146187
2017-08-30,1.0415273002950174,0.0,0.9227545040146187
2017-08-31,1.0440398126909238,0.0,0.9227545040146187
2017-09-01,1.044865780234764,0.0,0.9227545040146187
2017-09-04,1.0421456638687676,0.0,0.9266167788138877
2017-09-05,1.0419158691803032,0.001563687332922264,0.9266167788138877
2017-09-06,1.0367424609738949,0.0,0.9266167788138877
2017-09-07,1.0359300439845531,0.0,0.9266167788138877
2017-09-08,1.0392046406276119,0.0,0.9266167788138877
2017-09-11,1.0374903592130034,0.0,0.9302859398731933
2017-09-12,1.0406129581991677,2.8801548138558525e-06,0.9302859398731933
2017-09-13,1.0366170161758232,0.0,0.9302859398731933
2017-09-14,1.0363913302400218,0.0,0.9302859398731933
2017-09-15,1.0365569242332044,0.0,0.9302859398731933
2017-09-18,1.0346423011495498,0.0,0.9337716428795336
2017-09-19,1.0309767024987722,2.7361470731631215e-06,0.9337716428795336
2017-09-20,1.028263353707116,0.0,0.9337716428795336
2017-09-21,1.0304498334226995,0.0,0.9337716428795336
2017-09-22,1.0269315872430083,0.0,0.9337716428795336
2017-09-25,1.0243903769690688,0.0,0.9181756128330772
2017-09-26,1.025948133162165,5.5197751596281035e-05,0.9181756128330772
2017-09-27,1.027206496239992,0.0,0.9181756128330772
2017-09-28,1.022698221254431,0.0,0.9181756128330772
2017-09-29,1.0254197334298796,0.0,0.9181756128330772
2017-09-30,1.0266365570206184,0.0,0.9198299467066023
2017-10-02,1.028078704518717,1.2985904931793373e-06,0.9198299467066023
2017-10-03,1.0264246965234987,0.001672940715572633,0.9198299467066023
2017-10-05,1.0283506822395043,0.0,0.9198299467066023
2017-10-06,1.0318767381102145,0.0,0.9198299467066023
2017-10-11,1.0374473273799845,0.0,0.9238384493712722
2017-10-12,1.0391342136355426,3.4272697782927876e-06,0.9238384493712722
2017-10-13,1.0418532648468504,0.0,0.9238384493712722
2017-10-16,1.0423222735995528,0.0,0.9238384493712722
2017-10-17,1.0441794855552944,0.0,0.9238384493712722
2017-10-18,1.0369643292258999,0.0,0.9276465269027087
2017-10-19,1.0384356906287926,3.2559062893781353e-06,0.9276465269027087
2017-10-20,1.035168412856568,0.0,0.9276465269027087
2017-10-23,1.037410215269252,0.0,0.9276465269027087
2017-10-24,1.037745106701307,0.0,0.9276465269027087
2017-10-25,1.040727967474438,0.0,0.9312642005575732
2017-10-26,1.0369667650054872,3.093110974909157e-06,0.9312642005575732
2017-10-27,1.0395480265422736,0.0,0.9312642005575732
2017-10-30,1.0412970552413674,0.0,0.9312642005575732
2017-10-31,1.0410460703040074,0.0,0.9312642005575732
2017-11-01,1.0433421111415588,0.0,0.9347009905296946
2017-11-02,1.0418109870725618,2.938455426163803e-06,0.9347009905296946
2017-11-03,1.044179566456121,0.0,0.9347009905296946
2017-11-06,1.0400547770194437,0.001102952140638819,0.9347009905296946
2017-11-07,1.0410245123169415,0.0,0.9347009905296946
2017-11-08,1.0392529174676959,0.0,0.9379659410032098
2017-11-09,1.037373553974919,2.7915326548555807e-06,0.9379659410032098
2017-11-10,1.036766456302979,0.0,0.9379659410032098
2017-11-13,1.037822483389394,0.0,0.9379659410032098
2017-11-14,1.0387719292681963,0.0,0.9379659410032098
2017-11-15,1.0368192876598858,0.0,0.9410676439530493
2017-11-16,1.034943572664855,2.6519560221127457e-06,0.9410676439530493
2017-11-17,1.036892887149189,0.0,0.9410676439530493
2017-11-20,1.0430853911413698,0.0,0.9410676439530493
2017-11-21,1.0664261159286395,0.0,0.9410676439530493
2017-11-22,1.0747807177038735,0.0,0.9440142617553968
2017-11-23,1.0748749698536246,2.519358221007106e-06,0.9440142617553968
2017-11-24,1.0663240658866713,0.0,0.9440142617553968
