date,nav,drawdown
2023-07-10,1.294509197535008,-0.027432034046972587
2023-07-11,1.305140341563997,-0.019444829210022885
2023-07-12,1.333716766717202,0.0
2023-07-13,1.37705813324537,0.0
2023-07-14,1.3984175337370448,0.0
2023-07-17,1.4076175632681989,0.0
2023-07-18,1.4393545728000652,0.0
2023-07-19,1.429762172370674,-0.0066643762493702186
2023-07-20,1.3901406319269962,-0.03419167299224268
2023-07-21,1.379478731574528,-0.04159909056255473
2023-07-24,1.4169954407335088,-0.015534137653837266
2023-07-25,1.4387942892089902,-0.0003892602987913829
2023-07-26,1.4346028523385772,-0.003301285556236655
2023-07-27,1.4478486798821129,0.0
2023-07-28,1.4490604280249697,0.0
2023-07-31,1.496151284877512,0.0
2023-08-01,1.4640897776175545,-0.021429321743076435
2023-08-02,1.4679960806931496,-0.01881842061624639
2023-08-04,1.4270829835384387,-0.04616398223708229
2023-08-07,1.445585663162869,-0.03379713149715524
2023-08-08,1.4596601512792882,-0.024390002513155817
2023-08-09,1.4431024975929145,-0.03545683369107988
2023-08-10,1.438653061325166,-0.03843075505365978
2023-08-11,1.4266334303812758,-0.04646445529866827
2023-08-14,1.4143876383092668,-0.05464931748191437
2023-08-15,1.433062294880684,-0.0421675205138049
2023-08-16,1.4175770111109318,-0.05251759936363187
2023-08-17,1.4188705908510462,-0.05165299445823934
2023-08-18,1.430808770168138,-0.04367373498243765
2023-08-21,1.428797782079118,-0.04501784243289819
2023-08-22,1.4345100682697434,-0.041199855409551844
2023-08-23,1.4306062221283709,-0.04380911436673818
2023-08-24,1.4641429983391139,-0.021393749991678535
2023-08-25,1.4411428017746384,-0.03676665833119752
2023-08-28,1.4437117665228476,-0.03504960954463743
2023-08-29,1.4421537489953478,-0.03609095980329624
2023-08-30,1.463401796174391,-0.02188915588559759
2023-08-31,1.4479306397970793,-0.03222979224616351
2023-09-01,1.4559427940334297,-0.02687461572268346
2023-09-04,1.4521507298118348,-0.029409161700702957
2023-09-05,1.4559107832748388,-0.02689601112494966
2023-09-06,1.4761107047941409,-0.013394755119975676
2023-09-07,1.4614109087039104,-0.023219828452338498
2023-09-08,1.4579384904365167,-0.02554072895383952
2023-09-11,1.4603619304453694,-0.023920946226418938
2023-09-12,1.437971219848005,-0.03888648535583761
2023-09-13,1.4366124921711063,-0.039794633943906366
2023-09-14,1.4427413842063295,-0.03569819523669038
2023-09-15,1.4559786886953145,-0.026850624390892586
2023-09-18,1.4428448799858522,-0.03562902056126227
2023-09-19,1.4416017212311596,-0.03645992500739548
2023-09-20,1.4306939955370286,-0.043750448234813555
2023-09-21,1.4091481131906556,-0.058151319700253
2023-09-22,1.384452354645953,-0.07465751048076907
2023-09-25,1.4025533319953654,-0.06255915015292679
2023-09-26,1.404167440577791,-0.06148030966484219
2023-09-27,1.3877181068434534,-0.07247474177916169
2023-09-28,1.396354080798275,-0.06670261562981394
2023-10-02,1.4064636439281317,-0.05994556957969854
2023-10-03,1.4095928830935296,-0.05785404367785496
2023-10-04,1.3891907689694751,-0.07149044150090322
2023-10-05,1.3949443787216822,-0.06764483456906267
2023-10-06,1.409611551392787,-0.05784156612999869
2023-10-11,1.415491320143111,-0.05391163684426781
2023-10-12,1.4236221170693917,-0.048477161729041485
2023-10-13,1.4251528876786228,-0.04745402280939914
2023-10-16,1.4208711539707448,-0.05031585486552603
2023-10-17,1.429443737917328,-0.04458609743174824
2023-10-18,1.4169610583277739,-0.05292929087463327
2023-10-19,1.4071618047687349,-0.05947893171515917
2023-10-20,1.402364826769644,-0.06268514357860955
2023-10-23,1.3920485262291198,-0.06958036911147991
2023-10-24,1.3826466991966904,-0.07586437737151308
2023-10-25,1.3886336559736796,-0.0718628055802758
2023-10-26,1.3725177404426647,-0.08263438710007798
2023-10-27,1.3764813591816658,-0.07998517723803811
2023-10-30,1.3806767492939225,-0.07718105565310085
2023-10-31,1.3889177057876776,-0.07167295190914702
2023-11-01,1.3830108046037628,-0.07562101601444127
2023-11-02,1.400402786206056,-0.06399653540336658
2023-11-03,1.4204203781329838,-0.05061714514433491
2023-11-06,1.4375704612833868,-0.03915434500924897
2023-11-07,1.4334042271561465,-0.04193897927006929
2023-11-08,1.4317643718681192,-0.04303502838261708
2023-11-09,1.4346484734596576,-0.04110734792630921
2023-11-10,1.431010083462411,-0.04353918087931463
2023-11-13,1.4522508806897245,-0.029342222696003395
2023-11-14,1.4536201629653573,-0.028427019608272208
2023-11-15,1.466830820930476,-0.019597258808915496
2023-11-16,1.4643004907254455,-0.02128848497742264
2023-11-17,1.4613394357266998,-0.02326759967569869
2023-11-20,1.4673242602742398,-0.019267453027407067
2023-11-21,1.4756976575029337,-0.01367082833221167
2023-11-22,1.4784880374447054,-0.011805789702779124
2023-11-23,1.4826971323977982,-0.008992508054300963
2023-11-24,1.487869597245728,-0.0055353276874416935
2023-11-27,1.494878364170186,-0.0008507967878598199
2023-11-28,1.4945741144050697,-0.0010541517347768536
2023-11-29,1.5081262290189157,0.0
2023-11-30,1.5115392753481434,0.0
2023-12-01,1.5038232274377799,-0.005104761772456334
2023-12-04,1.5135770993912987,0.0
2023-12-05,1.5070287094524812,-0.004326433018477238
2023-12-06,1.5055013966709747,-0.005335507998615818
2023-12-07,1.4991583183645847,-0.00952629438732433
2023-12-08,1.499330124301157,-0.009412784519448159
2023-12-11,1.5042049980414023,-0.006192021109242107
2023-12-12,1.5143692249076708,0.0
2023-12-13,1.517083059846037,0.0
2023-12-14,1.5388541004769882,0.0
2023-12-15,1.5631308320209765,0.0
2023-12-18,1.5518990576211311,-0.00718543462246457
2023-12-19,1.5510260460349101,-0.007743936552269237
2023-12-20,1.5561898362641886,-0.004440444532601173
2023-12-21,1.5400818407744306,-0.014745401200196295
2023-12-22,1.5488141396652042,-0.009158985327710645
2023-12-25,1.5453200958070172,-0.011394270939516726
2023-12-26,1.5548596141293574,-0.005291443123110362
2023-12-27,1.5675866669587604,0.0
2023-12-28,1.5782671044952812,0.0
2023-12-29,1.567892502233562,-0.006573413481260504
2024-01-02,1.5747481151271738,-0.002229653876764215
2024-01-03,1.550992266892497,-0.017281509273746498
2024-01-04,1.543265450829536,-0.022177268705691255
2024-01-05,1.5443028708185849,-0.02151995285206043
2024-01-08,1.5428560382086538,-0.02243667512664249
2024-01-09,1.5436352892364977,-0.02194293675648673
2024-01-10,1.5230381448284642,-0.03499341747002882
2024-01-11,1.5173953473705346,-0.038568729558747905
2024-01-12,1.5158674263932246,-0.039536829934760376
2024-01-15,1.530752992020464,-0.030105241590276832
2024-01-16,1.5161186889146476,-0.03937762841512693
2024-01-17,1.5027236012828118,-0.04786484049328754
2024-01-18,1.4846407351185946,-0.059322258640515435
2024-01-19,1.5020602784162032,-0.04828512604870416
2024-01-22,1.511953647683094,-0.04201662483068347
2024-01-23,1.516653497253572,-0.03903877047568127
2024-01-24,1.528986234239202,-0.031224670472897453
2024-01-25,1.5328371060131736,-0.028784733808816076
2024-01-26,1.5268982591484104,-0.03254762467047567
2024-01-29,1.5223481751436043,-0.03543058661769383
2024-01-30,1.535313520231799,-0.027215662127874407
2024-01-31,1.5277171170888268,-0.03202879111050083
2024-02-01,1.5216877695382258,-0.03584902377798027
2024-02-02,1.5282009127978897,-0.03172225509534543
2024-02-05,1.5168592399111502,-0.03890841062911765
2024-02-15,1.559501862119174,-0.01188977602248642
2024-02-16,1.546573420233214,-0.02008131841042371
2024-02-19,1.5467042202649788,-0.01999844268464046
2024-02-20,1.5505589441146979,-0.017556065321049807
2024-02-21,1.5552251530593084,-0.014599525878948971
2024-02-22,1.5682774755250881,-0.006329491973659063
2024-02-23,1.5969171732442606,0.0
2024-02-26,1.5816014249702857,-0.009590821947803252
2024-02-27,1.5897735261879047,-0.004473398605791878
2024-02-29,1.5792807014462702,-0.011044074228446443
2024-03-01,1.6025474105098567,0.0
2024-03-04,1.5965696593690863,-0.003730155564551141
2024-03-05,1.616545035457546,0.0
2024-03-06,1.619752161335348,0.0
2024-03-07,1.6510068367685165,0.0
2024-03-08,1.6830830028253738,0.0
2024-03-11,1.6713096969443852,-0.006995083344805253
2024-03-12,1.6746887959833656,-0.004987399211991872
2024-03-13,1.7069462683493033,0.0
2024-03-14,1.70862069544618,0.0
2024-03-15,1.6857122587402453,-0.013407561296073678
2024-03-18,1.6859356330213728,-0.013276827610286701
2024-03-19,1.6900715444816485,-0.010856213443960261
2024-03-20,1.7236821422565254,0.0
2024-03-21,1.7289042043910277,0.0
2024-03-22,1.727523430198778,-0.0007986412368844453
2024-03-25,1.7212657758319354,-0.004418075067255001
2024-03-26,1.714963005149787,-0.008063604221583254
2024-03-27,1.699722460331523,-0.016878751283841864
2024-03-28,1.720512167467143,-0.0048539629336146195
2024-03-29,1.7268901343299043,-0.0011649402297756462
2024-04-01,1.7400254826744357,0.0
2024-04-02,1.7224727811529592,-0.010087611759856396
2024-04-03,1.7265475409187165,-0.007745830098421003
2024-04-08,1.7327238305693327,-0.004196290328967067
2024-04-09,1.7416105561383741,0.0
2024-04-10,1.7455998210113344,0.0
2024-04-11,1.732874215145946,-0.00729010493253579
2024-04-12,1.7279349528879147,-0.010119655095510605
2024-04-15,1.7191503649633657,-0.015152073075170747
2024-04-16,1.6852603832575268,-0.03456659254172534
2024-04-17,1.6632493485665576,-0.04717603167320794
2024-04-18,1.6736555765497017,-0.04121462639698881
2024-04-19,1.663933996622835,-0.046783818035215696
2024-04-22,1.6394734347551791,-0.06079651531739361
2024-04-23,1.6486872285864738,-0.05551821858500938
2024-04-24,1.6632007300829887,-0.04720388369460693
2024-04-25,1.66592661687005,-0.04564230769405375
2024-04-26,1.666684290837477,-0.045208259776365334
2024-04-29,1.683463442708794,-0.03559600405237262
2024-04-30,1.6942499900602004,-0.02941672560517561
2024-05-02,1.674711320311628,-0.04060982353827025
2024-05-03,1.6958591219363153,-0.028494903858434895
2024-05-06,1.7077430393703399,-0.021686976124379864
2024-05-07,1.7280792040079587,-0.010037018102594053
2024-05-08,1.7282857061703807,-0.009918719418132493
2024-05-09,1.734792599459026,-0.006191122055710929
2024-05-10,1.7334426296667305,-0.006964477882199005
2024-05-13,1.7372169561528696,-0.004802283294007226
2024-05-14,1.73138257470413,-0.008144619480407234
2024-05-15,1.7450912132467336,-0.0002913656145462351
2024-05-16,1.7680557487403183,0.0
2024-05-17,1.7615764708252053,-0.003664634398394595
2024-05-20,1.772942625676132,0.0
2024-05-21,1.7647213999912355,-0.004637051174603779
2024-05-22,1.7737119211329895,0.0
2024-05-23,1.7858376470667112,0.0
2024-05-24,1.7706874992760375,-0.008483496702826443
2024-05-27,1.7933070251828385,0.0
2024-05-28,1.8131516733511355,0.0
2024-05-29,1.8067692524382364,-0.0035200700563030596
2024-05-30,1.7689861373233309,-0.024358434364278092
2024-05-31,1.7773505794141402,-0.019745228412594074
2024-06-03,1.7888126967277553,-0.01342357453107934
2024-06-04,1.7794134071210086,-0.01860752562843826
2024-06-05,1.772383333101747,-0.022484793108366374
2024-06-06,1.7864786714733918,-0.014710849770469325
2024-06-07,1.7978103094388902,-0.008461158621049458
2024-06-11,1.7978134574443212,-0.008459422414709317
2024-06-12,1.8004611166763604,-0.006999169932275895
2024-06-13,1.8252136987860157,0.0
2024-06-14,1.8442547154957118,0.0
2024-06-17,1.846393229943364,0.0
2024-06-18,1.8546978969426127,0.0
2024-06-19,1.8795518286689241,0.0
2024-06-20,1.8997437813234344,0.0
2024-06-21,1.9017702012415467,0.0
2024-06-24,1.9039044466827764,0.0
2024-06-25,1.8814714881383383,-0.011782607359063446
2024-06-26,1.885278726035971,-0.009782907266831398
2024-06-27,1.8632597319476982,-0.02134808540727684
2024-06-28,1.8809525517482564,-0.012055171662900266
2024-07-01,1.8864878606177562,-0.009147825719597158
2024-07-02,1.886514850009269,-0.009133649907591579
2024-07-03,1.8985206503832854,-0.0028277660199130805
2024-07-04,1.9179995577279205,0.0
2024-07-05,1.9320118032322977,0.0
2024-07-08,1.9266789847047059,-0.002760241173822009
2024-07-09,1.9594680139045255,0.0
2024-07-10,1.966253783790014,0.0
2024-07-11,1.9864264040924502,0.0
2024-07-12,1.9755930523127947,-0.0054536889750038675
2024-07-15,1.975870968647027,-0.005313781282647478
2024-07-16,1.9625050573359724,-0.012042402732462154
2024-07-17,1.957246334484404,-0.014689731040590903
2024-07-18,1.923419361446456,-0.031718790344402614
2024-07-19,1.9133414525542012,-0.036792176839614554
2024-07-22,1.879797743578993,-0.05367863631583836
2024-07-23,1.871676087852908,-0.05776721251949368
2024-07-26,1.8213171524879619,-0.08311873586875862
2024-07-29,1.8587403113827297,-0.06427929695591073
2024-07-30,1.8264774310352545,-0.08052096605626446
2024-07-31,1.8234210010394207,-0.08205962361213315
2024-08-01,1.8729628618909149,-0.057119429125477184
2024-08-02,1.8255373282778484,-0.08099422937750778
2024-08-05,1.736190330288928,-0.12597299013342955
2024-08-06,1.7208005353368017,-0.13372046817763006
2024-08-07,1.709809703540849,-0.1392534352049053
2024-08-08,1.7336675551997172,-0.12724299695775154
2024-08-09,1.7723653165784432,-0.10776190201308078
2024-08-12,1.8070484893526868,-0.09030181756052358
2024-08-13,1.820116437425478,-0.08372319574706577
2024-08-14,1.8284742993214476,-0.07951570943961905
2024-08-15,1.8454950443108116,-0.07094718409465905
2024-08-16,1.846094352066365,-0.07064548262999926
2024-08-19,1.8461678427687391,-0.07060848619145887
2024-08-20,1.8545413278610534,-0.0663931349078356
2024-08-21,1.8388702482949293,-0.07428221629229481
2024-08-22,1.8381891395747667,-0.07462509771934367
2024-08-23,1.8242765000239725,-0.08162895123343872
2024-08-26,1.8551432626780475,-0.06609011093687245
2024-08-27,1.8459632097595071,-0.07071150184248443
2024-08-28,1.8543099443960176,-0.06650961718201354
2024-08-29,1.8458605270269768,-0.07076319403320386
2024-08-30,1.8559004344550032,-0.06570893810540201
2024-09-02,1.8611856029891718,-0.06304829660200673
2024-09-03,1.8600507165572195,-0.0636196172558271
2024-09-04,1.783819426970378,-0.10199571285634335
2024-09-05,1.805668131103763,-0.09099671279856514
2024-09-06,1.8006850615436707,-0.09350527266759734
2024-09-09,1.7803732952793865,-0.10373055270940401
2024-09-10,1.806806322811921,-0.09042372821387923
2024-09-11,1.7984451055278872,-0.09463290367933219
2024-09-12,1.8306430338996476,-0.07842393248088964
2024-09-13,1.835424793105436,-0.07601671558328038
2024-09-16,1.835845531728575,-0.07580490878174373
2024-09-18,1.8357540460737927,-0.07585096417780257
2024-09-19,1.8394498479106784,-0.07399043623210488
2024-09-20,1.869632362433827,-0.05879605779403829
2024-09-23,1.8776818287770913,-0.05474382292307556
2024-09-24,1.8835295223970352,-0.05179999696108861
2024-09-25,1.909647515314426,-0.03865176611619936
2024-09-26,1.915472602170543,-0.035719320774093455
2024-09-27,1.9221386286533026,-0.03236353247555579
2024-09-30,1.8941368536023708,-0.04646009049212385
2024-10-01,1.8730580644190573,-0.05707150259371829
2024-10-04,1.8567494489714005,-0.06528153011553228
2024-10-07,1.8637818822488446,-0.061741286559085395
2024-10-08,1.8614093875012245,-0.06293563976680172
2024-10-09,1.8725548010313091,-0.057324853730569614
2024-10-11,1.8658797649566645,-0.060685177607101126
2024-10-14,1.8636044693842138,-0.06183059913782751
2024-10-15,1.8767884418650618,-0.05519356871289638
2024-10-16,1.8778467965624634,-0.05466077540365466
2024-10-17,1.890749304579686,-0.04816543885826807
2024-10-18,1.9117232439445648,-0.03760680989438192
2024-10-21,1.9221410070227491,-0.03236233516492726
2024-10-22,1.8978613182602766,-0.04458513320690416
2024-10-23,1.906599521833791,-0.04018617659038326
2024-10-24,1.8914977730546167,-0.04778864741339561
2024-10-25,1.8944296015918483,-0.046312716298509415
2024-10-28,1.9058699579810032,-0.040553451134904384
2024-10-29,1.889078847777762,-0.04900637451965606
2024-10-30,1.8833082914507913,-0.0519113682889103
2024-11-01,1.8114353768300095,-0.08809338564062719
2024-11-04,1.8533318123395384,-0.06700202508318931
2024-11-05,1.860912747062833,-0.06318565680109411
2024-11-06,1.8756011156017582,-0.05579128844762071
2024-11-07,1.8674210382332572,-0.05990927507508825
2024-11-08,1.9003094183317468,-0.043352719025121944
2024-11-11,1.8924995953559693,-0.04728431345000861
2024-11-12,1.868296254804707,-0.05946867653610044
2024-11-13,1.8555343121190342,-0.06589325016207559
2024-11-14,1.8570257869349933,-0.06514241700113566
2024-11-15,1.8512858247186668,-0.06803200918763752
2024-11-18,1.8451935206763357,-0.07109897609352422
2024-11-19,1.8480145020893448,-0.0696788472595552
2024-11-20,1.8547002938679011,-0.06631310878327334
2024-11-21,1.8406160845900956,-0.07340333334371463
2024-11-22,1.854271309861416,-0.06652906644754986
2024-11-25,1.8673803935048732,-0.05992973630551701
2024-11-26,1.853238432997034,-0.06704903379305738
2024-11-27,1.8513210389194856,-0.06801428177485935
2024-11-28,1.8386276961190973,-0.07440432108073924
2024-11-29,1.811937909430479,-0.08784040239421342
2024-12-02,1.8341929170680058,-0.07663686241323209
2024-12-03,1.866376593732913,-0.06043506576040758
2024-12-04,1.8675036973656465,-0.05986766309680458
2024-12-05,1.8806069262779,-0.05327128032357009
2024-12-06,1.875229327048483,-0.055978452972069936
2024-12-09,1.8788014340094321,-0.05418019507860361
2024-12-10,1.8829468539892151,-0.052093321902108136
2024-12-11,1.8560850448078006,-0.06561600219173458
2024-12-12,1.8682436561921485,-0.05949515555009777
2024-12-13,1.8673051360145232,-0.059967622174429636
2024-12-16,1.868911435876337,-0.05915898418084253
2024-12-17,1.8595978111971807,-0.06384761732625799
2024-12-18,1.856116947395016,-0.06559994190017293
2024-12-19,1.8397720553257368,-0.0738282316750195
2024-12-20,1.8341377312922078,-0.07666464384811644
2024-12-23,1.8471465626734782,-0.07011578235771865
2024-12-24,1.869790274929736,-0.05871656202435671
2024-12-25,1.8662345296978808,-0.06050658315201063
2024-12-26,1.8658729195607733,-0.06068862369293504
2024-12-27,1.8603764227998805,-0.06345565133089281
2024-12-30,1.8606177735780667,-0.06333415134595055
2024-12-31,1.8488480495150945,-0.06925922565966491
2025-01-02,1.8482840564693452,-0.06954314911365611
2025-01-03,1.841737893243807,-0.07283859626037736
2025-01-06,1.8515795902858403,-0.06788412272853273
2025-01-07,1.8722390650387417,-0.05748380046623369
2025-01-08,1.8671636467252366,-0.06003885022949129
2025-01-09,1.8619068446699614,-0.06268521157690654
2025-01-10,1.8315920043374765,-0.07794620502223626
2025-01-13,1.8227135179830893,-0.08241578231747138
2025-01-14,1.8094877661402395,-0.0890738451662143
2025-01-15,1.8194045539251977,-0.08408156970887659
2025-01-16,1.827616052456908,-0.07994776514667745
2025-01-17,1.8274152748272974,-0.0800488399356537
2025-01-20,1.8392296880420853,-0.07410126836167152
2025-01-21,1.836404537423775,-0.07552349604274244
2025-01-22,1.8437088114991778,-0.07184640331967229
2025-02-03,1.8043856339808706,-0.09164234312257324
2025-02-04,1.8399063443300372,-0.07376062836284858
2025-02-05,1.8386413527532248,-0.07439744610460153
2025-02-07,1.843570997459156,-0.07191578119329378
2025-02-10,1.8455207014569552,-0.07093426786172397
2025-02-11,1.853051120441159,-0.0671433300405746
2025-02-12,1.8538679923640566,-0.0667321031654109
2025-02-13,1.8493883943701637,-0.0689872070971066
2025-02-14,1.8475613991014064,-0.06990694681914877
2025-02-17,1.8379554819443398,-0.07474272484610023
2025-02-18,1.8519038646913109,-0.06772087761418955
2025-02-19,1.8511977268984552,-0.06807635909158072
2025-02-20,1.8509193910528126,-0.06821647797293928
2025-02-21,1.8526255619582876,-0.06735756323944597
2025-02-24,1.8457182204070783,-0.07083483354605224
2025-02-25,1.8451487840755696,-0.07112149724038075
2025-02-26,1.8454630323020043,-0.070963299470865
2025-02-27,1.8605358215014,-0.06337540738065572
2025-03-03,1.8292407768618593,-0.07912985193247324
2025-03-04,1.8182190823518507,-0.08467835576191374
2025-03-05,1.8427403599466339,-0.07233393789459974
2025-03-06,1.8514861406024081,-0.06793116684919065
2025-03-07,1.8539453889453539,-0.06669314044263508
2025-03-10,1.850198237834725,-0.06857951846444799
2025-03-11,1.8099006020659472,-0.0888660167136438
2025-03-12,1.8233703396304535,-0.08208512740571083
2025-03-13,1.8454942764649145,-0.07094757064101964
2025-03-14,1.8119521895646225,-0.08783321353782592
2025-03-17,1.8008048488527308,-0.09344496974934513
2025-03-18,1.8058182243052825,-0.0909211533913753
2025-03-19,1.8228323057733467,-0.08235598257356314
2025-03-20,1.822906032904114,-0.08231886711304803
2025-03-21,1.827025251399763,-0.08024518419826066
2025-03-24,1.832014318434025,-0.07773360510125338
2025-03-25,1.829482901499582,-0.07900796237380459
2025-03-26,1.8375585730219224,-0.07494253538103868
2025-03-27,1.8196447384955472,-0.0839606568123028
2025-03-28,1.81154511389714,-0.08803814218086237
2025-03-31,1.7604215103411067,-0.11377461218081197
2025-04-01,1.7678798046270754,-0.11001998312906203
2025-04-02,1.7756599064691663,-0.10610335081584765
2025-04-07,1.611127812973218,-0.18893153571964172
2025-04-08,1.5504583040345432,-0.21947357282390245
2025-04-09,1.5572820872405622,-0.21603836717421887
2025-04-10,1.6247853802073715,-0.18205608984054134
2025-04-11,1.584378070572837,-0.2023977997328823
2025-04-14,1.6719260983711193,-0.158324670409835
2025-04-15,1.66283092171872,-0.16290333319525774
2025-04-16,1.6621480338801398,-0.16324711026002758
2025-04-17,1.6544942140106027,-0.1671001701336623
2025-04-18,1.6464905446211566,-0.1711293500584543
2025-04-21,1.6302030926875082,-0.17932872351628437
2025-04-22,1.532331082897013,-0.2285991166145933
2025-04-23,1.6099844833386436,-0.18950710682170668
2025-04-24,1.6592159603441727,-0.16472316471134096
2025-04-25,1.7071382036889693,-0.14059831254160204
2025-04-28,1.739874953991969,-0.12411808944571734
2025-04-29,1.7741414138309723,-0.10686778519663587
2025-04-30,1.8113773007168765,-0.08812262211926714
2025-05-02,1.82015097179459,-0.08370581057284487
2025-05-05,1.8541292682915849,-0.06660057252979812
2025-05-06,1.7518654755512753,-0.11808186201005522
2025-05-07,1.8008304808335307,-0.0934320661850615
2025-05-08,1.795343715641648,-0.09619419478976521
2025-05-09,1.830825829090478,-0.07833191034986386
2025-05-12,1.898779295803943,-0.044123008085240945
2025-05-13,1.9881171551522634,0.0
2025-05-14,2.001834760055405,0.0
2025-05-15,2.0447945710241906,0.0
2025-05-16,2.0465491948054786,0.0
