date,nav,cash,positions,stale_positions,turnover,cumulative_cost
2023-01-03,0.996192005795097,0.0,0,0,0.0,0.0
2023-01-04,1.00118271609134,0.0,0,0,0.0,0.0
2023-01-05,1.0091559053245585,0.0,0,0,0.0,0.0
2023-01-06,1.0055227280733268,0.0,0,0,0.0,0.0
2023-01-09,1.0146990749810607,0.0,0,0,0.0,0.0
2023-01-10,1.0158757967710723,0.0,0,0,0.0,0.0
2023-01-11,1.0166878164718516,0.0,0,0,0.0,0.0
2023-01-12,1.0161134464118695,0.0,0,0,0.0,0.0
2023-01-13,1.0137280775307889,0.0,0,0,0.0,0.0
2023-01-16,1.0082568791487367,0.0,0,0,0.0,0.0
2023-01-17,1.0099914255807263,0.0,0,0,0.0,0.0
2023-01-30,1.023845253955774,0.0,0,0,0.0,0.0
2023-01-31,1.0275174909646367,0.0,0,0,0.0,0.0
2023-02-01,1.0399423577622953,0.0,0,0,0.0,0.0
2023-02-02,1.0506408102814087,0.0,0,0,0.0,0.0
2023-02-03,1.0569542496695614,0.0,0,0,0.0,0.0
2023-02-06,1.0536054692530448,0.0,0,0,0.0,0.0
2023-02-07,1.056762383430356,0.0,0,0,0.0,0.0
2023-02-08,1.064756163688194,0.0,0,0,0.0,0.0
2023-02-09,1.0652812380053018,0.0,0,0,0.0,0.0
2023-02-10,1.0668580250378263,0.0,0,0,0.0,0.0
2023-02-13,1.0568468458731737,0.0,0,0,0.0,0.0
2023-02-14,1.0611879083249494,0.0,0,0,0.0,0.0
2023-02-15,1.0629258316946422,0.0,0,0,0.0,0.0
2023-02-16,1.0668227264347032,0.0,0,0,0.0,0.0
2023-02-17,1.0700182536675196,0.0,0,0,0.0,0.0
2023-02-20,1.0801825703299495,0.0,0,0,0.0,0.0
2023-02-21,1.0901733116769061,0.0,0,0,0.0,0.0
2023-02-22,1.0849063726007024,0.0,0,0,0.0,0.0
2023-02-23,1.0931851561181178,0.0,0,0,0.0,0.0
2023-02-24,1.1056211238515814,0.0,0,0,0.0,0.0
2023-03-01,1.0964939644200222,0.0,0,0,0.0,0.0
2023-03-02,1.1013250248007493,0.0,0,0,0.0,0.0
2023-03-03,1.1091212726817181,0.0,0,0,0.0,0.0
2023-03-06,1.1182387270458467,0.0,0,0,0.0,0.0
2023-03-07,1.1249325443514513,0.0,0,0,0.0,0.0
2023-03-08,1.125521996780059,0.0,0,0,0.0,0.0
2023-03-09,1.1374721574424989,0.0,0,0,0.0,0.0
2023-03-10,1.1231864131406721,0.0,0,0,0.0,0.0
2023-03-13,1.1045277153647164,0.0,0,0,0.0,0.0
2023-03-14,1.1002344715944044,0.0,0,0,0.0,0.0
2023-03-15,1.1066529445332287,0.0,0,0,0.0,0.0
2023-03-16,1.0975239504594074,0.0,0,0,0.0,0.0
2023-03-17,1.0931101093343372,0.0,0,0,0.0,0.0
2023-03-20,1.1017093248275471,0.0,0,0,0.0,0.0
2023-03-21,1.1126757259306068,0.0,0,0,0.0,0.0
2023-03-22,1.122457215312683,0.0,0,0,0.0,0.0
2023-03-23,1.124068588256413,0.0,0,0,0.0,0.0
2023-03-24,1.1341119059239715,0.0,0,0,0.0,0.0
2023-03-27,1.1350035180932234,0.0,0,0,0.0,0.0
2023-03-28,1.1365077916177053,0.0,0,0,0.0,0.0
2023-03-29,1.1256750966624522,0.0,0,0,0.0,0.0
2023-03-30,1.130406810080068,0.0,0,0,0.0,0.0
2023-03-31,1.1334905334011955,0.0,0,0,0.0,0.0
2023-04-06,1.13520608891832,0.0,0,0,0.0,0.0
2023-04-07,1.1406117878400408,0.0,0,0,0.0,0.0
2023-04-10,1.1445327947001067,0.0,0,0,0.0,0.0
2023-04-11,1.1506495647358779,0.0,0,0,0.0,0.0
2023-04-12,1.156743173725675,0.0,0,0,0.0,0.0
2023-04-13,1.1616813507125252,0.0,0,0,0.0,0.0
2023-04-14,1.1642443683896173,0.0,0,0,0.0,0.0
2023-04-17,1.1691659246626738,0.0,0,0,0.0,0.0
2023-04-18,1.1819400959139899,0.0,0,0,0.0,0.0
2023-04-19,1.1794001568143022,0.0,0,0,0.0,0.0
2023-04-20,1.1781695402140573,0.0,0,0,0.0,0.0
2023-04-21,1.1622905225313724,0.0,0,0,0.0,0.0
2023-04-24,1.1405951668133891,0.0,0,0,0.0,0.0
2023-04-25,1.1523804962909956,0.0,0,0,0.0,0.0
2023-04-26,1.126058737224057,0.0,0,0,0.0,0.0
2023-04-27,1.135411541112754,0.0,0,0,0.0,0.0
2023-04-28,1.1486309213948835,0.0,0,0,0.0,0.0
2023-05-02,1.1581703150299434,0.0,0,0,0.0,0.0
2023-05-03,1.1609053449691231,0.0,0,0,0.0,0.0
2023-05-04,1.160315865915447,0.0,0,0,0.0,0.0
2023-05-05,1.1667761493687872,0.0,0,0,0.0,0.0
2023-05-08,1.172086262408337,0.0,0,0,0.0,0.0
2023-05-09,1.1691615894698466,0.0,0,0,0.0,0.0
2023-05-10,1.1531197116429222,0.0,0,0,0.0,0.0
2023-05-11,1.1581948771801474,0.0,0,0,0.0,0.0
2023-05-12,1.1327536945858214,0.0,0,0,0.0,0.0
2023-05-15,1.141664481043553,0.0,0,0,0.0,0.0
2023-05-16,1.143183940376271,0.0,0,0,0.0,0.0
2023-05-17,1.1510277122444819,0.0,0,0,0.0,0.0
2023-05-18,1.1671739933496494,0.0,0,0,0.0,0.0
2023-05-19,1.170280007574335,0.0,0,0,0.0,0.0
2023-05-22,1.168750919719676,0.0,0,0,0.0,0.0
2023-05-23,1.1805098698476648,0.0,0,0,0.0,0.0
2023-05-24,1.1838956769396296,0.0,0,0,0.0,0.0
2023-05-26,1.1880084045253474,0.0,0,0,0.0,0.0
2023-05-29,1.1837566615286537,0.0,0,0,0.0,0.0
2023-05-30,1.1941341216518706,0.0,0,0,0.0,0.0
2023-05-31,1.1898648352569687,0.0,0,0,0.0,0.0
2023-06-01,1.196922051880278,0.0,0,0,0.0,0.0
2023-06-02,1.2078428942834512,0.0,0,0,0.0,0.0
2023-06-05,1.2140356648522148,0.0,0,0,0.0,0.0
2023-06-06,1.220596475315729,0.0,0,0,0.0,0.0
2023-06-07,1.2194381607077678,0.0,0,0,0.0,0.0
2023-06-08,1.2275889713515893,0.0,0,0,0.0,0.0
2023-06-09,1.2268250372739111,0.0,0,0,0.0,0.0
2023-06-12,1.2316516557338248,0.0,0,0,0.0,0.0
2023-06-13,1.2259886611720137,0.0,0,0,0.0,0.0
2023-06-14,1.2309685745302124,0.0,0,0,0.0,0.0
2023-06-15,1.2343590548800796,0.0,0,0,0.0,0.0
2023-06-16,1.2403300243995738,0.0,0,0,0.0,0.0
2023-06-19,1.2374186658511543,0.0,0,0,0.0,0.0
2023-06-20,1.241192767117967,0.0,0,0,0.0,0.0
2023-06-21,1.2412110539545675,0.0,0,0,0.0,0.0
2023-06-26,1.244106753089394,0.0,0,0,0.0,0.0
2023-06-27,1.2395940679823192,0.0,0,0,0.0,0.0
2023-06-28,1.2362766856707643,0.0,0,0,0.0,0.0
2023-06-29,1.2401313405570753,0.0,0,0,0.0,0.0
2023-06-30,1.2432654096994085,0.0,0,0,0.0,0.0
2023-07-03,1.2527780708415441,0.0,0,0,0.0,0.0
2023-07-04,1.2613178887335184,0.0,0,0,0.0,0.0
2023-07-05,1.262946073786651,0.0,0,0,0.0,0.0
2023-07-06,1.2596492863743345,0.0,0,0,0.0,0.0
2023-07-07,1.2524806855178185,0.0,0,0,0.0,0.0
2023-07-10,1.250256413349009,0.0,0,0,0.0,0.0
2023-07-11,1.2517948069138205,0.0,0,0,0.0,0.0
2023-07-12,1.2500399461056972,0.0,0,0,0.0,0.0
2023-07-13,1.2476965033511787,0.0,0,0,0.0,0.0
2023-07-14,1.2464181107670322,0.0,0,0,0.0,0.0
2023-07-17,1.2554319320654026,0.0,0,0,0.0,0.0
2023-07-18,1.2666482038213542,0.0,0,0,0.0,0.0
2023-07-19,1.2527242586180931,0.0,0,0,0.0,0.0
2023-07-20,1.2448621831310178,0.0,0,0,0.0,0.0
2023-07-21,1.2470536811360495,0.0,0,0,0.0,0.0
2023-07-24,1.2556618023134758,0.0,0,0,0.0,0.0
2023-07-25,1.2474032202034298,0.0,0,0,0.0,0.0
2023-07-26,1.2573414615054617,0.0,0,0,0.0,0.0
2023-07-27,1.2535532787747006,0.0,0,0,0.0,0.0
2023-07-28,1.2631652070415047,0.0,0,0,0.0,0.0
2023-07-31,1.2728280963643275,0.0,0,0,0.0,0.0
2023-08-01,1.2647759626339603,0.0,0,0,0.0,0.0
2023-08-02,1.2582825347816464,0.0,0,0,0.0,0.0
2023-08-04,1.236521654561523,0.0,0,0,0.0,0.0
