date,nav,cash,positions,stale_positions,turnover,cumulative_cost
2011-01-03,1.0,1.0,0,0,0.0,0.0
2011-01-04,0.9986524999999993,0.29865249999999927,22,0,0.7000000000000001,0.0013475000000000006
2011-01-05,0.9903896415098519,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-01-06,0.9798594833812808,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-01-07,0.9852029257977291,0.29865249999999927,22,1,0.0,0.0013475000000000006
2011-01-10,0.9794853938872763,0.29865249999999927,22,1,0.0,0.0013475000000000006
2011-01-11,0.9832758252493061,0.29865249999999927,22,1,0.0,0.0013475000000000006
2011-01-12,0.9931388457054575,0.29865249999999927,22,1,0.0,0.0013475000000000006
2011-01-13,0.9974527688498083,0.29865249999999927,22,1,0.0,0.0013475000000000006
2011-01-14,0.9972213915083596,0.29865249999999927,22,1,0.0,0.0013475000000000006
2011-01-17,1.0000761036119346,0.29865249999999927,22,1,0.0,0.0013475000000000006
2011-01-18,0.9930010304746801,0.29865249999999927,22,1,0.0,0.0013475000000000006
2011-01-19,1.0059768484000275,0.29865249999999927,22,1,0.0,0.0013475000000000006
2011-01-20,1.0076609314762666,0.29865249999999927,22,1,0.0,0.0013475000000000006
2011-01-21,1.000803689188435,0.29865249999999927,22,1,0.0,0.0013475000000000006
2011-01-24,1.0063500968150731,0.29865249999999927,22,1,0.0,0.0013475000000000006
2011-01-25,1.0082950322165354,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-01-26,1.0080452294929985,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-01-27,1.0111821753363979,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-01-28,1.0141234901738576,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-02-08,1.0253985635052663,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-02-09,1.0162060670025461,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-02-10,1.002321753717077,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-02-11,0.9934232777774827,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-02-14,0.9790305264005679,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-02-15,0.9797765629695994,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-02-16,0.9866288706554598,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-02-17,0.9868694044048754,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-02-18,0.9881392359506342,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-02-21,0.9958765588137117,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-02-22,0.984977401913167,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-02-23,0.9773594659317462,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-02-24,0.9758371196223385,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-02-25,0.9779402536449229,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-03-01,0.9754514240119005,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-03-02,0.9794286812880093,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-03-03,0.9747458575651404,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-03-04,0.9887046523853622,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-03-07,0.9871144639990657,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-03-08,0.982911281084313,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-03-09,0.9905022379826474,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-03-10,0.983675603532296,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-03-11,0.9656931174753323,0.29865249999999927,22,0,0.0,0.0013475000000000006
2011-03-14,0.972798323648576,0.291062143412757,22,0,0.3358353407587064,0.0024580052597370943
2011-03-15,0.9624994974925984,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-03-16,0.9560776965598332,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-03-17,0.9468232880497822,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-03-18,0.9585060723785426,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-03-21,0.9594250118095113,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-03-22,0.9661399678784885,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-03-23,0.9680314076414531,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-03-24,0.9725991667399692,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-03-25,0.9749479360258042,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-03-28,0.9727939946287334,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-03-29,0.9723316902941199,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-03-30,0.9800029202430516,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-03-31,0.9865462012617396,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-04-01,0.9847293488188691,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-04-06,0.9919295774953567,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-04-07,0.9989535609781115,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-04-08,0.998298979714634,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-04-11,0.9983440356218791,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-04-12,0.9933557490899483,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-04-13,0.9829818889922932,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-04-14,0.9869450013448056,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-04-15,0.989043000260408,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-04-18,0.9837837813779027,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-04-19,0.9758497563687016,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-04-20,0.983369780124189,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-04-21,0.9957139476847519,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-04-22,1.0068364165418864,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-04-25,1.0090977547650681,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-04-26,0.9966133672806472,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-04-27,1.0073253406104024,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-04-28,1.016424762303998,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-04-29,1.0107332631406565,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-05-03,1.0110804146306618,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-05-04,1.0042661171955014,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-05-05,0.9993054664450431,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-05-06,1.0041678756333234,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-05-09,1.0013192485247533,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-05-10,1.009237105940366,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-05-11,1.0133021385902268,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-05-12,1.00798848772624,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-05-13,1.009662351073482,0.291062143412757,22,0,0.0,0.0024580052597370943
2011-05-16,1.0084575617122287,0.3020016803773453,22,0,0.21627367175418466,0.003223131168770486
2011-05-17,1.005557817677673,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-05-18,1.0017045558303914,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-05-19,1.0047486111234831,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-05-20,1.0067850640625742,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-05-23,0.9914277318595107,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-05-24,0.9910954243837291,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-05-25,0.9919811020470766,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-05-26,0.9989513173686478,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-05-27,0.9958568461828844,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-05-30,0.9912134886370995,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-05-31,1.0001382118024784,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-06-01,1.006484330620124,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-06-02,1.0058098056717888,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-06-03,1.0106958864949238,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-06-07,1.0114187759398952,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-06-08,1.0101533443187412,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-06-09,1.006909894909549,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-06-10,1.009263207044583,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-06-13,0.9917937724820756,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-06-14,0.9936913122733491,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-06-15,0.997669451623131,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-06-16,0.9967430643217301,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-06-17,0.9940273311516843,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-06-20,0.996798845132888,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-06-21,0.986344763572555,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-06-22,0.9935451712127644,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-06-23,0.9853167020161179,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-06-24,0.9826339695711134,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-06-27,0.9705375926041024,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-06-28,0.9783288951893423,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-06-29,0.9831251854255918,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-06-30,0.9917022266784761,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-07-01,1.0032568645341937,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-07-04,1.0115576298880722,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-07-05,1.0108646274145237,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-07-06,1.0156317328946907,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-07-07,1.0183482390589156,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-07-08,1.0211020584322639,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-07-11,1.0233608910526848,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-07-12,1.0146788626260648,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-07-13,1.0070970218448818,0.3020016803773453,22,0,0.0,0.003223131168770486
2011-07-14,1.0147261955528166,0.303762444625379,22,0,0.26799527318648864,0.004159436940865039
2011-07-15,1.018778631316785,0.303762444625379,22,0,0.0,0.004159436940865039
2011-07-18,1.024338599420075,0.303762444625379,22,0,0.0,0.004159436940865039
2011-07-19,1.0301285703241827,0.303762444625379,22,0,0.0,0.004159436940865039
2011-07-20,1.0305640568639796,0.303762444625379,22,0,0.0,0.004159436940865039
2011-07-21,1.035902366827218,0.303762444625379,22,0,0.0,0.004159436940865039
2011-07-22,1.0387156045550066,0.303762444625379,22,0,0.0,0.004159436940865039
2011-07-25,1.039157419979676,0.303762444625379,22,0,0.0,0.004159436940865039
2011-07-26,1.0346865542713948,0.303762444625379,22,0,0.0,0.004159436940865039
2011-07-27,1.0345362443692028,0.303762444625379,22,0,0.0,0.004159436940865039
2011-07-28,1.028311635238503,0.303762444625379,22,0,0.0,0.004159436940865039
2011-07-29,1.0366519208900953,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-01,1.027493363376504,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-02,1.0221074969963582,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-03,1.0096252358295061,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-04,1.0125591859573564,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-05,0.9640017532654757,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-08,0.960461606453406,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-09,0.9099956555056983,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-10,0.966723988798526,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-11,0.950228625905158,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-12,0.9718284112666653,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-15,0.9659013242018164,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-16,0.9771601857836048,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-17,0.9690120760524792,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-18,0.9680698912634067,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-19,0.9451025901404007,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-22,0.9437140667768635,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-23,0.9426017587161983,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-24,0.961592172714808,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-25,0.9548880209446005,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-26,0.9455291878850491,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-29,0.9444770346379536,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-30,0.9593813650855136,0.303762444625379,22,0,0.0,0.004159436940865039
2011-08-31,0.9604134790032999,0.303762444625379,22,0,0.0,0.004159436940865039
2011-09-01,0.9698637914754229,0.303762444625379,22,0,0.0,0.004159436940865039
2011-09-02,0.97510847233402,0.303762444625379,22,0,0.0,0.004159436940865039
2011-09-05,0.9582260431656942,0.303762444625379,22,0,0.0,0.004159436940865039
2011-09-06,0.9438484020910796,0.303762444625379,22,0,0.0,0.004159436940865039
2011-09-07,0.9394985156630982,0.303762444625379,22,0,0.0,0.004159436940865039
2011-09-08,0.9479362470626447,0.303762444625379,22,0,0.0,0.004159436940865039
2011-09-09,0.9466049069195668,0.303762444625379,22,0,0.0,0.004159436940865039
2011-09-13,0.9359287475860261,0.27783307964826265,22,0,1.3169394679323099,0.008367357837358565
2011-09-14,0.9348767648463405,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-09-15,0.9208946163193362,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-09-16,0.9336130920254156,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-09-19,0.9464314004985953,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-09-20,0.9396283505516848,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-09-21,0.95080892733251,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-09-22,0.9412859730233162,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-09-23,0.9150033355705205,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-09-26,0.9193975685687422,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-09-27,0.9054634587289181,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-09-28,0.9072675338208145,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-09-29,0.8964211908049204,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-09-30,0.9199184374220732,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-10-03,0.9065132800927773,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-10-04,0.8918897303721096,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-10-05,0.9112567274167436,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-10-06,0.9110356245038658,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-10-07,0.9129886355202752,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-10-11,0.9177824138465949,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-10-12,0.9238402861800893,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-10-13,0.9324622818273527,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-10-14,0.9327014097950224,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-10-17,0.9463403847049373,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-10-18,0.9394037826252315,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-10-19,0.9429842008943267,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-10-20,0.9381010312224055,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-10-21,0.9286005210511048,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-10-24,0.937485585734256,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-10-25,0.9437578986128948,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-10-26,0.9315192586645098,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-10-27,0.9461698022989136,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-10-28,0.9557264935990374,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-10-31,0.9404639177536367,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-11-01,0.9229419969334804,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-11-02,0.9237720347569741,0.27783307964826265,22,0,0.0,0.008367357837358565
2011-11-03,0.9427872495807752,0.27783307964826265,22,0,0.0,0.008367357837358565
