signal_date,execution_date,code,side,gross_value,cost
2024-05-31,2024-06-03,2881,SELL,0.0014111361308775522,6.9498454445719455e-6
2024-05-31,2024-06-03,2891,SELL,0.005591894125633393,0.00002754007856874446
2024-05-31,2024-06-03,2303,SELL,0.0025087770580703023,0.00001235572701099624
2024-05-31,2024-06-03,2330,SELL,0.0031262394134401045,0.000015396729111192516
2024-05-31,2024-06-03,2882,SELL,0.010389106839061787,0.00005116635118237931
2024-05-31,2024-06-03,2454,SELL,0.0024062413580551167,0.000011850738688421451
2024-05-31,2024-06-03,2327,SELL,0.007943993504408567,0.000039124168009212195
2024-05-31,2024-06-03,4938,SELL,0.00416234526951513,0.00002049955045236202
2024-05-31,2024-06-03,2313,SELL,0.0769308598135755,0.0003788844845818594
2024-05-31,2024-06-03,3293,SELL,0.07575862051405437,0.0003731112060317178
2024-05-31,2024-06-03,3231,SELL,0.07639706518272787,0.00037625554602493483
2024-05-31,2024-06-03,3406,SELL,0.004583247684567332,0.000022572494846494114
2024-05-31,2024-06-03,1504,SELL,0.08257533567035966,0.00040668352817652137
2024-05-31,2024-06-03,2618,SELL,0.0071221889856439985,0.0000350767807542967
2024-05-31,2024-06-03,2412,BUY,0.0019623074741956883,3.7774418878267e-6
2024-05-31,2024-06-03,2886,BUY,0.005758872393946166,0.00001108582935834637
2024-05-31,2024-06-03,3711,BUY,0.0037073447021761974,7.13663855168918e-6
2024-05-31,2024-06-03,3008,BUY,0.00931789519680048,0.000017936948253840923
2024-05-31,2024-06-03,1216,BUY,0.0008887292017257355,1.7108037133220409e-6
2024-05-31,2024-06-03,2357,BUY,0.08709583846829612,0.00016765948905147004
2024-05-31,2024-06-03,2474,BUY,0.08709583846829612,0.00016765948905147004
2024-05-31,2024-06-03,2610,BUY,0.08709583846829612,0.00016765948905147004
2024-05-31,2024-06-03,2105,BUY,0.08709583846829612,0.00016765948905147004
2024-08-02,2024-08-05,2412,SELL,0.0007282351597644732,3.586558161840031e-6
2024-08-02,2024-08-05,2881,SELL,0.017802963247723888,0.00008767959399504016
2024-08-02,2024-08-05,2891,SELL,0.0005368206498221478,2.643841700374078e-6
2024-08-02,2024-08-05,2886,SELL,0.006630550733268292,0.000032655462361346344
2024-08-02,2024-08-05,3711,SELL,0.07645427288740733,0.0003765372939704811
2024-08-02,2024-08-05,2330,SELL,0.003223607062023473,0.000015876264780465608
2024-08-02,2024-08-05,2882,SELL,0.008403308531160364,0.0000413862945159648
2024-08-02,2024-08-05,3008,SELL,0.01629288812413117,0.00008024247401134601
2024-08-02,2024-08-05,2327,SELL,0.008560771376530121,0.00004216179902941085
2024-08-02,2024-08-05,3406,SELL,0.08086253352663858,0.00039824797761869505
2024-08-02,2024-08-05,1216,SELL,0.0028108982914446384,0.000013843674085364846
2024-08-02,2024-08-05,2474,SELL,0.08392133721826212,0.000413312585799941
2024-08-02,2024-08-05,2105,SELL,0.07019269663635687,0.0003456990309340576
2024-08-02,2024-08-05,2317,BUY,0.000049339752252357997,9.497902308578915e-8
2024-08-02,2024-08-05,2303,BUY,0.0006873011190338928,1.3230546541402438e-6
2024-08-02,2024-08-05,2454,BUY,0.015563553377310347,0.000029959840251322417
2024-08-02,2024-08-05,4938,BUY,0.003959734078281244,7.622488100691395e-6
2024-08-02,2024-08-05,2618,BUY,0.00193123267163343,3.717622892894353e-6
2024-08-02,2024-08-05,2357,BUY,0.008312673426633265,0.000016001896346269036
2024-08-02,2024-08-05,2610,BUY,0.0010269114050906454,1.9768044547994925e-6
2024-08-02,2024-08-05,4904,BUY,0.085579152151511,0.0001647398678916587
2024-08-02,2024-08-05,3045,BUY,0.085579152151511,0.0001647398678916587
2024-08-02,2024-08-05,3481,BUY,0.085579152151511,0.0001647398678916587
2024-08-02,2024-08-05,2308,BUY,0.085579152151511,0.0001647398678916587
2024-10-04,2024-10-07,2317,SELL,0.008150217033640328,0.00004013981889067862
2024-10-04,2024-10-07,2881,SELL,0.0035581384657516757,0.000017523831943827005
2024-10-04,2024-10-07,2330,SELL,0.007843216611618381,0.00003862784181222053
2024-10-04,2024-10-07,2882,SELL,0.004253419770510067,0.00002094809236976208
2024-10-04,2024-10-07,2454,SELL,0.015102508313106805,0.00007437985344205103
2024-10-04,2024-10-07,1216,SELL,0.00402184829925481,0.00001980760287382994
2024-10-04,2024-10-07,2618,SELL,0.0005811407424274745,2.8621181564553123e-6
2024-10-04,2024-10-07,2357,SELL,0.016059500371736604,0.00007909303933080278
