signal_date,execution_date,code,side,gross_value,cost
2025-04-17,2025-04-18,1216,SELL,0.0034086367150271135,0.000016787535821508535
2025-04-17,2025-04-18,2303,SELL,0.014735999488166854,0.00007257479747922177
2025-04-17,2025-04-18,2379,SELL,0.0027124522292624603,0.000013358827229117618
2025-04-17,2025-04-18,2412,SELL,0.08400564528567497,0.0004137278030319493
2025-04-17,2025-04-18,2618,SELL,0.0008150371235142867,4.014057833307863e-6
2025-04-17,2025-04-18,3045,SELL,0.011485920510080197,0.00005656815851214498
2025-04-17,2025-04-18,2404,SELL,0.007256208718900009,0.000035736827940582546
2025-04-17,2025-04-18,2301,BUY,0.006686780482577252,0.00001287205242896121
2025-04-17,2025-04-18,2308,BUY,0.0085726106863564,0.00001650227557123607
2025-04-17,2025-04-18,2327,BUY,0.0077471015690978445,0.000014913170520513352
2025-04-17,2025-04-18,2330,BUY,0.007059958675310049,0.000013590420449971844
2025-04-17,2025-04-18,2357,BUY,0.006907780358033775,0.000013297477189215017
2025-04-17,2025-04-18,2454,BUY,0.0005109273886499559,9.83535223151165e-7
2025-04-17,2025-04-18,2610,BUY,0.0010758906770422646,2.0710895533063596e-6
2025-04-17,2025-04-18,2881,BUY,0.002680852901008543,5.160641834441446e-6
2025-04-17,2025-04-18,2882,BUY,0.009050626356165865,0.00001742245573561929
2025-04-17,2025-04-18,2883,BUY,0.001807946759457247,3.4802975119552007e-6
2025-04-17,2025-04-18,3008,BUY,0.0059042086142883435,0.000011365601582505062
2025-04-17,2025-04-18,3034,BUY,0.00027563082051691956,5.305893294950702e-7
2025-04-17,2025-04-18,4763,BUY,0.0011923562355354656,2.2952857534057713e-6
2025-04-17,2025-04-18,6805,BUY,0.07263025129763703,0.0001398132337479513
2025-06-18,2025-06-19,2891,SELL,0.00025503806261310824,1.2560624583695583e-6
2025-06-18,2025-06-19,2882,SELL,0.006527307691348738,0.00003214699037989254
2025-06-18,2025-06-19,2308,SELL,0.01012603853950328,0.00004987073980705365
2025-06-18,2025-06-19,2330,SELL,0.005787315195554157,0.00002850252733810423
2025-06-18,2025-06-19,2357,SELL,0.010506701376285912,0.000051745504278208126
2025-06-18,2025-06-19,2404,SELL,0.009340338959394887,0.000046001169375019824
2025-06-18,2025-06-19,2610,SELL,0.07486384422448729,0.0003687044328055999
2025-06-18,2025-06-19,2301,SELL,0.00527237527258248,0.000025966448217468717
2025-06-18,2025-06-19,2327,SELL,0.07548351526209013,0.0003717563126657939
2025-06-18,2025-06-19,6805,SELL,0.1353180784037182,0.0006664415361383123
2025-06-18,2025-06-19,1216,BUY,0.0067806357516394695,0.00001305272382190598
2025-06-18,2025-06-19,1513,BUY,0.06731477677653766,0.000129580945294835
2025-06-18,2025-06-19,2303,BUY,0.0035984510603418165,6.927018291157997e-6
2025-06-18,2025-06-19,2379,BUY,0.0011559559812948051,2.2252152639925e-6
2025-06-18,2025-06-19,2412,BUY,0.06731477677653766,0.000129580945294835
2025-06-18,2025-06-19,2454,BUY,0.011835289250722237,0.000022782931807640308
2025-06-18,2025-06-19,2618,BUY,0.008426199127252638,0.000016220433319961327
2025-06-18,2025-06-19,2881,BUY,0.003986827823075355,7.67464355942006e-6
2025-06-18,2025-06-19,2883,BUY,0.005433031162324495,0.000010458584987474652
2025-06-18,2025-06-19,2886,BUY,0.00436891698570713,8.410165197486225e-6
2025-06-18,2025-06-19,3008,BUY,0.0034654748497202023,6.6710390857113895e-6
2025-06-18,2025-06-19,3034,BUY,0.005105540451264006,9.82816536868321e-6
2025-06-18,2025-06-19,3045,BUY,0.00778517055941194,0.000014986453326867984
2025-06-18,2025-06-19,3293,BUY,0.06731477677653766,0.000129580945294835
2025-06-18,2025-06-19,6669,BUY,0.06731477677653766,0.000129580945294835
2025-08-15,2025-08-18,2308,SELL,0.053072165422651085,0.0002613804147065566
2025-08-15,2025-08-18,2330,SELL,0.0023249057477083696,0.000011450160807463722
2025-08-15,2025-08-18,2357,SELL,0.07892156765548337,0.00038868872070325564
2025-08-15,2025-08-18,2883,SELL,0.08380978424596301,0.00041276318741136786
2025-08-15,2025-08-18,3034,SELL,0.07211671106836816,0.0003551748020117132
2025-08-15,2025-08-18,2404,SELL,0.07095681526684497,0.0003494623151892115
2025-08-15,2025-08-18,2301,SELL,0.01242121260737071,0.00006117447209130075
2025-08-15,2025-08-18,4763,SELL,0.06186583311166167,0.00030468922807493375
2025-08-15,2025-08-18,3293,SELL,0.06126284565323901,0.00030171951484220217
2025-08-15,2025-08-18,1216,BUY,0.0057407304527481206,0.000011050906121540132
2025-08-15,2025-08-18,1513,BUY,0.024784132596453193,0.0000477094552481724
2025-08-15,2025-08-18,2059,BUY,0.09123595078409671,0.00017562920525938618
2025-08-15,2025-08-18,2303,BUY,0.016701957667018843,0.000032151268509011274
2025-08-15,2025-08-18,2317,BUY,0.09123595078409671,0.00017562920525938618
2025-08-15,2025-08-18,2379,BUY,0.014144854363188438,0.000027228844649137743
2025-08-15,2025-08-18,2383,BUY,0.09123595078409671,0.00017562920525938618
2025-08-15,2025-08-18,2412,BUY,0.022575791888170934,0.00004345839938472905
2025-08-15,2025-08-18,2454,BUY,0.0029721148661024997,5.7213211172473125e-6
2025-08-15,2025-08-18,2618,BUY,0.0036447870124271557,7.016214998922275e-6
2025-08-15,2025-08-18,2881,BUY,0.0028429007506478297,5.472583944997072e-6
2025-08-15,2025-08-18,2882,BUY,0.006149854732563666,0.000011838470360185057
2025-08-15,2025-08-18,2884,BUY,0.09123595078409671,0.00017562920525938618
2025-08-15,2025-08-18,2886,BUY,0.0017585872830526217,3.385280519876297e-6
2025-08-15,2025-08-18,2891,BUY,0.002807995090287464,5.405390548803368e-6
2025-08-15,2025-08-18,3008,BUY,0.008111151088495734,0.000015613965845354288
2025-08-15,2025-08-18,3045,BUY,0.013841266325941662,0.0000266444376774377
2025-08-15,2025-08-18,6669,BUY,0.002335701125338186,4.496224666276008e-6
2025-10-17,2025-10-20,2886,SELL,0.0908747563770875,0.000447558175157156
2025-10-17,2025-10-20,1216,SELL,0.09194146548157736,0.00045281171749676855
2025-10-17,2025-10-20,2303,SELL,0.006594149741109792,0.00003247618747496573
2025-10-17,2025-10-20,2308,SELL,0.03616233696859099,0.00017809950957031065
2025-10-17,2025-10-20,2330,SELL,0.01837918422286533,0.00009051748229761176
2025-10-17,2025-10-20,2379,SELL,0.0002779083154891421,1.3686984537840248e-6
2025-10-17,2025-10-20,2618,SELL,0.08816536308357477,0.0004342144131866058
2025-10-17,2025-10-20,2404,SELL,0.07340692928335275,0.00036152912672051237
2025-10-17,2025-10-20,2301,SELL,0.11509000528154457,0.0005668182760116071
2025-10-17,2025-10-20,1513,SELL,0.090522039772312,0.00044582104587863666
2025-10-17,2025-10-20,6669,SELL,0.009824880570210373,0.00004838753680828609
2025-10-17,2025-10-20,2059,SELL,0.01552265288252791,0.00007644906544644996
2025-10-17,2025-10-20,2317,SELL,0.0044213684261068115,0.00002177523949857605
2025-10-17,2025-10-20,2383,SELL,0.07927368618369787,0.00039042290445471205
2025-10-17,2025-10-20,2327,BUY,0.09604646270805972,0.00018488944071301498
2025-10-17,2025-10-20,2357,BUY,0.09604646270805972,0.00018488944071301498
2025-10-17,2025-10-20,2412,BUY,0.005980638947537454,0.000011512729974009598
2025-10-17,2025-10-20,2454,BUY,0.007484377421604576,0.000014407426536588809
2025-10-17,2025-10-20,2603,BUY,0.09604646270805972,0.00018488944071301498
2025-10-17,2025-10-20,2881,BUY,0.0005354293794766165,1.0307015554924867e-6
2025-10-17,2025-10-20,2882,BUY,0.002863905352478022,5.5130178035201925e-6
2025-10-17,2025-10-20,2884,BUY,0.009298620633550568,0.000017899844719584844
2025-10-17,2025-10-20,2890,BUY,0.09604646270805972,0.00018488944071301498
2025-10-17,2025-10-20,2891,BUY,0.0049361470192293005,9.502083012016404e-6
2025-10-17,2025-10-20,3008,BUY,0.011034625917685944,0.00002124165489154544
2025-10-17,2025-10-20,3045,BUY,0.0010720962548363203,2.0637852905599166e-6
2025-10-17,2025-10-20,3260,BUY,0.09604646270805972,0.00018488944071301498
2025-10-17,2025-10-20,3324,BUY,0.09604646270805972,0.00018488944071301498
2025-10-17,2025-10-20,3481,BUY,0.09604646270805972,0.00018488944071301498
2025-12-17,2025-12-18,2881,SELL,0.008144365684082347,0.000040111000994105564
2025-12-17,2025-12-18,2891,SELL,0.01610133829015782,0.00007929909107902728
2025-12-17,2025-12-18,2882,SELL,0.012017218370532282,0.000059184800474871495
2025-12-17,2025-12-18,2303,SELL,0.008813570710165503,0.000043406835747565104
2025-12-17,2025-12-18,3045,SELL,0.09062938889947912,0.00044634974032993474
2025-12-17,2025-12-18,2454,SELL,0.006562953931883511,0.000032322548114526294
2025-12-17,2025-12-18,3008,SELL,0.09005809256636155,0.0004435361058893307
2025-12-17,2025-12-18,6669,SELL,0.00739227707436356,0.00003640696459124054
2025-12-17,2025-12-18,2059,SELL,0.09045608815166661,0.00044549623414695815
2025-12-17,2025-12-18,2884,SELL,0.003745675019580036,0.00001844744947143168
2025-12-17,2025-12-18,2327,SELL,0.014310495232164905,0.00007047918901841217
2025-12-17,2025-12-18,2890,SELL,0.009682114509540277,0.00004768441395948587
2025-12-17,2025-12-18,3260,SELL,0.09981792066780028,0.0004916032592889165
2025-12-17,2025-12-18,3324,SELL,0.08642237383346675,0.0004256301911298238
2025-12-17,2025-12-18,3481,SELL,0.0828894130220241,0.0004082303591334687
2025-12-17,2025-12-18,1519,BUY,0.0959488019536647,0.00018470144376080456
2025-12-17,2025-12-18,2308,BUY,0.010392383769831853,0.000020005338756926318
2025-12-17,2025-12-18,2317,BUY,0.006375035645495899,0.000012271943617579605
2025-12-17,2025-12-18,2330,BUY,0.0022244271243784634,4.282022214428542e-6
2025-12-17,2025-12-18,2357,BUY,0.017814747525602297,0.000034293388986784425
2025-12-17,2025-12-18,2379,BUY,0.004704662381007836,9.056475083440084e-6
2025-12-17,2025-12-18,2412,BUY,0.0024696903865014824,4.754153994015354e-6
2025-12-17,2025-12-18,2603,BUY,0.0030825333631514474,5.933876724066537e-6
2025-12-17,2025-12-18,3231,BUY,0.0959488019536647,0.00018470144376080456
2025-12-17,2025-12-18,3491,BUY,0.0959488019536647,0.00018470144376080456
2025-12-17,2025-12-18,3711,BUY,0.0959488019536647,0.00018470144376080456
2025-12-17,2025-12-18,6139,BUY,0.0959488019536647,0.00018470144376080456
2025-12-17,2025-12-18,6274,BUY,0.0959488019536647,0.00018470144376080456
2026-02-26,2026-03-02,2303,SELL,0.12335968925393771,0.0006075464695756433
2026-02-26,2026-03-02,2308,SELL,0.02915668910610239,0.0001435966938475543
2026-02-26,2026-03-02,2330,SELL,0.013981766756290676,0.00006886020127473158
2026-02-26,2026-03-02,2379,SELL,0.09064675616210158,0.0004464352740983503
2026-02-26,2026-03-02,2454,SELL,0.016419439531215912,0.00008086573969123837
2026-02-26,2026-03-02,6669,SELL,0.0977774941145543,0.00048155415851418
2026-02-26,2026-03-02,2327,SELL,0.005850890375441939,0.000028815635099051553
2026-02-26,2026-03-02,2357,SELL,0.09086112137058475,0.0004474910227501299
2026-02-26,2026-03-02,2890,SELL,0.10924666587436849,0.0005380398294312649
2026-02-26,2026-03-02,1519,SELL,0.010985470578298795,0.00005410344259812157
2026-02-26,2026-03-02,3491,SELL,0.12267898935848634,0.0006041940225905453
2026-02-26,2026-03-02,3711,SELL,0.036264859084406686,0.00017860443099070294
2026-02-26,2026-03-02,6139,SELL,0.09088165909069439,0.0004475921710216699
2026-02-26,2026-03-02,6274,SELL,0.0029689689432091937,0.00001462217204530528
2026-02-26,2026-03-02,2317,BUY,0.012554157149385667,0.000024166752512567408
2026-02-26,2026-03-02,2382,BUY,0.1171780300884367,0.00022556770792024066
2026-02-26,2026-03-02,2412,BUY,0.017171784485989605,0.00003305568513552999
2026-02-26,2026-03-02,2449,BUY,0.1171780300884367,0.00022556770792024066
2026-02-26,2026-03-02,2603,BUY,0.007173951649972323,0.000013809856926196722
2026-02-26,2026-03-02,2618,BUY,0.1171780300884367,0.00022556770792024066
2026-02-26,2026-03-02,2881,BUY,0.024571706891354572,0.00004730053576585755
2026-02-26,2026-03-02,2882,BUY,0.013808493112575433,0.00002658134924170771
2026-02-26,2026-03-02,2884,BUY,0.019242122768867765,0.000037041086330070446
2026-02-26,2026-03-02,2887,BUY,0.1171780300884367,0.00022556770792024066
2026-02-26,2026-03-02,2891,BUY,0.011038273217849672,0.000021248675944360618
2026-02-26,2026-03-02,3017,BUY,0.1171780300884367,0.00022556770792024066
2026-02-26,2026-03-02,3231,BUY,0.026701458033457387,0.00005140030671440547
2026-02-26,2026-03-02,3324,BUY,0.1171780300884367,0.00022556770792024066
2026-04-30,2026-05-04,2308,SELL,0.19591550752163114,0.0009648838745440335
2026-04-30,2026-05-04,2330,SELL,0.13422520418338985,0.0006610591306031951
2026-04-30,2026-05-04,2454,SELL,0.17409563471590866,0.0008574210009758503
2026-04-30,2026-05-04,2412,SELL,0.11961263323311767,0.0005890922186731046
2026-04-30,2026-05-04,2317,SELL,0.11285986392235581,0.0005558348298176024
2026-04-30,2026-05-04,2884,SELL,0.10982459699704492,0.0005408861402104463
2026-04-30,2026-05-04,2327,SELL,0.13681201363313153,0.0006737991671431729
2026-04-30,2026-05-04,2603,SELL,0.11290487241115596,0.0005560564966249432
2026-04-30,2026-05-04,1519,SELL,0.10419129515848177,0.0005131421286555228
2026-04-30,2026-05-04,3231,SELL,0.12407163037673581,0.0006110527796054239
2026-04-30,2026-05-04,3491,SELL,0.12613492927607944,0.0006212145266846913
2026-04-30,2026-05-04,3711,SELL,0.16356591948901864,0.0008055621534834168
2026-04-30,2026-05-04,6274,SELL,0.2481350760042549,0.0012220652493209556
2026-04-30,2026-05-04,2382,SELL,0.12762958680301417,0.0006285757150048449
2026-04-30,2026-05-04,2449,SELL,0.12278463439888829,0.0006047143244145249
2026-04-30,2026-05-04,2618,SELL,0.10712051524433382,0.0005275685375783441
2026-04-30,2026-05-04,3017,SELL,0.19893014410362508,0.0009797309597103536
2026-04-30,2026-05-04,3324,SELL,0.12301042072632272,0.0006058263220771394
2026-04-30,2026-05-04,1717,BUY,0.1353559412600805,0.000260560186925655
2026-04-30,2026-05-04,1785,BUY,0.1353559412600805,0.000260560186925655
