signal_date,execution_date,code,side,gross_value,cost
2023-01-03,2023-01-04,1216,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,2412,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,2002,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,3034,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,4938,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,1513,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,2308,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,2885,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,3293,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,2317,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,1301,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,3231,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,2881,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,1102,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,2891,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,2347,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,2371,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,2886,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,1101,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,3711,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,2357,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,2474,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,2027,BUY,0.041586612437724046,0.00008005422894261879
2023-01-03,2023-01-04,1303,BUY,0.041586612437724046,0.00008005422894261879
2023-03-16,2023-03-17,1216,SELL,0.04334822385717375,0.00021349000249658073
2023-03-16,2023-03-17,3034,SELL,0.008522343434560958,0.00004197254141521272
2023-03-16,2023-03-17,4938,SELL,0.04448188292389471,0.00021907327340018148
2023-03-16,2023-03-17,1513,SELL,0.009668240118906872,0.00004761608258561635
