signal_date,execution_date,code,side,gross_value,cost
2023-01-03,2023-01-04,1216,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,2412,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,2002,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,3034,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,4938,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,1513,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,2308,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,2885,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,3293,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,2317,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,1301,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,3231,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,2881,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,1102,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,2891,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,2347,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,2371,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,2886,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,1101,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,3711,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,2357,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,2474,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,2027,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,1303,BUY,0.03992314794021509,0.00007685205978491405
2023-01-03,2023-01-04,2884,BUY,0.03992314794021509,0.00007685205978491405
2023-03-16,2023-03-17,1216,SELL,0.04161429490288681,0.00020495040239671756
2023-03-16,2023-03-17,3034,SELL,0.00831639296227895,0.00004095823533922383
2023-03-16,2023-03-17,4938,SELL,0.04270260760693893,0.00021031034246417427
2023-03-16,2023-03-17,1513,SELL,0.00941645377925103,0.000046376034862811325
2023-03-16,2023-03-17,2885,SELL,0.040015349205665934,0.00019707559483790474
2023-03-16,2023-03-17,3293,SELL,0.008552153844267163,0.00004211935768301578
2023-03-16,2023-03-17,3231,SELL,0.004920033724623629,0.000024231166093771375
2023-03-16,2023-03-17,1102,SELL,0.04228313698101597,0.00020824444963150367
2023-03-16,2023-03-17,2347,SELL,0.041206633237785464,0.00020294266869609343
2023-03-16,2023-03-17,2371,SELL,0.03693178815218747,0.0001818890566495233
2023-03-16,2023-03-17,1101,SELL,0.000763488675585379,3.7601817272579917e-6
2023-03-16,2023-03-17,3711,SELL,0.003846611865840531,0.00001894456343926462
2023-03-16,2023-03-17,2357,SELL,0.038893821842309016,0.00019155207257337193
