date,nav,cash,gross_equity,equity_weight,regime,e45_equity_scale,dividend_credit,stock_shares_added,cil_cash_credit,pre_financial,pre_telecom,pre_0050,tgt_financial,tgt_telecom,tgt_0050
2012-12-04,3000000.0,3000000.0,0.0,0.0,Bull,0.9963417517821254,0.0,0.0,0.0,0.0,0.0,0.0,0.7575728136676794,0.09336595361761713,0.14574454033026074
2012-12-05,3005663.358704665,2399419.608704665,606243.75,0.20170048260536724,Bull,0.9963417517821254,0.0,0.0,0.0,0.15344699154823688,0.018907639751276645,0.029345851305853727,0.7699237613863781,0.07726041850200242,0.14944020968204222
2012-12-06,3004638.029526014,1797666.1295260142,1206971.9,0.4017029299833503,Bull,0.9963417517821254,0.0,0.0,0.0,0.3088145363541091,0.03348423304615866,0.05940416058308253,0.7859083721498387,0.06517215242581124,0.1454996431169424
2012-12-07,3005130.3716056272,1196039.1716056275,1809091.2,0.6020009038853815,Bull,0.996524664193019,0.0,0.0,0.0,0.46910337512139105,0.044078486993969046,0.08881904177002135,0.7998059379413605,0.05626237216393798,0.14065188472428766
2012-12-10,2984937.791882876,593952.8418828755,2390984.95,0.8010166766295606,Bull,0.996524664193019,0.0,0.0,0.0,0.6344092848935006,0.05118146864415277,0.11542592309190716,0.7913069373487094,0.0760527094930033,0.12942932605582536
2012-12-11,2989108.137090218,154932.4870902178,2834175.65,0.9481676540344108,Bull,0.996524664193019,0.0,0.0,0.0,0.752493050381774,0.07005306947638207,0.12562153417625477,0.7913069373487094,0.0760527094930033,0.12942932605582536
2012-12-12,3021121.6950077857,45267.24500778581,2975854.4499999997,0.9850164112612255,Bull,0.996524664193019,0.0,0.0,0.0,0.7832921970373992,0.0735440748272894,0.12818013939653697,0.7913069373487094,0.0760527094930033,0.12942932605582536
2012-12-13,3032163.045007786,45267.24500778581,2986895.8,0.985070972656858,Bull,0.996524664193019,0.0,0.0,0.0,0.78306765327453,0.07287352187864708,0.12912979750368095,0.7957007799212436,0.064473702773697,0.13657424926593661
2012-12-14,3028592.895007786,45267.24500778581,2983325.65,0.9850533740991063,Bull,0.9966984309833681,0.0,0.0,0.0,0.784580111086172,0.07237298230518252,0.12810028070775178,0.795839528489717,0.064473702773697,0.13659806409941944
2012-12-17,3010885.545007786,45267.24500778581,2965618.3,0.984965471343525,Bull,0.9966984309833681,0.0,0.0,0.0,0.7848836379444271,0.0728923423754497,0.12718949102364824,0.8071448410915693,0.06348205711791241,0.1262811231667791
2012-12-18,3015647.294738112,23131.344738111817,2992515.95,0.9923295589711459,Bull,0.9966984309833681,0.0,0.0,0.0,0.7997918901883571,0.0661051112800352,0.1264325575027537,0.8071448410915693,0.06348205711791241,0.1262811231667791
2012-12-19,3025579.7447381117,23131.344738111817,3002448.4,0.9923547396896941,Bull,0.9966984309833681,0.0,0.0,0.0,0.8002405172796309,0.06574373071671179,0.12637049169335146,0.8071448410915693,0.06348205711791241,0.1262811231667791
2012-12-20,2990918.7447381117,23131.344738111817,2967787.4,0.99226614070382,Bull,0.9966984309833681,0.0,0.0,0.0,0.8002784442776908,0.06570007973158964,0.12628761669453953,0.8071448410915693,0.06348205711791241,0.1262811231667791
2012-12-21,2953039.9947381117,23131.344738111817,2929908.65,0.9921669382130521,Bull,0.9968635094341997,0.0,0.0,0.0,0.7991708050704179,0.06569138932952508,0.12730474381310897,0.8054767021803358,0.05485032803900972,0.13670851675127957
2012-12-22,2959508.0447381116,23131.344738111817,2936376.6999999997,0.9921840574891363,Bull,0.9968635094341997,0.0,0.0,0.0,0.7991413654728841,0.0656553038757475,0.1273873881405047,0.8054767021803358,0.05485032803900972,0.13670851675127957
2012-12-24,2962841.844738112,23131.344738111817,2939710.5,0.9921928520149693,Bull,0.9968635094341997,0.0,0.0,0.0,0.799934597997246,0.06561497716972597,0.1266432768479974,0.8054767021803358,0.05485032803900972,0.13670851675127957
2012-12-25,2997195.444738112,23131.344738111817,2974064.1,0.9922823368830613,Bull,0.9968635094341997,0.0,0.0,0.0,0.7993667560806481,0.06558587974137808,0.1273297010610351,0.8054767021803358,0.05485032803900972,0.13670851675127957
2012-12-26,2984117.1447381116,23131.344738111817,2960985.8,0.9922485131728493,Bull,0.9968635094341997,0.0,0.0,0.0,0.79873167988825,0.06586768899022227,0.12764914429437715,0.8054767021803358,0.05485032803900972,0.13670851675127957
2012-12-27,2990190.3947381116,23131.344738111817,2967059.05,0.9922642568918634,Bull,0.9970203339624897,0.0,0.0,0.0,0.7991429422704992,0.06585048910146254,0.12727082551990163,0.8251547369668887,0.04840839768881982,0.12360144016530487
2012-12-28,3010717.598226849,47275.19822684895,2963442.4,0.984297697580573,Bull,0.9970203339624897,0.0,0.0,0.0,0.8064078482252479,0.0533930847897106,0.12449676456561437,0.8251547369668887,0.04840839768881982,0.12360144016530487
2013-01-02,3039422.162936939,17774.06293693883,3021648.1,0.9941521572245943,Bull,0.9970203339624897,0.0,0.0,0.0,0.821305487088992,0.04881256766800716,0.12403410246759516,0.8251547369668887,0.04840839768881982,0.12360144016530487
2013-01-03,3049551.3629369386,17774.06293693883,3031777.3,0.9941715810551814,Bull,0.9970203339624897,0.0,0.0,0.0,0.8215896378892407,0.04793721521686762,0.12464472794907316,0.8251547369668887,0.04840839768881982,0.12360144016530487
2013-01-04,3022320.812936939,17774.06293693883,3004546.75,0.9941190680814368,Bull,0.9970203339624897,0.0,0.0,0.0,0.8203796696190551,0.048774173598319384,0.12496522486406225,0.8197399029754255,0.043252845991202486,0.13415646403208736
2013-01-07,3009720.312936939,17774.06293693883,2991946.25,0.994094446962218,Bull,0.9971693172643652,0.0,0.0,0.0,0.8198963004612261,0.04928537690442467,0.1249127695965672,0.819862395519724,0.043252845991202486,0.1341765108378531
