date,nav,cash,gross_equity,equity_weight,regime,e45_equity_scale,dividend_credit,stock_shares_added,cil_cash_credit,pre_financial,pre_telecom,pre_0050,tgt_financial,tgt_telecom,tgt_0050
2012-12-04,3000000.0,3000000.0,0.0,0.0,Bull,0.9963417517821254,0.0,0.0,0.0,0.0,0.0,0.0,0.7575728136676794,0.09336595361761713,0.14627966766380315
2012-12-05,3005662.0829143208,2399474.432914321,606187.65,0.20168190344678877,Bull,0.9963417517821254,0.0,0.0,0.0,0.15336293212078295,0.018883692988190762,0.02943527833781506,0.7699237613863781,0.07726041850200242,0.14998890633132977
2012-12-06,3004635.456446525,1797722.9564465252,1206912.5,0.40168350453647783,Bull,0.9963417517821254,0.0,0.0,0.0,0.30864043689903936,0.03346046515702804,0.05958260248041048,0.7859083721498387,0.06517215242581124,0.1460338712662515
2012-12-07,3005131.6021180213,1196098.6521180214,1809032.95,0.6019812738733274,Bull,0.996524664193019,0.0,0.0,0.0,0.46883871874595756,0.04405450992784862,0.08908804519952125,0.7998059379413605,0.05626237216393798,0.14114240196772943
2012-12-10,2984944.8757313415,594051.7257313416,2390893.15,0.8009840213260914,Bull,0.996524664193019,0.0,0.0,0.0,0.6340598331941677,0.051156723610377215,0.11576746452154646,0.7913069373487094,0.0760527094930033,0.1298807051209682
2012-12-11,2989110.6903527286,153974.49035272902,2835136.1999999997,0.94848819387998,Bull,0.996524664193019,0.0,0.0,0.0,0.752407951053363,0.0700280523821281,0.12605219044448895,0.7913069373487094,0.0760527094930033,0.1298807051209682
2012-12-12,3021130.404028934,43981.0540289339,2977149.35,0.9854421861531427,Bull,0.996524664193019,0.0,0.0,0.0,0.7832784863719299,0.07355415698165665,0.1286095427995563,0.7913069373487094,0.0760527094930033,0.1298807051209682
2012-12-13,3032186.954028934,43981.0540289339,2988205.9,0.9854952696862919,Bull,0.996524664193019,0.0,0.0,0.0,0.7830500348420613,0.07288350070445268,0.129561734139778,0.7957007799212436,0.064473702773697,0.13705054593559288
2012-12-14,3028603.454028934,43981.0540289339,2984622.4,0.9854781074193038,Bull,0.9966984309833681,0.0,0.0,0.0,0.7845659017653949,0.07238286666693661,0.1285293389869723,0.795839528489717,0.064473702773697,0.13705054593559288
2012-12-17,3010880.804028934,43981.0540289339,2966899.75,0.985392628638742,Bull,0.9966984309833681,0.0,0.0,0.0,0.7848733655738869,0.07290311848488926,0.12761614457996576,0.8071448410915693,0.06348205711791241,0.1266994300795547
2012-12-18,3015643.0437893127,23130.643789313028,2992512.4,0.9923297805962313,Bull,0.9966984309833681,0.0,0.0,0.0,0.7993545539033677,0.06611631320577804,0.1268589134870856,0.8071448410915693,0.06348205711791241,0.1266994300795547
2012-12-19,3025569.8437893125,23130.643789313028,3002439.1999999997,0.9923549463461259,Bull,0.9966984309833681,0.0,0.0,0.0,0.7998034502384167,0.06575462153299201,0.12679687457471717,0.8071448410915693,0.06348205711791241,0.1266994300795547
2012-12-20,2990912.493789313,23130.643789313028,2967781.85,0.992266358899719,Bull,0.9966984309833681,0.0,0.0,0.0,0.7998420398348559,0.06571074894638639,0.12671357011847664,0.8071448410915693,0.06348205711791241,0.1266994300795547
2012-12-21,2953032.4437893126,23130.643789313028,2929901.8,0.9921671555495571,Bull,0.9968635094341997,0.0,0.0,0.0,0.7987307437006548,0.06570222430439461,0.1277341875445077,0.8054767021803358,0.05485032803900972,0.13713865083583274
2012-12-22,2959508.993789313,23130.643789313028,2936378.35,0.9921842968418566,Bull,0.9968635094341997,0.0,0.0,0.0,0.7987012558368579,0.06566629816224002,0.12781674284275865,0.8054767021803358,0.05485032803900972,0.13713865083583274
2012-12-24,2962839.4437893126,23130.643789313028,2939708.8,0.9921930822684978,Bull,0.9968635094341997,0.0,0.0,0.0,0.7994971529643387,0.06562566203429634,0.12707026726986295,0.8054767021803358,0.05485032803900972,0.13713865083583274
