date,nav,cash,receivables,gross_equity,equity_weight,regime,e45_equity_scale,dividend_credit,stock_shares_added,cil_cash_credit,pre_financial,pre_fin_pub,pre_fin_priv,pre_telecom,pre_0050,pre_def,pre_off,tgt_financial,tgt_fin_pub,tgt_fin_priv,tgt_telecom,tgt_0050,tgt_def,tgt_off
2012-12-04,500000000.0,500000000.0,0.0,0.0,0.0,Bull,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7553646941256098,0.0,0.0,0.09454459206270818,0.15009071381168204,0.0,0.0
2012-12-05,500940515.1353566,400091915.1353566,0.0,100848600.0,0.20131851378152196,Bull,1.0,0.0,0.0,0.0,0.15242448492984909,0.0,0.0,0.018850541560704977,0.030043487290967903,0.0,0.0,0.7665235205942074,0.0,0.0,0.07873235583858453,0.15474412356720815,0.0,0.0
2012-12-06,500762533.97426176,299964933.97426176,0.0,200797600.0,0.4009836726529557,Bull,1.0,0.0,0.0,0.0,0.3063867394038825,0.0,0.0,0.033478942338089714,0.06111799091098351,0.0,0.0,0.7665235205942074,0.0,0.0,0.07873235583858453,0.15474412356720815,0.0,0.0
2012-12-07,500889514.0479403,199809314.0479403,0.0,301080200.0,0.6010910421478368,Bull,1.0,0.0,0.0,0.0,0.45978023803859863,0.0,0.0,0.04844461566763314,0.09286618844160505,0.0,0.0,0.7665235205942074,0.0,0.0,0.07873235583858453,0.15474412356720815,0.0,0.0
2012-12-10,497807655.01753557,99624805.01753555,0.0,398182850.0,0.7998728946544098,Bull,1.0,0.0,0.0,0.0,0.6113408400465031,0.0,0.0,0.06437024356098187,0.12416181104692485,0.0,0.0,0.7670128064304345,0.0,0.0,0.0929051972489882,0.14008199632057722,0.0,0.0
2012-12-11,498783375.63823605,24949925.63823604,0.0,473833450.0,0.9499784338114508,Bull,1.0,0.0,0.0,0.0,0.7284529071063668,0.0,0.0,0.08589019220053552,0.13563533450454848,0.0,0.0,0.7670128064304345,0.0,0.0,0.0929051972489882,0.14008199632057722,0.0,0.0
2012-12-12,503700807.67573494,6245657.675734915,0.0,497455150.0,0.9876004612647838,Bull,1.0,0.0,0.0,0.0,0.7589631467220224,0.0,0.0,0.08987001670472147,0.13876729783803998,0.0,0.0,0.7670128064304345,0.0,0.0,0.0929051972489882,0.14008199632057722,0.0,0.0
2012-12-13,505491557.67573494,6245657.675734915,0.0,499245900.0,0.9876443877629675,Bull,1.0,0.0,0.0,0.0,0.758793879295706,0.0,0.0,0.08904124968368506,0.13980925878357647,0.0,0.0,0.775259604822826,0.0,0.0,0.07826869287294759,0.14647170230422651,0.0,0.0
2012-12-14,504768347.4555042,1445547.455504165,0.0,503322800.0,0.997136216122126,Bull,1.0,0.0,0.0,0.0,0.7726659208447701,0.0,0.0,0.08080122338414913,0.14366907189320677,0.0,0.0,0.775259604822826,0.0,0.0,0.07826869287294759,0.14647170230422651,0.0,0.0
2012-12-17,501822247.4555042,1445547.455504165,0.0,500376700.0,0.9971194034086096,Bull,1.0,0.0,0.0,0.0,0.7731881198320201,0.0,0.0,0.08128515666021134,0.1426461269163782,0.0,0.0,0.775259604822826,0.0,0.0,0.07826869287294759,0.14647170230422651,0.0,0.0
2012-12-18,502667447.4555042,1445547.455504165,0.0,501221900.0,0.9971242469294133,Bull,1.0,0.0,0.0,0.0,0.773202048327198,0.0,0.0,0.08138283114826368,0.14253936745395157,0.0,0.0,0.775259604822826,0.0,0.0,0.07826869287294759,0.14647170230422651,0.0,0.0
2012-12-19,504448847.4555042,1445547.455504165,0.0,503003300.0,0.997134402303037,Bull,1.0,0.0,0.0,0.0,0.773677255818144,0.0,0.0,0.08102327957762892,0.142433866907264,0.0,0.0,0.775259604822826,0.0,0.0,0.07826869287294759,0.14647170230422651,0.0,0.0
2012-12-20,498562547.4555042,1445547.455504165,0.0,497117000.0,0.9971005695014963,Bull,1.0,0.0,0.0,0.0,0.7734497947510092,0.0,0.0,0.08127967134076915,0.14237110340971795,0.0,0.0,0.775259604822826,0.0,0.0,0.07826869287294759,0.14647170230422651,0.0,0.0
2012-12-21,493011547.4555042,1445547.455504165,0.0,491566000.0,0.997067923737355,Bull,1.0,0.0,0.0,0.0,0.7724080743450922,0.0,0.0,0.08136421998030455,0.14329562941195825,0.0,0.0,0.7805248416691991,0.0,0.0,0.0662015196547107,0.1532736386760903,0.0,0.0
2012-12-22,493733536.88306195,398436.88306191575,0.0,493335100.0,0.9991930123167706,Bull,1.0,0.0,0.0,0.0,0.7783665100534191,0.0,0.0,0.06993407864894127,0.1508924236144102,0.0,0.0,0.7805248416691991,0.0,0.0,0.0662015196547107,0.1532736386760903,0.0,0.0
2012-12-24,493921186.88306195,398436.88306191575,0.0,493522750.0,0.9991933189066533,Bull,1.0,0.0,0.0,0.0,0.779140195277979,0.0,0.0,0.06993018505233205,0.15012293857634232,0.0,0.0,0.7805248416691991,0.0,0.0,0.0662015196547107,0.1532736386760903,0.0,0.0
2012-12-25,499840486.88306195,398436.88306191575,0.0,499442050.0,0.9992028719291097,Bull,1.0,0.0,0.0,0.0,0.7784710526881207,0.0,0.0,0.06985328503044713,0.15087853421054193,0.0,0.0,0.7805248416691991,0.0,0.0,0.0662015196547107,0.1532736386760903,0.0,0.0
2012-12-26,497676786.88306195,398436.88306191575,0.0,497278350.0,0.9991994063344659,Bull,1.0,0.0,0.0,0.0,0.7780703464696376,0.0,0.0,0.06987727962520243,0.15125178023962585,0.0,0.0,0.7805248416691991,0.0,0.0,0.0662015196547107,0.1532736386760903,0.0,0.0
2012-12-27,498873586.88306195,398436.88306191575,0.0,498475150.0,0.9992013269623045,Bull,1.0,0.0,0.0,0.0,0.7785328993395678,0.0,0.0,0.06992051877899154,0.15074790884374514,0.0,0.0,0.7805248416691991,0.0,0.0,0.0662015196547107,0.1532736386760903,0.0,0.0
2012-12-28,502381736.88306195,398436.88306191575,0.0,501983300.0,0.9992069041252694,Bull,1.0,0.0,0.0,0.0,0.7779701595541366,0.0,0.0,0.07056128317867434,0.1506754613924584,0.0,0.0,0.7805248416691991,0.0,0.0,0.0662015196547107,0.1532736386760903,0.0,0.0
2013-01-02,506899936.88306195,398436.88306191575,0.0,506501500.0,0.9992139733030705,Bull,1.0,0.0,0.0,0.0,0.7787191737036296,0.0,0.0,0.06949695085112398,0.15099784874831695,0.0,0.0,0.7805248416691991,0.0,0.0,0.0662015196547107,0.1532736386760903,0.0,0.0
2013-01-03,508654086.88306195,398436.88306191575,0.0,508255650.0,0.9992166840032615,Bull,1.0,0.0,0.0,0.0,0.7791709733988921,0.0,0.0,0.06832383912013992,0.15172187148422944,0.0,0.0,0.7805248416691991,0.0,0.0,0.0662015196547107,0.1532736386760903,0.0,0.0
2013-01-04,504467786.88306195,398436.88306191575,0.0,504069350.0,0.9992101836957247,Bull,1.0,0.0,0.0,0.0,0.7776432117179686,0.0,0.0,0.06956222163722511,0.15200475034053093,0.0,0.0,0.7805248416691991,0.0,0.0,0.0662015196547107,0.1532736386760903,0.0,0.0
2013-01-07,502109086.88306195,398436.88306191575,0.0,501710650.0,0.9992064734666817,Bull,1.0,0.0,0.0,0.0,0.7771000569262204,0.0,0.0,0.07008815597913282,0.15201826056132842,0.0,0.0,0.7805248416691991,0.0,0.0,0.0662015196547107,0.1532736386760903,0.0,0.0
2013-01-08,502037386.88306195,398436.88306191575,0.0,501638950.0,0.9992063601367706,Bull,1.0,0.0,0.0,0.0,0.7777421765820554,0.0,0.0,0.07040511508405456,0.15105906847066064,0.0,0.0,0.7805248416691991,0.0,0.0,0.0662015196547107,0.1532736386760903,0.0,0.0
