date,nav,cash,receivables,gross_equity,equity_weight,regime,e45_equity_scale,dividend_credit,stock_shares_added,cil_cash_credit,pre_financial,pre_fin_pub,pre_fin_priv,pre_telecom,pre_0050,pre_def,pre_off,tgt_financial,tgt_fin_pub,tgt_fin_priv,tgt_telecom,tgt_0050,tgt_def,tgt_off
2012-12-04,500000000.0,500000000.0,0.0,0.0,0.0,Bull,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7553646941256098,0.0,0.0,0.09454459206270818,0.15009071381168204,0.0,0.0
2012-12-05,500986311.9873239,400015711.9873239,0.0,100970600.0,0.20154363020312377,Bull,1.0,0.0,0.0,0.0,0.15241055129253106,0.0,0.0,0.019092337996336348,0.030040740914256354,0.0,0.0,0.7665235205942074,0.0,0.0,0.07873235583858453,0.15474412356720815,0.0,0.0
2012-12-06,500807685.21609366,299855035.21609366,0.0,200952650.0,0.40125712111085293,Bull,1.0,0.0,0.0,0.0,0.3064271067121964,0.0,0.0,0.033717533693026006,0.06111248070563051,0.0,0.0,0.7665235205942074,0.0,0.0,0.07873235583858453,0.15474412356720815,0.0,0.0
2012-12-07,500874275.3877071,199706875.3877071,0.0,301167400.0,0.6012834254002726,Bull,1.0,0.0,0.0,0.0,0.4599731136554481,0.0,0.0,0.048441297930940784,0.09286901381388378,0.0,0.0,0.7665235205942074,0.0,0.0,0.07873235583858453,0.15474412356720815,0.0,0.0
2012-12-10,497867493.277813,99579193.277813,0.0,398288300.0,0.7999885619721566,Bull,1.0,0.0,0.0,0.0,0.6114098713212079,0.0,0.0,0.06443180250392448,0.12414688814702425,0.0,0.0,0.7670128064304345,0.0,0.0,0.0929051972489882,0.14008199632057722,0.0,0.0
2012-12-11,498768070.6384291,24983170.63842911,0.0,473784900.0,0.9499102446424641,Bull,1.0,0.0,0.0,0.0,0.7285852310771417,0.0,0.0,0.08568551700852838,0.13563949655679403,0.0,0.0,0.7670128064304345,0.0,0.0,0.0929051972489882,0.14008199632057722,0.0,0.0
2012-12-12,503628633.4966289,6264733.496628862,0.0,497363900.0,0.9875608075475502,Bull,1.0,0.0,0.0,0.0,0.7591041783023622,0.0,0.0,0.08977686531856542,0.13867976392662254,0.0,0.0,0.7670128064304345,0.0,0.0,0.0929051972489882,0.14008199632057722,0.0,0.0
2012-12-13,505443433.4966289,6264733.496628862,0.0,499178700.0,0.9876054705997666,Bull,1.0,0.0,0.0,0.0,0.7588983743371914,0.0,0.0,0.08899274779143017,0.13971434847114497,0.0,0.0,0.775259604822826,0.0,0.0,0.07826869287294759,0.14647170230422651,0.0,0.0
2012-12-14,504671417.8699629,1497567.8699628618,0.0,503173850.0,0.9970325883001586,Bull,1.0,0.0,0.0,0.0,0.7727811328132124,0.0,0.0,0.08066218644165238,0.14358926904529382,0.0,0.0,0.775259604822826,0.0,0.0,0.07826869287294759,0.14647170230422651,0.0,0.0
2012-12-17,501796867.8699629,1497567.8699628618,0.0,500299300.0,0.9970155894429558,Bull,1.0,0.0,0.0,0.0,0.7731939452849353,0.0,0.0,0.08127491941733035,0.14254672474069002,0.0,0.0,0.775259604822826,0.0,0.0,0.07826869287294759,0.14647170230422651,0.0,0.0
