date,2412,3045,4904
2011-12-01,0.0,0.0,0.0
2011-12-02,0.0,0.0,0.0
2011-12-05,0.0,0.0,0.0
2011-12-06,0.0,0.0,0.0
2011-12-07,0.0,0.0,0.0
2011-12-08,0.0,0.0,0.0
2011-12-09,0.0,0.0,0.0
2011-12-12,0.0,0.0,0.0
2011-12-13,0.0,0.0,0.0
2011-12-14,0.0,0.0,0.0
2011-12-15,1.0126266674794673,-0.025750721552651394,-0.9868759459268153
2011-12-16,1.0148554901528737,-0.030404422187579376,-0.9844510679652952
2011-12-19,0.8514202345933706,0.24979908922364585,-1.1012193238170163
2011-12-20,0.8449611874235223,0.25908410887404143,-1.1040452962975638
2011-12-21,0.8128634843388547,0.30380745477155624,-1.1166709391104104
2011-12-22,0.7873210542223993,0.337840784017904,-1.125161838240303
2011-12-23,0.819533186872902,0.29470059296079965,-1.1142337798337019
2011-12-26,0.8415169005625335,0.26399477501286794,-1.1055116755754018
2011-12-27,0.8108658400215129,0.30651682689182835,-1.1173826669133415
2011-12-28,0.842606430983304,0.2624444001160255,-1.1050508310993292
2011-12-29,0.8854473024328707,0.19913872185178266,-1.0845860242846534
2011-12-30,0.78675214410226,0.33858417127692964,-1.1253363153791898
2012-01-02,0.7948377891686853,0.3279600868330106,-1.1227978760016963
2012-01-03,0.7933369061767187,0.3299417690895728,-1.1232786752662918
2012-01-04,0.9489422060619769,0.09529333703672122,-1.044235543098699
2012-01-05,0.9295965981461844,0.12840286708918094,-1.0579994652353657
2012-01-06,1.0091198449617957,-0.018496290969333373,-0.9906235539924632
2012-01-09,0.9974006735173642,0.005178539907458286,-1.0025792134248221
2012-01-10,0.9825485476945093,0.03403398191078939,-1.016582529605298
2012-01-11,0.9346306407343848,0.11992328024615681,-1.054553920980542
2012-01-12,0.9648333914179238,0.06696695448800345,-1.0318003459059262
2012-01-13,0.9928812740669505,0.014088580255203875,-1.0069698543221546
2012-01-16,1.0348675559321834,-0.0738271320970156,-0.9610404238351676
2012-01-17,0.8697177002504717,0.22293545009579321,-1.0926531503462646
2012-01-18,1.0636115217944337,-0.14251422742956282,-0.92109729436487
2012-01-30,1.1366931046921729,-0.39243012528780574,-0.7442629794043674
2012-01-31,1.1213880321167573,-0.32222669949491206,-0.7991613326218443
2012-02-01,1.1419663066236416,-0.42287941972529675,-0.7190868868983462
2012-02-02,1.143031213566384,-0.4297068143557837,-0.7133243992106
2012-02-03,1.154629732129539,-0.5662407402819873,-0.5883889918475503
2012-02-04,1.1538575382069314,-0.5387242387139914,-0.6151332994929396
2012-02-06,1.1530398944671367,-0.5229079026408611,-0.630131991826276
2012-02-07,1.1513167710832641,-0.49915825830771404,-0.6521585127755494
2012-02-08,1.1510618133242079,-0.49620546036591323,-0.6548563529582947
2012-02-09,1.1517994677151233,-0.5050584349679385,-0.6467410327471852
2012-02-10,1.1514577206990977,-0.5008366839769203,-0.6506210367221775
2012-02-13,1.1496525739646113,-0.48142275716459837,-0.6682298168000139
2012-02-14,1.1499033723441268,-0.48389304735232236,-0.6660103249918033
2012-02-15,1.1344851276085435,-0.38094274784550264,-0.7535423797630394
2012-02-16,1.1387337820807955,-0.4036441401551454,-0.7350896419256505
2012-02-17,1.1283575156917551,-0.35179470103734983,-0.7765628146544052
2012-02-20,1.1238032794567951,-0.3321199132756297,-0.7916833661811652
2012-02-21,1.1364062588221289,-0.3909022236535941,-0.745504035168535
2012-02-22,1.1458308329794527,-0.44920698247971214,-0.6966238504997408
2012-02-23,1.1329243542947245,-0.37317015562445816,-0.7597541986702668
2012-02-24,1.0192827831362334,-0.03975102562991255,-0.9795317575063219
2012-02-29,1.070182358276698,-0.1595485184125755,-0.9106338398641232
2012-03-01,0.936827020067602,0.11619435071855208,-1.0530213707861542
2012-03-02,0.9205644061362608,0.14339062273757405,-1.0639550288738353
2012-03-03,0.7827792096837302,0.3437583609889505,-1.1265375706726808
2012-03-05,0.7955830031025222,0.32697450474372164,-1.1225575078462442
2012-03-06,0.6691670827108331,0.48037753842827774,-1.1495446211391105
2012-03-07,0.6572689524037751,0.4935565862370893,-1.150825538640864
2012-03-08,0.761977697927458,0.37037157779288343,-1.1323492757203415
2012-03-09,0.725853121020779,0.41479635610470955,-1.140649477125488
2012-03-12,0.8249757901674916,0.2871986127382523,-1.1121744029057432
2012-03-13,0.8585663722752995,0.23940795205585433,-1.097974324331154
2012-03-14,0.8698477063900855,0.22274150682168364,-1.0925892132117696
2012-03-15,0.8828202008532336,0.20316058594074501,-1.0859807867939788
2012-03-16,0.9314688310926547,0.1252599689677406,-1.0567288000603956
2012-03-19,0.9107426433257858,0.15937324172987938,-1.070115885055665
2012-03-20,0.8980026787367315,0.17964275050780712,-1.077645429244538
2012-03-21,0.8568845859384678,0.2418648044016615,-1.0987493903401295
2012-03-22,0.8752026333413969,0.21471399278034722,-1.089916626121744
2012-03-23,0.9323873261173801,0.12371345299583067,-1.0561007791132109
2012-03-26,1.0418904258015813,-0.0898440003447952,-0.9520464254567861
2012-03-27,1.0051236827296257,-0.01032735779826652,-0.9947963249313605
2012-03-28,1.0923772036506159,-0.22209905600757282,-0.8702781476430427
2012-03-29,1.0895482735486357,-0.2136194603685776,-0.8759288131800577
