date,nav,cash,receivables,gross_equity,equity_weight,regime,e45_equity_scale,dividend_credit,stock_shares_added,cil_cash_credit,pre_financial,pre_fin_pub,pre_fin_priv,pre_telecom,pre_0050,pre_def,pre_off,tgt_financial,tgt_fin_pub,tgt_fin_priv,tgt_telecom,tgt_0050,tgt_def,tgt_off
2012-12-04,500000000.0,500000000.0,0.0,0.0,0.0,Bull,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7553646941256098,0.0,0.0,0.09454459206270818,0.15009071381168204,0.0,0.0
2012-12-05,500941003.9464074,400231403.9464074,0.0,100709600.0,0.2010408395531828,Bull,1.0,0.0,0.0,0.0,0.15242433619622167,0.0,0.0,0.018573045381997475,0.03004345797496367,0.0,0.0,0.7665235205942074,0.0,0.0,0.07873235583858453,0.15474412356720815,0.0,0.0
2012-12-06,500769822.00260556,300177722.00260556,0.0,200592100.0,0.4005674686981363,Bull,1.0,0.0,0.0,0.0,0.30630360149618185,0.0,0.0,0.03325380098466348,0.06101006621729101,0.0,0.0,0.7665235205942074,0.0,0.0,0.07873235583858453,0.15474412356720815,0.0,0.0
2012-12-07,500882174.644152,200038774.644152,0.0,300843400.0,0.6006270840317525,Bull,1.0,0.0,0.0,0.0,0.45967617067541855,0.0,0.0,0.04819097428881086,0.0927599390675231,0.0,0.0,0.7665235205942074,0.0,0.0,0.07873235583858453,0.15474412356720815,0.0,0.0
2012-12-10,497785280.22181475,99791180.22181475,0.0,397994100.0,0.7995296683394345,Bull,1.0,0.0,0.0,0.0,0.611157284250021,0.0,0.0,0.06431286997022985,0.12405951411918362,0.0,0.0,0.7670128064304345,0.0,0.0,0.0929051972489882,0.14008199632057722,0.0,0.0
2012-12-11,498723050.71364486,24968450.713644877,0.0,473754600.0,0.9499352382491316,Bull,1.0,0.0,0.0,0.0,0.728475552674229,0.0,0.0,0.08580794478772057,0.13565174078718203,0.0,0.0,0.7670128064304345,0.0,0.0,0.0929051972489882,0.14008199632057722,0.0,0.0
2012-12-12,503613356.2678109,6281556.267810883,0.0,497331800.0,0.9875270260614961,Bull,1.0,0.0,0.0,0.0,0.758996748681805,0.0,0.0,0.08984630657003104,0.13868397080966002,0.0,0.0,0.7670128064304345,0.0,0.0,0.0929051972489882,0.14008199632057722,0.0,0.0
2012-12-13,505429456.2678109,6281556.267810883,0.0,499147900.0,0.987571843726333,Bull,1.0,0.0,0.0,0.0,0.7587887790156578,0.0,0.0,0.08906485255609531,0.13971821215457997,0.0,0.0,0.775259604822826,0.0,0.0,0.07826869287294759,0.14647170230422651,0.0,0.0
2012-12-14,504684746.0475801,1481446.0475801332,0.0,503203300.0,0.9970646110087891,Bull,1.0,0.0,0.0,0.0,0.7726952380748894,0.0,0.0,0.08078389592570784,0.14358547700819194,0.0,0.0,0.775259604822826,0.0,0.0,0.07826869287294759,0.14647170230422651,0.0,0.0
2012-12-17,501767096.0475801,1481446.0475801332,0.0,500285650.0,0.9970475424569497,Bull,1.0,0.0,0.0,0.0,0.773174154016692,0.0,0.0,0.08131820583972861,0.14255518260052907,0.0,0.0,0.775259604822826,0.0,0.0,0.07826869287294759,0.14647170230422651,0.0,0.0
