,Financial,Telecom,0050
2012-03-14,0.7259291178229321,0.17748483462318787,0.09658604755388012
2012-03-15,0.7256961189321723,0.1777488343945989,0.09655504667322884
2012-03-16,0.7361886269533455,0.15835087867075764,0.10546049437589691
2012-03-19,0.720612691605019,0.17615809793472892,0.10322921046025225
2012-03-20,0.7261896745288616,0.1697822010440834,0.10402812442705503
2012-03-21,0.7106129020295703,0.18759037738257076,0.10179672058785902
2012-03-22,0.7097938132157062,0.18852680230851973,0.10167938447577406
2012-03-23,0.7305834375021313,0.16014253513258062,0.10927402736528807
2012-03-26,0.7439747610131776,0.1447482592184431,0.11127697976837926
2012-03-27,0.7056471563180069,0.18880855850990189,0.10554428517209119
2012-03-28,0.7259452854303827,0.16456066180192558,0.1094940527676917
2012-03-29,0.7087526278951981,0.18434648136895432,0.10690089073584752
2012-03-30,0.6545373098062104,0.24775517913837194,0.09770751105541765
2012-04-02,0.6362368142649486,0.2687875218083281,0.09497566392672326
2012-04-03,0.6495280384759794,0.26079032563437865,0.08968163588964198
2012-04-05,0.6785921836830444,0.22771323574517263,0.09369458057178304
2012-04-06,0.6408413126335064,0.2706764450948789,0.0884822422716148
2012-04-09,0.6381093269780147,0.27378564147615597,0.08810503154582935
2012-04-10,0.6150648515561057,0.30001191372842906,0.0849232347154653
2012-04-11,0.6310837030881062,0.2817813073138621,0.08713498959803181
2012-04-12,0.6447937021245049,0.2661783412786644,0.08902795659683077
2012-04-13,0.665692106398448,0.24239445251175337,0.0919134410897987
2012-04-16,0.6278081136350278,0.2888283744183513,0.08336351194662109
2012-04-17,0.6238052338580731,0.29911422833557344,0.0770805378063536
2012-04-18,0.6256691562205119,0.2970199902746954,0.07731085350479283
2012-04-19,0.6308954204088355,0.29114794238259845,0.07795663720856619
2012-04-20,0.6597399058113084,0.2587392861029124,0.0815208080857794
2012-04-23,0.6476190149786727,0.2856194052872046,0.06676157973412267
2012-04-24,0.6596580079839904,0.2877884846559749,0.0525535073600347
2012-04-25,0.6593870883922706,0.29320754052974357,0.047405371077985946
2012-04-26,0.6720382895789275,0.2796468054783911,0.04831490494268144
2012-04-27,0.6634774860872956,0.297896080452735,0.038626433459969384
2012-04-30,0.6851775351846521,0.2844251479568112,0.03039731685853694
2012-05-02,0.6945365281795963,0.27465095122132466,0.030812520599079133
2012-05-03,0.6855999808733043,0.28398396082554866,0.030416058301147172
2012-05-04,0.6823654545252059,0.2873619841758714,0.030272561298922872
2012-05-07,0.69868449075412,0.27031896782559706,0.030996541420283043
2012-05-08,0.6582076337011176,0.3125915461130183,0.029200820185864233
2012-05-09,0.6684566155229713,0.30188787695552055,0.029655507521508293
2012-05-10,0.6613953827762844,0.30926237526943756,0.029342241954278224
2012-05-11,0.6631818489873562,0.3073966540088544,0.029421497003789425
2012-05-14,0.6531553692037125,0.3178679500150222,0.02897668078126544
2012-05-15,0.6759397485287006,0.2940727611374703,0.02998749033382923
2012-05-16,0.6771908484220562,0.2927661572645953,0.030042994313348587
2012-05-17,0.6478108211435615,0.32344960439070103,0.028739574465737584
2012-05-18,0.6464159704233843,0.33202995465392027,0.021554074922695534
2012-05-21,0.6239164219992912,0.35527972735255,0.02080385064815899
2012-05-22,0.6265399975991414,0.3525686713258046,0.020891331075054212
2012-05-23,0.6388658792422239,0.3398317958512279,0.021302324906548306
2012-05-24,0.6218080304789689,0.35745842101711794,0.020733548503913332
2012-05-25,0.6220524936888577,0.35720580643321787,0.02074169987792461
2012-05-28,0.6193106746384778,0.3600390486165963,0.020650276744926123
2012-05-29,0.6208613538338834,0.3584366636201459,0.02070198254597084
2012-05-30,0.6264839781283688,0.35262655870814713,0.02088946316348425
2012-05-31,0.6260575870021734,0.3530671674073928,0.02087524559043393
2012-06-01,0.6278897061158396,0.3511739581684047,0.020936335715755865
2012-06-04,0.5864616964946676,0.398165774005832,0.015372529499500525
2012-06-05,0.5731963032769274,0.4117788841329305,0.015024812590142166
2012-06-06,0.5761083783120086,0.4087904768162202,0.015101144871771326
2012-06-07,0.5786837617819578,0.4061475865361912,0.015168651681851088
2012-06-08,0.5885044514918104,0.4000973447738416,0.011398203734348073
2012-06-11,0.5930707186119805,0.3984364282383098,0.008492853149709647
2012-06-12,0.6161039053070162,0.3773735946478096,0.006522500045174189
2012-06-13,0.6242287134858162,0.37089812740631994,0.004873159107863924
2012-06-14,0.637800862684799,0.3585160383608642,0.003683098954336969
2012-06-15,0.649586694654002,0.34764253973996934,0.002770765606028767
2012-06-18,0.6630972547073597,0.3340743513585961,0.0028283939340442736
2012-06-19,0.6646759786742423,0.3324888934574983,0.0028351278682594463
2012-06-20,0.666141455632819,0.3310171656117242,0.0028413787554569044
2012-06-21,0.6744390610288595,0.32268416737307615,0.002876771598064301
2012-06-22,0.661060413840777,0.3361198802242782,0.002819705934944958
2012-06-25,0.6683863260798754,0.3287627198302654,0.0028509540898593545
2012-06-26,0.6556520718375407,0.341551291123678,0.002796637038781391
2012-06-27,0.6597999615853074,0.3373857088487316,0.002814329565961051
2012-06-28,0.6852165880183543,0.3118606696127109,0.0029227423689349146
2012-06-29,0.6849510352586554,0.31212735506872136,0.002921609672623222
2012-07-02,0.6943244621935853,0.30271394645132227,0.002961591355092505
2012-07-03,0.738134221820917,0.25871731942633175,0.0031484587527513407
2012-07-04,0.75446334374268,0.24249969393541385,0.0030369623219061413
2012-07-05,0.7578306731608057,0.23911880991234533,0.0030505169268489913
2012-07-06,0.7511499268720433,0.24582644839531367,0.0030236247326430586
2012-07-09,0.7677637790881668,0.22795593758361968,0.004280283328213538
2012-07-10,0.7562032714799874,0.23958089502562654,0.004215833494386077
2012-07-11,0.7526260350102485,0.24317807458989474,0.004195890399856812
2012-07-12,0.7529689196802479,0.242833278337744,0.004197801982008084
2012-07-13,0.7336365282930568,0.2622734478134604,0.004090023893482772
2012-07-16,0.7405058625348636,0.2553658170309311,0.0041283204342053
2012-07-17,0.7450110941787544,0.2508354687191011,0.004153437102144478
2012-07-18,0.7463267897754137,0.24951243811904528,0.00416077210554106
2012-07-19,0.7319793720842068,0.26393984266873555,0.004080785247057682
2012-07-20,0.7319767639539274,0.2639424653393421,0.004080770706730492
2012-07-23,0.7443432763141691,0.25150700966850753,0.0041497140173234375
2012-07-24,0.7125732730518894,0.2834541307097248,0.0039725962383858485
2012-07-25,0.7225987446772687,0.27337276707664154,0.004028488246089772
2012-07-26,0.7141525903137635,0.28186600875358125,0.003981400932655209
2012-07-27,0.7138235774905717,0.2821968558233737,0.003979566686054582
2012-07-30,0.7158624179750143,0.28014664880254053,0.003990933222445255
2012-07-31,0.7292796754212152,0.26665459014153686,0.004065734437247977
2012-08-01,0.7276640758520999,0.2682791966787967,0.00405672746910347
2012-08-03,0.72777549764395,0.26816715371041927,0.004057348645630737
2012-08-06,0.7124149049212312,0.28361338174276507,0.00397171333600384
2012-08-07,0.7114443506489564,0.28458934685543613,0.0039663024956074905
2012-08-08,0.724751153496194,0.2722644604712382,0.002984386032567857
2012-08-09,0.748547909575962,0.24919768615205254,0.0022544042719855615
2012-08-10,0.7680295194302545,0.2275530376895267,0.00441744288021872
2012-08-13,0.7716183497839096,0.21422971428083648,0.014151935935253847
2012-08-14,0.7601068863416975,0.2204203531192385,0.01947276053906384
2012-08-15,0.7353158092671077,0.24709620429364762,0.017587986439244665
2012-08-16,0.704180087569265,0.2789766599467463,0.016843252483988675
2012-08-17,0.7155582787793076,0.267326314282545,0.017115406938147386
2012-08-20,0.7176225216333152,0.26521269689467586,0.01716478147200894
2012-08-21,0.7135303955915628,0.26940270231889624,0.01706690208954094
2012-08-22,0.7241042311631495,0.2528670043553194,0.02302876448153104
2012-08-23,0.7270581218991932,0.24981917071556523,0.02312270738524154
2012-08-24,0.7186519376295533,0.25419826316625843,0.027149799204188176
2012-08-27,0.7252460278697779,0.24735505618873413,0.027398915941487894
2012-08-28,0.7235717784958151,0.24909255667487054,0.027335664829314234
2012-08-29,0.7146173060394794,0.25838531824786937,0.026997375712651102
2012-08-30,0.727328210191232,0.2451942115427611,0.027477578266006844
2012-08-31,0.7171955464097785,0.2557096750811838,0.02709477850903768
2012-09-03,0.6991326974490474,0.2653436960153857,0.03552360653556688
2012-09-04,0.7068677330552361,0.2572156357911017,0.035916631153662185
2012-09-05,0.7021271412995398,0.2621971015852882,0.03567575711517197
2012-09-06,0.6752636793934204,0.29042552189546755,0.03431079871111203
2012-09-07,0.6834979045411629,0.28177290782765174,0.034729187631185376
2012-09-10,0.7043586218379547,0.2598522373688853,0.035789140793159945
2012-09-11,0.7039540119239606,0.2602774059027774,0.03576858217326195
2012-09-12,0.6989664288497079,0.2655184128825914,0.03551515826770056
2012-09-13,0.7105420083519552,0.24444261281897744,0.0450153788290673
2012-09-14,0.7174047480620267,0.23714509399067943,0.045450157947293804
2012-09-17,0.7377340815046864,0.21552782452804206,0.046738093967271466
2012-09-18,0.7364036969896115,0.21694249366278828,0.046653809347600175
2012-09-19,0.7332147555726853,0.20333307003706694,0.06345217439024765
2012-09-20,0.7312270955716069,0.1916619027936307,0.07711100163476232
2012-09-21,0.7338426423064031,0.18603609697981974,0.08012126071377718
2012-09-24,0.7406020100305077,0.16878727325951587,0.09061071670997631
2012-09-25,0.7372764807119708,0.16258983453966502,0.10013368474836419
2012-09-26,0.7446193097263692,0.15424973442694143,0.10113095584668934
2012-09-27,0.741803916557261,0.15744750205042796,0.10074858139231105
2012-09-28,0.7420719412286265,0.1571430754339992,0.10078498333737429
2012-10-01,0.7389699059744035,0.16066641562382084,0.10036367840177574
2012-10-02,0.7227828677510568,0.1718540087132353,0.10536312353570793
2012-10-03,0.7152437947515229,0.16940527861751414,0.1153509266309631
2012-10-04,0.702170408561572,0.17381827584924323,0.12401131558918473
2012-10-05,0.701116562663864,0.16254460078162805,0.13633883655450782
2012-10-08,0.7092973351637681,0.15277299864775218,0.13792966618847952
2012-10-09,0.7066105168969433,0.16681622276234256,0.1265732603407141
2012-10-11,0.6789013767995135,0.21788218158655015,0.10321644161393653
2012-10-12,0.6319334893921815,0.28189680856881477,0.08616970203900373
2012-10-15,0.6111687657201144,0.3123782955201323,0.07645293875975333
2012-10-16,0.5957616808226012,0.3342628418076967,0.06997547736970211
2012-10-17,0.6055145203220568,0.3233644778113614,0.07112100186658177
2012-10-18,0.6038685755895112,0.3252037477813156,0.0709276766291731
2012-10-19,0.608948293565456,0.31952738906510136,0.07152431736944259
2012-10-22,0.5904129203885997,0.3402398434944566,0.06934723611694373
2012-10-23,0.5905462284263142,0.3400908776964722,0.06936289387721359
2012-10-24,0.5814173935025575,0.3459632771613144,0.07261932933612816
2012-10-25,0.5685221447714481,0.36046914904360683,0.07100870618494512
2012-10-26,0.5667886562427481,0.3618332681068082,0.07137807565044366
2012-10-29,0.5500112306557386,0.3807235453530372,0.0692652239912242
2012-10-30,0.5435935271916138,0.38794945716487494,0.06845701564351123
2012-10-31,0.5431909397061876,0.388402744182965,0.06840631611084738
2012-11-01,0.5363727683795204,0.3960795564569981,0.06754767516348145
2012-11-02,0.5147532333294591,0.4073141276466931,0.07793263902384785
2012-11-05,0.5424714461507567,0.3719412582775073,0.08558729557173608
2012-11-06,0.5307765417745854,0.3854813016828918,0.08374215654252276
2012-11-07,0.5170514047204966,0.39188941938817556,0.09105917589132792
2012-11-08,0.5272345109552984,0.37108587400324616,0.10167961504145549
2012-11-09,0.5044225172351358,0.3982972662673158,0.09728021649754853
2012-11-12,0.48991349562803854,0.4156044198270516,0.09448208454490994
2012-11-13,0.4789134856610344,0.42438063719255054,0.09670587714641504
2012-11-14,0.4757265476924204,0.43255495027454516,0.09171850203303442
2012-11-15,0.48769552408615796,0.42359562805788176,0.08870884785596028
2012-11-16,0.4718809710507592,0.44714417604554724,0.08097485290369358
2012-11-19,0.46914393875260063,0.4503508835400642,0.08050517770733522
2012-11-20,0.4825864648142114,0.43941286432377363,0.0780006708620151
2012-11-21,0.5191284419418905,0.3969645907323496,0.08390696732576011
2012-11-22,0.4974522441568781,0.4221443222719184,0.08040343357120361
2012-11-23,0.5155309899767268,0.39485404931851503,0.08961496070475818
2012-11-26,0.5222227771522834,0.38739979467085534,0.09037742817686127
2012-11-27,0.5508344544285066,0.35510387802523286,0.0940616675462605
2012-11-28,0.5700587112813039,0.33715243330561445,0.09278885541308175
2012-11-29,0.6201317504434094,0.2724177734765428,0.10745047608004794
2012-11-30,0.6408243240567766,0.2400181170221434,0.11915755892108007
2012-12-03,0.6712847739174779,0.20200227841606638,0.12671294766645586
2012-12-04,0.6881495155251006,0.17964305252978954,0.13220743194510995
2012-12-05,0.6801631229371564,0.1880445683267578,0.13179230873608588
2012-12-06,0.7167985495730518,0.15077431836615623,0.132427132060792
2012-12-07,0.7325218763883459,0.13891421755941885,0.12856390605223528
2012-12-10,0.7271658017070474,0.15409122201510586,0.1187429762778468
2012-12-11,0.7022638984934488,0.18305949646841904,0.11467660503813218
2012-12-12,0.7078783182356818,0.17652826668272578,0.11559341508159243
2012-12-13,0.7445521383570861,0.12782581094382667,0.12762205069908722
2012-12-14,0.7225965061854303,0.15354480992055872,0.123858683894011
2012-12-17,0.7519133280190676,0.1305783288483622,0.11750834313257019
2012-12-18,0.746731907823637,0.136569496762779,0.11669859541358409
2012-12-19,0.7470299816406019,0.13622484023600234,0.11674517812339588
2012-12-20,0.7506343773619155,0.13205715277158112,0.11730846986650348
2012-12-21,0.7299044685708822,0.1464059185918962,0.12368961283722166
2012-12-22,0.7082087049894391,0.1717782463172071,0.12001304869335386
2012-12-24,0.7212311095613957,0.156549065038062,0.1222198254005423
2012-12-25,0.7310989260769195,0.1450090483142786,0.12389202560880194
2012-12-26,0.7518165088697619,0.12078066389613973,0.12740282723409835
2012-12-27,0.7328382429657379,0.15761986430526126,0.10954189272900086
2012-12-28,0.7536736429289578,0.13367006744798685,0.11265628962305538
2013-01-02,0.7622876529052371,0.1237684677943872,0.11394387930037557
2013-01-03,0.7679393617124162,0.11727196290044006,0.11478867538714377
2013-01-04,0.7334508927459064,0.14689301254135584,0.11965609471273773
2013-01-07,0.70045149916906,0.18527596840212174,0.11427253242881812
2013-01-08,0.7131347473211334,0.17778825087940886,0.10907700179945763
2013-01-09,0.7445718606925057,0.14154269690875276,0.11388544239874143
2013-01-10,0.7142944069479353,0.17645121636563835,0.1092543766864262
2013-01-11,0.7834648436808334,0.09670086625686605,0.11983429006230048
2013-01-14,0.7765926055115566,0.10462424257075337,0.11878315191768986
2013-01-15,0.7858091372629915,0.09399800297067923,0.12019285976632917
2013-01-16,0.7946805415283136,0.08376967957801514,0.12154977889367118
2013-01-17,0.7776789364464737,0.10337175268510802,0.11894931086841813
2013-01-18,0.7661349228037363,0.11668147246067927,0.1171836047355843
2013-01-21,0.7856498847401929,0.10610734450305215,0.10824277075675479
2013-01-22,0.8061106915074291,0.09520838926236573,0.09868091923020501
2013-01-23,0.8141485695074724,0.0861865456629812,0.09966488482954627
2013-01-24,0.8161971920465741,0.08388713876207385,0.09991566919135178
2013-01-25,0.8215892768943007,0.09055454664026788,0.08785617646543128
2013-01-28,0.8151123483238712,0.09772408183963073,0.08716356983649783
2013-01-29,0.8099443838754217,0.093324542425657,0.09673107369892116
2013-01-30,0.8181154623960603,0.08417759788962907,0.09770693971431059
2013-01-31,0.8227151977539136,0.07902851945494972,0.09825628279113657
2013-02-01,0.8208138532853485,0.08115694012229743,0.0980292065923539
2013-02-04,0.8214674218321982,0.08042531635519902,0.09810726181260263
2013-02-05,0.835043886599861,0.06522742419059845,0.09972868920954052
2013-02-06,0.8220770754987077,0.07974285219093198,0.09818007231036023
2013-02-18,0.8227744987547896,0.07896213617830225,0.09826336506690804
2013-02-19,0.8070204791946441,0.09659764693397292,0.09638187387138285
2013-02-20,0.8075936491126544,0.0959560237459791,0.09645032714136637
2013-02-21,0.8071017803901039,0.09650663599536727,0.09639158361452868
2013-02-22,0.8012881381893889,0.10301459729177834,0.09569726451883258
2013-02-23,0.8179606170638168,0.08435093628824016,0.09768844664794288
2013-02-25,0.8258080527442953,0.07556628702338718,0.0986256602323174
2013-02-26,0.8254451708203144,0.07597250767386757,0.09858232150581789
2013-02-27,0.8105290815748778,0.0926700147015923,0.09680090372352983
2013-03-01,0.811768641500006,0.09128241502847768,0.0969489434715161
2013-03-04,0.8128956262962787,0.0900208352506779,0.09708353845304334
2013-03-05,0.8036897024956604,0.10032621589222564,0.09598408161211384
2013-03-06,0.8050895983666394,0.09875913146686892,0.09615127016649157
2013-03-07,0.808344388670937,0.09511562390362423,0.09653998742543855
2013-03-08,0.8119459092019523,0.09108397637271938,0.0969701144253282
2013-03-11,0.813807903149272,0.08899960583099281,0.09719249101973501
2013-03-12,0.8147119502667467,0.08798758901820491,0.09730046071504829
2013-03-13,0.8022186376895936,0.09050624308978465,0.1072751192206217
2013-03-14,0.8052924319451862,0.08702141170573789,0.10768615634907588
2013-03-15,0.8019961761934875,0.0907584528146098,0.10724537099190254
2013-03-18,0.8003913731318428,0.09257785502874907,0.10703077183940794
2013-03-19,0.781858569700983,0.11358892137215308,0.10455250892686377
2013-03-20,0.7821118714498589,0.11330174734204004,0.10458638120810086
2013-03-21,0.7886704729832762,0.10586610963872758,0.10546341737799612
2013-03-22,0.793438948721835,0.10045997880301503,0.10610107247514991
2013-03-25,0.7922811238778312,0.10177263151107194,0.10594624461109677
2013-03-26,0.7917234925455942,0.10240483100320506,0.10587167645120066
2013-03-27,0.7940943288697182,0.09971695922593399,0.10618871190434777
2013-03-28,0.7984370931328707,0.0947934673005341,0.10676943956659513
2013-03-29,0.7982804755480684,0.09497102826572222,0.10674849618620932
2013-04-01,0.802022715979613,0.09072836404746226,0.10724891997292459
2013-04-02,0.8090852290387083,0.0827214302347011,0.1081933407265905
2013-04-03,0.8163225483835844,0.07451631450728857,0.10916113710912692
2013-04-08,0.8208432762365928,0.0693910611588465,0.10976566260456064
2013-04-09,0.7477036851192027,0.15231110113175353,0.0999852137490437
2013-04-10,0.7651183953743377,0.1325676427884507,0.10231396183721148
2013-04-11,0.754984242386082,0.14405696557573552,0.10095879203818242
2013-04-12,0.704783221210396,0.20097102017972532,0.09424575860987852
2013-04-15,0.7155935186065313,0.1887151368952833,0.09569134449818532
2013-04-16,0.7159537746562301,0.18830670630953447,0.09573951903423536
2013-04-17,0.6675944417469852,0.23673533133324134,0.09567022691977338
2013-04-18,0.6618470255346134,0.24330638623829182,0.09484658822709476
2013-04-19,0.6511713377878727,0.24909643484201086,0.09973222737011625
2013-04-22,0.646272964857757,0.2502450200320237,0.10348201511021911
2013-04-23,0.6581180026940555,0.23650334029515194,0.10537865701079241
2013-04-24,0.6768682710047049,0.214750756161079,0.10838097283421594
2013-04-25,0.6700131246084935,0.22270355695648325,0.1072833184350231
2013-04-26,0.6695912615157401,0.22319296928201068,0.10721576920224907
2013-04-29,0.649598336319644,0.2463871860371546,0.1040144776432013
2013-04-30,0.670640862504475,0.22197530490321918,0.10738383259230572
2013-05-02,0.6704496633365709,0.22219711911501036,0.1073532175484187
2013-05-03,0.6704496633365709,0.22219711911501036,0.1073532175484187
2013-05-06,0.6833014874747427,0.2072874452260712,0.10941106729918598
2013-05-07,0.6799698871962236,0.21115250540328606,0.1088776074004901
2013-05-08,0.7274165649406251,0.15610860776843716,0.11647482729093762
2013-05-09,0.7206325382577919,0.16397890107524338,0.1153885606669646
2013-05-10,0.7203098188049223,0.1643532947603866,0.11533688643469098
2013-05-13,0.7170089406135914,0.16614550368667202,0.11684555569973654
2013-05-14,0.7065783738320462,0.17827586150681968,0.11514576466113403
2013-05-15,0.7143214378116508,0.1692709686123047,0.11640759357604444
2013-05-16,0.7305570358387077,0.1503895772539045,0.1190533869073878
2013-05-17,0.7456175680463308,0.13287474335594604,0.12150768859772315
2013-05-20,0.7481488417338259,0.1299309670288181,0.12192019123735603
2013-05-21,0.7531276672132727,0.12414077979789832,0.12273155298882894
2013-05-22,0.7511292060226924,0.1264649151818268,0.12240587879548083
2013-05-23,0.7506220811009265,0.13456250414170606,0.11481541475736742
2013-05-24,0.7319883546295498,0.15604645189907082,0.11196519347137943
2013-05-27,0.7053170420062762,0.18679741778337447,0.10788554021034938
2013-05-28,0.730509025593426,0.1673337321110844,0.10215724229548964
2013-05-29,0.7326137140300857,0.16493471580297145,0.10245157016694297
2013-05-30,0.7381743387718219,0.15300554295856245,0.10882011826961568
2013-05-31,0.7187117747150339,0.17605776525343161,0.10523046003153452
2013-06-03,0.7384858051737402,0.15338851254423094,0.10812568228202886
2013-06-04,0.7072829932851036,0.18915989609794226,0.10355711061695415
2013-06-05,0.6932472483596963,0.20525068999756674,0.10150206164273703
2013-06-06,0.7072352019754707,0.18921468479049708,0.10355011323403221
2013-06-07,0.684847384150597,0.21488042354514517,0.1002721923042579
2013-06-10,0.7104608944197378,0.18551670135035056,0.10402240422991169
2013-06-11,0.707523978432407,0.18888362701790862,0.10359239454968441
2013-06-13,0.6956474044154497,0.20249911417274866,0.10185348141180169
2013-06-14,0.6538911517212285,0.26229892615773537,0.08380992212103626
2013-06-17,0.6674089138398107,0.25367231943625873,0.07891876672393068
2013-06-18,0.6578139051390617,0.2644019043131213,0.07778419054781709
2013-06-19,0.6813801670978887,0.23804901440924084,0.08057081849287044
2013-06-20,0.6655785055547591,0.25571916709073145,0.07870232735450954
2013-06-21,0.661896452835429,0.2598366096491787,0.07826693751539243
2013-06-24,0.679790149786961,0.23982704569877464,0.08038280451426445
2013-06-25,0.6427080054166411,0.29502448465906517,0.06226750992429397
2013-06-26,0.6505621602166158,0.2864093954101141,0.06302844437327028
2013-06-27,0.628166887543425,0.31097439033926344,0.06085872211731178
2013-06-28,0.6086115440990414,0.3324243150425295,0.05896414085842927
2013-07-01,0.6005534433006611,0.34126310919964414,0.058183447499695014
2013-07-02,0.6177946054142782,0.3223515707658813,0.059853823819840696
2013-07-03,0.6239708135817212,0.3155769927319987,0.06045219368628021
2013-07-04,0.6343813783088252,0.3041578207726848,0.061460800918490155
2013-07-05,0.6335557881047584,0.3050633966713312,0.06138081522391055
2013-07-08,0.6270602946891645,0.3121881932810817,0.060751512029753985
2013-07-09,0.6322788175066889,0.3064640840719272,0.06125709842138405
2013-07-10,0.6553333862381342,0.28654393352020985,0.05812268024165605
2013-07-11,0.6671849530642513,0.2736412302138483,0.05917381672190049
2013-07-12,0.6856924242851931,0.253492298547817,0.06081527716698998
2013-07-15,0.7174636728460029,0.22365953433095578,0.05887679282304138
2013-07-16,0.7314915768533963,0.2155367373143868,0.05297168583221685
2013-07-17,0.7435504938348414,0.2101762619351493,0.046273244230009135
2013-07-18,0.7441536000873776,0.20953562267960701,0.04631077723301519
2013-07-19,0.7540527800376379,0.2067039241571389,0.03924329580522305
2013-07-22,0.7473597853568098,0.2137452434871639,0.0388949711560262
2013-07-23,0.7596362417523113,0.20643309938242987,0.03393065886525878
2013-07-24,0.7788075398417232,0.18571496188658254,0.03547749827169421
2013-07-25,0.7877526284462505,0.17300741823107182,0.03923995332267772
2013-07-26,0.7931771229547431,0.1638836826163749,0.04293919442888202
2013-07-29,0.7994812911798264,0.15723823386605312,0.04328047495412061
2013-07-30,0.793225221267879,0.16383298046765218,0.042941798264468894
2013-07-31,0.7970555214974933,0.15979532427488588,0.043149154227620876
2013-08-01,0.8075324446205381,0.153764702318631,0.03870285306083089
2013-08-02,0.8022666298640279,0.15928289338042087,0.038450476755551244
2013-08-05,0.7994301553493774,0.16225531247176617,0.038314532178856386
