date,Financial,Telecom,0050,DEF
2013-04-10,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-04-11,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-04-12,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-04-15,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-04-16,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-04-17,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-04-18,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-04-19,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-04-22,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-04-23,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-04-24,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-04-25,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-04-26,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-04-29,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-04-30,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-05-02,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-05-03,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-05-06,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-05-07,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-05-08,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-05-09,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-05-10,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-05-13,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-05-14,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-05-15,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-05-16,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-05-17,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-05-20,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-05-21,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-05-22,0.7917839175791934,0.06940798469805952,0.1388080977227471,0.0
2013-05-23,0.7917723453599349,0.07986923999980577,0.12835841464025932,0.0
2013-05-24,0.7917723453599349,0.07986923999980577,0.12835841464025932,0.0
2013-05-27,0.7917723453599349,0.07986923999980577,0.12835841464025932,0.0
2013-05-28,0.7938292590199513,0.08900183266744895,0.11716890831259989,0.0
2013-05-29,0.7938292590199513,0.08900183266744895,0.11716890831259989,0.0
2013-05-30,0.7953719442649634,0.07701263330543728,0.12761542242959933,0.0
2013-05-31,0.7953719442649634,0.07701263330543728,0.12761542242959933,0.0
2013-06-03,0.7953719442649634,0.07701263330543728,0.12761542242959933,0.0
2013-06-04,0.7953719442649634,0.07701263330543728,0.12761542242959933,0.0
2013-06-05,0.7953719442649634,0.07701263330543728,0.12761542242959933,0.0
2013-06-06,0.7953719442649634,0.07701263330543728,0.12761542242959933,0.0
2013-06-07,0.7953719442649634,0.07701263330543728,0.12761542242959933,0.0
2013-06-10,0.7953719442649634,0.07701263330543728,0.12761542242959933,0.0
2013-06-11,0.7953719442649634,0.07701263330543728,0.12761542242959933,0.0
2013-06-13,0.7953719442649634,0.07701263330543728,0.12761542242959933,0.0
2013-06-14,0.7965289581987226,0.08748730910638376,0.11598373269489372,0.0
2013-06-17,0.7965289581987226,0.08748730910638376,0.11598373269489372,0.0
2013-06-18,0.7965289581987226,0.08748730910638376,0.11598373269489372,0.0
2013-06-19,0.7965289581987226,0.08748730910638376,0.11598373269489372,0.0
2013-06-20,0.7973967186490418,0.09818577629280431,0.10441750505815373,0.0
2013-06-21,0.3986983593245209,0.049092888146402155,0.05220875252907686,0.0
2013-06-24,0.3986983593245209,0.049092888146402155,0.05220875252907686,0.0
2013-06-25,0.38184622670357277,0.07483937052193301,0.04331440277449425,0.0
2013-06-26,0.38184622670357277,0.07483937052193301,0.04331440277449425,0.0
2013-06-27,0.38184622670357277,0.07483937052193301,0.04331440277449425,0.0
2013-06-28,0.38184622670357277,0.07483937052193301,0.04331440277449425,0.0
2013-07-01,0.7636924534071455,0.14967874104386603,0.0866288055489885,0.0
2013-07-02,0.7636924534071455,0.14967874104386603,0.0866288055489885,0.0
2013-07-03,0.7636924534071455,0.14967874104386603,0.0866288055489885,0.0
2013-07-04,0.7636924534071455,0.14967874104386603,0.0866288055489885,0.0
2013-07-05,0.7636924534071455,0.14967874104386603,0.0866288055489885,0.0
2013-07-08,0.7636924534071455,0.14967874104386603,0.0866288055489885,0.0
2013-07-09,0.7636924534071455,0.14967874104386603,0.0866288055489885,0.0
2013-07-10,0.7636924534071455,0.14967874104386603,0.0866288055489885,0.0
2013-07-11,0.7636924534071455,0.14967874104386603,0.0866288055489885,0.0
2013-07-12,0.7636924534071455,0.14967874104386603,0.0866288055489885,0.0
2013-07-15,0.7636924534071455,0.14967874104386603,0.0866288055489885,0.0
2013-07-16,0.7636924534071455,0.14967874104386603,0.0866288055489885,0.0
2013-07-17,0.7636924534071455,0.14967874104386603,0.0866288055489885,0.0
2013-07-18,0.7636924534071455,0.14967874104386603,0.0866288055489885,0.0
2013-07-19,0.7636924534071455,0.14967874104386603,0.0866288055489885,0.0
2013-07-22,0.7636924534071455,0.14967874104386603,0.0866288055489885,0.0
2013-07-23,0.7636924534071455,0.14967874104386603,0.0866288055489885,0.0
2013-07-24,0.7727693400553592,0.1368287667185309,0.09040189322611,0.0
2013-07-25,0.7795770050415194,0.1239262270457255,0.09649676791275516,0.0
2013-07-26,0.7846827537811396,0.11360437325345323,0.10171287296540724,0.0
2013-07-29,0.7846827537811396,0.11360437325345323,0.10171287296540724,0.0
2013-07-30,0.7846827537811396,0.11360437325345323,0.10171287296540724,0.0
2013-07-31,0.7846827537811396,0.11360437325345323,0.10171287296540724,0.0
2013-08-01,0.7846827537811396,0.11360437325345323,0.10171287296540724,0.0
2013-08-02,0.7846827537811396,0.11360437325345323,0.10171287296540724,0.0
