date,nav,cash,gross_equity,equity_weight,regime,e45_equity_scale,dividend_credit,stock_shares_added,cil_cash_credit,pre_financial,pre_telecom,pre_0050,tgt_financial,tgt_telecom,tgt_0050
2012-12-04,3000000.0,3000000.0,0.0,0.0,Bull,0.9268350356425072,0.0,0.0,0.0,0.0,0.0,0.0,0.7044933289154078,0.08699429786160505,0.13534740886549448
2012-12-05,3005663.377002936,2399433.127002936,606230.25,0.20169598985648746,Bull,0.9268350356425072,0.0,0.0,0.0,0.1534469906140622,0.018938913930129173,0.029310085312296084,0.7159177241004995,0.07219698616352259,0.13872032537848525
2012-12-06,3004638.7440443626,1797713.7940443624,1206924.95,0.40168720861777585,Bull,0.9268350356425072,0.0,0.0,0.0,0.3088389084509186,0.03351551004246558,0.05933279012439169,0.7307342987492406,0.061099002389960744,0.13500173450330594
2012-12-07,3005127.8896480873,1196089.4396480874,1809038.4499999997,0.6019838477529306,Bull,0.9304932838603819,0.0,0.0,0.0,0.46939804287836384,0.0439639858440339,0.08862181903053287,0.746493428660723,0.052983821242921954,0.13101603395673697
2012-12-10,2984874.0110096773,594003.9110096772,2390870.1,0.8009953154408863,Bull,0.9304932838603819,0.0,0.0,0.0,0.6358442912496673,0.05037030020209873,0.11478072398912023,0.7386365956385209,0.07124058176036754,0.1206161064614934
2012-12-11,2989081.2408079267,303724.44080792705,2685356.8,0.8983886966130662,Bull,0.9304932838603819,0.0,0.0,0.0,0.7133188020756809,0.06619592579106968,0.11887396874631569,0.7386365956385209,0.07124058176036754,0.1206161064614934
2012-12-12,3019293.654341418,231408.40434141798,2787885.25,0.9233567745195379,Bull,0.9304932838603819,0.0,0.0,0.0,0.7343261715573718,0.06906893594140566,0.1199616670207604,0.7386365956385209,0.07124058176036754,0.1206161064614934
2012-12-13,3029629.3043414177,231408.40434141798,2798220.9,0.9236182446447119,Bull,0.9304932838603819,0.0,0.0,0.0,0.7342849492550665,0.06845497556509912,0.12087831982454643,0.7427679252683419,0.060409135949228525,0.12731622264281148
2012-12-14,3026287.354341418,231408.40434141798,2794878.95,0.9235338957454101,Bull,0.9339686196673628,0.0,0.0,0.0,0.7356485321217902,0.06797969786473572,0.11990566575888419,0.7455421182815923,0.06063476039690013,0.12779174098887028
2012-12-17,3009708.854341418,231408.40434141798,2778300.45,0.9231126944363346,Bull,0.9339686196673628,0.0,0.0,0.0,0.7356614733037005,0.06844220154479853,0.11900901958783558,0.7561881958413188,0.05960400816944121,0.11817641565660282
2012-12-18,3014176.291908114,206715.24190811397,2807461.0500000003,0.9314189941500557,Bull,0.9339686196673628,0.0,0.0,0.0,0.7510109664378607,0.062086149540222325,0.1183218781719726,0.7561881958413188,0.05960400816944121,0.11817641565660282
2012-12-19,3023507.741908114,206715.24190811397,2816792.5,0.9316306556643188,Bull,0.9339686196673628,0.0,0.0,0.0,0.7515846142883996,0.06175892901208744,0.11828711236383166,0.7561881958413188,0.05960400816944121,0.11817641565660282
2012-12-20,2990972.741908114,206715.24190811397,2784257.5,0.9308869522574658,Bull,0.9339686196673628,0.0,0.0,0.0,0.7510859823372521,0.06167451726167119,0.11812645265854255,0.7561881958413188,0.05960400816944121,0.11817641565660282
2012-12-21,2955476.391908114,206715.24190811397,2748761.15,0.9300568793328596,Bull,0.9372701886839946,0.0,0.0,0.0,0.749458448074406,0.06161659775005968,0.11898183350839393,0.7570841498159941,0.05189055718765564,0.12829548168034483
2012-12-22,2961519.191908114,206715.24190811397,2754803.95,0.9301995940215647,Bull,0.9372701886839946,0.0,0.0,0.0,0.74953150939056,0.06159169945560137,0.1190763851754034,0.7570841498159941,0.05189055718765564,0.12829548168034483
2012-12-24,2964629.891908114,206715.24190811397,2757914.65,0.9302728335593127,Bull,0.9372701886839946,0.0,0.0,0.0,0.7503244354620926,0.061558577850855854,0.1183898202463643,0.7570841498159941,0.05189055718765564,0.12829548168034483
2012-12-25,2996859.341908114,206715.24190811397,2790144.1,0.9310227080005372,Bull,0.9372701886839946,0.0,0.0,0.0,0.7503306773711587,0.06157532901844744,0.11911670161093105,0.7570841498159941,0.05189055718765564,0.12829548168034483
2012-12-26,2984594.941908114,206715.24190811397,2777879.7,0.9307392641441802,Bull,0.9372701886839946,0.0,0.0,0.0,0.7495331003173936,0.06182312963448045,0.11938303419230602,0.7570841498159941,0.05189055718765564,0.12829548168034483
2012-12-27,2990318.691908114,206715.24190811397,2783603.45,0.9308718356784208,Bull,0.9404066792497948,0.0,0.0,0.0,0.750014523893066,0.06181414726804639,0.11904316451730837,0.778011287179661,0.04610120330442721,0.11629418876570664
2012-12-28,3009604.7610376095,184945.5610376095,2824659.2,0.9385482228657007,Bull,0.9404066792497948,0.0,0.0,0.0,0.7709068745625255,0.05064226438406255,0.11699908391911257,0.778011287179661,0.04610120330442721,0.11629418876570664
2013-01-02,3036783.861037609,184945.5610376095,2851838.3,0.9390982139326778,Bull,0.9404066792497948,0.0,0.0,0.0,0.7720850107517621,0.04976811222526721,0.11724509095564853,0.778011287179661,0.04610120330442721,0.11629418876570664
2013-01-03,3046162.0110376095,184945.5610376095,2861216.45,0.9392857108822614,Bull,0.9404066792497948,0.0,0.0,0.0,0.7725470580595934,0.04888764926500863,0.11785100355765932,0.778011287179661,0.04610120330442721,0.11629418876570664
2013-01-04,3020703.9110376094,184945.5610376095,2835758.35,0.9387740187438361,Bull,0.9404066792497948,0.0,0.0,0.0,0.7709758448983596,0.049712287076960834,0.11808588676851581,0.7727158910926306,0.041628952572693875,0.1260618355844702
2013-01-07,3008945.1110376096,184945.5610376095,2823999.5500000003,0.9385347508137719,Bull,0.943386345287305,0.0,0.0,0.0,0.770311559189831,0.05021962662120202,0.11800356500273891,0.7751642311014127,0.04176085335444601,0.12646126083144624
2013-01-08,3009309.6110376096,184945.5610376095,2824364.0500000003,0.9385421957384305,Bull,0.943386345287305,0.0,0.0,0.0,0.7708214673199374,0.05049267760375388,0.11722805081473921,0.7849316615665275,0.0383960376054893,0.12005864611528815
2013-01-09,3005283.1610376094,184945.5610376095,2820337.6,0.9384598551526324,Bull,0.943386345287305,0.0,0.0,0.0,0.7706156045543482,0.05002357247032092,0.11782067812796321,0.7849316615665275,0.0383960376054893,0.12005864611528815
2013-01-10,3045354.9610376093,184945.5610376095,2860409.4,0.9392696209788973,Bull,0.943386345287305,0.0,0.0,0.0,0.7724895882739586,0.049650008598170994,0.11713002410676777,0.7849316615665275,0.0383960376054893,0.12005864611528815
2013-01-11,3046543.0610376094,184945.5610376095,2861597.5,0.9392933047942479,Bull,0.943386345287305,0.0,0.0,0.0,0.7729243614229455,0.04939201481325867,0.11697692855804363,0.7849316615665275,0.0383960376054893,0.12005864611528815
2013-01-14,3045951.0610376094,184945.5610376095,2861005.5,0.939281506061162,Bull,0.9462170280229398,0.0,0.0,0.0,0.7727291255947524,0.04944527898905083,0.1171071014773588,0.7872868922884358,0.03851124703300496,0.12041888870149893
2013-01-15,3033747.3610376096,184945.5610376095,2848801.8000000003,0.9390372568880113,Bull,0.9462170280229398,0.0,0.0,0.0,0.7730563626095317,0.049481410986265385,0.11649948329221423,0.7872868922884358,0.03851124703300496,0.12041888870149893
2013-01-16,3014330.6610376094,184945.5610376095,2829385.1,0.9386445676222043,Bull,0.9462170280229398,0.0,0.0,0.0,0.7723356730872443,0.04971037250054712,0.11659852203441286,0.7872868922884358,0.03851124703300496,0.12041888870149893
2013-01-17,2995393.0610376094,184945.5610376095,2810447.5,0.9382566637269488,Bull,0.9462170280229398,0.0,0.0,0.0,0.7717990770797787,0.049995909367608594,0.11646167727956153,0.7872868922884358,0.03851124703300496,0.12041888870149893
2013-01-18,3021528.3888243493,166643.13882434936,2854885.25,0.9448480644958663,Bull,0.9462170280229398,0.0,0.0,0.0,0.7834770670220628,0.04154473625476744,0.11982626121903618,0.7872868922884358,0.03851124703300496,0.12041888870149893
2013-01-21,3017902.6388243493,166643.13882434936,2851259.5,0.9447818041972134,Bull,0.9489061766217929,0.0,0.0,0.0,0.7832709940970306,0.04165177444192432,0.11985903565825845,0.8004820994608967,0.03813780070394123,0.11028627645695484
2013-01-22,3031343.309069442,157225.1090694421,2874118.2,0.9481335193545904,Bull,0.9489061766217929,0.0,0.0,0.0,0.796535216837984,0.03908861119276332,0.11250969132384309,0.8124961925974175,0.036947376715914956,0.09946260730846035
2013-01-23,3028174.1142494828,155440.66424948245,2872733.45,0.9486685182605467,Bull,0.9489061766217929,0.0,0.0,0.0,0.8082198571354551,0.03769763418253535,0.10275102694255625,0.8124961925974175,0.036947376715914956,0.09946260730846035
2013-01-24,3009018.0142494827,155440.66424948245,2853577.35,0.9483417302543956,Bull,0.9489061766217929,0.0,0.0,0.0,0.8076566635664228,0.037854376231911784,0.10283069045606104,0.8124961925974175,0.036947376715914956,0.09946260730846035
2013-01-25,2999478.8142494825,155440.66424948245,2844038.15,0.9481774421906106,Bull,0.9489061766217929,0.0,0.0,0.0,0.8075594128195527,0.03784450800610271,0.10277352136495531,0.82006918722121,0.0411433628494677,0.08769362655111501
2013-01-28,3031903.7224071273,153763.72240712735,2878140.0,0.9492847608350014,Bull,0.9514608677907033,0.0,0.0,0.0,0.8189235963036275,0.039451285710693916,0.09090987882067982,0.8222770172070449,0.04125413100370715,0.08792971957995105
2013-01-29,3050721.122407127,153763.72240712735,2896957.4,0.9495975816085732,Bull,0.9514608677907033,0.0,0.0,0.0,0.818400830433824,0.03958693540126317,0.09160981577348622,0.8159374873092211,0.038076554761210635,0.0974468257202714
