date,exposure
2019-01-02,0.9147150102642784
2019-01-03,0.9147150102642784
2019-01-04,0.9147150102642784
2019-01-07,0.9189792597510644
2019-01-08,0.9189792597510644
2019-01-09,0.9189792597510644
2019-01-10,0.9189792597510644
2019-01-11,0.9189792597510644
2019-01-14,0.9230302967635112
2019-01-15,0.9230302967635112
2019-01-16,0.9230302967635112
2019-01-17,0.9230302967635112
2019-01-18,0.9230302967635112
2019-01-21,0.9268787819253357
2019-01-22,0.9268787819253357
2019-01-23,0.9268787819253357
2019-01-24,0.9268787819253357
2019-01-25,0.9268787819253357
2019-01-28,0.930534842829069
2019-01-29,0.930534842829069
2019-01-30,0.930534842829069
2019-02-11,0.930534842829069
2019-02-12,0.930534842829069
2019-02-13,0.9340081006876155
2019-02-14,0.9340081006876155
2019-02-15,0.9340081006876155
2019-02-18,0.9340081006876155
2019-02-19,0.9340081006876155
2019-02-20,0.9373076956532348
2019-02-21,0.9373076956532348
2019-02-22,0.9373076956532348
2019-02-25,0.9373076956532348
2019-02-26,0.9373076956532348
2019-02-27,0.9404423108705731
2019-03-04,0.9404423108705731
2019-03-05,0.9404423108705731
2019-03-06,0.9404423108705731
2019-03-07,0.9404423108705731
2019-03-08,0.9434201953270445
2019-03-11,0.9434201953270445
2019-03-12,0.9434201953270445
2019-03-13,0.9434201953270445
2019-03-14,0.9434201953270445
2019-03-15,0.9462491855606923
2019-03-18,0.9462491855606923
2019-03-19,0.9462491855606923
2019-03-20,0.9462491855606923
2019-03-21,0.9462491855606923
2019-03-22,0.9489367262826577
2019-03-25,0.9489367262826577
2019-03-26,0.9489367262826577
2019-03-27,0.9489367262826577
2019-03-28,0.9489367262826577
2019-03-29,0.9514898899685248
2019-04-01,0.9514898899685248
2019-04-02,0.9514898899685248
2019-04-03,0.9514898899685248
2019-04-08,0.9514898899685248
2019-04-09,0.9539153954700985
2019-04-10,0.9539153954700985
2019-04-11,0.9539153954700985
2019-04-12,0.9539153954700985
2019-04-15,0.9539153954700985
2019-04-16,0.9562196256965936
2019-04-17,0.9562196256965936
2019-04-18,0.9562196256965936
2019-04-19,0.9562196256965936
2019-04-22,0.9562196256965936
2019-04-23,0.9584086444117639
2019-04-24,0.9584086444117639
2019-04-25,0.9584086444117639
2019-04-26,0.9584086444117639
2019-04-29,0.9584086444117639
2019-04-30,0.9604882121911756
2019-05-02,0.9604882121911756
2019-05-03,0.9604882121911756
2019-05-06,0.9604882121911756
2019-05-07,0.9604882121911756
2019-05-08,0.9624638015816168
2019-05-09,0.9624638015816168
2019-05-10,0.9624638015816168
2019-05-13,0.9624638015816168
2019-05-14,0.9624638015816168
2019-05-15,0.964340611502536
2019-05-16,0.964340611502536
2019-05-17,0.964340611502536
2019-05-20,0.964340611502536
2019-05-21,0.964340611502536
2019-05-22,0.9661235809274092
2019-05-23,0.9661235809274092
2019-05-24,0.9661235809274092
2019-05-27,0.9661235809274092
2019-05-28,0.9661235809274092
2019-05-29,0.9678174018810388
2019-05-30,0.9678174018810388
2019-05-31,0.9678174018810388
2019-06-03,0.9678174018810388
2019-06-04,0.9678174018810388
2019-06-05,0.9694265317869869
2019-06-06,0.9694265317869869
2019-06-10,0.9694265317869869
2019-06-11,0.9694265317869869
2019-06-12,0.9694265317869869
2019-06-13,0.9709552051976376
2019-06-14,0.9709552051976376
2019-06-17,0.9709552051976376
2019-06-18,0.9709552051976376
2019-06-19,0.9709552051976376
2019-06-20,0.9724074449377557
2019-06-21,0.9724074449377557
2019-06-24,0.9724074449377557
2019-06-25,0.9724074449377557
2019-06-26,0.9724074449377557
2019-06-27,0.9737870726908678
2019-06-28,0.9737870726908678
2019-07-01,0.9737870726908678
2019-07-02,0.9737870726908678
2019-07-03,0.9737870726908678
2019-07-04,0.9750977190563245
2019-07-05,0.9750977190563245
2019-07-08,0.9750977190563245
2019-07-09,0.9750977190563245
2019-07-10,0.9750977190563245
2019-07-11,0.9763428331035082
2019-07-12,0.9763428331035082
2019-07-15,0.9763428331035082
2019-07-16,0.9763428331035082
2019-07-17,0.9763428331035082
2019-07-18,0.9775256914483328
2019-07-19,0.9775256914483328
2019-07-22,0.9775256914483328
2019-07-23,0.9775256914483328
2019-07-24,0.9775256914483328
2019-07-25,0.9786494068759162
2019-07-26,0.9786494068759162
2019-07-29,0.9786494068759162
2019-07-30,0.9786494068759162
2019-07-31,0.9786494068759162
2019-08-01,0.9797169365321203
2019-08-02,0.9797169365321203
2019-08-05,0.9797169365321203
2019-08-06,0.9797169365321203
2019-08-07,0.9797169365321203
2019-08-08,0.9807310897055144
2019-08-12,0.9807310897055144
2019-08-13,0.9807310897055144
2019-08-14,0.9807310897055144
2019-08-15,0.9807310897055144
2019-08-16,0.9125404011991969
2019-08-19,0.9125404011991969
2019-08-20,0.9125404011991969
2019-08-21,0.9125404011991969
2019-08-22,0.9125404011991969
2019-08-23,0.9139095280405729
2019-08-26,0.9139095280405729
2019-08-27,0.9139095280405729
2019-08-28,0.9139095280405729
2019-08-29,0.9139095280405729
2019-08-30,0.9182140516385443
2019-09-02,0.9182140516385443
2019-09-03,0.9182140516385443
2019-09-04,0.9182140516385443
2019-09-05,0.9182140516385443
2019-09-06,0.922303349056617
2019-09-09,0.922303349056617
2019-09-10,0.922303349056617
2019-09-11,0.922303349056617
2019-09-12,0.922303349056617
2019-09-16,0.9261881816037862
2019-09-17,0.9261881816037862
2019-09-18,0.9261881816037862
2019-09-19,0.9261881816037862
2019-09-20,0.9261881816037862
2019-09-23,0.929878772523597
2019-09-24,0.929878772523597
2019-09-25,0.929878772523597
2019-09-26,0.929878772523597
2019-09-27,0.929878772523597
2019-10-01,0.9333848338974171
2019-10-02,0.9333848338974171
2019-10-03,0.9333848338974171
2019-10-04,0.9333848338974171
2019-10-07,0.9333848338974171
2019-10-08,0.9367155922025463
2019-10-09,0.9367155922025463
2019-10-14,0.9367155922025463
2019-10-15,0.9367155922025463
2019-10-16,0.9367155922025463
2019-10-17,0.939879812592419
2019-10-18,0.939879812592419
2019-10-21,0.939879812592419
2019-10-22,0.939879812592419
2019-10-23,0.939879812592419
2019-10-24,0.9428858219627981
2019-10-25,0.9428858219627981
2019-10-28,0.9428858219627981
2019-10-29,0.9428858219627981
2019-10-30,0.9428858219627981
2019-10-31,0.9457415308646582
2019-11-01,0.9457415308646582
2019-11-04,0.9457415308646582
2019-11-05,0.9457415308646582
2019-11-06,0.9457415308646582
2019-11-07,0.9484544543214253
2019-11-08,0.9484544543214253
2019-11-11,0.9484544543214253
2019-11-12,0.9484544543214253
2019-11-13,0.9484544543214253
2019-11-14,0.951031731605354
2019-11-15,0.951031731605354
2019-11-18,0.951031731605354
2019-11-19,0.951031731605354
2019-11-20,0.951031731605354
2019-11-21,0.9534801450250864
2019-11-22,0.9534801450250864
2019-11-25,0.9534801450250864
2019-11-26,0.9534801450250864
2019-11-27,0.9534801450250864
2019-11-28,0.955806137773832
