date,e45_blend_a12
2012-08-09,0.9875616802857469
2012-08-10,0.9875616802857469
2012-08-13,0.9875616802857469
2012-08-14,0.9875616802857469
2012-08-15,0.9875616802857469
2012-08-16,0.9881835962714596
2012-08-17,0.9881835962714596
2012-08-20,0.9881835962714596
2012-08-21,0.9881835962714596
2012-08-22,0.9881835962714596
2012-08-23,0.9887744164578866
2012-08-24,0.9887744164578866
2012-08-27,0.9887744164578866
2012-08-28,0.9887744164578866
2012-08-29,0.9887744164578866
2012-08-30,0.9893356956349922
2012-08-31,0.9893356956349922
2012-09-03,0.9893356956349922
2012-09-04,0.9893356956349922
2012-09-05,0.9893356956349922
2012-09-06,0.9898689108532426
2012-09-07,0.9898689108532426
2012-09-10,0.9898689108532426
2012-09-11,0.9898689108532426
2012-09-12,0.9898689108532426
2012-09-13,0.9903754653105805
2012-09-14,0.9903754653105805
2012-09-17,0.9903754653105805
2012-09-18,0.9903754653105805
2012-09-19,0.9903754653105805
2012-09-20,0.9908566920450514
2012-09-21,0.9908566920450514
2012-09-24,0.9908566920450514
2012-09-25,0.9908566920450514
2012-09-26,0.9908566920450514
2012-09-27,0.9913138574427989
2012-09-28,0.9913138574427989
2012-10-01,0.9913138574427989
2012-10-02,0.9913138574427989
2012-10-03,0.9913138574427989
2012-10-04,0.991748164570659
2012-10-05,0.991748164570659
2012-10-08,0.991748164570659
2012-10-09,0.991748164570659
2012-10-11,0.991748164570659
2012-10-12,0.992160756342126
2012-10-15,0.992160756342126
2012-10-16,0.992160756342126
2012-10-17,0.992160756342126
2012-10-18,0.992160756342126
2012-10-19,0.9909876465359593
2012-10-22,0.9909876465359593
2012-10-23,0.9909876465359593
2012-10-24,0.9909876465359593
2012-10-25,0.9909876465359593
2012-10-26,0.9893400095684848
2012-10-29,0.9893400095684848
2012-10-30,0.9893400095684848
2012-10-31,0.9893400095684848
2012-11-01,0.9893400095684848
2012-11-02,0.9894985886999161
2012-11-05,0.9894985886999161
2012-11-06,0.9894985886999161
2012-11-07,0.9894985886999161
2012-11-08,0.9894985886999161
2012-11-09,0.9897596784103815
2012-11-12,0.9897596784103815
2012-11-13,0.9897596784103815
2012-11-14,0.9897596784103815
2012-11-15,0.9897596784103815
2012-11-16,0.9902716944898624
2012-11-19,0.9902716944898624
2012-11-20,0.9902716944898624
2012-11-21,0.9902716944898624
2012-11-22,0.9902716944898624
2012-11-23,0.9907581097653694
2012-11-26,0.9907581097653694
2012-11-27,0.9907581097653694
2012-11-28,0.9907581097653694
2012-11-29,0.9907581097653694
2012-11-30,0.9912202042771009
2012-12-03,0.9912202042771009
2012-12-04,0.9912202042771009
2012-12-05,0.9912202042771009
2012-12-06,0.9912202042771009
2012-12-07,0.9916591940632459
2012-12-10,0.9916591940632459
2012-12-11,0.9916591940632459
2012-12-12,0.9916591940632459
2012-12-13,0.9916591940632459
2012-12-14,0.9920762343600835
2012-12-17,0.9920762343600835
2012-12-18,0.9920762343600835
2012-12-19,0.9920762343600835
2012-12-20,0.9920762343600835
2012-12-21,0.9924724226420794
2012-12-22,0.9924724226420794
2012-12-24,0.9924724226420794
2012-12-25,0.9924724226420794
2012-12-26,0.9924724226420794
2012-12-27,0.9928488015099753
2012-12-28,0.9928488015099753
2013-01-02,0.9928488015099753
2013-01-03,0.9928488015099753
2013-01-04,0.9928488015099753
2013-01-07,0.9932063614344766
2013-01-08,0.9932063614344766
2013-01-09,0.9932063614344766
2013-01-10,0.9932063614344766
2013-01-11,0.9932063614344766
2013-01-14,0.9935460433627528
2013-01-15,0.9935460433627528
2013-01-16,0.9935460433627528
2013-01-17,0.9935460433627528
2013-01-18,0.9935460433627528
2013-01-21,0.9938687411946151
2013-01-22,0.9938687411946151
2013-01-23,0.9938687411946151
2013-01-24,0.9938687411946151
2013-01-25,0.9938687411946151
2013-01-28,0.9941753041348844
2013-01-29,0.9941753041348844
2013-01-30,0.9941753041348844
2013-01-31,0.9941753041348844
2013-02-01,0.9941753041348844
2013-02-04,0.9944665389281402
2013-02-05,0.9944665389281402
2013-02-06,0.9944665389281402
2013-02-18,0.9944665389281402
2013-02-19,0.9944665389281402
2013-02-20,0.9947432119817332
2013-02-21,0.9947432119817332
2013-02-22,0.9947432119817332
2013-02-23,0.9947432119817332
2013-02-25,0.9947432119817332
2013-02-26,0.9950060513826465
2013-02-27,0.9950060513826465
2013-03-01,0.9950060513826465
2013-03-04,0.9950060513826465
2013-03-05,0.9950060513826465
2013-03-06,0.9952557488135142
2013-03-07,0.9952557488135142
2013-03-08,0.9952557488135142
2013-03-11,0.9952557488135142
2013-03-12,0.9952557488135142
2013-03-13,0.9954929613728385
2013-03-14,0.9954929613728385
2013-03-15,0.9954929613728385
2013-03-18,0.9954929613728385
2013-03-19,0.9954929613728385
2013-03-20,0.9956560444344688
2013-03-21,0.9956560444344688
2013-03-22,0.9956560444344688
2013-03-25,0.9956560444344688
2013-03-26,0.9956560444344688
2013-03-27,0.9958732422127454
2013-03-28,0.9958732422127454
2013-03-29,0.9958732422127454
2013-04-01,0.9958732422127454
2013-04-02,0.9958732422127454
2013-04-03,0.9960795801021081
2013-04-08,0.9960795801021081
2013-04-09,0.9960795801021081
2013-04-10,0.9960795801021081
2013-04-11,0.9960795801021081
2013-04-12,0.9932674463344511
2013-04-15,0.9932674463344511
2013-04-16,0.9932674463344511
2013-04-17,0.9932674463344511
2013-04-18,0.9932674463344511
2013-04-19,0.9936040740177285
2013-04-22,0.9936040740177285
2013-04-23,0.9936040740177285
2013-04-24,0.9936040740177285
2013-04-25,0.9936040740177285
2013-04-26,0.993923870316842
2013-04-29,0.993923870316842
2013-04-30,0.993923870316842
2013-05-02,0.993923870316842
2013-05-03,0.993923870316842
2013-05-06,0.994227676801
2013-05-07,0.994227676801
2013-05-08,0.994227676801
2013-05-09,0.994227676801
2013-05-10,0.994227676801
2013-05-13,0.99451629296095
2013-05-14,0.99451629296095
2013-05-15,0.99451629296095
2013-05-16,0.99451629296095
2013-05-17,0.99451629296095
2013-05-20,0.9947904783129025
2013-05-21,0.9947904783129025
2013-05-22,0.9947904783129025
2013-05-23,0.9947904783129025
2013-05-24,0.9947904783129025
2013-05-27,0.9950509543972573
2013-05-28,0.9950509543972573
2013-05-29,0.9950509543972573
2013-05-30,0.9950509543972573
2013-05-31,0.9950509543972573
2013-06-03,0.9952984066773944
2013-06-04,0.9952984066773944
2013-06-05,0.9952984066773944
2013-06-06,0.9952984066773944
2013-06-07,0.9952984066773944
2013-06-10,0.9955334863435248
2013-06-11,0.9955334863435248
2013-06-13,0.9955334863435248
2013-06-14,0.9955334863435248
2013-06-17,0.9955334863435248
2013-06-18,0.9953753990207448
2013-06-19,0.9953753990207448
2013-06-20,0.9953753990207448
2013-06-21,0.9953753990207448
2013-06-24,0.9953753990207448
2013-06-25,0.9945346545983367
2013-06-26,0.9945346545983367
2013-06-27,0.9945346545983367
2013-06-28,0.9945346545983367
2013-07-01,0.9945346545983367
2013-07-02,0.9858330778187991
2013-07-03,0.9858330778187991
2013-07-04,0.9858330778187991
2013-07-05,0.9858330778187991
2013-07-08,0.9858330778187991
2013-07-09,0.9853628664920185
2013-07-10,0.9853628664920185
2013-07-11,0.9853628664920185
2013-07-12,0.9853628664920185
2013-07-15,0.9853628664920185
2013-07-16,0.9860947231674175
2013-07-17,0.9860947231674175
2013-07-18,0.9860947231674175
2013-07-19,0.9860947231674175
2013-07-22,0.9860947231674175
2013-07-23,0.9867899870090467
2013-07-24,0.9867899870090467
2013-07-25,0.9867899870090467
2013-07-26,0.9867899870090467
2013-07-29,0.9867899870090467
2013-07-30,0.9874504876585943
2013-07-31,0.9874504876585943
2013-08-01,0.9874504876585943
2013-08-02,0.9874504876585943
2013-08-05,0.9874504876585943
2013-08-06,0.9880779632756647
2013-08-07,0.9880779632756647
2013-08-08,0.9880779632756647
2013-08-09,0.9880779632756647
2013-08-12,0.9880779632756647
2013-08-13,0.9886740651118814
2013-08-14,0.9886740651118814
2013-08-15,0.9886740651118814
2013-08-16,0.9886740651118814
2013-08-19,0.9886740651118814
2013-08-20,0.9889584374845513
2013-08-22,0.9889584374845513
2013-08-23,0.9889584374845513
2013-08-26,0.9889584374845513
2013-08-27,0.9889584374845513
2013-08-28,0.9889249533005788
2013-08-29,0.9889249533005788
2013-08-30,0.9889249533005788
2013-09-02,0.9889249533005788
2013-09-03,0.9889249533005788
2013-09-04,0.98947870563555
2013-09-05,0.98947870563555
2013-09-06,0.98947870563555
2013-09-09,0.98947870563555
2013-09-10,0.98947870563555
2013-09-11,0.9900047703537724
2013-09-12,0.9900047703537724
2013-09-13,0.9900047703537724
2013-09-14,0.9900047703537724
2013-09-16,0.9900047703537724
2013-09-17,0.9905045318360838
2013-09-18,0.9905045318360838
2013-09-23,0.9905045318360838
2013-09-24,0.9905045318360838
2013-09-25,0.9905045318360838
2013-09-26,0.9909793052442796
2013-09-27,0.9909793052442796
2013-09-30,0.9909793052442796
2013-10-01,0.9909793052442796
2013-10-02,0.9909793052442796
2013-10-03,0.9914303399820656
2013-10-04,0.9914303399820656
2013-10-07,0.9914303399820656
2013-10-08,0.9914303399820656
2013-10-09,0.9914303399820656
2013-10-11,0.9918588229829624
2013-10-14,0.9918588229829624
2013-10-15,0.9918588229829624
2013-10-16,0.9918588229829624
2013-10-17,0.9918588229829624
2013-10-18,0.9922658818338143
2013-10-21,0.9922658818338143
2013-10-22,0.9922658818338143
2013-10-23,0.9922658818338143
2013-10-24,0.9922658818338143
2013-10-25,0.9926525877421235
2013-10-28,0.9926525877421235
2013-10-29,0.9926525877421235
2013-10-30,0.9926525877421235
2013-10-31,0.9926525877421235
2013-11-01,0.9930199583550173
2013-11-04,0.9930199583550173
2013-11-05,0.9930199583550173
2013-11-06,0.9930199583550173
2013-11-07,0.9930199583550173
2013-11-08,0.9891824816440524
2013-11-11,0.9891824816440524
2013-11-12,0.9891824816440524
2013-11-13,0.9891824816440524
2013-11-14,0.9891824816440524
2013-11-15,0.9886907163409719
2013-11-18,0.9886907163409719
2013-11-19,0.9886907163409719
2013-11-20,0.9886907163409719
2013-11-21,0.9886907163409719
2013-11-22,0.9883532573869196
2013-11-25,0.9883532573869196
2013-11-26,0.9883532573869196
2013-11-27,0.9883532573869196
2013-11-28,0.9883532573869196
2013-11-29,0.9889355945175736
2013-12-02,0.9889355945175736
2013-12-03,0.9889355945175736
2013-12-04,0.9889355945175736
2013-12-05,0.9889355945175736
2013-12-06,0.9892744852366842
2013-12-09,0.9892744852366842
2013-12-10,0.9892744852366842
2013-12-11,0.9892744852366842
2013-12-12,0.9892744852366842
2013-12-13,0.9898107609748499
2013-12-16,0.9898107609748499
2013-12-17,0.9898107609748499
2013-12-18,0.9898107609748499
2013-12-19,0.9898107609748499
2013-12-20,0.9903202229261074
2013-12-23,0.9903202229261074
2013-12-24,0.9903202229261074
2013-12-25,0.9903202229261074
2013-12-26,0.9903202229261074
2013-12-27,0.990804211779802
2013-12-30,0.990804211779802
2013-12-31,0.990804211779802
2014-01-02,0.990804211779802
2014-01-03,0.990804211779802
2014-01-06,0.9912640011908119
2014-01-07,0.9912640011908119
2014-01-08,0.9912640011908119
2014-01-09,0.9912640011908119
2014-01-10,0.9912640011908119
2014-01-13,0.9917008011312713
2014-01-14,0.9917008011312713
2014-01-15,0.9917008011312713
2014-01-16,0.9917008011312713
2014-01-17,0.9917008011312713
2014-01-20,0.9921157610747078
2014-01-21,0.9921157610747078
2014-01-22,0.9921157610747078
2014-01-23,0.9921157610747078
2014-01-24,0.9921157610747078
2014-01-27,0.9903679029595612
2014-02-05,0.9903679029595612
2014-02-06,0.9903679029595612
2014-02-07,0.9903679029595612
2014-02-10,0.9903679029595612
2014-02-11,0.989210680633593
2014-02-12,0.989210680633593
2014-02-13,0.989210680633593
2014-02-14,0.989210680633593
2014-02-17,0.989210680633593
2014-02-18,0.9897501466019134
2014-02-19,0.9897501466019134
2014-02-20,0.9897501466019134
2014-02-21,0.9897501466019134
2014-02-24,0.9897501466019134
2014-02-25,0.9902626392718177
2014-02-26,0.9902626392718177
2014-02-27,0.9902626392718177
2014-03-03,0.9902626392718177
2014-03-04,0.9902626392718177
2014-03-05,0.9907495073082269
2014-03-06,0.9907495073082269
2014-03-07,0.9907495073082269
2014-03-10,0.9907495073082269
2014-03-11,0.9907495073082269
2014-03-12,0.9912120319428155
2014-03-13,0.9912120319428155
2014-03-14,0.9912120319428155
2014-03-17,0.9912120319428155
2014-03-18,0.9912120319428155
2014-03-19,0.9916514303456747
2014-03-20,0.9916514303456747
2014-03-21,0.9916514303456747
2014-03-24,0.9916514303456747
2014-03-25,0.9916514303456747
2014-03-26,0.992068858828391
2014-03-27,0.992068858828391
2014-03-28,0.992068858828391
2014-03-31,0.992068858828391
2014-04-01,0.992068858828391
2014-04-02,0.9924654158869715
2014-04-03,0.9924654158869715
2014-04-07,0.9924654158869715
2014-04-08,0.9924654158869715
2014-04-09,0.9924654158869715
2014-04-10,0.9928421450926228
2014-04-11,0.9928421450926228
2014-04-14,0.9928421450926228
2014-04-15,0.9928421450926228
2014-04-16,0.9928421450926228
2014-04-17,0.9932000378379917
2014-04-18,0.9932000378379917
2014-04-21,0.9932000378379917
2014-04-22,0.9932000378379917
2014-04-23,0.9932000378379917
2014-04-24,0.9935400359460921
2014-04-25,0.9935400359460921
2014-04-28,0.9935400359460921
2014-04-29,0.9935400359460921
2014-04-30,0.9935400359460921
2014-05-02,0.9938630341487875
2014-05-05,0.9938630341487875
2014-05-06,0.9938630341487875
2014-05-07,0.9938630341487875
2014-05-08,0.9938630341487875
2014-05-09,0.9941698824413482
2014-05-12,0.9941698824413482
2014-05-13,0.9941698824413482
2014-05-14,0.9941698824413482
2014-05-15,0.9941698824413482
2014-05-16,0.9944613883192808
2014-05-19,0.9944613883192808
2014-05-20,0.9944613883192808
2014-05-21,0.9944613883192808
2014-05-22,0.9944613883192808
2014-05-23,0.9947383189033168
2014-05-26,0.9947383189033168
2014-05-27,0.9947383189033168
2014-05-28,0.9947383189033168
2014-05-29,0.9947383189033168
2014-05-30,0.9950014029581509
2014-06-03,0.9950014029581509
2014-06-04,0.9950014029581509
2014-06-05,0.9950014029581509
2014-06-06,0.9950014029581509
2014-06-09,0.9952513328102434
2014-06-10,0.9952513328102434
2014-06-11,0.9952513328102434
2014-06-12,0.9952513328102434
2014-06-13,0.9952513328102434
2014-06-16,0.9954887661697311
2014-06-17,0.9954887661697311
2014-06-18,0.9954887661697311
2014-06-19,0.9954887661697311
2014-06-20,0.9954887661697311
2014-06-23,0.9957143278612446
2014-06-24,0.9957143278612446
2014-06-25,0.9957143278612446
2014-06-26,0.9957143278612446
2014-06-27,0.9957143278612446
2014-06-30,0.9959286114681823
2014-07-01,0.9959286114681823
2014-07-02,0.9959286114681823
2014-07-03,0.9959286114681823
2014-07-04,0.9959286114681823
2014-07-07,0.9961321808947732
2014-07-08,0.9961321808947732
2014-07-09,0.9961321808947732
2014-07-10,0.9961321808947732
2014-07-11,0.9961321808947732
2014-07-14,0.9963255718500346
2014-07-15,0.9963255718500346
2014-07-16,0.9963255718500346
2014-07-17,0.9963255718500346
2014-07-18,0.9963255718500346
2014-07-21,0.9965092932575328
2014-07-22,0.9965092932575328
2014-07-24,0.9965092932575328
2014-07-25,0.9965092932575328
2014-07-28,0.9965092932575328
2014-07-29,0.9966838285946562
2014-07-30,0.9966838285946562
2014-07-31,0.9966838285946562
2014-08-01,0.9966838285946562
2014-08-04,0.9966838285946562
2014-08-05,0.9954242799441734
2014-08-06,0.9954242799441734
2014-08-07,0.9954242799441734
2014-08-08,0.9954242799441734
2014-08-11,0.9954242799441734
2014-08-12,0.9956530659469647
2014-08-13,0.9956530659469647
2014-08-14,0.9956530659469647
2014-08-15,0.9956530659469647
2014-08-18,0.9956530659469647
2014-08-19,0.9958276474583293
2014-08-20,0.9958276474583293
2014-08-21,0.9958276474583293
2014-08-22,0.9958276474583293
2014-08-25,0.9958276474583293
2014-08-26,0.9960362650854129
2014-08-27,0.9960362650854129
2014-08-28,0.9960362650854129
2014-08-29,0.9960362650854129
2014-09-01,0.9960362650854129
2014-09-02,0.9956779896073689
2014-09-03,0.9956779896073689
2014-09-04,0.9956779896073689
2014-09-05,0.9956779896073689
2014-09-09,0.9956779896073689
2014-09-10,0.9957351327304391
2014-09-11,0.9957351327304391
2014-09-12,0.9957351327304391
2014-09-15,0.9957351327304391
2014-09-16,0.9957351327304391
2014-09-17,0.9930112818354275
2014-09-18,0.9930112818354275
2014-09-19,0.9930112818354275
2014-09-22,0.9930112818354275
2014-09-23,0.9930112818354275
2014-09-24,0.9902996084310316
2014-09-25,0.9902996084310316
2014-09-26,0.9902996084310316
2014-09-29,0.9902996084310316
2014-09-30,0.9902996084310316
2014-10-01,0.9897102585411721
2014-10-02,0.9897102585411721
2014-10-03,0.9897102585411721
2014-10-06,0.9897102585411721
2014-10-07,0.9897102585411721
2014-10-08,0.9902247456141136
2014-10-09,0.9902247456141136
2014-10-13,0.9902247456141136
2014-10-14,0.9902247456141136
2014-10-15,0.9902247456141136
2014-10-16,0.9907135083334079
2014-10-17,0.9907135083334079
2014-10-20,0.9907135083334079
2014-10-21,0.9907135083334079
2014-10-22,0.9907135083334079
2014-10-23,0.9903861729260003
2014-10-24,0.9903861729260003
2014-10-27,0.9903861729260003
2014-10-28,0.9903861729260003
2014-10-29,0.9903861729260003
2014-10-30,0.9908668642797003
2014-10-31,0.9908668642797003
2014-11-03,0.9908668642797003
2014-11-04,0.9908668642797003
2014-11-05,0.9908668642797003
2014-11-06,0.9913235210657152
2014-11-07,0.9913235210657152
2014-11-10,0.9913235210657152
2014-11-11,0.9913235210657152
2014-11-12,0.9913235210657152
2014-11-13,0.9917573450124295
2014-11-14,0.9917573450124295
2014-11-17,0.9917573450124295
2014-11-18,0.9917573450124295
2014-11-19,0.9917573450124295
2014-11-20,0.992169477761808
2014-11-21,0.992169477761808
2014-11-24,0.992169477761808
2014-11-25,0.992169477761808
2014-11-26,0.992169477761808
2014-11-27,0.9925610038737176
2014-11-28,0.9925610038737176
2014-12-01,0.9925610038737176
2014-12-02,0.9925610038737176
2014-12-03,0.9925610038737176
2014-12-04,0.9929329536800318
2014-12-05,0.9929329536800318
2014-12-08,0.9929329536800318
2014-12-09,0.9929329536800318
2014-12-10,0.9929329536800318
2014-12-11,0.9932471134548635
2014-12-12,0.9932471134548635
2014-12-15,0.9932471134548635
2014-12-16,0.9932471134548635
2014-12-17,0.9932471134548635
2014-12-18,0.993087460691437
2014-12-19,0.993087460691437
2014-12-22,0.993087460691437
2014-12-23,0.993087460691437
2014-12-24,0.993087460691437
2014-12-25,0.9934330876568651
2014-12-26,0.9934330876568651
2014-12-27,0.9934330876568651
2014-12-29,0.9934330876568651
2014-12-30,0.9934330876568651
2014-12-31,0.9937614332740219
2015-01-05,0.9937614332740219
2015-01-06,0.9937614332740219
2015-01-07,0.9937614332740219
2015-01-08,0.9937614332740219
2015-01-09,0.9940733616103208
2015-01-12,0.9940733616103208
2015-01-13,0.9940733616103208
2015-01-14,0.9940733616103208
2015-01-15,0.9940733616103208
2015-01-16,0.9943696935298048
2015-01-19,0.9943696935298048
2015-01-20,0.9943696935298048
2015-01-21,0.9943696935298048
2015-01-22,0.9943696935298048
2015-01-23,0.9946512088533145
2015-01-26,0.9946512088533145
2015-01-27,0.9946512088533145
2015-01-28,0.9946512088533145
2015-01-29,0.9946512088533145
2015-01-30,0.9949186484106488
2015-02-02,0.9949186484106488
2015-02-03,0.9949186484106488
2015-02-04,0.9949186484106488
2015-02-05,0.9949186484106488
2015-02-06,0.9951727159901164
2015-02-09,0.9951727159901164
2015-02-10,0.9951727159901164
2015-02-11,0.9951727159901164
2015-02-12,0.9951727159901164
2015-02-13,0.9954140801906105
2015-02-24,0.9954140801906105
2015-02-25,0.9954140801906105
2015-02-26,0.9954140801906105
2015-03-02,0.9954140801906105
2015-03-03,0.99564337618108
2015-03-04,0.99564337618108
2015-03-05,0.99564337618108
2015-03-06,0.99564337618108
2015-03-09,0.99564337618108
2015-03-10,0.995861207372026
2015-03-11,0.995861207372026
2015-03-12,0.995861207372026
2015-03-13,0.995861207372026
2015-03-16,0.995861207372026
2015-03-17,0.9960681470034247
2015-03-18,0.9960681470034247
2015-03-19,0.9960681470034247
2015-03-20,0.9960681470034247
2015-03-23,0.9960681470034247
2015-03-24,0.9962647396532535
2015-03-25,0.9962647396532535
2015-03-26,0.9962647396532535
2015-03-27,0.9962647396532535
2015-03-30,0.9962647396532535
2015-03-31,0.9964515026705908
2015-04-01,0.9964515026705908
2015-04-02,0.9964515026705908
2015-04-07,0.9964515026705908
2015-04-08,0.9964515026705908
2015-04-09,0.9966289275370612
2015-04-10,0.9966289275370612
2015-04-13,0.9966289275370612
2015-04-14,0.9966289275370612
2015-04-15,0.9966289275370612
2015-04-16,0.9967974811602082
2015-04-17,0.9967974811602082
2015-04-20,0.9967974811602082
2015-04-21,0.9967974811602082
2015-04-22,0.9967974811602082
2015-04-23,0.9969576071021978
2015-04-24,0.9969576071021978
2015-04-27,0.9969576071021978
2015-04-28,0.9969576071021978
2015-04-29,0.9969576071021978
2015-04-30,0.9971097267470879
2015-05-04,0.9971097267470879
2015-05-05,0.9971097267470879
2015-05-06,0.9971097267470879
2015-05-07,0.9971097267470879
2015-05-08,0.9972542404097335
2015-05-11,0.9972542404097335
2015-05-12,0.9972542404097335
2015-05-13,0.9972542404097335
2015-05-14,0.9972542404097335
2015-05-15,0.9973915283892468
2015-05-18,0.9973915283892468
2015-05-19,0.9973915283892468
2015-05-20,0.9973915283892468
2015-05-21,0.9973915283892468
2015-05-22,0.9975219519697844
2015-05-25,0.9975219519697844
2015-05-26,0.9975219519697844
2015-05-27,0.9975219519697844
2015-05-28,0.9975219519697844
2015-05-29,0.9976458543712953
2015-06-01,0.9976458543712953
2015-06-02,0.9976458543712953
2015-06-03,0.9976458543712953
2015-06-04,0.9976458543712953
2015-06-05,0.9907054292249058
2015-06-08,0.9907054292249058
2015-06-09,0.9907054292249058
2015-06-10,0.9907054292249058
2015-06-11,0.9907054292249058
2015-06-12,0.9911140243233683
2015-06-15,0.9911140243233683
2015-06-16,0.9911140243233683
2015-06-17,0.9911140243233683
2015-06-18,0.9911140243233683
2015-06-22,0.9915583231071999
2015-06-23,0.9915583231071999
2015-06-24,0.9915583231071999
2015-06-25,0.9915583231071999
2015-06-26,0.9915583231071999
2015-06-29,0.9919804069518399
2015-06-30,0.9919804069518399
2015-07-01,0.9919804069518399
2015-07-02,0.9919804069518399
2015-07-03,0.9919804069518399
2015-07-06,0.9923813866042479
2015-07-07,0.9923813866042479
2015-07-08,0.9923813866042479
2015-07-09,0.9923813866042479
2015-07-13,0.9923813866042479
2015-07-14,0.9927623172740355
2015-07-15,0.9927623172740355
2015-07-16,0.9927623172740355
2015-07-17,0.9927623172740355
2015-07-20,0.9927623172740355
2015-07-21,0.9929124210958482
2015-07-22,0.9929124210958482
2015-07-23,0.9929124210958482
