date,nav
2019-01-02,0.9857381146807144
2019-01-03,0.9870445746514596
2019-01-04,0.9786736631320817
2019-01-07,0.9973055617868145
2019-01-08,0.9927791268310417
2019-01-09,1.003617310425094
2019-01-10,1.004465599914619
2019-01-11,1.004981199821916
2019-01-14,1.0048617554862431
2019-01-15,1.0088965555871556
2019-01-16,1.007054086033475
2019-01-17,1.0094255521562838
2019-01-18,1.013531495602163
2019-01-21,1.0134499635390408
2019-01-22,1.0160216533234185
2019-01-23,1.016029621417752
2019-01-24,1.0172636602248988
2019-01-25,1.0213139483361957
2019-01-28,1.0209313330623673
2019-01-29,1.021657496781792
2019-01-30,1.0227410015297036
2019-02-11,1.0230845943027576
2019-02-12,1.0251157890698066
2019-02-13,1.0232694246148006
2019-02-14,1.0214689916611848
2019-02-15,1.0207021604980984
2019-02-18,1.0268320608494117
2019-02-19,1.0268890408129299
2019-02-20,1.0307123272144425
2019-02-21,1.0332287942870166
2019-02-22,1.035312351737327
2019-02-25,1.0375103166865454
2019-02-26,1.0364614949263415
2019-02-27,1.043119500479446
2019-03-04,1.0391117927877778
2019-03-05,1.0374219455292017
2019-03-06,1.040363411551765
2019-03-07,1.037924878952665
2019-03-08,1.0350220197290538
2019-03-11,1.0357901596934007
2019-03-12,1.042405420138121
2019-03-13,1.04464322355009
2019-03-14,1.0426416473027718
2019-03-15,1.046197648353903
2019-03-18,1.0527155725742123
2019-03-19,1.0569218920600012
2019-03-20,1.0589525365216725
2019-03-21,1.0624548397087867
2019-03-22,1.061342789292111
2019-03-25,1.0529444085845148
2019-03-26,1.0589205296608737
2019-03-27,1.0579187255130555
2019-03-28,1.0550133488704374
2019-03-29,1.066359300162667
2019-04-01,1.064267781778265
2019-04-02,1.0630760934168988
2019-04-03,1.0634177097503477
2019-04-08,1.0658343467646165
2019-04-09,1.0680081152916954
2019-04-10,1.0691689555945865
2019-04-11,1.0678605922031035
2019-04-12,1.0697215012931909
2019-04-15,1.0706919445827643
2019-04-16,1.0673771189502979
2019-04-17,1.0699154733828664
2019-04-18,1.0697113258839188
2019-04-19,1.0719562349593654
2019-04-22,1.0719331120880735
2019-04-23,1.074259032186708
2019-04-24,1.084493366278448
2019-04-25,1.087667816533514
2019-04-26,1.0887711992784772
2019-04-29,1.0974130149140429
2019-04-30,1.1079961452915852
2019-05-02,1.1137575132292403
2019-05-03,1.113239439021375
