date,nav,dividend_credit
2019-09-24,4677720.27665081,0.0
2019-09-25,4655839.376650809,0.0
2019-09-26,4655796.376650809,0.0
2019-09-27,4631931.0766508095,0.0
2019-10-01,4687545.5766508095,0.0
2019-10-02,4674750.47665081,0.0
2019-10-03,4646905.0766508095,0.0
2019-10-04,4660745.0766508095,0.0
2019-10-07,4667446.27665081,0.0
2019-10-08,4693000.926650809,0.0
2019-10-09,4669479.02665081,0.0
2019-10-14,4700587.676650809,0.0
2019-10-15,4701489.02665081,0.0
2019-10-16,4711289.691700344,0.0
2019-10-17,4721951.591700344,0.0
2019-10-18,4701910.991700344,0.0
2019-10-21,4718129.391700344,0.0
2019-10-22,4729290.241700344,0.0
2019-10-23,4721913.891700344,0.0
2019-10-24,4754579.841700343,0.0
2019-10-25,4760144.591700343,0.0
2019-10-28,4776151.091700344,0.0
2019-10-29,4787236.041700344,0.0
2019-10-30,4822479.2917003445,0.0
2019-10-31,4837043.341700343,0.0
2019-11-01,4848346.791700344,0.0
2019-11-04,4893784.941700344,0.0
2019-11-05,4921264.941700344,0.0
2019-11-06,4955889.391700343,0.0
2019-11-07,4939208.991700344,0.0
2019-11-08,4931829.841700344,0.0
2019-11-11,4881011.041700344,0.0
2019-11-12,4893717.991700344,0.0
2019-11-13,4858314.2917003445,0.0
2019-11-14,4829339.491700344,0.0
2019-11-15,4867874.391700344,0.0
2019-11-18,4890949.141700344,0.0
2019-11-19,4894844.891700343,0.0
2019-11-20,4892379.541700344,0.0
2019-11-21,4847620.391700343,0.0
2019-11-22,4858486.091700343,0.0
2019-11-25,4876927.741700344,0.0
2019-11-26,4857862.991700344,0.0
2019-11-27,4898638.791700344,0.0
2019-11-28,4887581.791700344,0.0
2019-11-29,4839208.541700344,0.0
2019-12-02,4842863.391700343,0.0
2019-12-03,4839440.641700344,0.0
2019-12-04,4841073.141700344,0.0
2019-12-05,4842082.432541889,0.0
2019-12-06,4825372.68254189,0.0
2019-12-09,4851345.5825418895,0.0
2019-12-10,4835604.682541889,0.0
2019-12-11,4847993.3325418895,0.0
2019-12-12,4863889.632541889,0.0
2019-12-13,4890151.43254189,0.0
2019-12-16,4882500.8325418895,0.0
2019-12-17,4921967.3325418895,0.0
2019-12-18,4954592.5825418895,0.0
2019-12-19,4946363.48254189,0.0
2019-12-20,4899138.78254189,0.0
2019-12-23,4938865.73254189,0.0
2019-12-24,4922384.3325418895,0.0
2019-12-25,4923324.53254189,0.0
2019-12-26,4930674.73254189,0.0
