date,nav,dividend_credit
2014-07-09,3418063.9396047792,0.0
2014-07-10,3447774.6396047794,0.0
2014-07-11,3426155.2396047795,0.0
2014-07-14,3441184.5396047793,0.0
2014-07-15,3479898.389604779,0.0
2014-07-16,3467417.539604779,0.0
2014-07-17,3480727.0212047794,3692.4816
2014-07-18,3478214.6212047795,0.0
2014-07-21,3479394.6212047795,0.0
2014-07-22,3501438.121204779,0.0
2014-07-24,3520104.1712047793,0.0
2014-07-25,3530601.6212047795,0.0
2014-07-28,3573936.224957287,0.0
2014-07-29,3545563.5249572867,0.0
2014-07-30,3567784.924957287,0.0
2014-07-31,3541252.924957287,0.0
2014-08-01,3467813.144004671,15466.5
2014-08-04,3458209.8476529554,0.0
2014-08-05,3376964.3566384846,0.0
2014-08-06,3423540.133789021,0.0
2014-08-07,3435344.4337890213,0.0
2014-08-08,3419125.3337890212,0.0
2014-08-11,3442518.783789021,0.0
2014-08-12,3430330.933789021,0.0
2014-08-13,3467387.343789021,38157.36
2014-08-14,3439674.893789021,36799.0
2014-08-15,3427011.889685372,0.0
2014-08-18,3410983.839685372,0.0
2014-08-19,3433409.089685372,15270.0
2014-08-20,3470598.089685372,0.0
2014-08-21,3498604.339685372,0.0
2014-08-22,3552818.389685372,0.0
2014-08-25,3540984.639685372,0.0
2014-08-26,3536563.989685372,0.0
2014-08-27,3556826.989685372,0.0
2014-08-28,3541516.318714289,0.0
2014-08-29,3502138.7620917065,0.0
2014-09-01,3529601.608071045,0.0
2014-09-02,3497285.8867649604,0.0
2014-09-03,3541772.4367649606,0.0
2014-09-04,3538896.7367649605,0.0
2014-09-05,3517048.5367649607,0.0
2014-09-09,3525263.0867649605,0.0
2014-09-10,3510893.7367649605,0.0
2014-09-11,3509087.0867649605,0.0
2014-09-12,3494299.3867649604,0.0
2014-09-15,3489425.4867649605,0.0
2014-09-16,3446407.7367649605,0.0
2014-09-17,3467674.7867649603,0.0
2014-09-18,3480604.9867649605,0.0
2014-09-19,3478666.0867649605,0.0
2014-09-22,3454333.6367649604,0.0
2014-09-23,3444270.6367649604,0.0
2014-09-24,3449379.5867649605,0.0
2014-09-25,3425186.6367649604,0.0
2014-09-26,3418176.827435274,0.0
2014-09-29,3391974.813799522,0.0
2014-09-30,3387488.802550329,0.0
2014-10-01,3373855.0035118717,0.0
2014-10-02,3351495.7248042296,0.0
2014-10-03,3414162.6748042298,0.0
2014-10-06,3383389.6248042295,0.0
2014-10-07,3379989.6748042293,0.0
2014-10-08,3388031.074804229,0.0
2014-10-09,3412629.740232418,0.0
2014-10-13,3340901.1259106076,0.0
2014-10-14,3352866.051681226,0.0
2014-10-15,3325173.7475939123,0.0
2014-10-16,3313394.8950217655,0.0
2014-10-17,3306328.9189887145,0.0
2014-10-20,3321795.6525285034,0.0
2014-10-21,3324393.4546524268,0.0
2014-10-22,3333051.8546524267,0.0
2014-10-23,3345071.459904009,0.0
2014-10-24,3344787.459904009,410.75
2014-10-27,3360981.759904009,0.0
2014-10-28,3388019.159904009,0.0
2014-10-29,3415313.7599040093,0.0
2014-10-30,3417336.659904009,0.0
2014-10-31,3438797.7599040093,0.0
2014-11-03,3424540.259904009,0.0
2014-11-04,3421099.523317729,0.0
2014-11-05,3416646.577591317,0.0
2014-11-06,3404681.842269967,0.0
2014-11-07,3383948.3988449797,0.0
2014-11-10,3437029.043450462,0.0
2014-11-11,3427388.490280999,0.0
2014-11-12,3392145.1980534913,0.0
2014-11-13,3409782.648053491,0.0
2014-11-14,3412700.4862936186,0.0
2014-11-17,3379193.8362936187,0.0
2014-11-18,3398528.342227782,0.0
2014-11-19,3420275.881024682,0.0
2014-11-20,3428808.3885791865,0.0
2014-11-21,3421164.264471132,0.0
2014-11-24,3426285.9256925243,0.0
2014-11-25,3405722.417164402,0.0
2014-11-26,3404095.837395652,0.0
2014-11-27,3418921.6048493707,0.0
2014-11-28,3430305.3902107473,0.0
2014-12-01,3372159.4595825016,0.0
2014-12-02,3326474.0595825016,0.0
2014-12-03,3353201.041985384,0.0
2014-12-04,3392563.5419853837,0.0
2014-12-05,3380758.241985384,0.0
2014-12-08,3376454.691985384,0.0
2014-12-09,3379434.3919853843,0.0
2014-12-10,3342527.591985384,0.0
2014-12-11,3324096.132535746,0.0
2014-12-12,3328081.0883569163,0.0
2014-12-15,3311204.83685428,0.0
2014-12-16,3319717.5752009847,0.0
2014-12-17,3287301.008677538,0.0
2014-12-18,3311052.317202787,0.0
2014-12-19,3349096.0172027866,0.0
2014-12-22,3350241.5172027866,0.0
2014-12-23,3347424.7780058747,0.0
2014-12-24,3372898.2046479303,0.0
2014-12-25,3364632.8695047153,0.0
2014-12-26,3376448.0178479347,0.0
2014-12-27,3365492.942596045,0.0
2014-12-29,3387291.741622187,0.0
2014-12-30,3389978.426509057,0.0
2014-12-31,3406691.8598437198,0.0
2015-01-05,3375309.1321632727,0.0
2015-01-06,3313364.7821632726,0.0
2015-01-07,3303668.1132685984,0.0
2015-01-08,3351484.1679314044,0.0
2015-01-09,3358626.317931405,0.0
2015-01-12,3352665.97121006,0.0
2015-01-13,3387008.616370275,0.0
2015-01-14,3351559.584744474,0.0
2015-01-15,3336120.826794078,0.0
2015-01-16,3335524.305112719,0.0
2015-01-19,3348833.705112719,0.0
2015-01-20,3343459.1551127187,0.0
2015-01-21,3376036.8248070413,0.0
2015-01-22,3391191.3248070413,0.0
2015-01-23,3414882.724807041,0.0
2015-01-26,3414579.874807041,0.0
2015-01-27,3427494.4248070414,0.0
2015-01-28,3417293.724807041,0.0
2015-01-29,3396569.2748070415,0.0
2015-01-30,3391307.374807041,0.0
2015-02-02,3404684.0748070413,0.0
2015-02-03,3399230.224807041,0.0
2015-02-04,3431889.747062967,0.0
2015-02-05,3443824.954913098,0.0
2015-02-06,3427196.654913098,0.0
2015-02-09,3405888.5549130975,0.0
2015-02-10,3421906.741101144,0.0
2015-02-11,3424344.2628756342,0.0
2015-02-12,3429842.4193483847,0.0
2015-02-13,3431667.469348385,0.0
2015-02-24,3479371.369348385,0.0
2015-02-25,3498423.469348385,0.0
2015-02-26,3472506.619348385,0.0
2015-03-02,3440222.6519500087,0.0
2015-03-03,3449186.0034646853,0.0
2015-03-04,3450071.6034646854,0.0
2015-03-05,3429101.203464685,0.0
2015-03-06,3452277.7534646853,0.0
2015-03-09,3420577.003464685,0.0
2015-03-10,3418622.5034646853,0.0
2015-03-11,3412849.603464685,0.0
2015-03-12,3449616.903464685,0.0
2015-03-13,3433840.953464685,0.0
2015-03-16,3422278.403464685,0.0
2015-03-17,3442710.303464685,0.0
2015-03-18,3483193.653464685,0.0
2015-03-19,3507212.5534646846,0.0
2015-03-20,3497275.653464685,0.0
2015-03-23,3501775.6841603257,0.0
2015-03-24,3508308.9751883964,0.0
2015-03-25,3486257.025188396,0.0
2015-03-26,3483659.6751883966,0.0
2015-03-27,3448452.932025624,0.0
2015-03-30,3471870.61884244,0.0
2015-03-31,3500383.5360520934,0.0
2015-04-01,3487482.967060283,0.0
2015-04-02,3511570.423523852,0.0
2015-04-07,3523994.423523852,0.0
2015-04-08,3504743.6235238523,0.0
2015-04-09,3525485.473523852,0.0
2015-04-10,3537123.1235238523,0.0
2015-04-13,3550177.923523852,0.0
2015-04-14,3551052.273523852,0.0
2015-04-15,3513287.723523852,0.0
2015-04-16,3545424.373523852,0.0
2015-04-17,3522455.9704863783,0.0
2015-04-20,3527457.120486378,0.0
2015-04-21,3533553.4204863785,0.0
2015-04-22,3550919.5204863786,0.0
2015-04-23,3677905.1704863785,0.0
2015-04-24,3687398.4704863788,0.0
2015-04-27,3718391.4704863783,0.0
2015-04-28,3730715.8704863787,0.0
2015-04-29,3682185.0704863784,0.0
2015-04-30,3652810.2704863786,0.0
2015-05-04,3669684.070486379,0.0
2015-05-05,3660059.5204863786,0.0
2015-05-06,3667309.620486378,0.0
2015-05-07,3627564.0204863786,0.0
2015-05-08,3633769.620486378,0.0
2015-05-11,3626462.6204863787,0.0
2015-05-12,3642889.9704863788,0.0
2015-05-13,3667378.9704863788,0.0
2015-05-14,3593663.8204863784,0.0
2015-05-15,3603825.9204863785,0.0
2015-05-18,3627115.3733989615,0.0
2015-05-19,3637679.373398961,0.0
2015-05-20,3632843.346291146,0.0
2015-05-21,3585768.546291146,0.0
2015-05-22,3596516.896291146,0.0
2015-05-25,3580825.143406766,0.0
2015-05-26,3610611.4434067663,0.0
2015-05-27,3622454.1434067665,0.0
2015-05-28,3610479.593406766,0.0
2015-05-29,3616273.1169801494,0.0
2015-06-01,3598168.8669801494,0.0
2015-06-02,3595871.26698015,0.0
2015-06-03,3590168.9669801495,0.0
2015-06-04,3530238.11698015,0.0
2015-06-05,3520134.26698015,0.0
2015-06-08,3557468.3166068415,0.0
2015-06-09,3526262.9513960215,0.0
2015-06-10,3557852.96856035,0.0
2015-06-11,3543667.557480246,0.0
2015-06-12,3560283.124736292,0.0
2015-06-15,3544188.157233215,0.0
2015-06-16,3540751.183830634,0.0
2015-06-17,3517821.433830634,0.0
2015-06-18,3537862.6338306344,0.0
2015-06-22,3569263.7838306343,0.0
2015-06-23,3573124.1344029643,0.0
2015-06-24,3587545.663548192,0.0
2015-06-25,3597892.279648155,0.0
2015-06-26,3592828.017293746,7033.599999999999
2015-06-29,3553596.962193215,0.0
2015-06-30,3562690.6163091697,0.0
2015-07-01,3585043.0163091696,0.0
2015-07-02,3580713.56630917,0.0
2015-07-03,3589597.56630917,0.0
2015-07-06,3557493.2231343663,0.0
2015-07-07,3564474.769496849,0.0
2015-07-08,3495534.100809481,0.0
2015-07-09,3488305.4083324717,0.0
2015-07-13,3516189.999334435,0.0
2015-07-14,3539885.02894494,0.0
2015-07-15,3556689.4327192795,5437.5
2015-07-16,3582882.6321409205,22791.085199999998
2015-07-17,3561352.1642612503,0.0
2015-07-20,3554413.7142612506,0.0
2015-07-21,3547846.0642612507,0.0
2015-07-22,3547990.9367766213,0.0
2015-07-23,3538950.486776621,0.0
2015-07-24,3544402.986776621,0.0
2015-07-27,3494398.036776621,0.0
2015-07-28,3490846.836776621,0.0
2015-07-29,3491593.886776621,0.0
2015-07-30,3540192.4367766213,0.0
2015-07-31,3558061.586776621,9145.5
2015-08-03,3550095.086776621,0.0
2015-08-04,3584874.286776621,0.0
2015-08-05,3591773.286776621,0.0
2015-08-06,3556980.9367766213,0.0
2015-08-07,3541314.8390399287,0.0
2015-08-10,3528956.699689838,0.0
2015-08-11,3501313.777534993,0.0
2015-08-12,3427697.427534993,0.0
2015-08-13,3385558.257534993,92134.28
2015-08-14,3388981.3054555566,0.0
2015-08-17,3367393.1554555567,0.0
2015-08-18,3335728.4054555567,0.0
2015-08-19,3269269.2054555565,0.0
2015-08-20,3270375.2054555565,0.0
2015-08-21,3236522.4554555565,0.0
2015-08-24,3168456.5054555563,0.0
2015-08-25,3209633.6054555564,0.0
2015-08-26,3218980.155455556,0.0
2015-08-27,3246911.5054555563,0.0
2015-08-28,3293573.9054555567,0.0
2015-08-31,3339571.1909680455,0.0
2015-09-01,3284304.2909680456,0.0
2015-09-02,3279701.840968046,0.0
2015-09-03,3304426.490968046,0.0
2015-09-04,3287149.740968046,0.0
2015-09-07,3301577.6409680457,0.0
2015-09-08,3274362.490968046,0.0
2015-09-09,3337024.3909680457,0.0
2015-09-10,3345274.090968046,0.0
2015-09-11,3353933.240968046,0.0
2015-09-14,3346963.3909680457,0.0
2015-09-15,3343637.2100189356,0.0
2015-09-16,3350272.0600189357,0.0
2015-09-17,3377226.360018936,0.0
2015-09-18,3385670.910018936,0.0
2015-09-21,3325333.660018936,0.0
2015-09-22,3351935.860018936,0.0
2015-09-23,3286177.5600189357,0.0
2015-09-24,3282692.3100189357,0.0
2015-09-25,3259118.160018936,0.0
2015-09-30,3278229.8100189357,0.0
2015-10-01,3287161.160018936,0.0
2015-10-02,3297526.0600189357,0.0
2015-10-05,3290771.3600189355,0.0
2015-10-06,3299647.8100189357,0.0
2015-10-07,3313024.170281222,0.0
2015-10-08,3296523.265786934,0.0
2015-10-12,3320810.765786934,0.0
2015-10-13,3335319.2157869344,0.0
2015-10-14,3304141.665786934,0.0
2015-10-15,3336293.5752216843,0.0
2015-10-16,3356688.0970667982,0.0
2015-10-19,3351507.675628637,0.0
2015-10-20,3375247.075628637,0.0
2015-10-21,3337455.375628637,0.0
2015-10-22,3367152.325628637,0.0
2015-10-23,3394199.1794544696,0.0
2015-10-26,3427558.6294544693,6028.0
2015-10-27,3412507.9338566647,0.0
2015-10-28,3409225.4338566647,0.0
2015-10-29,3376748.8838566644,0.0
