date,nav,dividend_credit
2014-07-14,3310502.688009907,0.0
2014-07-15,3347992.188009907,0.0
2014-07-16,3335932.488009907,0.0
2014-07-17,3345078.8380099074,0.0
2014-07-18,3342725.2380099073,0.0
2014-07-21,3343782.7380099073,0.0
2014-07-22,3365075.638009907,0.0
2014-07-24,3382999.588009907,0.0
2014-07-25,3393118.088009907,0.0
2014-07-28,3434529.038009907,0.0
2014-07-29,3407383.538009907,0.0
2014-07-30,3428789.188009907,0.0
2014-07-31,3402897.888009907,0.0
2014-08-01,3317892.269908634,0.0
2014-08-04,3308903.2318593687,0.0
2014-08-05,3231185.265616489,0.0
2014-08-06,3275833.333145601,0.0
2014-08-07,3287160.383145601,0.0
2014-08-08,3271645.333145601,0.0
2014-08-11,3294079.833145601,0.0
2014-08-12,3282415.933145601,0.0
2014-08-13,3281112.5331456014,0.0
2014-08-14,3219372.2331456007,0.0
2014-08-15,3207740.4331456013,0.0
2014-08-18,3192761.2831456014,0.0
2014-08-19,3200147.6831456013,0.0
2014-08-20,3234942.983145601,0.0
2014-08-21,3261174.6831456013,0.0
2014-08-22,3312045.4331456013,0.0
2014-08-25,3300868.333145601,0.0
2014-08-26,3296832.9331456013,0.0
2014-08-27,3315986.583145601,0.0
2014-08-28,3301620.8598129456,0.0
2014-08-29,3264951.5744719245,0.0
2014-09-01,3290683.4515434657,0.0
2014-09-02,3260499.4570557917,0.0
2014-09-03,3301973.057055792,0.0
2014-09-04,3299355.4070557915,0.0
2014-09-05,3278783.407055792,0.0
2014-09-09,3286440.807055792,0.0
2014-09-10,3273157.6570557915,0.0
2014-09-11,3271350.2570557916,0.0
2014-09-12,3257747.557055792,0.0
2014-09-15,3253502.4570557913,0.0
2014-09-16,3213239.307055792,0.0
2014-09-17,3232935.7070557917,0.0
2014-09-18,3244931.8570557917,0.0
2014-09-19,3243234.4570557917,0.0
2014-09-22,3220540.3570557917,0.0
2014-09-23,3211119.157055792,0.0
2014-09-24,3215780.3570557917,0.0
2014-09-25,3193159.9070557915,0.0
2014-09-26,3186859.904233966,0.0
2014-09-29,3162298.451075257,0.0
2014-09-30,3158202.985202369,0.0
2014-10-01,3145388.8753994354,0.0
2014-10-02,3124423.3405741304,0.0
2014-10-03,3182936.4905741303,0.0
2014-10-06,3154253.3405741304,0.0
2014-10-07,3151025.29057413,0.0
2014-10-08,3158575.0905741304,0.0
2014-10-09,3181649.421349024,0.0
2014-10-13,3114661.245647614,0.0
2014-10-14,3125756.830826711,0.0
2014-10-15,3099917.0986062074,0.0
2014-10-16,3088900.315634215,0.0
2014-10-17,3082309.6812391174,0.0
2014-10-20,3096712.8126059426,0.0
2014-10-21,3099188.202231374,0.0
2014-10-22,3107163.452231374,0.0
2014-10-23,3118368.6773084737,0.0
2014-10-24,3117745.327308474,0.0
2014-10-27,3133001.227308474,0.0
2014-10-28,3158259.327308474,0.0
2014-10-29,3183746.527308474,0.0
2014-10-30,3185463.6773084737,0.0
2014-10-31,3205595.777308474,0.0
2014-11-03,3192272.777308474,0.0
2014-11-04,3189076.377558559,0.0
2014-11-05,3184970.373929346,0.0
2014-11-06,3173802.073555189,0.0
2014-11-07,3154425.782057376,0.0
2014-11-10,3203980.040227737,0.0
2014-11-11,3194940.728095538,0.0
2014-11-12,3162242.7503795084,0.0
2014-11-13,3178541.250379508,0.0
2014-11-14,3181206.0759177427,0.0
2014-11-17,3149781.7259177426,0.0
2014-11-18,3167842.7272362774,0.0
2014-11-19,3188088.858873696,0.0
2014-11-20,3195946.912643183,0.0
2014-11-21,3188942.7501312005,0.0
2014-11-24,3193670.0003419043,0.0
2014-11-25,3174601.0420734286,0.0
2014-11-26,3173036.7337620044,0.0
2014-11-27,3186875.228708437,0.0
2014-11-28,3197553.580542782,0.0
2014-12-01,3143190.728423499,0.0
2014-12-02,3100331.678423499,0.0
2014-12-03,3125144.2025650763,0.0
2014-12-04,3161987.102565076,0.0
2014-12-05,3151080.002565076,0.0
2014-12-08,3146915.302565076,0.0
2014-12-09,3149807.802565076,0.0
2014-12-10,3115228.402565076,0.0
2014-12-11,3098174.2990259454,0.0
2014-12-12,3101885.2285858355,0.0
2014-12-15,3086101.8313702056,0.0
2014-12-16,3094054.0000584847,0.0
2014-12-17,3063916.163731177,0.0
2014-12-18,3085978.8718569516,0.0
2014-12-19,3121386.2218569512,0.0
2014-12-22,3122506.9218569514,0.0
2014-12-23,3119949.4171429677,0.0
2014-12-24,3143755.8471656567,0.0
2014-12-25,3136045.990467193,0.0
2014-12-26,3147009.6973565607,0.0
2014-12-27,3136798.733239244,0.0
2014-12-29,3157195.346102669,0.0
2014-12-30,3159633.854818299,0.0
2014-12-31,3175221.4660618897,0.0
2015-01-05,3145862.427282425,0.0
2015-01-06,3088119.177282425,0.0
2015-01-07,3079027.165060793,0.0
2015-01-08,3123449.78331688,0.0
2015-01-09,3130097.23331688,0.0
2015-01-12,3124598.5286924248,0.0
2015-01-13,3156576.6962140556,0.0
2015-01-14,3123647.225248809,0.0
2015-01-15,3109241.5260376493,0.0
2015-01-16,3108587.528333334,0.0
2015-01-19,3120993.828333334,0.0
2015-01-20,3116009.428333334,0.0
2015-01-21,3146394.8009611997,0.0
2015-01-22,3160617.5009612,0.0
2015-01-23,3182669.2009612,0.0
2015-01-26,3182431.0509611997,0.0
2015-01-27,3194506.1509612,0.0
2015-01-28,3184987.3009611997,0.0
2015-01-29,3165737.6509612,0.0
2015-01-30,3160828.8509612,0.0
2015-02-02,3173366.9509612,0.0
2015-02-03,3168300.1009612,0.0
2015-02-04,3198813.5283726323,0.0
2015-02-05,3209983.2734113047,0.0
2015-02-06,3194300.873411305,0.0
2015-02-09,3174376.173411305,0.0
2015-02-10,3189430.912511509,0.0
2015-02-11,3191756.2200264856,0.0
2015-02-12,3196908.2556038355,0.0
2015-02-13,3198713.155603836,0.0
2015-02-24,3243328.8556038355,0.0
2015-02-25,3261102.5556038357,0.0
2015-02-26,3237010.5556038357,0.0
2015-03-02,3206541.76932964,0.0
2015-03-03,3215109.2723877705,0.0
2015-03-04,3215964.5723877703,0.0
2015-03-05,3196380.1723877704,0.0
2015-03-06,3218075.3223877707,0.0
2015-03-09,3188454.67238777,0.0
2015-03-10,3186612.0223877705,0.0
2015-03-11,3181266.6723877704,0.0
2015-03-12,3215714.2223877707,0.0
2015-03-13,3200958.7723877705,0.0
2015-03-16,3190199.62238777,0.0
2015-03-17,3209334.9223877704,0.0
2015-03-18,3247345.22238777,0.0
2015-03-19,3269846.47238777,0.0
2015-03-20,3260458.72238777,0.0
2015-03-23,3264730.9926451775,0.0
2015-03-24,3270768.6289666872,0.0
2015-03-25,3250112.3289666874,0.0
2015-03-26,3247599.4289666875,0.0
2015-03-27,3214732.2863521925,0.0
2015-03-30,3236751.0690420517,0.0
2015-03-31,3263489.530690311,0.0
2015-04-01,3251366.3244303535,0.0
2015-04-02,3273865.672418466,0.0
2015-04-07,3285451.822418466,0.0
2015-04-08,3267519.022418466,0.0
2015-04-09,3286779.272418466,0.0
2015-04-10,3297762.522418466,0.0
2015-04-13,3309967.972418466,0.0
2015-04-14,3310743.672418466,0.0
2015-04-15,3275545.972418466,0.0
2015-04-16,3305598.172418466,0.0
2015-04-17,3284150.298386982,0.0
2015-04-20,3288862.8483869825,0.0
2015-04-21,3294541.6983869825,0.0
2015-04-22,3310773.4483869825,0.0
2015-04-23,3429840.2483869824,0.0
2015-04-24,3438659.2983869826,0.0
2015-04-27,3467241.298386982,0.0
2015-04-28,3478683.5483869826,0.0
2015-04-29,3433340.6483869823,0.0
2015-04-30,3405825.0483869826,0.0
2015-05-04,3421301.748386983,0.0
2015-05-05,3412331.6483869827,0.0
2015-05-06,3419331.798386982,0.0
2015-05-07,3382405.6483869827,0.0
2015-05-08,3388129.5983869825,0.0
2015-05-11,3381216.1483869823,0.0
2015-05-12,3396587.8483869825,0.0
2015-05-13,3419608.8483869825,0.0
2015-05-14,3350577.2483869824,0.0
2015-05-15,3360262.2483869824,0.0
2015-05-18,3382011.4233028977,0.0
2015-05-19,3391792.9233028977,0.0
2015-05-20,3387351.274829861,0.0
2015-05-21,3343302.224829861,0.0
2015-05-22,3353266.4248298607,0.0
2015-05-25,3338549.5368792084,0.0
2015-05-26,3366554.0868792087,0.0
2015-05-27,3377619.436879209,0.0
2015-05-28,3366438.9868792086,0.0
2015-05-29,3372008.2368439985,0.0
2015-06-01,3355044.8868439985,0.0
2015-06-02,3352869.5368439984,0.0
2015-06-03,3347542.5368439984,0.0
2015-06-04,3291589.7868439984,0.0
2015-06-05,3282073.4368439983,0.0
2015-06-08,3317173.0887339604,0.0
2015-06-09,3287887.355210022,0.0
2015-06-10,3317604.8226637444,0.0
2015-06-11,3304223.6290764767,0.0
2015-06-12,3319904.885053736,0.0
2015-06-15,3304849.5861963434,0.0
2015-06-16,3301778.045144999,0.0
2015-06-17,3280262.5951449987,0.0
2015-06-18,3298903.395144999,0.0
2015-06-22,3328231.1451449986,0.0
2015-06-23,3331897.074817576,0.0
2015-06-24,3345366.827798839,0.0
2015-06-25,3354970.9262159453,0.0
2015-06-26,3343659.7190789487,0.0
2015-06-29,3307092.279802203,0.0
2015-06-30,3315573.0195577894,0.0
2015-07-01,3336484.4195577893,0.0
2015-07-02,3332420.66955779,0.0
2015-07-03,3340693.4695577896,0.0
2015-07-06,3310810.8011947945,0.0
2015-07-07,3317145.1974056643,0.0
2015-07-08,3252662.1237997827,0.0
2015-07-09,3246182.049747446,0.0
2015-07-13,3272159.5251840274,0.0
2015-07-14,3294412.651886567,0.0
2015-07-15,3305353.144135574,0.0
2015-07-16,3308336.0981706465,0.0
2015-07-17,3288029.638357885,0.0
2015-07-20,3281908.938357885,0.0
2015-07-21,3275528.7383578853,0.0
2015-07-22,3275375.3726249104,0.0
2015-07-23,3266728.272624911,0.0
2015-07-24,3271698.1726249107,0.0
2015-07-27,3225148.8726249104,0.0
2015-07-28,3222206.9226249107,0.0
2015-07-29,3222967.4726249105,0.0
2015-07-30,3268100.022624911,0.0
2015-07-31,3278045.7726249103,0.0
2015-08-03,3270559.2726249103,0.0
2015-08-04,3302904.9226249103,0.0
2015-08-05,3309407.4726249105,0.0
2015-08-06,3277397.8726249104,0.0
2015-08-07,3263130.3726249104,0.0
2015-08-10,3251806.276431771,0.0
2015-08-11,3225722.426431771,0.0
2015-08-12,3155187.126431771,0.0
2015-08-13,3027436.626431771,0.0
2015-08-14,3031393.626431771,0.0
2015-08-17,3012865.426431771,0.0
2015-08-18,2983355.576431771,0.0
2015-08-19,2920530.376431771,0.0
2015-08-20,2921771.776431771,0.0
2015-08-21,2890241.776431771,0.0
2015-08-24,2829849.576431771,0.0
2015-08-25,2869189.726431771,0.0
2015-08-26,2877983.8331999,0.0
2015-08-27,2902922.2831999003,0.0
2015-08-28,2946502.4331999,0.0
2015-08-31,2988003.8831999004,0.0
2015-09-01,2936914.0831999006,0.0
2015-09-02,2932626.1331999004,0.0
2015-09-03,2954957.0331999003,0.0
2015-09-04,2939414.5831999006,0.0
2015-09-07,2952174.6831999,0.0
2015-09-08,2927746.1331999004,0.0
2015-09-09,2986163.1831999007,0.0
2015-09-10,2993075.04452688,0.0
2015-09-11,3000473.2445268803,0.0
2015-09-14,2993888.29452688,0.0
2015-09-15,2990543.5989123425,0.0
2015-09-16,2997039.2989123426,0.0
2015-09-17,3022078.1489123423,0.0
2015-09-18,3028646.1489123423,0.0
2015-09-21,2973687.3989123427,0.0
2015-09-22,2997801.1989123425,0.0
2015-09-23,2938340.4489123425,0.0
2015-09-24,2935286.3489123425,0.0
2015-09-25,2913944.6489123423,0.0
2015-09-30,2930568.6989123425,0.0
2015-10-01,2939249.4489123425,0.0
2015-10-02,2948459.3489123425,0.0
2015-10-05,2943028.8489123425,0.0
2015-10-06,2951076.6489123423,0.0
2015-10-07,2963124.3489123425,0.0
2015-10-08,2948154.083345156,0.0
2015-10-12,2969729.833345156,0.0
2015-10-13,2983036.833345156,0.0
2015-10-14,2953908.9333451563,0.0
2015-10-15,2983240.633345156,0.0
2015-10-16,3001797.92590411,0.0
2015-10-19,2997024.42590411,0.0
2015-10-20,3018607.1299383426,0.0
2015-10-21,2984358.179938343,0.0
2015-10-22,3011245.079938343,0.0
2015-10-23,3035769.0494652865,0.0
2015-10-26,3060670.3994652866,0.0
2015-10-27,3046870.990157485,0.0
2015-10-28,3043859.590157485,0.0
2015-10-29,3014799.940157485,0.0
2015-10-30,2994084.990157485,0.0
2015-11-02,2974301.4058894715,0.0
2015-11-03,3008306.3121519727,0.0
2015-11-04,3027444.4621519726,0.0
