date,nav,dividend_credit
2017-09-13,3907235.618634191,0.0
2017-09-14,3907422.868634191,0.0
2017-09-15,3896890.268634191,0.0
2017-09-18,3911783.618634191,0.0
2017-09-19,3911327.118634191,0.0
2017-09-20,3907361.518634191,0.0
2017-09-21,3903544.1686341907,0.0
2017-09-22,3886460.2186341905,0.0
2017-09-25,3873190.8186341906,0.0
2017-09-26,3891425.818634191,0.0
2017-09-27,3893584.9431197243,0.0
2017-09-28,3885729.2978680525,0.0
2017-09-29,3880229.197868052,0.0
2017-09-30,3891440.747868052,0.0
2017-10-02,3899241.8478680523,0.0
2017-10-03,3901814.7978680525,0.0
2017-10-05,3903533.9478680524,0.0
2017-10-06,3919867.268662652,0.0
2017-10-11,3936964.418662652,0.0
2017-10-12,3940420.268662652,0.0
2017-10-13,3944644.955964456,0.0
2017-10-16,3952704.805964456,0.0
2017-10-17,3967190.855964456,0.0
2017-10-18,3952790.655964456,0.0
2017-10-19,3935782.805964456,0.0
2017-10-20,3927957.8273850777,0.0
2017-10-23,3922916.327385078,0.0
2017-10-24,3929531.1773850783,0.0
2017-10-25,3932073.277385078,0.0
2017-10-26,3917769.827385078,0.0
2017-10-27,3911522.077385078,0.0
2017-10-30,3902987.777385078,0.0
2017-10-31,3902006.377385078,0.0
2017-11-01,3903949.381182128,0.0
2017-11-02,3890128.381182128,0.0
2017-11-03,3902898.131182128,0.0
2017-11-06,3894855.781182128,0.0
2017-11-07,3904023.231182128,0.0
2017-11-08,3894451.731182128,0.0
2017-11-09,3902227.731182128,0.0
2017-11-10,3892610.0811821283,0.0
2017-11-13,3883983.881182128,0.0
2017-11-14,3886714.7311821277,0.0
2017-11-15,3878080.9811821277,0.0
2017-11-16,3867499.4811821277,0.0
2017-11-17,3880898.631182128,0.0
2017-11-20,3884143.631182128,0.0
2017-11-21,3923973.2311821277,0.0
2017-11-22,3944844.431182128,0.0
2017-11-23,3942635.431182128,0.0
2017-11-24,3914416.631182128,0.0
2017-11-27,3902834.2811821285,0.0
2017-11-28,3900126.110993194,0.0
2017-11-29,3892261.55360983,0.0
2017-11-30,3876520.6536098295,0.0
2017-12-01,3898908.9555623136,0.0
2017-12-04,3928122.2159924163,0.0
2017-12-05,3926007.765992416,0.0
2017-12-06,3889098.854765177,0.0
2017-12-07,3869991.654765177,0.0
2017-12-08,3860959.5527160913,0.0
2017-12-11,3876615.502716091,0.0
2017-12-12,3879626.352716091,0.0
2017-12-13,3899429.652716091,0.0
2017-12-14,3902269.002716091,0.0
2017-12-15,3895666.652716091,0.0
2017-12-18,3898291.952716091,0.0
2017-12-19,3897298.552716091,0.0
2017-12-20,3893403.252716091,0.0
2017-12-21,3895480.452716091,0.0
2017-12-22,3920471.102716091,0.0
2017-12-25,3915472.902716091,0.0
2017-12-26,3904215.852716091,0.0
2017-12-27,3918197.952716091,0.0
2017-12-28,3925449.652716091,0.0
2017-12-29,3939304.102716091,0.0
2018-01-02,3963407.252716091,0.0
2018-01-03,3989236.002716091,0.0
2018-01-04,4001272.7280030055,0.0
2018-01-05,4043736.728003005,0.0
2018-01-08,4078814.678003005,0.0
2018-01-09,4072163.6280030054,0.0
2018-01-10,4090109.7780030053,0.0
2018-01-11,4086980.4780030055,0.0
2018-01-12,4090797.5780030056,0.0
2018-01-15,4134681.8780030054,0.0
2018-01-16,4134328.728003005,0.0
2018-01-17,4146218.1780030057,0.0
2018-01-18,4140704.2596531212,0.0
2018-01-19,4124810.309653121,0.0
2018-01-22,4115795.532264408,0.0
2018-01-23,4111458.163872339,0.0
2018-01-24,4084628.463872339,0.0
2018-01-25,4121019.913872339,0.0
2018-01-26,4114958.9138723393,0.0
2018-01-29,4130204.1138723386,5667.200000000001
2018-01-30,4094332.2138723386,0.0
2018-01-31,4102494.2138723386,0.0
2018-02-01,4110513.5138723385,0.0
2018-02-02,4103654.163872339,0.0
2018-02-05,4045832.4638723386,0.0
2018-02-06,3911006.013872339,0.0
2018-02-07,3957576.1044435054,0.0
2018-02-08,3946250.604443506,0.0
2018-02-09,3913757.5044435053,0.0
2018-02-12,3934936.220233322,0.0
2018-02-21,3999795.790222888,0.0
2018-02-22,3997126.490222888,0.0
2018-02-23,4027799.8402228877,0.0
2018-02-26,4041064.760336055,0.0
2018-02-27,4041618.004175127,0.0
2018-03-01,4033051.6545472043,0.0
2018-03-02,4011184.393970345,0.0
2018-03-05,3992786.7148747384,0.0
2018-03-06,4022734.214874739,0.0
2018-03-07,4000869.789442495,0.0
2018-03-08,4033650.0394424945,0.0
2018-03-09,4045033.2394424947,0.0
2018-03-12,4084800.6003661947,0.0
2018-03-13,4109444.382309747,0.0
2018-03-14,4087551.6443475797,0.0
2018-03-15,4069265.965223348,0.0
2018-03-16,4116814.6562475814,0.0
2018-03-19,4113978.0062475814,0.0
2018-03-20,4100796.9562475816,0.0
2018-03-21,4108832.8062475817,0.0
2018-03-22,4113082.5062475814,0.0
2018-03-23,4075719.256247581,0.0
2018-03-26,4075228.756247581,0.0
2018-03-27,4113836.3562475815,0.0
2018-03-28,4084644.6062475815,0.0
2018-03-29,4076653.650305288,0.0
2018-03-30,4095858.6949053938,0.0
2018-03-31,4102167.574797614,0.0
2018-04-02,4101919.7873630766,0.0
2018-04-03,4086957.2873630766,0.0
2018-04-09,4123283.2873630766,0.0
