date,nav,dividend_credit
2014-07-10,3446688.4230474057,0.0
2014-07-11,3425343.3230474056,0.0
2014-07-14,3440384.5230474053,0.0
2014-07-15,3479031.3730474054,0.0
2014-07-16,3467090.8230474056,0.0
2014-07-17,3480597.6050474057,3710.582
2014-07-18,3477987.005047406,0.0
2014-07-21,3479572.0050474056,0.0
2014-07-22,3501236.205047406,0.0
2014-07-24,3520106.555047406,0.0
2014-07-25,3530650.205047406,0.0
2014-07-28,3574939.905047406,0.0
2014-07-29,3545949.055047406,0.0
2014-07-30,3568076.955047406,0.0
2014-07-31,3541263.8550474057,0.0
2014-08-01,3466044.305788718,16275.0
2014-08-04,3455802.552538212,0.0
2014-08-05,3374783.624692439,0.0
2014-08-06,3420558.2935166014,0.0
2014-08-07,3431975.7935166014,0.0
2014-08-08,3416039.443516602,0.0
2014-08-11,3439544.2435166016,0.0
2014-08-12,3427466.6435166015,0.0
2014-08-13,3464420.6335166013,37411.44
2014-08-14,3438721.2786748707,34866.299999999996
2014-08-15,3426157.976544594,0.0
2014-08-18,3409597.026544594,0.0
2014-08-19,3430517.726544594,15922.5
2014-08-20,3467328.726544594,0.0
2014-08-21,3494731.076544594,0.0
2014-08-22,3549291.726544594,0.0
2014-08-25,3537418.526544594,0.0
2014-08-26,3532984.726544594,0.0
2014-08-27,3552873.576544594,0.0
2014-08-28,3538087.418261269,0.0
2014-08-29,3498891.882221384,0.0
2014-09-01,3526760.341879888,0.0
2014-09-02,3495213.6303711873,0.0
2014-09-03,3539704.430371187,0.0
2014-09-04,3536976.730371187,0.0
2014-09-05,3515581.480371187,0.0
2014-09-09,3524102.6303711873,0.0
2014-09-10,3509969.6303711873,0.0
2014-09-11,3508411.430371187,0.0
2014-09-12,3493071.180371187,0.0
2014-09-15,3487791.880371187,0.0
2014-09-16,3444992.2803711873,0.0
2014-09-17,3466227.0303711873,0.0
2014-09-18,3478986.7803711873,0.0
2014-09-19,3476593.5303711873,0.0
2014-09-22,3452838.080371187,0.0
2014-09-23,3442772.3803711873,0.0
2014-09-24,3447468.230371187,0.0
2014-09-25,3423538.080371187,0.0
2014-09-26,3417026.360061036,0.0
2014-09-29,3391462.488079817,0.0
2014-09-30,3387232.674673542,0.0
2014-10-01,3374168.5884170416,0.0
2014-10-02,3352693.951325327,0.0
2014-10-03,3414513.1513253273,0.0
2014-10-06,3383929.7513253274,0.0
2014-10-07,3380968.2513253274,0.0
2014-10-08,3389126.465319863,0.0
2014-10-09,3412912.325877362,0.0
2014-10-13,3340908.45913972,0.0
2014-10-14,3353274.1059043007,0.0
2014-10-15,3325245.5065147905,0.0
2014-10-16,3313259.4037599885,0.0
2014-10-17,3305343.5857717386,0.0
2014-10-20,3321248.1319474564,0.0
2014-10-21,3323078.866668312,0.0
2014-10-22,3332371.216668312,0.0
2014-10-23,3344382.5818139287,0.0
2014-10-24,3344079.631813929,469.65000000000003
2014-10-27,3360456.131813929,0.0
2014-10-28,3387079.231813929,0.0
2014-10-29,3414989.197930437,0.0
2014-10-30,3418783.447930437,0.0
2014-10-31,3439668.147930437,0.0
2014-11-03,3424909.347930437,0.0
2014-11-04,3421551.481364804,0.0
2014-11-05,3417562.0682443776,0.0
2014-11-06,3405712.9682443775,0.0
2014-11-07,3385624.0139272413,0.0
2014-11-10,3438562.7085148087,0.0
2014-11-11,3429436.2395137586,0.0
2014-11-12,3393899.1621796237,0.0
2014-11-13,3412133.762179624,0.0
2014-11-14,3415578.012179624,0.0
2014-11-17,3383115.8621796235,0.0
2014-11-18,3402555.088738509,0.0
2014-11-19,3424110.849260882,0.0
2014-11-20,3432781.722889077,0.0
2014-11-21,3425220.788673679,0.0
2014-11-24,3430703.2813735786,0.0
2014-11-25,3408924.794320001,0.0
2014-11-26,3406897.558566614,0.0
2014-11-27,3422671.958970781,0.0
2014-11-28,3433318.0847312543,0.0
2014-12-01,3376343.6477933843,0.0
2014-12-02,3333240.6477933843,0.0
2014-12-03,3360178.6539965053,0.0
2014-12-04,3398634.803996505,0.0
2014-12-05,3385547.4539965056,0.0
2014-12-08,3381766.0039965054,0.0
2014-12-09,3384340.3539965055,0.0
2014-12-10,3349195.8539965055,0.0
2014-12-11,3330116.1310727694,0.0
2014-12-12,3334120.2378623458,0.0
2014-12-15,3317478.2910567718,0.0
2014-12-16,3326401.644328387,0.0
