date,nav_base,nav_chal,rel_chal_vs_base
2016-04-13,607497843.3241836,587471872.554172,0.9670353220343452
2016-04-14,606575390.1741836,586162446.4041721,0.966347227235596
2016-04-15,608384321.2556266,587959700.0245754,0.9664280940230389
2016-04-18,607676929.6413599,588171503.7217232,0.9679016514068611
2016-04-19,605174509.0415995,585947207.7717232,0.9682285010643853
2016-04-20,599181737.7218,580807627.8717232,0.9693346631024862
2016-04-21,604136629.5859017,583995001.6074027,0.9666604754750513
2016-04-22,603157079.7801781,583795204.9425833,0.967899117018321
2016-04-25,605738195.9798576,586049387.6425834,0.9674961749680898
2016-04-26,605675465.3463191,586655403.2571254,0.9685969414687811
2016-04-27,605048755.446319,586092334.8571254,0.9686695982454997
2016-04-28,598851275.746319,580613819.4571253,0.9695459339775718
2016-04-29,600553348.2065417,582452572.0162789,0.9698598363587216
2016-05-03,607773676.3767422,588762428.3582096,0.9687198561611476
2016-05-04,605164718.6468108,588050802.139564,0.971720234210754
2016-05-05,599585143.5051178,582429374.3014979,0.9713872676975803
2016-05-06,597790571.574072,579320471.155846,0.9691027237689757
2016-05-09,598398666.534867,580377741.9193804,0.9698847513818172
2016-05-10,600337423.0538833,582983166.089225,0.9710924951565103
2016-05-11,597287132.0727415,581278612.1892251,0.9731979494887781
2016-05-12,600302775.5673403,583626122.6392251,0.9722195971651902
2016-05-13,604723141.7511735,584949930.0392251,0.9673020422954401
2016-05-16,599735777.7779615,581706627.4448854,0.9699381777757621
2016-05-17,601008561.8830059,582739852.186988,0.9696032455198631
2016-05-18,605994955.0724428,585146969.3319299,0.965597096863586
2016-05-19,599491525.5724428,581579219.9454863,0.9701208359703628
2016-05-20,600132859.9724429,581606341.1454862,0.9691293044213454
2016-05-23,605117352.9724429,584227239.7954862,0.9654775836879561
2016-05-24,605491744.8232689,583777530.6902984,0.964137885745563
2016-05-25,608054755.7732688,585198273.6592599,0.9624104870540119
2016-05-26,608275179.220285,584722836.5734884,0.961280118848533
2016-05-27,613198005.9625515,589827564.2828395,0.9618876097892282
2016-05-30,615304726.8740288,593112019.0646895,0.963932167526022
2016-05-31,615298893.6043713,595115376.2230762,0.9671972148965494
2016-06-01,620996848.0523907,598199566.2890533,0.963289215018022
2016-06-02,621327535.9519635,597007606.5910573,0.9608581175729728
2016-06-03,623510447.8715972,599740662.0218638,0.961877485885163
2016-06-04,622108213.3517962,597584403.7193472,0.9605795115606665
2016-06-06,623166815.3659747,598842382.5193473,0.9609664182256848
2016-06-07,631113311.9183437,607072968.9693474,0.9619080401332007
2016-06-08,636446303.9055686,610965163.3193473,0.9599634086491575
2016-06-13,624300417.9986899,599598077.2193472,0.9604319650168895
2016-06-14,627303936.7003598,603510179.7193474,0.9620698108381586
2016-06-15,628237369.5003598,603868519.1193472,0.9612107595567051
2016-06-16,618229613.7503597,594827166.7693472,0.962146027203313
2016-06-17,626022669.5003598,602261019.1193472,0.9620434665729004
2016-06-20,628887852.3003597,604106558.5193473,0.9605950509453047
2016-06-21,634824342.6503597,608745293.5193473,0.958919267301355
2016-06-22,633164156.6994821,607785383.3039563,0.9599175456680639
2016-06-23,631431401.7875934,606197760.8539562,0.9600373993719662
2016-06-24,618230598.0875933,593255090.4539562,0.9596016313154102
2016-06-27,616704522.3375933,593733394.3539562,0.9627518087648101
2016-06-28,621425322.3375933,596350794.3539562,0.9596499738869424
2016-06-29,627749991.3875934,602665716.3838239,0.9600409791351447
2016-06-30,631555708.0375932,605966437.2338238,0.9594821636823109
2016-07-01,633999390.0875933,609769525.4338238,0.961782511099227
2016-07-04,635297258.7698,609882475.4338238,0.9599954462495404
2016-07-05,633768427.0198,609245378.0838238,0.9613059788236974
2016-07-06,626113259.0198,602772424.3338239,0.9627210662771831
2016-07-07,626366307.9698,603320932.2838238,0.9632078299985968
2016-07-11,637388898.6198,612749808.1338239,0.9613437094067224
2016-07-12,638893625.7198,613871487.1338239,0.9608352038920637
2016-07-13,643491416.6198,617851161.8838239,0.9601544728122996
2016-07-14,645064409.3197999,619359839.074403,0.9601519323124624
2016-07-15,652593377.3198,625418642.8244032,0.958358856464337
2016-07-18,655541479.7197999,629409667.774403,0.9601370580599011
2016-07-19,657253296.8602303,630749023.6388705,0.9596741874890949
2016-07-20,656304526.4063444,629400844.3006117,0.9590073189757714
2016-07-21,658158875.9769356,630516837.3316526,0.9580009635146944
2016-07-22,654499763.177626,628380877.7245501,0.9600933614914274
2016-07-25,655933075.1494805,628367556.2970163,0.9579751046306327
2016-07-26,655269320.9279647,628050591.4023511,0.9584617673126105
2016-07-27,656252354.5138103,628819219.0686202,0.9581972769217504
2016-07-28,657873738.4527811,630591912.3686202,0.9585303007408023
2016-07-29,655795571.9548506,629813617.6686201,0.9603810159791393
2016-08-01,659309981.2873187,633128047.7186202,0.9602888863936541
2016-08-02,658149613.6615559,631900485.8686202,0.9601167770244503
2016-08-03,654654560.4611037,628937744.1686202,0.9607169676258424
2016-08-04,654038166.6401472,628289812.7186202,0.9606317257388837
2016-08-05,661956646.060616,635321265.6186202,0.959762651224206
2016-08-08,669169170.1596314,642189594.2186202,0.9596819800670506
2016-08-09,670833531.2283185,643805924.6186202,0.9597104119702993
2016-08-10,675614125.0925336,652075279.2186202,0.9651593343009377
2016-08-11,673337377.6679512,649897956.6186202,0.9651891877285773
2016-08-12,672513487.5811721,650004134.7186202,0.966529514607192
2016-08-15,667272596.4059429,644857934.0186203,0.9664085375181712
2016-08-16,668979491.3458943,646406793.7330128,0.9662580125326886
2016-08-17,670324608.4114364,647928569.7611954,0.9665892638145628
2016-08-18,671878235.1060402,647943446.4400555,0.9643763000267345
2016-08-19,664248312.965019,640869404.3065037,0.9648039623101813
2016-08-22,650650195.965019,631818856.3172952,0.9710576593006417
2016-08-23,654831959.1908375,635642220.2065496,0.970695170394554
2016-08-24,648956369.190924,631166105.8053781,0.9725863490519006
2016-08-25,656986703.7789986,638541971.5332822,0.9719252579395868
2016-08-26,657508946.2858742,639249722.741886,0.9722296956609783
2016-08-29,657486779.8570006,639295790.7822676,0.9723325401634851
2016-08-30,656892397.9667947,639048059.1014794,0.9728352178826443
2016-08-31,653811293.056867,634310678.749399,0.9701739408380455
2016-09-01,645581299.5525304,629943830.1728466,0.975777691530838
2016-09-02,651495811.8526846,633165650.3076426,0.9718644982645156
2016-09-05,658463731.7254239,640073642.5334451,0.9720712192548709
2016-09-06,662321328.2218504,643271680.925747,0.9712380585006278
2016-09-07,666042686.0667309,647065043.5341223,0.971506867458181
2016-09-08,670382757.3928306,650417370.5086964,0.9702179289906245
2016-09-09,665302728.176677,644640882.6471463,0.9689436933677451
2016-09-10,657550252.8398187,637747321.0777525,0.9698837743936047
2016-09-12,654328203.4398186,634322853.3777525,0.9694261229198169
2016-09-13,653964363.0398186,633520040.7277524,0.9687378648325193
2016-09-14,649569308.8398187,629738798.0777525,0.9694712935291153
2016-09-19,665572493.0398186,644305928.5487375,0.9680477112358535
2016-09-20,664381486.9398187,642289004.3987375,0.9667472935724918
2016-09-21,665767046.9398187,643728343.4487375,0.9668972749666995
2016-09-22,666098615.4398187,643585996.4987376,0.9662022733282274
2016-09-23,669051245.2398187,646941637.7987375,0.9669537907620872
2016-09-26,663605166.5398186,642521969.8487376,0.9682293059877556
2016-09-29,667077662.8398187,645836030.7987376,0.9681571828523635
2016-09-30,658203816.0398186,637889766.2487376,0.9691371436991909
2016-10-03,659147762.1398187,638656851.3487376,0.9689130238043128
2016-10-04,664436539.1398187,643158813.6487375,0.967976286315278
2016-10-05,663365402.8398187,642599291.7487376,0.9686958183194617
2016-10-06,663934823.2398187,642282926.2987375,0.9673885204041176
2016-10-07,660162164.9398186,638500292.8987375,0.9671870440453736
2016-10-11,659461122.1398187,639352990.3987375,0.9695082377626231
2016-10-12,659432049.5398188,639704846.5987376,0.9700845554066598
2016-10-13,657487135.6398187,637673492.6487375,0.9698645921462784
2016-10-14,653909577.3398187,634044959.2487376,0.9696217660981619
2016-10-17,654520570.8398186,635313078.6487375,0.970654104627398
2016-10-18,658009899.3398186,637990670.7487375,0.9695760981541973
2016-10-19,659231635.6398187,639125392.6487375,0.9695004882895722
2016-10-20,659662959.3398187,639926609.7987375,0.9700811615058195
2016-10-21,659224876.9398186,639683202.7987375,0.9703565887382841
2016-10-24,658559676.9398187,639048702.7987376,0.9703732633134414
2016-10-25,662926408.2398187,642124736.4487375,0.9686214464644528
2016-10-26,657671394.5398186,638928295.7987375,0.9715008150016987
2016-10-27,654940588.4398186,636259171.6487375,0.9714761657456847
2016-10-28,657772436.9398187,639387441.8487376,0.972049611600306
2016-10-31,656196143.4398186,637604422.4487375,0.9716674333170838
2016-11-01,654645080.6398187,636283641.8487375,0.9719520709250032
2016-11-02,651771088.4398186,634035571.6487375,0.9727887334899503
2016-11-03,651749736.2398187,633197662.3987375,0.9715349729972814
2016-11-04,651713215.3398186,632049986.7987375,0.9698284029259278
2016-11-07,654124185.1398187,634918089.0487375,0.9706384559271787
2016-11-08,661773903.4398186,641635261.4987376,0.969568697350556
2016-11-09,648556026.8398187,628990755.6487375,0.9698325659135175
2016-11-10,659690761.2137653,638244764.1663188,0.9674908331170381
2016-11-11,650749338.1137652,629707533.6670114,0.9676652695372003
2016-11-14,652647043.3099996,631100347.5996118,0.9669856840213196
2016-11-15,651350230.7099996,630399248.6990099,0.9678345365930826
2016-11-16,652291479.6810814,631037612.1352414,0.9674166101997355
2016-11-17,654351012.2810814,633359745.2384902,0.9679204789957989
2016-11-18,651495425.9816946,631389347.8674101,0.9691385736377381
2016-11-21,654882105.7816947,635014723.833611,0.969662658709587
2016-11-22,659235967.2816947,637059001.448601,0.9663595936299736
2016-11-23,660413589.2816947,639012030.4367299,0.9675937031092253
2016-11-24,663109221.6816946,640477541.2242509,0.9658703578272549
2016-11-25,663376430.0558836,641055227.9390668,0.9663521326572659
2016-11-28,666512653.3558837,645529968.8016405,0.9685187003598572
2016-11-29,662691441.1558837,641744564.536248,0.9683912069497991
2016-11-30,665210745.5558836,644453864.9174993,0.9687965343659041
2016-12-01,665468625.7558837,644055418.1501133,0.9678223634037626
2016-12-02,666782948.3558836,644643411.9501134,0.9667964868322434
2016-12-05,663611412.6558837,641170872.3501134,0.9661842158260066
2016-12-06,669599774.8558837,646778270.6501135,0.9659176943261636
2016-12-07,672257339.6558837,648785084.6501135,0.9650844198773862
2016-12-08,681147470.1558837,658010355.4001135,0.9660321504967564
2016-12-09,683047539.9558837,660087757.6501135,0.9663862601609645
2016-12-12,681961553.6558837,659030435.7501134,0.9663747644088727
2016-12-13,685216494.9558836,661245358.4501134,0.9650166966466364
2016-12-14,679795500.3558837,656277853.1501135,0.9654048207240877
2016-12-15,678634573.8558837,655654694.4501134,0.9661380656231489
2016-12-16,677581574.2558837,653117900.9001135,0.9638956041822181
2016-12-19,672764531.8558837,649282154.8501134,0.965095697091831
2016-12-20,670799699.4558836,647873947.8501134,0.96582325301522
2016-12-21,668490243.3558837,645699823.7001134,0.9659076256051842
2016-12-22,662787872.4558837,640884135.5501134,0.9669521157280556
2016-12-23,660649766.3558837,638580061.4001135,0.9665939411777804
2016-12-26,664848514.8558837,642688581.6001134,0.9666691994332366
2016-12-27,663993391.1558837,641550464.4501134,0.9662000751743907
2016-12-28,670542145.7558837,647896458.8001134,0.9662277947790405
2016-12-29,665892337.4558837,643467175.4001135,0.9663231414533945
2016-12-30,671534632.0558836,649083480.7001134,0.9665673961042982
2017-01-03,671674345.7558837,648958658.8001134,0.9661805053307393
2017-01-04,674706672.2558837,651129317.5001134,0.9650554000348931
2017-01-05,680704366.8558836,656622722.8001134,0.9646224628071636
2017-01-06,681295612.9558836,657317007.9001135,0.9648044041385558
2017-01-09,678775622.7558837,655684221.1001135,0.9659808029610474
2017-01-10,680805632.7558837,657569160.1501133,0.9658691534150361
2017-01-11,682531788.8558837,659543084.3001134,0.9663184851883516
2017-01-12,686987087.1558837,663442728.6501135,0.9657280916250646
2017-01-13,685256447.7441226,662096508.1395082,0.9662025221639908
2017-01-16,679166092.1210595,656528789.6395082,0.9666689742845462
2017-01-17,680924046.9210596,657297914.5895083,0.9653028374627364
2017-01-18,677501918.4210596,654968672.4895083,0.9667406905886469
2017-01-19,675644949.7210596,653559203.2666875,0.9673116087621314
2017-01-20,675991469.5210596,654273155.5166875,0.9678719111355657
2017-01-23,681374818.0210595,659403825.7166874,0.9677549100388195
2017-01-24,680602718.0210595,658839325.7166874,0.9680233538184332
2017-02-02,677944882.3210596,655177086.1166874,0.9664164494812281
2017-02-03,679882230.6210595,657338930.4666874,0.9668423454253552
2017-02-06,686240966.7210596,664025021.7666875,0.9676266121789224
2017-02-07,691037135.0210595,668896344.2166874,0.9679600564393731
2017-02-08,689154426.3210596,668205904.3666875,0.9696025721459813
2017-02-09,689764708.7210596,668916411.3666874,0.9697747694383663
2017-02-10,695387143.3210596,673441627.6166874,0.9684412978940568
2017-02-13,697967475.7210596,675264084.6166875,0.9674721360319584
2017-02-14,697924699.4210596,676062501.7666875,0.9686754206112678
2017-02-15,703704595.7397525,681873735.2344865,0.9689772375547485
2017-02-16,701925905.3704718,680348291.868663,0.9692594142248955
2017-02-17,699439332.0202792,678171123.2086012,0.9695924895297977
2017-02-18,701140119.0030285,679893648.3747225,0.9696972544396447
2017-02-20,700886884.6978283,678639392.8571793,0.9682580851113507
2017-02-21,701305420.8656452,678705741.3366915,0.9677748398107944
2017-02-22,702260470.5673556,680076440.2204376,0.9684105381454896
2017-02-23,699235615.097607,676481535.8440791,0.9674586380295408
2017-02-24,701207896.657638,677124606.1695151,0.9656545646406469
2017-03-01,699998570.9315425,675758213.9961665,0.9653708479674216
2017-03-02,701032944.146994,677635414.3600402,0.9666242079173275
2017-03-03,699331536.2924542,676047705.2685148,0.9667055898159833
2017-03-06,701129032.3924543,677825290.3685148,0.9667625487644972
2017-03-07,701942890.6876518,678830808.815806,0.9670741278550393
2017-03-08,701039254.6657816,677684633.5242695,0.9666857155486301
2017-03-09,700061610.0739181,676212708.4154154,0.9659331388619002
2017-03-10,700104675.0524018,675869371.5864863,0.965383314339243
2017-03-13,702971630.9106233,678711976.503757,0.9654898528757974
2017-03-14,706614603.4295979,681153810.3317432,0.9639679211634191
2017-03-15,706776615.9972783,681413510.9958988,0.9641143970707187
2017-03-16,711267425.8116825,685776205.1089624,0.9641608489610922
2017-03-17,710996018.1371742,686205974.5089624,0.9651333579994409
2017-03-20,710601976.728397,685376050.3589623,0.9645006245471275
2017-03-21,713350465.7318088,687954239.4532586,0.9643986686789406
2017-03-22,709145077.4782164,684656725.4532586,0.9654677825417042
2017-03-23,710198100.3138288,685268869.2532586,0.9648982008688078
2017-03-24,707934181.6138289,683483595.1810628,0.9654620626213757
2017-03-27,709464664.0138289,684454044.0779014,0.964747194321943
2017-03-28,709708332.0546702,686450453.4020957,0.9672289620931448
2017-03-29,712517590.5716636,689129999.1546165,0.9671761206649188
2017-03-30,713737377.8685737,689829817.1046165,0.9665037007934879
2017-03-31,710214126.0893071,686527525.8298688,0.9666486494856626
2017-04-05,715308052.4806588,691432535.0798688,0.9666220486152914
2017-04-06,712588564.5094334,689337047.5252419,0.9673703478525528
2017-04-07,710908806.0225079,688333979.5752418,0.96824511631306
2017-04-10,713035460.4153094,690302314.6752418,0.9681177907662172
2017-04-11,712070048.8437967,689928985.7752419,0.9689060604297206
2017-04-12,712538547.5437967,689674336.5752419,0.967911615382255
2017-04-13,712388439.0437968,690034722.5752419,0.9686214496987638
2017-04-14,705453460.5437967,683089035.2252419,0.9682978019537742
2017-04-17,704423087.9437966,682656841.4252418,0.9691006060262871
2017-04-18,705103507.7437967,683691143.6752418,0.969632310953791
2017-04-19,697234124.165615,676723689.1429267,0.9705831451562511
2017-04-20,696844331.3211198,675505456.263552,0.9693778450961748
2017-04-21,701236900.202517,680310825.6635519,0.9701583380268185
2017-04-24,702923282.802517,681521158.513552,0.9695526883052785
2017-04-25,710238090.0025171,687333318.563552,0.9677505729960443
2017-04-26,712769783.702517,690370073.052436,0.9685737089839518
2017-04-27,709180900.9025171,687671556.941609,0.9696701590052201
2017-04-28,706960139.8667694,685700242.7223022,0.9699277286715574
2017-05-02,721266039.1876894,696523088.1100078,0.9656951114660163
2017-05-03,722354983.7314085,697938805.2600077,0.9661991970412163
2017-05-04,726000106.8157985,701480753.5600078,0.9662267911180737
2017-05-05,720976003.3104614,697254087.3100078,0.9670974957674997
2017-05-08,723813116.5261762,699866846.5600078,0.9669165017607105
2017-05-09,722432164.1099693,699530100.9753175,0.9682986662659643
2017-05-10,721664216.0779725,698366451.7249211,0.9677166141343855
2017-05-11,723416241.6026213,699801891.5004634,0.967357174550237
2017-05-12,723773205.6881953,700358791.5004634,0.9676495150639508
2017-05-15,727142071.585522,703351009.4504634,0.9672814116185265
2017-05-16,725119921.6683954,702470408.6504633,0.9687644590348328
2017-05-17,725162167.3876406,702272419.6004633,0.9684349945204168
2017-05-18,722663111.2876407,699690395.4504634,0.9682110301766413
2017-05-19,722683007.3876406,699472980.5504633,0.9678835304000338
2017-05-22,725514216.2876406,701559346.2504634,0.9669822182675467
2017-05-23,724996143.6876405,701686002.4504633,0.967847910033546
2017-05-24,725262216.0876405,701516870.4004633,0.9672596404990332
2017-05-25,726308403.6876405,703212841.5004634,0.9682014388517116
2017-05-26,727533259.8122478,703720087.2764984,0.9672686132014161
2017-05-31,725723338.7122478,700828877.9629705,0.9656970371196122
2017-06-01,725134584.1018676,701088217.7719592,0.966838753995313
2017-06-02,726255834.1018676,702274117.7719592,0.9669789691127705
2017-06-03,726936334.1018676,702939117.7719592,0.9669885584140501
2017-06-05,729072576.8774419,705530173.9719592,0.9677091092819416
2017-06-06,728731554.4774419,705805656.0219592,0.9685399948518458
2017-06-07,728219330.7774419,704828238.8719592,0.9678790566016553
2017-06-08,732928445.7774419,709053028.7219592,0.9674246276112846
2017-06-09,730515689.6774418,706549254.5719591,0.9671924430314904
2017-06-12,728927563.3774419,705423321.7219592,0.9677550378989962
2017-06-13,730437625.9774419,706425626.4719592,0.9671265572151342
2017-06-14,727657529.6774418,703657765.5219592,0.9670177752903604
2017-06-15,727115707.0774419,703766871.7219592,0.9678884184068438
2017-06-16,730415152.2774419,705833059.3219591,0.9663450396958011
2017-06-19,733304593.4824947,708613131.2219592,0.9663285045805118
2017-06-20,735042109.9824947,709872450.8719592,0.9657575276726188
2017-06-21,735021207.3824947,710439285.1719592,0.9665561728510189
2017-06-22,738791984.7824947,712910303.9219592,0.9649675667933034
2017-06-23,739937193.6824946,713334919.6219591,0.9640479296247534
2017-06-26,751495586.7824947,724281245.1219592,0.9637864251777541
2017-06-27,756334243.9824946,728168205.1719592,0.9627597996062871
2017-06-28,750583276.3824947,723597399.6219592,0.964046791862195
2017-06-29,757735627.0824946,730587379.0719591,0.9641718733550061
2017-06-30,755893894.6824946,729064922.0719591,0.9645069595094365
2017-07-03,757519932.2824947,731536443.1719592,0.9656992667740844
2017-07-04,754843596.1710775,728818579.4209057,0.9655226368983152
2017-07-05,759355774.0819898,733425203.2868693,0.9658518817131946
2017-07-06,757167975.2428857,731492110.5394384,0.9660896055525711
2017-07-07,754096546.3586637,728689487.4949406,0.9663079495770043
2017-07-10,752211030.2586637,726768562.2391486,0.9661764225781612
2017-07-11,755846073.7586637,731051081.6391487,0.9671957122219149
2017-07-12,755312361.3586637,731121002.7391486,0.9679717162631902
2017-07-13,756868871.3586637,732793091.7891487,0.9681902896517646
2017-07-14,760377918.5586636,735284062.7891487,0.9669981792513365
2017-07-17,765071956.6586636,740135287.4891486,0.9674061126506033
2017-07-18,766854716.6586636,742044476.5391486,0.96764675292392
2017-07-19,765294440.7586637,740347600.1391487,0.9674022973500445
2017-07-20,764342810.9586636,739031408.8391486,0.9668847515059786
2017-07-21,761127319.4586636,735462446.3891486,0.9662804468932101
2017-07-24,764492675.5586636,738808120.5391486,0.9664031378708164
2017-07-25,763745349.0586636,738374861.8391486,0.9667814838404125
2017-07-26,760723892.7586637,735252111.8391486,0.9665163916080708
2017-07-27,764314782.5586636,739204192.1891487,0.9671462714806414
2017-07-28,762455975.1586636,736562468.8391486,0.9660393423841598
2017-07-31,759257688.1586635,734544462.7391486,0.9674508064851488
2017-08-01,763827259.0586636,738343450.8891486,0.9666366866758315
2017-08-02,771434328.2586637,744820283.3891486,0.9655005696601677
2017-08-03,769390112.3586636,742801396.0391486,0.9654418273741472
2017-08-04,777612276.8586636,750001316.5391487,0.9644926383736437
2017-08-07,781593397.6088716,754669120.9165621,0.9655520673860872
2017-08-08,779562019.7148576,753052071.0715598,0.9659937914202202
2017-08-09,772117970.0290244,746104424.4816982,0.9663088458537646
2017-08-10,764239500.2746611,738231480.4238279,0.9659687573836656
2017-08-11,762413324.9943762,737242612.8027929,0.9669854770812552
2017-08-14,756704766.6943762,731802660.8821679,0.9670913850311902
2017-08-15,759650267.8553327,734171925.693414,0.9664604315432548
2017-08-16,760247189.3553327,735721495.893414,0.9677398432966049
2017-08-17,770230431.0214671,745031831.8342639,0.9672843370343273
2017-08-18,766279542.4214671,741223559.234264,0.9673017720034318
2017-08-21,765534950.4640682,741255703.184264,0.968284599853885
2017-08-22,769919409.1621103,745033216.208954,0.9676768858441437
2017-08-23,770036242.8236529,745226072.1170527,0.9677805156084296
2017-08-24,775983518.0742154,750519253.341878,0.9671845288730708
2017-08-25,774352985.6379614,749237405.0688684,0.9675657212732238
2017-08-28,779463216.9968317,754008316.7311949,0.9673430385032008
2017-08-29,777953895.4878278,752416504.7532886,0.96717364501591
2017-08-30,779621875.2246413,753945749.0975871,0.9670659239523572
2017-08-31,782905441.8583152,756996093.2178645,0.9669061584513298
2017-09-01,784329085.5972276,757899230.6324775,0.9663025948545245
2017-09-04,778443918.3695198,752322599.5345651,0.9664441866413873
2017-09-05,780128350.681907,753968340.2750695,0.9664670430398136
2017-09-06,776467533.581907,750457782.1951455,0.9665024611308904
2017-09-07,776175759.181907,749889182.9286075,0.9661332166814823
2017-09-08,778213896.9819071,752419681.4663205,0.9668545940703159
2017-09-11,776737783.581907,750787253.1108406,0.9665903590380318
2017-09-12,779990347.7819071,753612997.3872273,0.9661824656296194
2017-09-13,776122509.181907,749796865.9385324,0.9660805569585607
2017-09-14,774844654.3819071,749958441.6408327,0.9678823198942682
2017-09-15,772745953.581907,748340993.8200706,0.9684178744013965
2017-09-18,776659246.6038356,751322317.8733435,0.9673770333112172
2017-09-19,775253095.4038355,749200959.0798577,0.9663953146676479
2017-09-20,772994163.3038356,746530414.1798577,0.9657646197341648
2017-09-21,772181148.7038356,746237770.5298578,0.966402471469906
2017-09-22,769706469.0038356,743277977.8798577,0.9656641951337865
2017-09-25,765855671.1038356,740177632.6298577,0.9664714391460105
2017-09-26,771312634.8038356,745025217.0798577,0.9659185957317249
2017-09-27,772004230.055323,746248115.2386576,0.9666373397787993
2017-09-28,770298500.4997691,743774452.9260612,0.9655665335496575
2017-09-29,769041304.9997691,743303659.9260612,0.9665328183201868
2017-09-30,771979463.8997692,745643839.8760612,0.965885589895527
2017-10-02,772081424.8997692,745894174.5760612,0.9660822686841514
2017-10-03,773092674.1583883,746988008.3408114,0.9662334585617498
2017-10-05,773373672.9583883,747905801.6408114,0.96706912556235
2017-10-06,777262645.2583883,751352618.5408114,0.9666650303142209
2017-10-11,782195630.9583882,756019172.3908113,0.9665346397607667
2017-10-12,784768343.9583882,758903566.6408113,0.9670415129296445
2017-10-13,786465714.025624,760810103.4676279,0.9673786026517613
2017-10-16,785692213.1760613,760219041.7692475,0.9675786892378102
2017-10-17,787370606.3531499,762371134.4192475,0.968249421895882
2017-10-18,784665058.3144588,759592977.1192474,0.9680474096182277
2017-10-19,781215012.7663509,757676440.4692476,0.9698692780957304
2017-10-20,779451060.5542803,755474507.4433818,0.9692391808488292
2017-10-23,778456198.7542803,754471368.448425,0.9691892358950486
2017-10-24,782127747.8542805,758188959.2484251,0.969392738371027
2017-10-25,781752307.6542804,758585737.2484251,0.9703658432741072
2017-10-26,776816900.4542804,753876380.4984251,0.9704685622281909
2017-10-27,773102548.9542804,751400526.2984251,0.97192866239387
2017-10-30,772526469.0518017,750949473.4394499,0.9720695711063009
2017-10-31,772485554.748531,751022367.3863534,0.9722154191360063
2017-11-01,773810699.3459712,752437729.6258161,0.9723795887828642
2017-11-02,771293055.0459712,750009843.325816,0.9724058040184395
2017-11-03,771955377.2681699,751157033.075816,0.9730575823359687
2017-11-06,769662303.379345,749106253.7758161,0.9732921184871939
2017-11-07,772207737.879345,751053712.075816,0.9726057836954306
2017-11-08,770805056.9793451,749814862.725816,0.9727684787956814
2017-11-09,771249848.8793452,750072446.7758161,0.9725414505632635
2017-11-10,769962422.9042804,749114897.425816,0.972923970237628
2017-11-13,768074278.6042805,747061161.1258161,0.9726418159495606
2017-11-14,768366203.0042804,747499371.3597597,0.9728425956751712
2017-11-15,765831749.4042804,745622062.4097596,0.9736108002701098
2017-11-16,762966202.7042805,742867873.8597597,0.9736576420118169
2017-11-17,765648422.6042805,745284938.5097597,0.9734036099424638
2017-11-20,766544742.5042804,745956503.1597596,0.9731415034205837
2017-11-21,774781329.0042804,753350871.0097597,0.9723399916953828
2017-11-22,779285724.5042804,758077402.8597597,0.972784922169578
2017-11-23,779559313.5042804,758331218.1597596,0.9727691081656171
2017-11-24,774788024.9042804,754054295.5597596,0.9732394814090185
2017-11-27,772414487.1042805,751455186.9597597,0.9728652161573309
2017-11-28,771347570.334951,751430686.6097597,0.9741791061628124
2017-11-29,770776721.3305355,750624161.9556836,0.9738542189752902
2017-11-30,765724390.2151035,745326421.0990653,0.9733612127591912
2017-12-01,770561851.5381899,750176955.4143574,0.9735454122428455
2017-12-04,775705945.3932742,755395532.8820904,0.9738168662599503
2017-12-05,774994713.5839052,755137725.7778134,0.9743779054772327
2017-12-06,765775084.9354416,747097689.605546,0.9756098158619639
2017-12-07,763225110.1426857,744971886.0852304,0.9760840886720265
2017-12-08,761356222.2644582,743487980.7030582,0.9765310362759557
2017-12-11,764220957.5224231,745452573.7030582,0.9754411552907273
2017-12-12,765102577.9463171,747253046.9530582,0.9766704079848085
2017-12-13,767033238.4761829,749018531.0030582,0.9765137851015252
2017-12-14,768946720.2383316,750390889.3030583,0.9758685089006921
2017-12-15,766375033.0526887,748804681.6530583,0.9770734292717721
2017-12-18,766582904.6431166,748822181.6530583,0.9768313082870967
2017-12-19,766153313.5067337,749260002.6530582,0.9779504825524363
2017-12-20,766205096.7621276,748649875.3030583,0.9770880909912304
2017-12-21,766886886.0639385,749613261.6030582,0.9774756554391776
2017-12-22,770839421.0397979,753147575.6030582,0.9770485979909086
2017-12-25,769663181.8544537,751946789.3030583,0.9769816291475591
2017-12-26,767121497.6246126,749878224.6530582,0.9775221095681087
2017-12-27,769621122.2276822,752326610.9530582,0.9775285386859385
2017-12-28,771741610.9647247,753989813.2030582,0.9769977444400393
2017-12-29,774765037.9555099,756929614.8030583,0.9769795715104587
2018-01-02,778351153.2891281,760683635.1530583,0.977301352915826
2018-01-03,781938337.6220402,764248777.8030581,0.9773772956665894
2018-01-04,784051825.322572,766351028.5316167,0.9774239454341263
2018-01-05,791085075.722572,773050151.6373737,0.9772022951277076
2018-01-08,797295530.6225721,780509968.7873738,0.9789468757938588
2018-01-09,796634905.022572,780257890.4373738,0.9794422583269381
2018-01-10,798615955.022572,781858240.4373738,0.9790165542275892
2018-01-11,798095550.922572,780409976.1373738,0.9778402789430987
2018-01-12,798783330.6225721,781666568.7873738,0.978571458393032
2018-01-15,806135302.922572,787945585.6873738,0.9774359004384834
2018-01-16,806300683.822572,788202913.7874881,0.9775545644469944
2018-01-17,808598534.622572,790259627.7874882,0.9773201334780507
2018-01-18,807604711.369122,789559979.3799992,0.977656480038939
