date,nav,cash,regime,dividend_credit,w_def,tgt_def
2012-12-04,3000000.0,3000000.0,Bull,0.0,0.0,0.05292108372323261
2012-12-05,3005622.665187612,2399335.7451876123,Bull,0.0,0.010669842349621159,0.04857314183135636
2012-12-06,3004559.314260846,1797647.464260846,Bull,0.0,0.020142987263637616,0.040577856375414285
2012-12-07,3004559.5939736227,1196129.5739736226,Bull,0.0,0.026841910595402894,0.030433392281560716
2012-12-10,2985268.1864728234,594140.9264728231,Bull,0.0,0.028865835367982432,0.022825044211170535
2012-12-11,2989277.675861464,147704.01586146367,Bull,0.0,0.024272171362966607,0.0171187831583779
2012-12-12,3020887.2070787065,36213.32707870681,Bull,0.0,0.018854288854789424,0.012839087368783425
2012-12-13,3032011.1502716923,15572.250271692195,Bull,0.0,0.014379168756055957,0.009629315526587568
2012-12-14,3028274.2002716926,15572.250271692195,Bull,0.0,0.014333906749958634,0.009629315526587568
2012-12-17,3010153.1102716923,15572.250271692195,Bull,0.0,0.014274410113351925,0.009629315526587568
2012-12-18,3014961.6502716923,15572.250271692195,Bull,0.0,0.014238987085003678,0.007221986644940676
2012-12-19,3024758.0608029636,37808.21080296395,Bull,0.0,0.008968535484387996,0.007221986644940676
2012-12-20,2990230.782618414,9451.752618414197,Bull,0.0,0.0077042481583401694,0.00898168610733733
2012-12-21,2952308.432618414,9451.752618414197,Bull,0.0,0.007768388880581539,0.00898168610733733
2012-12-22,2958985.222618414,9451.752618414197,Bull,0.0,0.00777865324370639,0.02084342266463338
2012-12-24,2962285.2326184143,9451.752618414197,Bull,0.0,0.007776928347860945,0.03087437528600927
2012-12-25,2996335.4463090454,11185.20630904536,Bull,0.0,0.025040767745955927,0.03087437528600927
2012-12-26,2983129.386309045,11185.20630904536,Bull,0.0,0.02511826350673659,0.03087437528600927
2012-12-27,2989275.296309045,11185.20630904536,Bull,0.0,0.025099909698060478,0.03087437528600927
2012-12-28,3009973.166309045,11185.20630904536,Bull,0.0,0.025103632432928423,0.028710097142659145
2013-01-02,3038957.606309045,11185.20630904536,Bull,0.0,0.025049757141053876,0.028710097142659145
2013-01-03,3049260.4263090454,11185.20630904536,Bull,0.0,0.025084777718571833,0.032198532248273314
2013-01-04,3022255.106309045,11185.20630904536,Bull,0.0,0.025188194683197503,0.036126891954488635
2013-01-07,3009989.646309045,11185.20630904536,Bull,0.0,0.025312874445740593,0.036126891954488635
2013-01-08,3009916.3063090453,11185.20630904536,Bull,0.0,0.025126147142855104,0.03616852429340986
2013-01-09,3006187.5363090453,11185.20630904536,Bull,0.0,0.025256617919859066,0.03616852429340986
2013-01-10,3048261.926309045,11185.20630904536,Bull,0.0,0.02509299458154408,0.03616852429340986
2013-01-11,3049535.8663090453,11185.20630904536,Bull,0.0,0.02504988081758749,0.03616852429340986
2013-01-14,3049368.406309045,11185.20630904536,Bull,0.0,0.025181788412684723,0.03616852429340986
2013-01-15,3036389.9963090452,11185.20630904536,Bull,0.0,0.025202029414212124,0.03616852429340986
